,ZH8812bulk
HALLMARK_ADIPOGENESIS,0.052862638293597275
HALLMARK_ALLOGRAFT_REJECTION,0.014032447201927116
HALLMARK_ANDROGEN_RESPONSE,0.037618692708644125
HALLMARK_ANGIOGENESIS,0.037293545423026805
HALLMARK_APICAL_JUNCTION,0.014672251233502902
HALLMARK_APICAL_SURFACE,0.08912209666750832
HALLMARK_APOPTOSIS,-0.054147244805554016
HALLMARK_BILE_ACID_METABOLISM,0.0213528822381738
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11862898410784874
HALLMARK_COAGULATION,0.0447016600744315
HALLMARK_COMPLEMENT,0.09754497654627722
HALLMARK_DNA_REPAIR,0.08219105733407019
HALLMARK_E2F_TARGETS,0.03620807824865412
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04951899393807616
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02850240857608096
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09179731350618099
HALLMARK_FATTY_ACID_METABOLISM,0.012347832975375863
HALLMARK_G2M_CHECKPOINT,0.04499883258762522
HALLMARK_GLYCOLYSIS,0.06611324177964932
HALLMARK_HEDGEHOG_SIGNALING,0.04887803979806279
HALLMARK_HEME_METABOLISM,0.06456630457887454
HALLMARK_HYPOXIA,0.07727123459381267
HALLMARK_IL2_STAT5_SIGNALING,0.027361787886970718
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11789589723618756
HALLMARK_INFLAMMATORY_RESPONSE,-0.014337812622417848
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.034330121747946946
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04434231450826088
HALLMARK_KRAS_SIGNALING_DN,0.0775990568507399
HALLMARK_KRAS_SIGNALING_UP,0.03959495375886198
HALLMARK_MITOTIC_SPINDLE,0.054808557157169445
HALLMARK_MTORC1_SIGNALING,-0.005170034646010678
HALLMARK_MYC_TARGETS_V1,0.07115829452942386
HALLMARK_MYC_TARGETS_V2,0.04319828743056469
HALLMARK_MYOGENESIS,0.016449864003671853
HALLMARK_NOTCH_SIGNALING,0.0898084787985499
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.062103775096729416
HALLMARK_P53_PATHWAY,0.06318115274433882
HALLMARK_PANCREAS_BETA_CELLS,0.05509024843543918
HALLMARK_PEROXISOME,0.09050957456405265
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.045836602587727385
HALLMARK_PROTEIN_SECRETION,0.07126205240208808
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,5.281453016223247e-05
HALLMARK_SPERMATOGENESIS,0.10733108641740732
HALLMARK_TGF_BETA_SIGNALING,-0.02014575685172396
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.027196552195418867
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07261974378235543
HALLMARK_UV_RESPONSE_DN,0.05887679050448028
HALLMARK_UV_RESPONSE_UP,0.032069114524688046
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03691659673647768
HALLMARK_XENOBIOTIC_METABOLISM,0.08612904930049209
