,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0030679109121838455,0.026006869409162702,0.08104681396828875,-0.0025466872688550252,0.04403423509563671,-0.008291214582145072,0.026821559532081193,0.07021233170808974,0.13661094787823874,-0.00116604053308883,0.060962191743611754,-0.003424952021315498,0.18460513168122356,0.07692239915588127,0.03189224354293548,0.005248143643559435,0.09907885298630474,0.00392202194206427,0.12519418258908488,0.06557122682079043
HALLMARK_ALLOGRAFT_REJECTION,0.03818347351258241,-0.028478875377583823,-0.04659734451589101,-0.018556305684692447,-0.0017733742129227431,-0.002292345614804936,-0.006558406448773083,0.13809371341852042,0.14885186179758197,-0.06812258062480388,0.03575091217456892,-0.041547903745588276,0.07441888623818543,0.009886279387156945,0.11113122096401559,0.08704114784393482,0.06214557996534547,0.009252423700082963,0.0926757842288138,0.02146259437292583
HALLMARK_ANDROGEN_RESPONSE,0.011714637040943247,0.019328236116889507,0.11659138092779028,0.051382229884744814,0.10911473441238682,0.028800489302336838,0.004957122993855275,0.15053003504681947,0.15720064892160163,-0.03987171400077346,0.131047567335341,0.025093864809803378,0.13747054968254682,0.02885855423901641,0.05007567460915065,0.021872123525190676,0.109183165141443,0.017813995939750322,0.08986384995178759,0.052321462906872306
HALLMARK_ANGIOGENESIS,0.05294067686893259,-0.12249832638094596,0.008477242505656303,0.01192416646921354,-0.11563065660744778,0.0373930967525489,0.05321952912542509,0.15950105852286212,0.17101944609464886,0.08284367077204881,-0.06915079913406971,0.14175519856111876,0.07934219518334003,0.018054524710261265,-0.12507219101337017,0.16661929338713743,-0.03412231931444734,-0.0014778727231241965,-0.08943505096112393,0.08961620955946009
HALLMARK_APICAL_JUNCTION,-0.0001953044122096726,0.043938905035986,0.1442771352670641,0.037808328536385355,0.032544430489744425,0.03563844339187847,0.07034395109964933,0.19303338833097988,0.17722881741352536,0.0662866490159985,0.07555131121375754,0.08273041440714593,0.14072626238356323,0.046542656764654244,0.005905953096386347,-0.0035375431596147795,0.11070379384456415,0.029971819381683647,0.0892926748863499,0.08214414121818225
HALLMARK_APICAL_SURFACE,-0.0009206293460060084,-0.08079339882328303,0.1678513657921792,-0.029606037132409075,0.025864970070449654,-0.020408955649598912,0.012080269780955468,-0.024579300310988574,-0.018835889723910006,-0.05794576878069578,0.06439945343015742,0.12654217816306934,0.11611970741965408,0.004822503692556335,0.15261107063405646,0.045763454794369045,0.07839853916538579,-0.044453531307454046,0.06238811315874828,0.025492965444566126
HALLMARK_APOPTOSIS,-0.03356381339890109,0.07782014692473194,0.001353680656253558,0.01808020213100881,0.03659621058660495,0.023618527335862952,-0.01164839188090787,-0.0261921998391519,0.056946679320215875,0.08044954849639087,0.01570680337742035,-0.09366811452554294,0.05056804062711462,-0.06267338188024686,0.004993113105279161,0.043283776756557625,-0.0024687345389958846,-0.019966311984631904,0.03926473105482998,0.029202118680907444
HALLMARK_BILE_ACID_METABOLISM,0.018743757412331478,-0.05729580092757419,0.09229062196885787,0.002667286055851827,-0.012670474001712914,0.022445066948306305,0.014257723505287107,0.14253733145089392,0.17720233289410148,-0.009854256826663006,0.09239612229764921,0.07324368983882455,0.10236312960893534,0.06724302789513371,0.13375704110445108,0.03522418144752177,0.10789372064280908,0.026662050810082726,0.1003509897759044,0.038223595005351475
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03218190910857637,0.06423838941155102,0.11561540456727516,-0.0640400625937344,0.04501642622853762,0.03690817329325302,0.020401263816330114,0.1522038354593175,0.09068472623364869,0.09034386738830803,0.07960333997428301,0.13642779093002838,0.07049050522124951,0.018413361219259492,0.10267574737521926,0.00286423121524185,0.1096267969714293,0.07298269356725796,0.10529940317318855,0.053987320297267584
HALLMARK_COAGULATION,0.06348020445776069,0.041097336359466975,0.059083553681647895,-0.020307894405783483,-0.025686553582469438,0.029543373329224788,0.002023530839218966,0.11261207815846029,0.14546215162506396,-0.0025888583445330135,-0.01011852139444839,-0.014497679770234995,0.0913332758661343,0.09000916307611347,-0.020935145673306833,0.10146724322228169,0.07468686925245056,0.025570290620604025,0.043373218721908025,0.09859568870503183
