,UKF248,UKF251,UKF259,UKF313,UKF334,ZH1019T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.037376742702121234,-0.0247679883646632,0.032118886826182594,0.21298188800680298,-0.024236020814987803,0.08241494326610664,0.09653033332376772
HALLMARK_ALLOGRAFT_REJECTION,0.061632656902147614,0.02066714396126455,0.019751620169992788,0.09232248400674092,0.04757341663847536,0.1230064459064154,0.016524327759850042
HALLMARK_ANDROGEN_RESPONSE,0.0770438643541298,0.012104883230096723,0.026979886372017637,0.11977446687804329,0.07280936507716378,0.05442451192035152,0.055954374579296605
HALLMARK_ANGIOGENESIS,-0.005000307134326421,0.06659825890567529,0.0052498952254739556,-0.21049890945298724,0.08595339146514502,-0.08959208485913416,-0.04879260951406164
HALLMARK_APICAL_JUNCTION,0.11447680721183869,-0.0592268480176471,0.020738455445884874,0.14828264897076923,0.03875938351820978,0.10055155196934747,0.08229753628964422
HALLMARK_APICAL_SURFACE,0.05940262633661002,0.011360743635223035,0.030757232015655674,0.021758389643848165,-0.007504038010166747,0.054653984670210806,0.028909410572740556
HALLMARK_APOPTOSIS,0.08197243693136647,-0.047620739398795554,2.7702873011028486e-05,0.21071757518109754,-0.02007353590980806,0.01003516289855302,-0.003021992494494805
HALLMARK_BILE_ACID_METABOLISM,-0.007210217598348247,-0.023697990558438676,0.008405561667633232,0.20511229425084715,-0.023116205069872196,0.115544395133565,0.0742859472099405
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.004593359932669067,-0.05844356896199286,0.024613157104756537,0.19327614427472212,0.01416861441083389,0.04492706791818154,0.05272299630577022
HALLMARK_COAGULATION,0.13001982224869596,-0.014610092311655354,0.059722093971937194,-0.13424066493513867,0.02710176010812198,0.0736419361620247,0.04544212977440451
HALLMARK_COMPLEMENT,0.014197995965488841,0.013208223579160863,0.02937531071064814,0.20735977449423057,0.019684706873871975,0.07794248485579718,0.069176365742539
HALLMARK_DNA_REPAIR,0.05830938925484206,-0.02983305949964423,0.02504121099353749,0.18038031083395506,0.041433480688783664,0.02967190655955909,0.11521274342378368
HALLMARK_E2F_TARGETS,0.05592870527203619,-0.02556071760922558,0.014884715043596002,-0.019860428967112945,0.005963724121572372,0.04696512218521179,0.10084045559996037
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0914533365451008,0.023752474521164645,0.02377487313354376,-0.24383162008494377,0.05586399366580372,0.002331725943414952,0.00902300747934165
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.043516152262490886,0.0009828377886712588,0.05594269342521092,-0.2761922385764837,-0.017354512013651673,0.04749267569485918,0.08020840689788371
HALLMARK_ESTROGEN_RESPONSE_LATE,0.00946434126725908,-0.019947928917372914,0.03263834098546828,0.23750628427941273,0.034642261497890084,0.023548112806084622,0.08669659854994796
HALLMARK_FATTY_ACID_METABOLISM,0.03062465644187123,0.022692563791390123,0.0452419419334347,-0.158787297641076,-0.01952741345441583,0.05335695703427639,0.07418548642917862
HALLMARK_G2M_CHECKPOINT,0.03103941852506999,-0.04236789147289487,0.029263697591815005,0.20359304634299052,0.029835535699843374,0.010323133941850485,0.07248019424087121
HALLMARK_GLYCOLYSIS,0.0006441138369900949,-0.05396670405320471,0.018164158486419526,-0.10883297750941334,0.011306375991900798,-0.07835820797730354,0.07390055745835127
HALLMARK_HEDGEHOG_SIGNALING,0.0030287755897324565,-0.023585705470587325,0.05168227286631872,-0.05386061652045356,-0.07088005859290424,0.09360242456576046,0.04590166178568231
HALLMARK_HEME_METABOLISM,0.08238044264657,-0.09483622353077888,0.03723904726260047,0.04960258457254218,0.01990239559328818,0.0962301380677518,0.0870760388885624
HALLMARK_HYPOXIA,-0.10766337723074,-0.0007961619442819675,-0.009507665153530317,-0.2254749374173822,0.04681778809011307,-0.11901020190582118,0.022327411051263395
HALLMARK_IL2_STAT5_SIGNALING,0.059780490640182066,0.0073249811178292806,0.03898002022081341,-0.04903796623300735,0.0122422589616862,0.0738988877448123,0.07988766015638447
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03963573934780773,-0.007567344995694587,-0.010989191524839211,0.07649044882267439,0.03573636240560025,0.028200642190846986,0.0532999599853136
HALLMARK_INFLAMMATORY_RESPONSE,0.03252732738901492,0.03129812141715743,-0.003793411899857005,0.05725528194803197,-0.010345178384047048,0.06024872181742308,0.051672659082282246
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1324527166969554,0.01936110531960674,0.03823524711300879,0.209550923726482,-0.0029584498195666742,0.09764251445131078,0.049784443165857305
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10226412969147888,0.019192940272648323,0.012464835212369397,0.25025115866098135,0.06359502357997669,0.037464894670792184,0.029415415929202673
HALLMARK_KRAS_SIGNALING_DN,0.002385409149131389,0.004615722625428518,0.010337896581835657,0.24225311178243822,-0.003513805859664221,0.09727811929568754,0.07276215355907878
HALLMARK_KRAS_SIGNALING_UP,0.06632454561205403,0.046174194962690436,-0.008791881915474477,0.07245019344881759,0.01918246250579923,0.07002406054854687,0.082433505544379
