,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,-0.02479032243675041,0.05457883955257615,0.02131406107818438,0.05014601074184335,0.011412365723329099,0.03550761100197819,0.11343134265070208,0.09929028625702566,0.12849487883629582
HALLMARK_ALLOGRAFT_REJECTION,0.008824934900954932,0.0900809083618894,0.04961335384215787,0.004608147331929221,0.07985968740456803,0.030729216891210536,0.08837291357464791,0.05321398752682119,0.12108793026512607
HALLMARK_ANDROGEN_RESPONSE,-0.005966918852010844,0.03748140892109532,0.08091822613975497,-0.021579757347515376,0.04550646534925308,0.0832243237517799,0.10684364759673527,0.12220256115977728,0.06111456005811458
HALLMARK_ANGIOGENESIS,0.12395791677553887,0.02619601252011241,0.07588775375114115,-0.015933110563349083,0.10009623520121645,-0.0007801219137001819,-0.0035072744047263257,-0.029319067880804663,-0.1225692307277352
HALLMARK_APICAL_JUNCTION,-0.02574225023548039,0.05882981528537577,0.045375813334920106,0.07450766515887694,0.13933247060832235,0.06523525814022947,0.08901840403396095,0.13888111034411973,0.09767775540608478
HALLMARK_APICAL_SURFACE,-0.05005177036521546,-0.07149581076344455,-0.02192663688943757,0.07451499007457825,0.036221146226370265,0.0006278516432481065,0.08832648004703816,0.0979172866940328,0.052497051984822435
HALLMARK_APOPTOSIS,0.05367699408400842,-0.017137838015749855,0.01339683016530994,-0.07051826363204039,0.051932462012429285,0.058478457412943614,0.002388812504586714,-0.008899970467286304,0.06565352189958576
HALLMARK_BILE_ACID_METABOLISM,-0.02297495522399503,0.06571241969904411,0.03813260396812304,0.0597216264204043,0.0770605690394719,0.0715564065830467,0.10811430932938766,0.12103430587344373,0.14001966784147218
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.09299724541789163,0.04603236140026537,0.049499055615097765,0.04470435592094853,0.005379080166369277,0.017705346794275052,0.09667950868112661,0.09545517212356396,0.1331163098196524
HALLMARK_COAGULATION,0.03134783694720565,0.08721549949998729,0.05591629388898989,0.029099284980803965,0.1157226998936192,0.07240039974538222,0.06380463555895864,0.05751027638086336,0.06711342225670093
HALLMARK_COMPLEMENT,0.018835262987970242,0.013978058705258286,0.08085692490276794,-0.002349862403878326,0.10690845582721892,0.04902578933975377,0.06169732336921624,0.061696761854442755,0.13702706192922928
HALLMARK_DNA_REPAIR,-0.06772691932727337,0.0928943239829,0.07398249634786877,0.05367561677809323,0.03916609112355705,0.09184455920692405,0.1116553332876166,0.11592286430761674,0.14999840731952932
HALLMARK_E2F_TARGETS,-0.06308820953237196,0.06046311785450947,0.004956731201464641,0.0503010605298331,0.045239173439588796,0.06497388849487562,0.022038672141429662,0.08687227626237301,0.10463005876272503
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11137084874197462,-0.005084659695960905,0.05458307452343809,0.042188857094554125,0.11469872732979147,0.051684254532050715,-0.0025502534733388657,0.02368603739241907,-0.0009924983523363572
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03145834908646746,0.002035772007223012,-0.010783984806261833,0.024198373746300843,0.08835368849885929,0.02901763370542847,0.08335915011442166,0.11075816343773176,0.12084837292556097
