,ZH1007inf
HALLMARK_ADIPOGENESIS,0.1128644667974118
HALLMARK_ALLOGRAFT_REJECTION,0.13558240823796522
HALLMARK_ANDROGEN_RESPONSE,0.13362396807712268
HALLMARK_ANGIOGENESIS,0.054588052963710436
HALLMARK_APICAL_JUNCTION,0.1391079821478511
HALLMARK_APICAL_SURFACE,0.06048621407215915
HALLMARK_APOPTOSIS,-0.03015715351602014
HALLMARK_BILE_ACID_METABOLISM,0.08247049035259278
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04048517519139997
HALLMARK_COAGULATION,0.13753732326149742
HALLMARK_COMPLEMENT,0.06589109042730656
HALLMARK_DNA_REPAIR,0.08484670779577103
HALLMARK_E2F_TARGETS,-0.024473653865343784
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1251507184190239
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04938365666532097
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03884958424601162
HALLMARK_FATTY_ACID_METABOLISM,0.06381834202955308
HALLMARK_G2M_CHECKPOINT,0.001694734017463857
HALLMARK_GLYCOLYSIS,0.02050318498840017
HALLMARK_HEDGEHOG_SIGNALING,0.13511955609208595
HALLMARK_HEME_METABOLISM,0.08190827946266212
HALLMARK_HYPOXIA,0.08879516073487985
HALLMARK_IL2_STAT5_SIGNALING,0.06384106946299181
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.10049822043142305
HALLMARK_INFLAMMATORY_RESPONSE,-0.02592050443143879
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09788725795001646
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.13707962137356922
HALLMARK_KRAS_SIGNALING_DN,0.08720356932445184
HALLMARK_KRAS_SIGNALING_UP,0.10036011751766752
HALLMARK_MITOTIC_SPINDLE,0.15247556155422373
HALLMARK_MTORC1_SIGNALING,0.06663090032218744
HALLMARK_MYC_TARGETS_V1,0.08751640100520998
HALLMARK_MYC_TARGETS_V2,0.06150380640412796
HALLMARK_MYOGENESIS,0.11386053638736217
HALLMARK_NOTCH_SIGNALING,0.07297217765868406
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05794945734817006
HALLMARK_P53_PATHWAY,0.06166226779436829
HALLMARK_PANCREAS_BETA_CELLS,0.10112675403088693
HALLMARK_PEROXISOME,0.11505746603740438
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1383439248061959
HALLMARK_PROTEIN_SECRETION,0.09115364738420142
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.11876779433416623
HALLMARK_SPERMATOGENESIS,0.11144998119611765
HALLMARK_TGF_BETA_SIGNALING,0.10721303295997557
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07688002683730576
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10010775487806492
HALLMARK_UV_RESPONSE_DN,0.1164020552807911
HALLMARK_UV_RESPONSE_UP,0.07064950025970049
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05198324330224224
HALLMARK_XENOBIOTIC_METABOLISM,0.0432799460939364
