,ZH8811Abulk,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,-0.10558281378414046,-0.13448823730026097
HALLMARK_ALLOGRAFT_REJECTION,-0.20916415855613474,-0.11036252784812536
HALLMARK_ANDROGEN_RESPONSE,-0.03444094385539422,-0.09409182486914114
HALLMARK_ANGIOGENESIS,0.11751164550577939,0.13329386291083326
HALLMARK_APICAL_JUNCTION,-0.03653818344144977,-0.12523342001155555
HALLMARK_APICAL_SURFACE,-0.10951034753669116,-0.11317693702695027
HALLMARK_APOPTOSIS,0.22842399395003987,0.16875334284102966
HALLMARK_BILE_ACID_METABOLISM,-0.10229270799136413,-0.15357717904564333
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.14165405642823842,-0.15531393869342197
HALLMARK_COAGULATION,0.012244690715316735,0.010416048702957136
HALLMARK_COMPLEMENT,-0.037404686325554555,-0.034872496702702066
HALLMARK_DNA_REPAIR,-0.10596761723045706,-0.14672999676582876
HALLMARK_E2F_TARGETS,-0.12203048711427672,-0.16819399933734874
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.27773385750727453,0.16321154444768587
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08867552199370288,-0.02065638592406006
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.16829150125023506,-0.15962320822825596
HALLMARK_FATTY_ACID_METABOLISM,0.08556096061948322,0.03327231582915038
HALLMARK_G2M_CHECKPOINT,-0.0058074965201353815,-0.050671260261869584
HALLMARK_GLYCOLYSIS,0.05190377879360967,-0.1136510070439867
HALLMARK_HEDGEHOG_SIGNALING,-0.06062754691998859,-0.09538626134820355
HALLMARK_HEME_METABOLISM,-0.08818822266461537,-0.13089982932223226
HALLMARK_HYPOXIA,0.24954826549340128,0.15042920107565122
HALLMARK_IL2_STAT5_SIGNALING,-0.11975872751161125,-0.11732571845560708
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.12585108547726326,-0.13963799314189132
HALLMARK_INFLAMMATORY_RESPONSE,0.22390932117828918,0.13618734162332846
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.1719035153179702,-0.18974299363748556
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.2251437954580128,0.108530197354777
HALLMARK_KRAS_SIGNALING_DN,-0.1311256158396811,-0.16430200710970885
HALLMARK_KRAS_SIGNALING_UP,-0.14404327647055812,-0.1407134635331363
HALLMARK_MITOTIC_SPINDLE,-0.07209542107688505,-0.13235243230574653
HALLMARK_MTORC1_SIGNALING,0.12343606501069175,-0.014921468257016237
HALLMARK_MYC_TARGETS_V1,-0.17519006354798078,-0.1662225479158842
HALLMARK_MYC_TARGETS_V2,-0.02360464263779011,-0.08636649146035744
HALLMARK_MYOGENESIS,-0.1349547733334718,-0.1091192626369095
HALLMARK_NOTCH_SIGNALING,-0.12637695852567316,-0.14890590531960102
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.1799766146685146,-0.16825598821396176
HALLMARK_P53_PATHWAY,-0.0893151839526658,-0.14607553301836754
HALLMARK_PANCREAS_BETA_CELLS,-0.18093272099369634,-0.1733748656973719
HALLMARK_PEROXISOME,-0.07457219446131622,-0.1384491346671083
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.1336618550448316,-0.15103757153140326
HALLMARK_PROTEIN_SECRETION,-0.09297117348500766,-0.13498706931024493
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.16791448636688658,-0.16259005272109173
HALLMARK_SPERMATOGENESIS,-0.17010549305047776,-0.16792891990762543
HALLMARK_TGF_BETA_SIGNALING,-0.04838978483983636,-0.09157129036834807
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.2206130262364566,0.08017832010156517
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.05528204531726234,-0.11743611483873997
HALLMARK_UV_RESPONSE_DN,-0.09069638211880574,-0.08936425124598633
HALLMARK_UV_RESPONSE_UP,0.00017402918432442413,-0.08494807300697496
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05879044585509631,-0.12063722477476299
HALLMARK_XENOBIOTIC_METABOLISM,0.09263643363673857,-0.05042880589623301
