,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.03531207239696674,0.18684781369429485,0.08015025042850518,0.07257091666417548,0.07635403782243537,0.02465829298641618,0.09807051012778224,0.004009678710729653,0.04078920552984868,0.0003474088998868018,0.024935421922352735,0.06921382552370973,0.13294251039355381,-0.020786750133640265,-0.05033214966478633,0.023703039907478112,0.4025934523531646,0.48318970682530055,0.2277945898910826,0.18913397215220099,0.07710559378181205,0.20840737801514236,0.028841488516490026,0.18692110499859912
HALLMARK_ALLOGRAFT_REJECTION,0.09213541368632058,0.012495180815739406,-0.013749123881965333,0.00658882009116947,0.08111386037095614,0.00935420061271623,0.0317506279985527,-0.20567596015076398,-0.05104641961566657,-0.038494418247121874,-0.008383632085385471,-0.043346706966554446,-0.01462532195799007,0.04969613461995234,-0.022648234043181288,0.07061341212536378,0.2707841880474196,0.323910813821173,0.15502073296910757,0.05193612973175827,0.11357797612926421,0.17295956283821645,0.058470257604434306,0.010060852157817001
HALLMARK_ANDROGEN_RESPONSE,0.1142569586488342,0.0859414186796303,0.08094790538509737,0.025806524648040438,0.06342423463605237,0.057161602320074736,0.197094625206631,-0.037545191485788484,-0.0395228989894649,0.02981719480464052,0.04852832064336863,0.08908338527419833,0.08224896606106873,-0.006988636146077929,-0.07965239473686384,-0.0006227589793933549,0.29267781967779605,0.39991030110760634,0.07196757942686109,0.08878882649713692,0.0421700440838314,0.10619393268671444,-0.000656901265109833,0.13338388073520605
HALLMARK_ANGIOGENESIS,0.09522000163538077,-0.03469439023807835,-0.07820936319444145,0.0820398302743365,-0.0070545037273478045,-0.01065846729671273,-0.2606242913572023,-0.19516741979363067,-0.08120953988258806,0.1116208917255217,-0.027171828132314762,-0.05452780273729234,-0.13072932497714562,0.0662849476378625,0.09471291625930493,-0.11347577229136543,-0.048321282287101454,-0.2834181623097596,0.20544894967225052,-0.06028668896784551,0.011840073189497608,-0.11324105968855037,-0.1189331703658474,-0.021412423336101084
HALLMARK_APICAL_JUNCTION,0.02032593332024774,0.19360087821254893,0.1266888471443228,0.05530851275049865,0.06143598207961874,0.03352031783617782,-0.011096504861380228,-0.1322800032107786,-0.031068723287597584,0.08455210765093514,0.02703531478356857,0.137239701123206,0.06112549519258521,-0.028038818768208854,-0.03570458722657669,0.03960707503742044,0.3644380915551638,0.4398363594318965,0.2122440808434266,0.12772152120872068,0.08360286577961408,0.21376087050218054,0.035650885858833296,0.2563938198081759
HALLMARK_APICAL_SURFACE,0.03297791409048797,0.21364526505600714,0.14194293646290135,-0.06576982175828455,-0.0019074651912241827,-0.03169993227238042,0.053373119385178865,0.14830726899618768,0.08521478289344943,-0.05454714447795639,0.02731111829324192,0.10850586495712153,0.07452415922110722,-0.044187686675993106,-0.11871881206429656,0.11706364274007439,0.26286221319746605,0.42905276652419866,0.11144429945711418,0.09337021216840867,0.03259510588267524,0.13366258133882755,0.08753622786533881,0.13467636347993933
HALLMARK_APOPTOSIS,0.015605400878377411,0.050344024572149704,0.014855117493288243,0.04004343449989026,-0.008329192682766383,0.004356555472476664,0.03248792313625026,0.03772069585139597,0.010997198944209164,0.05393457878239523,0.006937036194107322,0.0442616953592701,0.07111622703519573,0.03505059953924053,0.07962059328111261,-0.018817010681584062,-0.13108867659628728,-0.17901060612799144,0.089201311311284,0.0037356239013405295,0.0011584520339384687,0.08088990742675763,0.0461768974753136,0.0640903261744783
HALLMARK_BILE_ACID_METABOLISM,0.008064807659710752,0.19515505070111433,0.0722947457193874,-0.000724028987989116,0.02311858074978322,0.022289352731585867,-0.04528043470096128,-0.09170284614584927,-0.08619971643760191,0.05591815797594838,-0.034435858125573066,0.0655861984821675,0.03357294989839185,-0.0505445214894002,-0.08553018952557696,-0.01999890459192537,0.3215982066670277,0.4650935375955139,0.07763841669291384,0.11025033202574394,-0.010732996703513211,0.20376615961512307,-0.012024734746362798,0.006297263703867684
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05584085950673408,0.1746096843745706,0.10841120892633185,-0.03154726848697694,0.039711280392070836,0.061529237672794085,0.024831654273392262,-0.2115808781460314,-0.08416923970885927,0.1061387225755514,0.03809666060003844,-0.006307488317674676,0.031010047744119137,0.017041041170253648,-0.03467558151520899,0.05244062198254252,0.36092943574292563,0.49532707523655833,0.06801389833341298,0.13587763877608136,0.12346076096884401,0.11103094813653705,-0.07676348859648548,0.05863198360727015
HALLMARK_COAGULATION,0.16240157076026762,0.15507510222493381,0.028815420415270885,0.06830687685600265,0.005010248050999269,-0.002810322076837037,0.10178987132206288,-0.2069169984385577,-0.09657057891412044,0.03876214625144444,0.046764283930375634,0.0023926799327421405,0.0830312442078837,-0.034864973253944394,-0.09786259312827314,0.07558614329710647,0.30598152163449943,0.35815569041214146,0.21122772977913312,0.025065049457086038,0.1750169858308046,0.11669009694194393,-0.06832159046858993,0.006509251981800808
