,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF304,UKF334,ZH916T1
HALLMARK_ADIPOGENESIS,0.09260058369308043,0.04805197956253877,-0.003844132399902148,0.019745231556222737,-0.06214890363785267,-0.03548930022374438,0.04012028661957311,0.0404980442852685,0.10657749780658825
HALLMARK_ALLOGRAFT_REJECTION,0.06472136798039417,-0.007956308937261184,0.006077336211597386,-0.037619747736732566,-0.01022890809350788,0.0012627588065625033,-0.01976945404166221,-0.024318389808483238,0.09390927580284464
HALLMARK_ANDROGEN_RESPONSE,0.05666779699811748,0.028014957198159655,0.04745559238540917,-4.7846931700850066e-05,-0.054185188477792225,0.030294278034908792,0.006325892054387449,-0.05118059990978035,0.13950799666298883
HALLMARK_ANGIOGENESIS,-0.12000470720331209,-0.04288115724851145,-0.054999289288562,-0.02587225210345963,-0.023713035876615968,0.044859503810227644,-0.024591668411638276,-0.05819588862088621,0.04509111259929535
HALLMARK_APICAL_JUNCTION,0.10063562314016956,0.0828872348739231,0.03363421919477,-0.06451079463085639,-0.01101408697763226,0.014825675618883427,0.02499522023676078,-0.024718588718028487,0.11242921362336168
HALLMARK_APICAL_SURFACE,0.15444074584389764,0.019384086464264618,0.07480967886666276,0.019875367605291364,0.06536345670204478,-0.019323226839818054,0.02765434359170778,-0.04584367319321643,0.13408609397558877
HALLMARK_APOPTOSIS,-0.010000861153973474,0.02396671035053056,-0.00591113166213895,0.03628589748792943,0.014401451812213391,0.05578584059166833,0.029367073710559414,0.04697585886051231,0.08697669964487187
HALLMARK_BILE_ACID_METABOLISM,0.07108512609016747,0.039869346150644094,0.026924348568617567,-0.029333263645057752,-0.060842594605547765,0.02495539964223517,-0.029229249088184688,-0.0240032724885906,0.05854603016751579
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03456598799848566,0.05488468979545154,0.03059289676672655,0.001071738489246958,-0.09919193318839327,0.008054231047680426,0.029189287245682566,-0.08220418102082451,0.05346529178400742
HALLMARK_COAGULATION,-0.007966917859658727,0.05146320458340565,0.03293887000870203,-0.017170308737416835,-0.030899345914413092,0.026015451922048523,0.010944025743257256,-0.034236320037654436,0.1560512401038104
HALLMARK_COMPLEMENT,0.07536265883530582,0.035382708473498024,-0.007523079572912043,-0.00729545992766155,0.004383507184908785,0.023759523300289652,0.016520792894185548,0.07601194097474341,0.062236859950633674
HALLMARK_DNA_REPAIR,0.12120135356134767,0.0809293808823373,0.056271749384230574,-0.04251245643690036,-0.028076267621137525,0.017029601613694732,0.06284179500039438,-0.0042018717542264975,0.07217451555012912
HALLMARK_E2F_TARGETS,0.16359705047731407,0.0668791383533864,0.06681806901121927,-0.043047063618718635,-0.06930409220823489,0.025117686481964736,0.024232591375109518,-0.01904267219018552,0.031065523515099933
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.10397866170014594,0.03657489540864634,0.018200390787981965,-0.038196532074075355,0.008857441122936972,0.02034168768189354,-0.015428788728011605,-0.06281639886831933,0.12696910282991025
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0019401052361003848,0.04169928033379677,0.0017424981588834538,0.04715714783267374,-0.025728999161506068,0.027214759728990238,-0.016821308954854806,0.05080609674596978,0.09107364309754606
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1411795242102748,0.04359230414743941,0.0015241636629009028,-0.016847591738528973,0.0594535810001369,0.0072426368917298005,-0.003421545619185032,-0.014074028760232189,0.049806938313895155
HALLMARK_FATTY_ACID_METABOLISM,0.06385562523091295,0.05660063550271613,-0.011656826800605076,0.03185210760458764,-0.0410818706040865,0.04026985907644833,0.07847223085296938,0.07080902778869731,0.010089101961851052
HALLMARK_G2M_CHECKPOINT,0.005225897588435424,0.05513273518983417,0.06879746621574978,-0.06340340762058583,-0.05959868199552163,0.021479453820829077,0.014171302716922858,-0.06324333956429253,0.02949820967230657
HALLMARK_GLYCOLYSIS,0.054915041290464164,0.026604833326637795,-0.01083572242312097,0.004401949186096206,-0.03779225588688973,-0.0013104730543916233,0.03228007577245122,0.016206583791752008,0.0745804101140273
HALLMARK_HEDGEHOG_SIGNALING,0.15361250939133808,0.1072754590013017,0.0007858772806629973,0.016614657559795142,0.036234518057988475,-0.030059494990934722,0.059839956050813214,0.1010620693095589,0.05502284740926983
HALLMARK_HEME_METABOLISM,0.08384594961830018,0.10120322431178351,0.04474988466083971,-0.022939585289697768,-0.03527660414719956,-0.020759803376439557,0.015148465552173215,0.012515275286080714,0.07754215791836483
HALLMARK_HYPOXIA,-0.17400930051514918,-0.06515093580829706,-0.02283914402590603,0.009641658940375204,0.050617795446533845,0.031380300525387046,0.0066183105696913675,-0.07319493170816715,-0.03135093752140709
HALLMARK_IL2_STAT5_SIGNALING,0.026016301878821056,0.05646865287179899,0.0007702623269604045,-0.025975629798589663,-0.04212891668942952,-0.05971102649804286,0.020471085687827822,0.027400221891235713,0.08569960066883146
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0769765446676173,0.023760103196081246,0.061484470751393246,-0.051820052269864615,-0.0289462017713333,0.07567895086884797,0.015114358197407064,-0.06850140998830379,0.08755686039977899
HALLMARK_INFLAMMATORY_RESPONSE,0.03669927935681954,0.017371962620262416,0.019015512731483657,0.07669837451458232,-0.010360235477490319,0.016858000434831946,-0.028375137818721394,-0.02022206410219769,0.08631403581792307
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.14382878258973852,0.10167731026993009,0.04361143799703871,-0.07140960624830946,-0.062579210733353,0.04263631819445544,0.0017117400611180976,-0.053623205738705396,0.07495282973110326
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0812827984929708,0.037936570179987195,-0.03705679496284849,0.05258536322124097,0.002305792879881788,0.0384694672715784,0.0030654307066070147,-0.03366568695380571,0.10001182149880875
HALLMARK_KRAS_SIGNALING_DN,0.10579467283430302,0.03606301454025546,0.03579741486460853,0.0413387930998877,-0.009014777080952985,-0.04650329106812531,0.005827342982344695,0.015328466775121534,0.045927975117714306
HALLMARK_KRAS_SIGNALING_UP,0.11887487608078029,0.0497154006001197,0.0285295774317202,0.04382085563214599,-0.009190110071405043,-0.014417069766840752,0.0035904349798765007,0.06769462752705437,0.130679763671542
HALLMARK_MITOTIC_SPINDLE,0.15666147413600545,0.08662845007785927,0.06470947541998369,0.009048488110692997,-0.05510330510601915,0.017544048420107757,0.05711361072715074,0.029577570228007347,0.10456145919366362
HALLMARK_MTORC1_SIGNALING,-0.06411299055708404,-0.0178395151519501,0.07816747032471064,-0.003068253662914906,-0.07257373091137928,0.03160186677984005,0.0060527541755962385,-0.07468131542604424,0.010377073710107097
HALLMARK_MYC_TARGETS_V1,0.10561550666756767,0.08679363058057402,0.04219896947068112,-0.05383682076518373,-0.023245126872311134,0.004391646791444115,0.06816047100361458,-0.04088783265096073,0.029344709291559867
HALLMARK_MYC_TARGETS_V2,0.021783618994648982,0.05405170109833822,-0.019134275589980466,-0.01972606655886073,-0.07080351235509907,0.021120169406658135,0.04580650210401467,-0.027286413747787917,0.058361377174504375
HALLMARK_MYOGENESIS,0.10318829545683043,0.0794767144155406,0.0916122580130138,0.06762606652553148,0.05691835332023667,0.008949368617789324,0.025003478767123444,0.08287911791154219,0.12177280308947708
HALLMARK_NOTCH_SIGNALING,0.0478775368400814,0.08994553604848807,0.0298703305687181,-0.00874079392069789,-0.06961200816032552,-0.030700622903171142,0.008597755265941026,0.01650839092131028,0.062335033878860656
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1946573031144485,0.07775225601746949,0.03742033345045833,0.01190723672547508,0.030963259597867537,-0.03018893091697334,0.05485798016949388,0.08614684497523868,0.025538251314410808
HALLMARK_P53_PATHWAY,0.016427440794789208,0.00995846345387318,0.04494464751880491,-0.03922675820347805,-0.02790227072634762,-0.008940087285718585,0.013414023923349299,0.016942010018020513,0.04116505858623901
HALLMARK_PANCREAS_BETA_CELLS,0.1954881895952021,0.0960004846219212,0.06469632317473067,0.050444752600453224,0.014852750203498086,0.017582915505688076,0.03955147296236548,0.11687748482908754,0.014110116831508325
HALLMARK_PEROXISOME,0.026187350001441012,0.036208953997754936,-0.05879495753372657,-0.01129831666321795,0.01702183860630889,-0.008373825738713692,0.004774281087023166,0.052042888650552656,0.05163342526296297
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.17001079987599335,0.0965230532860252,0.04020293484867207,-0.018555488555646156,-0.014852799269157996,-0.04193599846316141,0.002021791799795452,0.07623920713610126,0.1034897441248246
HALLMARK_PROTEIN_SECRETION,0.10839728511890138,0.07368047469698584,0.04756411647070267,0.019731980224576562,-0.04436723925456035,-0.0001981667861548482,0.036260231283096904,0.04490251623611153,0.07418344986769791
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.023575196682235754,0.05504365438835329,0.045282217625352714,-0.002057233179130802,0.08205167146665814,0.0067324340318511075,0.029200754743658533,0.061423780503818984,0.04166829309205353
HALLMARK_SPERMATOGENESIS,0.1813833025596578,0.07501952582789442,-0.02307035277007809,0.026652208228312733,-0.015622766540616579,-0.015614576149872144,0.028478060893676507,0.08911383154569004,0.024052019032518645
HALLMARK_TGF_BETA_SIGNALING,0.1264714338381583,0.07502624814199305,0.044190860837020556,-0.07359797988181672,-0.026547157717652706,-0.013937802141526378,0.015640371309993108,-0.011339136398027612,0.14988736239679265
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.16040341192231655,0.00633577002917863,0.010141695686360743,0.020715510685803577,0.09425925923399413,0.03719589865205155,0.003696094799786106,-0.04139312558878983,0.024907426402697056
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0338315522797997,0.06591897612783987,0.03290149746561681,-0.013330005691171327,-0.010593273458277501,-0.029567181958923744,0.016005115018427635,-0.03577936880966696,0.07096266426147202
HALLMARK_UV_RESPONSE_DN,0.027804944940115536,0.06901750635228154,-0.0034859575279525836,0.027346502741735727,0.056204157348875246,-0.02704216072123844,0.03557961354524851,0.07341679422925977,0.13247094758705646
HALLMARK_UV_RESPONSE_UP,0.152743239491655,0.042895017893044084,0.03128996262392678,0.004868199112682118,0.02049979248811528,0.007414988346512955,0.043103569365129525,0.054567210311251974,0.04786975933562807
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04339813073239756,0.04671013567572989,-0.012455587753086859,-0.016715635696552676,-0.06961416704936155,0.05527452183917711,-0.025516650643089694,-0.12483530064800952,0.09104061089543619
HALLMARK_XENOBIOTIC_METABOLISM,0.10456777509808109,0.08789478062629137,0.027508247632503282,-0.027493336045621528,0.04494796153384175,0.0023916041521098485,0.03904865778789366,-0.005884920878258296,0.07606464054307481
