,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.007217972055905873,0.10294771269310554,0.05096260024897664,0.02201833251653873,0.0026390525293263052,0.11305450147143493,0.027839991877581207,0.10536538981674827,0.021484730711364322,0.02554285588862593,0.025294359774759387,0.07628337981553984,0.04695296563047202,-0.06579146832105157,0.021361092874653986,0.10806676242544845,0.1517074691017093,0.15168955809160634,0.015934629900107775,0.14222202556846805,0.09430361209467694
HALLMARK_ALLOGRAFT_REJECTION,-0.08536806689789626,-0.0013536590503389757,-0.07219124235362308,0.06983032334991339,0.06948840859382342,0.03531355309312146,-0.06769427541783574,0.19554608050466854,0.06064419377418826,0.01345844670103556,-0.06518907860613539,0.09224205369039641,0.039832126351861064,-0.07134347197004512,-0.002522707524161147,0.01914360903702247,0.055733659404804,0.09031548309264031,-0.005851248124838702,0.03203730922623865,0.09041228216857405
HALLMARK_ANDROGEN_RESPONSE,-0.01347286524226498,0.02632673773543475,0.05423902311539542,0.06803485875986554,0.02183698255928095,0.07041688020668345,-0.06132366780629156,0.07866015782617346,0.03923951360874638,-0.022759902438280466,0.011413671846517814,0.08109170548706417,0.040262554968718806,-0.04322401039054922,0.07205194392798749,0.029544797788177587,0.16775933835514653,0.14325853699043511,0.09337763846111076,0.018944819203350248,0.07825350783334142
HALLMARK_ANGIOGENESIS,-0.0491238111261913,-0.10297822917840885,0.06967741915662254,0.016138934162894827,0.019355731559042164,-0.11821052594610841,-0.06550176985829506,0.1648175412976423,0.00978768103064387,0.010508604973768059,-0.0132045963966644,0.020905560762445277,-0.0012371331113459642,0.03388830201819476,-0.07403580627577501,-0.01765744693589247,0.003147650664862363,-0.08918942187407566,0.046227962414618934,-0.14938923796050446,-0.04868411948180397
HALLMARK_APICAL_JUNCTION,0.009476516592500024,0.069470009843622,0.019694608047679803,0.06428035931524581,-0.02496661025230294,0.09684770829140742,-0.0989334440366616,0.17694124739242884,0.033903308864671015,0.017692506864985465,0.039213241470334385,0.09232348839963306,0.005970943107848996,-0.051457787728128736,0.01581978364586179,0.11991677585620343,0.15459892426542313,0.1524004868370275,0.054424528370952296,0.05353946589004001,0.06966062134945161
HALLMARK_APICAL_SURFACE,0.07956432262168149,0.10912428871920316,0.0377578129449334,0.010792404157440733,0.01642652458049655,0.12057636227004923,0.012490445976032218,0.016450328143540416,0.052263163982877996,0.004469391033963442,0.038238948288273254,0.09316348383395026,0.016545325183278586,-0.06440580620800868,-0.0213683168299085,0.0915162555258544,0.04616131968144156,0.13743139521496497,0.029039117802915123,-0.031381546316518946,0.06897252701753763
HALLMARK_APOPTOSIS,0.022368560358551677,0.0406255921661798,-0.004978375365982869,-0.011787163242734044,0.013906791903919382,-0.05484098037804814,0.005544133242173938,0.10991455272703377,0.058423454543000686,0.04610855312947674,-0.022578257500447726,0.007295423136397004,0.07964608381082235,-0.03028555088405568,-0.0014783996994022558,0.05457611853092538,0.03813892338476041,-0.033642740585324044,0.013083031711469358,0.05427546022408344,0.014324475979299957
HALLMARK_BILE_ACID_METABOLISM,-0.011867199106452623,0.053359024618322815,0.06124481839697305,0.01154341925955742,0.010037098715605944,0.06949363365665084,-0.04639759794758403,0.10722376755309185,0.056655448014081226,0.014780981933325677,-0.017191362505215458,0.009992542491248197,0.06069781619353765,-0.03826442226466425,0.03097276170860108,0.06746185996001562,0.15222044314500113,0.1135351949874123,0.027913713678888997,0.16027347407654813,0.07855945766342735
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.05975768052327263,0.036717782097374474,0.03928260249684401,0.007860252492136175,-0.0038176758974377495,0.08674454572380591,-0.06148937385994634,0.03911044770298567,0.012365915503485298,0.054544298897339145,0.015736015853575855,0.09436514276960199,0.03505859205010267,0.0590759004891114,0.04458310994589424,0.05023947905818703,0.08250797140403401,0.1026838710109023,0.041556698207583107,0.1168027490737517,0.11123395690556181
HALLMARK_COAGULATION,-0.004641080989953223,0.05832664705609702,-0.01492073375713321,0.049114779721217784,-0.009077861080557756,0.025773703747660626,-0.06776994634395431,0.15964168822153285,0.015731314266229677,0.030993694862348757,0.0034442302878378147,0.06403938849941145,0.065224554982001,-0.04874013083905929,-0.019860081124207937,0.11296519961332037,0.121819003964774,0.11625039214643784,0.04787261252846992,0.016679545434549848,0.03061992885962757
