,UKF259,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.007839094314655206,-0.06754275861310424,-0.10934825172678136
HALLMARK_ALLOGRAFT_REJECTION,0.052381707876734074,0.0002488319870516425,-0.044071476680697746
HALLMARK_ANDROGEN_RESPONSE,0.025240092252929017,0.00504114316826606,-0.10601229707869812
HALLMARK_ANGIOGENESIS,0.0008068534030865544,0.13447200808634702,0.0071125837377504835
HALLMARK_APICAL_JUNCTION,0.0682387052323356,-0.04609268328789212,-0.10033112389060801
HALLMARK_APICAL_SURFACE,0.06458016908407606,-0.011669971840128725,-0.10725842401801437
HALLMARK_APOPTOSIS,0.01866110583086331,0.028061907158400207,-0.05584772303392422
HALLMARK_BILE_ACID_METABOLISM,0.007780207290199113,-0.07312372244299412,-0.09981341006604671
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.00045139516548864037,-0.06994767395922265,-0.13293870948432296
HALLMARK_COAGULATION,0.10089113611010772,-0.0010741149786781016,-0.04809678697001814
HALLMARK_COMPLEMENT,0.066462573141011,-0.06496633349618246,-0.0995282338652405
HALLMARK_DNA_REPAIR,0.020727973184789708,-0.08132155524342206,-0.12266509692580096
HALLMARK_E2F_TARGETS,0.0025650946495040117,-0.06911462578765135,-0.08869832204302233
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.008722528309430733,0.05588302049779886,-0.003115838271949022
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.015782396044314893,-0.047665609123627856,-0.06857700006304907
HALLMARK_ESTROGEN_RESPONSE_LATE,0.004644511175926477,-0.029871327250479918,-0.12162857011090086
HALLMARK_FATTY_ACID_METABOLISM,-0.010589171108660296,-0.018985280704033432,-0.07211323889983286
HALLMARK_G2M_CHECKPOINT,-0.008960088205955383,-0.0596501897676787,-0.0670618944456113
HALLMARK_GLYCOLYSIS,-0.0390139031274316,-0.05023726027783112,-0.0703638457597488
HALLMARK_HEDGEHOG_SIGNALING,-0.010669042552102525,-0.08025295995106704,-0.1304471333121974
HALLMARK_HEME_METABOLISM,0.0021058452311154665,-0.03709741561169566,-0.09682901313971402
HALLMARK_HYPOXIA,-0.000940136512237746,-0.050887448032930487,0.01653234004423924
HALLMARK_IL2_STAT5_SIGNALING,0.005576551354601748,-0.02182023387942781,-0.11767772324549636
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03920899195893775,-0.07175312740096826,-0.07479684540230501
HALLMARK_INFLAMMATORY_RESPONSE,-0.01161618928675098,-0.015770749220230883,-0.004825108489479344
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05745221670481585,-0.07947562798595105,-0.05627402065687214
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0034101332059383246,-0.0331878014814127,-0.036198088154497036
HALLMARK_KRAS_SIGNALING_DN,-0.018529240519503047,-0.07542952146760853,-0.11245397160456369
HALLMARK_KRAS_SIGNALING_UP,0.012979887469312619,0.003381886508809054,-0.0986585981781189
HALLMARK_MITOTIC_SPINDLE,0.03675669100035658,-0.05549950217204246,-0.14270547512411483
HALLMARK_MTORC1_SIGNALING,0.007904568101019721,-0.04404272738386155,-0.07438507295165639
HALLMARK_MYC_TARGETS_V1,0.03484459412424258,-0.07180744704022664,-0.12249929484877749
HALLMARK_MYC_TARGETS_V2,0.026549120672965176,-0.09119143685933624,-0.018366173392090974
HALLMARK_MYOGENESIS,0.06897180063199587,0.0033143435920625964,-0.0767262016509021
HALLMARK_NOTCH_SIGNALING,-0.003244110674403924,-0.09426797618506201,-0.12501748027340673
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.028064551401681178,-0.09970505863787299,-0.13694559357433608
HALLMARK_P53_PATHWAY,0.024249329809173967,-0.07952138345568827,-0.10875712306896926
HALLMARK_PANCREAS_BETA_CELLS,0.034330374329729664,-0.04330862241938604,-0.13772582257764615
HALLMARK_PEROXISOME,-0.02599688482025388,-0.08729989653909426,-0.06950166821587837
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01747391118858207,-0.050266055529249336,-0.14309591836400085
HALLMARK_PROTEIN_SECRETION,-0.02401188553326428,-0.05693951942088075,-0.13493962277370639
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.002038567040528755,-0.06377012125831147,-0.1282517755737658
HALLMARK_SPERMATOGENESIS,-0.0156674597588711,-0.07191685035252575,-0.13345250879517961
HALLMARK_TGF_BETA_SIGNALING,0.06267233860865404,0.02171218219116197,-0.09974030879849315
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02890575207632771,-0.029902482850271507,0.025351119032682314
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.021270794628928006,-0.03474410334027613,-0.06237642384164141
HALLMARK_UV_RESPONSE_DN,-0.009420771319969413,0.057970410728041606,-0.10439087920318962
HALLMARK_UV_RESPONSE_UP,0.08886486723936585,-0.07787989099781141,-0.12415790229031684
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02599074464297074,-0.090595487179976,-0.055104555473026805
HALLMARK_XENOBIOTIC_METABOLISM,0.05400107647989593,-0.07761824854455278,-0.07210747333701212
