,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11848179897631651,-0.007339983098574832,0.036766123310253966,0.17029259789283294,0.041794482394778294,0.04556893100084786,0.12267609005225866,-0.004755726097128046,0.0021275309149190254,0.040466869463339813,0.0414616711550177,0.1490834889089161,-0.006340189422652771,0.14473454232640529,0.12157453813899616,0.1473450044982981,0.08690137875188277,0.03964505869437625,0.12030002487179035,0.08482585836498334
HALLMARK_ALLOGRAFT_REJECTION,0.04717510843842822,0.013020932204650119,0.04042486610643315,0.05693062990661203,0.06423437134198996,0.033459548030113424,0.11505043615447146,-0.05449953815199004,0.009260062621617821,-0.056156782940829174,0.05109822163735104,0.10527975239639785,-0.02945837107777242,0.09202753597231283,0.05835560307868228,0.10024394028382867,0.04141146467907267,-0.02811454465241835,0.07675369269686164,0.03158532044240324
HALLMARK_ANDROGEN_RESPONSE,0.11173678501903393,0.05613300806058147,0.06424784435104026,0.12572832473473494,0.05493339308199484,0.08456939936232127,0.20636919732207615,-0.009746066684575396,-0.007017686983208686,-0.03169516648132276,0.07963457952373025,0.0372680387999579,0.012669864490813395,0.04510657986103395,0.10734192033490267,0.13154461777769075,-0.023604607674340125,0.09328738481233574,0.03800717941901949,0.10428718142378518
HALLMARK_ANGIOGENESIS,0.04768059497748445,0.018326562240085078,-0.009709256400403406,0.08020697893689312,0.007357403931173829,0.00644313444811715,0.13519108031550306,0.07163098359851415,-0.035711961570715225,-0.04061672810715929,0.07760072337984121,0.03636467855204939,0.11054916869430059,0.010628896161387267,-0.0394848676533967,-0.13909197879821758,0.0534935516335425,0.049120184141902765,-0.11083507700015392,0.1501622419472511
HALLMARK_APICAL_JUNCTION,0.09337760924282959,0.0031668749701386635,0.0642009731856969,0.16790638104162056,0.004270481541468213,0.05078942692162604,0.15475764605351502,0.031220946310028985,-0.002816834330545532,-0.021385322318361336,0.09474209884845394,0.09606678838158875,-0.07654020294640101,0.16423684844949835,0.09884461162190739,0.1573790294500105,0.05720396076550519,0.060534055341551464,0.07268774440642028,0.11128292581968792
HALLMARK_APICAL_SURFACE,0.07013846942373378,0.019240453033438947,0.009014357811076209,0.027242956874678294,0.06912476053222891,0.07421592645670892,-0.12679991171900776,-0.02832703370806569,0.0196911336816157,-0.020493429422156612,0.045955345164574155,0.1193463644278796,0.002841692258213089,0.16220079946311208,0.05496459799116957,0.12670531068769864,-0.040450810809343686,0.048944346266519265,0.05574692865172778,0.06341397112466396
HALLMARK_APOPTOSIS,0.013219428604542604,0.028187243020324267,0.024762645985824096,-0.03999209502656486,0.0253931776958071,0.0288024956764098,0.048465436826378896,0.04021969000061641,-0.00632459791052199,0.008757723949569743,-0.03862095650815173,0.08933638820993058,-0.044630674380308974,0.07746375925308933,-0.019316702009161257,-0.0754657726014171,0.0336601197133492,0.011395652264942662,0.03615096456903031,0.0013839167229455856
HALLMARK_BILE_ACID_METABOLISM,0.08319228643275069,0.002698642588330106,-0.0066664732487740535,0.1316674255429924,-0.0245154629717738,-0.006878250572423106,0.17130426619329722,0.03111416225238736,-0.006998210389186175,-0.03853884373237937,0.06011228412143297,0.14011811226281753,-0.030141041071623766,0.14466216306268928,0.08839611064799564,0.14570128905825644,0.040159774346345246,0.03988350295778308,0.15683655718678383,0.07697604244690315
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06200817136315109,0.025078942481729396,0.07902073766374859,0.1292183906673871,0.0597803267014141,0.0486429685388692,0.18172688531689027,0.04028033147397077,0.019651635764666664,-0.04088025657454441,0.10065520970929295,0.12445576902694284,0.016361996341610046,0.14208903784291416,0.07893222555536328,0.14381860917811912,0.04204755799818913,0.04518536206885052,0.10506657087962057,0.08280843764662402
HALLMARK_COAGULATION,0.0012919811241178573,0.008477291366899517,0.07951225902034972,0.053685371323384315,0.05524590124884669,0.059005975641970305,0.11779679614884997,-0.006789900739681813,-0.05602989565015311,-0.07563589471094961,0.08740154050464022,0.08703832820753589,0.003808990428898265,0.12755504016758382,0.08081408760830236,0.0752783091959448,0.0751525150647186,-0.02817242613740752,0.028809112859207446,0.07901203416515762
HALLMARK_COMPLEMENT,0.05310144957204659,0.05060370853650548,-0.024825526338893934,0.13985698182519957,0.0026391607469917625,0.06042902757760984,0.11422992551866887,0.04026256376293131,-0.04411894412374797,0.03528058658429272,0.022618465305618677,0.1475134004363061,-0.0423447392564956,0.11574170116330913,0.07469511055473793,0.059896972426998166,0.0923946606915572,0.016346251088892202,0.1182188610018825,0.05333276967123926
HALLMARK_DNA_REPAIR,0.14409342303600176,0.03924152983456378,0.07698141485666117,0.1789537158980708,0.06580505368186086,0.07936976172935462,0.18237975506625292,-6.132533529379959e-05,-0.012134106016445994,0.029125816194767788,0.10537939397900253,0.16702246300982693,0.012475938050756537,0.13942759039416364,0.0785064958439324,0.15686898847813352,0.049719243529640876,0.0974925963195136,0.14614388712884868,0.1427113276392073
HALLMARK_E2F_TARGETS,0.1372803299430271,0.015963889943895686,0.08408650698974808,0.1562708240830107,-0.00034760127261741747,0.03975901969556814,0.20436053416652722,-0.00954371815939333,-0.015906364416178594,0.006024721510035144,0.08314234722671142,0.07069757907098345,-0.022966413624696723,0.12055592425625991,-0.011057811538411552,0.13877106339874815,0.030269491951166367,0.08988285712624164,0.0984838337309882,0.12738504881570042
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.042480722796806834,0.01919724621515568,0.015871631532604482,-0.048062586643154395,0.033138399121610256,0.012488165236238129,0.11766290396928454,0.03334954025298504,0.018295000660269213,-0.03931013765748348,0.12179844964432014,-0.08201271394331272,0.03823525373800802,0.09310868998306018,-0.06547082312382341,-0.0745497140040995,0.10494135143709925,0.04609515005896108,-0.018081822964739393,0.15458093325248126
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03282303167306705,0.02637072706165745,0.08448085818362702,0.06279091743732897,0.052840497953734356,0.04968568346924719,0.10223018658836464,1.3749625289417441e-05,-0.03758396272229834,0.05551149761029435,-0.04077687427273624,-0.018952248969090913,0.08178402685005627,0.13711218622682153,0.054657523494930735,0.053359962823074515,0.060765367799638766,0.0677034337996911,0.09011852131027426,0.09999523965304001
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10895071401681303,0.02977680619360711,-0.022723019286806603,0.13294042442646828,0.013552182773759558,0.045708309588404425,-0.05569249583958016,-0.034919004673945736,0.0005732618398018446,0.0131473433301962,0.04630042014485071,0.21188606470601823,0.03842042756706822,0.04250913551697515,0.05805310725732325,0.14220087636384135,0.029853057969121376,0.054823619033637125,0.11774298753996938,-0.011131604011965238
HALLMARK_FATTY_ACID_METABOLISM,0.052008564094457393,0.023142593310975564,0.043883719246270915,-0.08124663206952819,-0.032746878872666044,-0.0019432535814676705,0.11985037986458126,0.021209624056443693,-0.0031726222541237103,-0.03345458982683172,-0.03640145312602296,0.0707138659033097,0.08026470823658917,0.05168303376024253,-0.038594983024943005,0.01987202507628712,0.021503311410193425,0.08276146415044627,0.0646460547545221,0.1006949628761899
HALLMARK_G2M_CHECKPOINT,0.11509957591865061,0.015547461321278403,0.07136896405473032,0.1518792856770248,0.0593840447604495,0.062369343845206815,0.19149331714715406,0.01992466779124766,-0.010387513629946004,0.036569943981960604,0.08641693684149647,0.03498318712620796,0.043098137079977686,0.1110816662001276,0.0005715003419184231,0.10446208549452685,0.03840609908319656,0.07339663348832182,0.10728271548313184,0.18785518608719037
HALLMARK_GLYCOLYSIS,0.12919140645891078,0.06805553702252205,0.008785023956481614,0.14446328816196427,0.04464233436441337,0.06527800473348162,0.15054283741770993,0.04793421430788406,-0.009390697323689164,0.06282123586204048,0.04123167328581652,0.08130472688994103,0.11457905033790312,0.0784500648250693,0.025553917268890048,0.0660134420782069,0.08747421353336834,0.11507493713376002,0.10693856278496333,0.1384149504782525
HALLMARK_HEDGEHOG_SIGNALING,0.05048485393902916,0.07102542225631867,0.020233702615997256,0.094216513045713,0.002912942965459046,0.05119321309769871,-0.09790935437662072,-0.035205514887923096,-0.0005078866150490987,0.037724743989779146,-0.022437129388283565,-0.028607330828262504,-0.07059227637324875,0.11179800765287988,0.03096077628988563,0.06300456117136921,0.03966367129943743,0.040303914608218555,0.04638663169537925,-0.05446555380387935
HALLMARK_HEME_METABOLISM,0.1008601627391565,0.051408002808643743,0.07157263541348323,0.1262382167492928,0.06365173688939121,0.047090872153536974,0.1934972906203575,-0.013827295369542443,-0.008913302997903282,0.03298218864142361,0.0597003226894847,0.1888860993460636,-0.0003207158652508413,0.1606560790072228,0.11550067388024553,0.138798702783095,0.09550596278951744,0.055324934546505486,0.12716348349709897,0.07846589775037599
HALLMARK_HYPOXIA,0.0038332987591690603,0.021930485392004612,-0.03376099403470895,-0.12703537517952107,0.020045395725007027,0.025229084336446803,-0.09227429543141108,-0.0038637840820883317,0.025507880178627842,0.005789557491887957,0.061117113602137264,0.0002584051274573618,0.10089496021590705,0.12692866534312464,-0.04010888866767128,-0.11518682914425636,0.05376233180051217,0.00971908114925939,0.021786154353485184,0.130894178188645
HALLMARK_IL2_STAT5_SIGNALING,0.07152309366445102,0.03153223755067037,0.07325335023253139,0.13443827491489474,0.07534506259564078,0.03517221827357017,0.18484691952970483,0.04235634551384468,0.03274047733205741,-0.020114599704204417,0.04402410122789549,0.10651560824025531,-0.028101121644593555,0.0940020484529838,0.03251283896068296,0.1025658027070035,-0.023614731833232486,0.09162693710100776,0.09595125893771637,0.10964816704441151
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.008929582452031444,0.06116491612962117,0.05140116515415293,0.10894100164678776,-0.018708787684517975,0.0008359985798045237,0.12981695806632998,0.053158740781371124,0.002415682958960996,-0.0603121629749302,0.058154762614598725,0.025541519525047577,-0.0605239122965669,0.06800451918760027,0.005557734852913012,0.033850121578359094,0.024878963603218004,0.04223996496877608,0.07653702957241323,0.113087843783128
HALLMARK_INFLAMMATORY_RESPONSE,0.012038264643582633,0.010612075437132476,0.03991963284722534,0.04207288585126775,0.001831714653323731,-0.027945065623170662,0.04095908696629169,0.01972522329817334,0.011530448542454807,0.04249876762141505,0.04742590004919966,0.07451980796593412,-0.03934194284946314,0.08046499355771947,-0.018653737687169446,-0.019014692170852138,0.037732328484054764,0.08329832400131698,0.03678363292445005,0.14447480176639388
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08657131154193537,-0.010237524747155178,0.09586832703399088,0.14085565378633266,0.05498140638227263,0.037427768787425625,0.15790650134382342,-0.03625354664447513,0.0020355797213038626,-0.05630449775999695,0.07870064359743459,0.12970262279596545,-0.05367343443151247,0.038128545662837146,0.0677762259418157,0.16507066097188638,-0.031632124285701405,0.04213216524178184,0.10921257102099453,0.04980274265155422
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03591108322121521,-0.020865851981102985,0.08566944845793309,-0.07168938000669454,0.08164308882660072,0.010236426511755244,0.09945764693430115,0.01588007842249298,-0.04088478420928619,-0.03136639271313659,0.1392589222739944,0.19780978720487719,0.040682741862486736,0.06620462135947251,0.006937628958106301,-0.03235835469712551,0.09471433060886372,0.04254234282737025,0.05329312924859943,0.14603626765147093
HALLMARK_KRAS_SIGNALING_DN,0.11144922604810979,0.029975968183373915,0.1029632051812239,0.13925702820455957,0.023135569329266976,0.08335787916636343,0.018816317364505994,0.022165472556994324,-0.009305497069338942,0.022409899702659247,0.02607183647726507,0.10748052136344967,0.030905144011632545,0.1782485951790381,0.10522660764220951,0.15369283985464363,0.030606432626636083,0.053262848450399095,0.15596359564279422,-0.02122535717450404
