,MGH258,UKF248,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.04201353519100972,0.074998933414057,0.046716124415545825,0.05250309834317278,0.04019126641847196,0.13311621404686882,0.09423032744894808
HALLMARK_ALLOGRAFT_REJECTION,-0.032756239860181294,0.04470333751703527,0.0808999597718797,-0.006515259628353124,0.09677443427516493,0.12278793671662955,0.08893183856072195
HALLMARK_ANDROGEN_RESPONSE,0.07935475163394108,0.04843978838433795,0.06884000558535756,0.024230996319317206,0.09445004425736565,0.15833144099395655,0.0626930458239761
HALLMARK_ANGIOGENESIS,-0.02516927004799949,-0.04916675447198198,0.01523236452229708,0.027528301288633004,0.06991702928958782,-0.04935698790656126,-0.003845052555910721
HALLMARK_APICAL_JUNCTION,0.0611267693653573,0.09292687776998314,0.030603618955030366,0.03610131644025549,0.029276879495783018,0.17178729051699604,0.016260943700001605
HALLMARK_APICAL_SURFACE,-0.0020890335575910984,0.056044775515344286,0.08894862786002874,0.020713412784581643,0.030367205071261876,0.17407150269512137,0.033873108508365446
HALLMARK_APOPTOSIS,-0.008284096678656665,-0.001858036729235582,0.04185168700004912,0.03303839847244782,0.023387070623738113,-0.034634860869818915,0.055820124041345044
HALLMARK_BILE_ACID_METABOLISM,-0.001980895387175917,0.05913451609369976,0.052708834631005966,0.006512363472014842,0.024917816278707244,0.13127789681973864,0.0677080209233572
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04639772221290149,0.05754868216945754,0.008743803171627875,0.03711030377918604,0.01804599694245217,0.1283303057359725,0.0056147423511034265
HALLMARK_COAGULATION,-0.03326558753942592,0.046561625013596696,0.04148701862618565,0.046201200034354274,0.06215234398107438,0.12070481743440656,0.13056521788913356
HALLMARK_COMPLEMENT,0.005460439027188197,0.0487300716067469,0.036082162924108624,0.0018478710491374958,0.04683152582852929,0.13779565143075015,0.09206969887215048
HALLMARK_DNA_REPAIR,0.07220695849437635,0.08894288599213047,0.08305124711903937,0.0406809620514481,0.07443087109975094,0.19156772884706458,0.05548033340114733
HALLMARK_E2F_TARGETS,0.03408103013117316,0.07851086642153993,0.0266643821960558,-0.01741709243553102,0.12034085781881489,0.20548124288922273,-0.03431960850737712
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04852900252349512,0.03360334930025364,0.009620728460258616,0.05326704157846534,0.0927992171744374,0.02917612921990645,0.049931860143013124
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03859608387594848,0.03225961584747724,0.03172639988759701,-0.027364435208029766,0.004745747731810701,0.0873182244558365,0.029061810009481683
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.005765976880268003,0.08097803562966743,0.059146487665799274,0.04566507278142815,0.051431412999972136,0.1871784271954275,0.0422247060367172
HALLMARK_FATTY_ACID_METABOLISM,-0.046118809688157555,0.022533932323932266,0.00981043909090489,0.038020849136305275,-0.000988688176391966,0.07101832826201583,-0.0294289533833941
HALLMARK_G2M_CHECKPOINT,0.06982328802378465,0.10186411153224513,0.0233334605206988,0.035405646689112016,0.06796956671483814,0.1752946228101631,0.016648598439744804
HALLMARK_GLYCOLYSIS,0.07423526465460685,0.02040387270826796,0.010036471454812809,-0.0037652237315341534,0.0633455550106556,0.17347526093891197,-0.04125468275081297
HALLMARK_HEDGEHOG_SIGNALING,-0.03197016301231903,0.07622580649632733,0.002857997753552062,0.013300310676102248,0.06065250189826563,0.1266777889051846,-0.03521375838324554
HALLMARK_HEME_METABOLISM,0.0207624864782419,0.11408861221910406,0.062302675030362076,0.025829015572405342,0.026194839763218705,0.1679353222460728,0.05887778008358309
HALLMARK_HYPOXIA,0.006596412554773725,-0.046612038568297265,0.006660859486351419,0.03503684839163908,-0.04248515693736833,-0.08786939352953328,-0.05130820023447258
HALLMARK_IL2_STAT5_SIGNALING,0.011064084567507028,0.05181790113299091,0.011443987811919704,0.033228953775649155,0.03623653595546873,0.1556966961455126,0.026553294170237825
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.017634534457049725,-0.0020836807114702947,0.055035788103723886,0.01462029709846934,0.09757978687687786,0.12906350120368668,-0.019901909729174147
HALLMARK_INFLAMMATORY_RESPONSE,0.05975682031983049,0.019918760053646074,-0.048885420923799126,-0.02207558602451641,-0.009548546406204991,-0.0004927241373508115,0.023238496260649135
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11333305314331188,0.08208812851239829,0.08701712692495261,0.01144251385290354,0.07549118898414486,0.15346576656870978,0.10232966169540872
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05086514869707404,0.030985619949020247,0.03934238854962905,0.025617635034292513,0.08539561395306917,0.09745631310725102,0.08726986904414054
HALLMARK_KRAS_SIGNALING_DN,0.04943583718177708,0.0632917079227457,0.019415711359402975,0.027127580885412984,0.01730209066123376,0.1276126766633329,1.984320921787207e-05
HALLMARK_KRAS_SIGNALING_UP,-0.01599561019325951,0.017317366935193847,0.07019029023511758,0.02731316084956926,0.0630448602507888,0.17842288371124976,0.06747429580301892
HALLMARK_MITOTIC_SPINDLE,0.061413124309593434,0.10615000106824175,0.04744250449217539,0.02385757984301877,0.05501891995659559,0.18945262333214727,0.02384910571404671
HALLMARK_MTORC1_SIGNALING,0.09924735418224896,0.0071623566987121315,0.040344292541360315,0.0019942453902118953,0.026407498452271205,0.029150917931695948,-0.06728701509417168
HALLMARK_MYC_TARGETS_V1,0.07531690508777968,0.06822513276286936,0.0883171011944687,0.04504391041806207,0.08125656800684505,0.18594034504171822,-0.02029167431527559
HALLMARK_MYC_TARGETS_V2,0.007085106793902193,0.10197523035643193,0.04796427886646043,-0.005039027150815629,0.086149631951309,0.14899643780808342,-0.014438464900454607
HALLMARK_MYOGENESIS,0.009175732327000134,0.06279136278446458,0.08889269485364047,0.05379466683888582,0.049206805598509026,0.14142438592597317,0.10802650972498928
HALLMARK_NOTCH_SIGNALING,0.05885412796597679,0.09600601340745077,0.04103331116225991,0.0896969824730609,0.023381868335010242,0.14824754792891287,0.02831813896149919
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1089311273429284,0.0743740389502379,0.045823603289890186,0.030294679695158658,0.06906917979674897,0.16503087268296696,0.050154744219659896
HALLMARK_P53_PATHWAY,0.007943894416945232,0.03608020334759385,0.08385488403392594,0.013682449029259197,0.015555005172765497,0.125158932093102,0.014014023333538598
HALLMARK_PANCREAS_BETA_CELLS,0.049049454429906894,0.10285526985376359,0.02081410126373234,0.09352604494935114,0.025622982190826513,0.1769512579974191,0.03723431030001459
HALLMARK_PEROXISOME,-0.010701792655603606,0.05130997051615808,0.02115714239465269,0.025455099800697913,0.04472980365386702,0.15556861228222768,0.012981644939676629
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.058410864430864545,0.11710928550970998,0.037246254734382,0.013306760212176045,0.051226625707403356,0.19686728850042032,-0.0007781731732536506
HALLMARK_PROTEIN_SECRETION,0.06429408515903215,0.0867643042972457,0.04212574210087016,0.0615633589982828,0.06178935026906883,0.19883010413977054,0.03516949677108781
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.018069254654284442,-0.006905171034432752,0.08497718763358893,0.0013767068667607002,0.056391921343193076,0.1395772802253774,0.027448690036601022
HALLMARK_SPERMATOGENESIS,0.0688080564660665,0.0922632635259446,0.05689895045492641,0.018574403311360108,0.03450278859159159,0.16762795292866567,-0.02573195367945244
HALLMARK_TGF_BETA_SIGNALING,0.05128067014491278,0.08172424461374313,0.05138797831645752,-0.007715969722767338,0.030814673572344492,0.1598351085134845,0.05888135362137757
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04540087361613551,-0.00609863060130822,0.049822973838705646,0.04948707344698248,-0.10170972696428116,-0.04775340905911574,-0.06487773730270807
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0563445383050054,0.04279148183145854,0.05628553070214506,0.0324312230621022,0.06749312974471813,0.18275559616788922,0.014950291393678292
HALLMARK_UV_RESPONSE_DN,0.07758166845247953,0.03846171640342366,0.043727219382669685,0.0428507158520736,0.07057839712055018,0.1295444309635377,0.07644423464214146
HALLMARK_UV_RESPONSE_UP,0.06180632905932379,0.0889240849682358,0.06791381471696084,0.025126624163116007,0.023431421061916705,0.15451632655536052,-0.01409352470660425
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.002752668216305043,0.08046760200067885,-0.03663921042267016,0.03446801364493202,-0.02149699633713561,0.07365371319236866,-0.013602937950978267
HALLMARK_XENOBIOTIC_METABOLISM,0.04925323257496711,0.06446295354082306,0.05728972360670953,-0.011563913704882977,0.05803257492419817,0.16197447759843717,0.11060413519129499
