,UKF248,UKF251,UKF259,UKF260,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,-0.015314627121665333,-0.012845100925432723,0.006073731928851266,-0.010702569029836923,0.011587433812885116,0.08639422785493513,0.08360206699766114,0.05510102414176995,0.013082453477129528,0.0574660481916441
HALLMARK_ALLOGRAFT_REJECTION,0.001554885810190551,0.007250292430271139,0.005993558318865451,-0.03093080914242073,-0.08063062425687566,-0.0003399246769422107,0.012527769717674121,0.013848060080479624,-0.08308981485931498,0.026929120666826453
HALLMARK_ANDROGEN_RESPONSE,0.0235591383586384,0.032345753646932145,0.056133505489486514,0.07762037250992684,-0.06521749814093963,0.07132169306137238,0.07846338783390254,0.057348329302045024,-0.04214822943197332,0.07311116417795895
HALLMARK_ANGIOGENESIS,0.05475070560497497,-0.019284221175896527,0.012663280825334569,-0.02197870891795084,-0.11367329468609068,-0.01704075805335978,-0.01934037673592193,-0.051084741474787275,-0.12455483423383483,0.0227425600966392
HALLMARK_APICAL_JUNCTION,-0.02556710602998155,0.002449859553202117,0.03982709716117579,0.008879047298110766,-0.034349580585561014,0.07174684163714809,0.11522926659752587,0.0376172010378204,0.041297981303714065,0.09450075108516588
HALLMARK_APICAL_SURFACE,-0.06820942940445032,0.05226558827961603,0.012463478355699529,-0.021565064660545752,-0.04041942688927864,0.067115918187899,0.1145916826205614,0.022137992557630933,-0.04803668180039837,0.07067840678270078
HALLMARK_APOPTOSIS,0.005405514791914721,-0.03835055758424973,0.02463606115708589,0.059314425811270555,0.06540837364645787,0.004306494026640256,-0.04434473032924215,-0.020978880202025728,-0.0013801558021966705,0.011831207260185335
HALLMARK_BILE_ACID_METABOLISM,-0.019540110296041333,-0.03320607462511876,0.028215454201393653,-0.01479769370510314,-0.03412466551530656,0.08610198025901969,0.10814295418529246,0.058379011174855125,-0.01052819275640557,0.04009165620405069
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.05195260259273456,-0.009998757241955598,0.058314195869424816,0.0023859401347398387,-0.08355654424523436,0.07853227707762199,0.11325052917985917,0.04815937962991895,0.04230395967933408,0.10453074694215801
HALLMARK_COAGULATION,0.014991659487744757,-0.006916425093880621,0.029436728997995855,0.05927568231061591,-0.0957755716319627,0.03521954498166659,0.043661848808860426,0.02202590855885161,-0.07256813995691597,0.05774403732047992
HALLMARK_COMPLEMENT,0.027583096146119174,-0.019380066726049576,0.0262458032977678,-0.02511836892066712,-0.044558088996200666,0.01238832243974384,0.07983555907101024,0.015217129306872124,-0.01738607575675801,0.08479283550011996
HALLMARK_DNA_REPAIR,-0.013009608199059804,0.0007171968778792026,0.08287259794237381,0.02805363264289157,-0.004310252882621495,0.10106248011815924,0.10091727596018527,0.05360654496471783,0.09299114026597964,0.11304929338179195
HALLMARK_E2F_TARGETS,-0.0473661856768523,0.004366390051628719,0.025172046376346645,-0.005356036010215051,0.0005680667460068955,0.08099868471221683,0.10043433249116498,0.05286470481584703,0.02934144146479817,0.0930126035698354
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.053866810750646095,-0.038453914703567696,0.01977817732719078,0.03218738169859409,-0.06720324273716435,0.032322899859725425,0.05087919870414129,-0.03470266732373168,-0.08791894852770799,0.06260117553921767
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.009890381783852872,0.0009324971016675688,0.0016068498511821985,-0.04261859767392931,0.031479386146845145,0.038450641909615335,0.0780239297408004,0.03417325388708275,0.06849938019251985,0.02760113478717805
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.022300579595826653,0.005659642068277243,0.03986179118538294,0.03334264320979442,0.0049585581462282605,0.02264098517703559,0.11246380597703762,0.04644536181824426,-0.0362637891820971,0.08380219795779972
HALLMARK_FATTY_ACID_METABOLISM,0.035165579855341605,-0.028935015423177914,0.0322962787863838,0.0635155100228529,-0.017903795279280058,0.01728630412663253,0.10078949572779389,-0.009878920607264708,0.014207404103062624,0.08187460188318862
HALLMARK_G2M_CHECKPOINT,-0.0447546872034226,0.020796638765866383,0.031729274259296045,0.02725680246719836,0.020799936716985226,0.04195259374891479,0.10202997836392594,0.037516871042407904,0.03253118646185952,0.12402762618068223
HALLMARK_GLYCOLYSIS,-0.007945737793548544,0.021706536610145877,0.05362070706134465,-0.012670003400849932,0.023670650245059124,0.05784533766386732,0.16770616418912007,0.04759633717822721,0.05169491453451823,0.0999053760720526
HALLMARK_HEDGEHOG_SIGNALING,-0.04180359090201429,0.03129886479155147,0.05468194222881162,0.01944391615839975,0.10330876818049213,0.04233981734751015,0.150256303374641,0.02975638252517763,0.1210835011580318,0.12491276923392892
HALLMARK_HEME_METABOLISM,-0.00224299270661753,-0.004022616854635483,0.05282015278863549,-0.008064623766879029,0.0036547550571187346,0.08855595503420854,0.10245229976400488,0.07807090940360549,0.052548989619935454,0.07448152411148337
HALLMARK_HYPOXIA,0.03639578065677017,-0.01607807044166143,0.002323873914283953,0.01621823874532825,0.054301687533758164,-0.017827488470204347,0.030691931814600143,-0.040501353921739584,-0.0027323669434548706,0.05743757964995983
HALLMARK_IL2_STAT5_SIGNALING,0.01150892045866569,-0.0014771597587651857,0.06837487928559141,-0.009931778533868221,-0.028685509047125402,0.06530847530178223,0.09583375578662873,0.044917694941791875,0.024812452680520326,0.09723408826362824
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.049560888757552754,0.006576101918817268,0.034268914958488425,0.04203743114996657,-0.09728801876734909,-0.01268713446478584,0.03830135104152614,0.049461586356960206,-0.024749782471632984,0.1252394850392009
HALLMARK_INFLAMMATORY_RESPONSE,0.056180739307947807,0.007787815529431136,0.03213527252673037,0.026108130406192562,0.036696925069254795,0.08616366895683733,0.022625165361698108,-0.012698362882516119,-0.005929577232480709,0.03580498985522217
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.034294675709256775,0.014882537620753674,0.04908627838686553,0.0004151115382119083,-0.03778961563679501,0.10266204090861591,0.07516850189719412,0.0375363614234506,-0.04746319198039567,0.055495219751118305
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06618379822375184,-0.02569878019195157,0.05775763948962607,0.050064359674112185,-0.0756030085537519,0.02188072591634369,0.03821097853071811,0.0007210042002494283,-0.09059648087702174,0.03055950420270364
HALLMARK_KRAS_SIGNALING_DN,-0.038429847768959385,0.02258497487483824,0.031249492201399425,-0.04621221081451545,0.054446976537166104,0.10307528674410754,0.1299155736368778,0.05039479851931474,0.07551919029014609,0.041323007596674795
HALLMARK_KRAS_SIGNALING_UP,0.015045779677522672,-0.0030795768868389986,0.0367839904944572,-0.004493902729425111,0.04752665646994473,0.0756347677571123,0.05452532954280363,0.032801807660874996,0.018077576545273547,0.06887266544627102
HALLMARK_MITOTIC_SPINDLE,-0.029909509592987937,-0.03939796198943628,0.06754315600305123,-0.011240689711142223,0.012130151072832815,0.06986342003688395,0.12561785978579496,0.052920318217624204,0.03695216558845179,0.08634299977369621
HALLMARK_MTORC1_SIGNALING,0.028879861079666475,-0.009056970901034668,0.04409976311000859,0.030463371595837178,0.007341988676443839,0.02441950815105584,0.10846209664796562,-0.04172764418384114,-0.03156135781946578,0.10263872877993983
HALLMARK_MYC_TARGETS_V1,-0.0482085335485171,-0.014042308646204028,0.06378054700333606,-0.03149158508783595,0.048589023256282726,0.053023477370889686,0.0802869881001033,0.040016144542115197,0.07653516478515249,0.12760618181397537
HALLMARK_MYC_TARGETS_V2,0.004447855516744445,0.01053346902339331,0.031990297246524003,0.014291071212350017,7.755344387026393e-05,0.10243065957188043,0.016656408839394562,-0.00015936200366554836,0.018321510238178122,0.1152512664410125
HALLMARK_MYOGENESIS,0.0008905885214877554,0.006642968813572547,-0.005783691313326734,-0.0008784177153412957,-0.003356611042825558,0.01556088470465053,0.08878652706023772,0.03545650947755518,-0.00536915773009687,0.04030752452749407
HALLMARK_NOTCH_SIGNALING,-0.035672488049707386,-0.03010563283460434,0.03513120025601519,-0.026706604397169858,0.018552619632244843,0.022459561477549305,0.06971320003070383,0.07179771183284636,0.04721507312091341,0.08648757716635734
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.05295690557590472,-0.0007903200162424407,0.07486940366547047,-0.033692809003564556,0.04207858959019357,0.08990920415266061,0.07829610866188803,0.04654070507407644,0.09986237219127737,0.10762389623618994
HALLMARK_P53_PATHWAY,-0.0029580123682077073,0.016807553032789226,0.04365201084846618,-0.05057967934421692,-0.08309427836686786,0.03907709307194955,0.08612757072943132,0.04708574896964966,0.07792358016976607,0.08795337318046254
HALLMARK_PANCREAS_BETA_CELLS,-0.03678797800694856,-0.005900143929363376,0.025131310472820644,-0.017262621755903054,0.07158206022851402,0.0389294450365166,0.08922202861531706,0.05120314379089255,0.12819752206352333,0.12115813321666943
HALLMARK_PEROXISOME,-0.00014673799819575023,0.020005134768685918,0.036780661379187916,-0.021377748817946504,0.04311995006258297,0.030613516251181395,0.05254418033117845,0.06241054275986077,0.023548077257744635,0.09568471288483574
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.045198287774485334,-0.00753926701453808,0.06626210332496524,0.007290077480497451,0.06931427085700632,0.06901652167970271,0.0878382817638177,0.06511963323202485,0.10406346005285302,0.0781538355415856
