,ZH1007nec,ZH1019T1
HALLMARK_ADIPOGENESIS,0.10484260450792753,0.0916571648066338
HALLMARK_ALLOGRAFT_REJECTION,-0.016218337163018605,0.013537029480176231
HALLMARK_ANDROGEN_RESPONSE,0.017330507837706167,0.017840216650569618
HALLMARK_ANGIOGENESIS,-0.07076757482332384,-0.002026479612092419
HALLMARK_APICAL_JUNCTION,0.07299730608565128,0.08280878548994587
HALLMARK_APICAL_SURFACE,0.003897552963191127,0.10219389107845474
HALLMARK_APOPTOSIS,0.0015232294905888988,0.060025045201853165
HALLMARK_BILE_ACID_METABOLISM,0.07121910253110277,0.08652819324250688
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10421619416997643,0.0680200371963109
HALLMARK_COAGULATION,0.012573531027029931,0.13346607879043756
HALLMARK_COMPLEMENT,0.007671449741624764,0.06344311133361881
HALLMARK_DNA_REPAIR,0.12369173145613524,0.06789963952777259
HALLMARK_E2F_TARGETS,0.023239767857066395,0.059649786927778205
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.025312879830630377,0.058007586406952416
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.00010541511571635537,0.10469756033833863
HALLMARK_ESTROGEN_RESPONSE_LATE,0.021357908703839686,-0.051450533262445274
HALLMARK_FATTY_ACID_METABOLISM,0.016679085630972177,0.04776702861967712
HALLMARK_G2M_CHECKPOINT,0.049551964275899064,0.052323300542864715
HALLMARK_GLYCOLYSIS,0.06852835553241089,0.0767996601274708
HALLMARK_HEDGEHOG_SIGNALING,0.007693588474990927,-0.08001720932131816
HALLMARK_HEME_METABOLISM,0.06875533323033302,0.07499283291002141
HALLMARK_HYPOXIA,0.002693686951211317,0.014418071204895602
HALLMARK_IL2_STAT5_SIGNALING,0.0333351639062429,0.10800746674329105
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.10972170070999879,-0.03480664940936724
HALLMARK_INFLAMMATORY_RESPONSE,0.046341558397026764,-0.028631430341481325
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.051109470940180646,0.0878981220798212
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.13930299069625493,0.00046977739286650566
HALLMARK_KRAS_SIGNALING_DN,0.09511004759885985,0.12975416050379035
HALLMARK_KRAS_SIGNALING_UP,0.008963380694982656,0.004294269301186775
HALLMARK_MITOTIC_SPINDLE,0.03645636895299097,0.10069097918142741
HALLMARK_MTORC1_SIGNALING,0.038939515213548,0.034775674934359575
HALLMARK_MYC_TARGETS_V1,0.06878878632642556,0.041403723583069985
HALLMARK_MYC_TARGETS_V2,0.001969768188031791,0.010419494253823507
HALLMARK_MYOGENESIS,0.010671738104826647,0.10941784127023942
HALLMARK_NOTCH_SIGNALING,0.048458814203117644,0.021449354242623488
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12325334444522358,0.018116953702933453
HALLMARK_P53_PATHWAY,0.1612757949240112,-0.007595978472828092
HALLMARK_PANCREAS_BETA_CELLS,0.010833791851277565,-0.07102996604127015
HALLMARK_PEROXISOME,-0.019611710541491557,0.027329627333286467
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01880580719328099,0.08628548049920837
HALLMARK_PROTEIN_SECRETION,0.08379049541084582,0.10272384156859411
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.045007777665001844,-0.027075435889652763
HALLMARK_SPERMATOGENESIS,0.09145437254749625,0.07723559337024585
HALLMARK_TGF_BETA_SIGNALING,-0.009557228831544072,0.054286917541574324
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.044527206789909554,-0.09380871335208701
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11508664633827684,0.056500363563050326
HALLMARK_UV_RESPONSE_DN,0.0766203521185225,0.06516472335642727
HALLMARK_UV_RESPONSE_UP,0.04035659460029068,0.02500391653409262
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06647176965558503,-0.04579237044956885
HALLMARK_XENOBIOTIC_METABOLISM,0.08837862540296179,0.10475240587738419
