,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.038556734694295,-0.06264126259796675,0.07416967037973494,0.015588147393061566,-0.001993711551252437,0.04562740794631903,0.07523449660535793,0.015284722394236191,0.06831695827919482,0.055285012233264985,-0.03389104284659938,0.021772345591244902,0.16650822455820577,0.04032963288459491,0.09221664249232087,0.10169553405028259,0.07407641009624207,0.09095469978797781,0.11598127332051969,0.05377868154549659,-0.06125025149954784
HALLMARK_ALLOGRAFT_REJECTION,-0.02829834233457205,0.06205690966945208,0.020683263742075114,-0.01988892906568434,-0.04085615045740061,-0.0028547664181760063,0.04072838504037376,0.0009628987877984089,-0.015929463671549612,-0.1424637709153012,-0.061217501631595575,0.06064457686560345,0.14329083361425812,0.06448639036307348,-0.019348425778845955,-0.0011500071800494207,0.09294075752676234,0.10932511987591703,0.1059763544143999,0.011659665548191901,-0.050479212058067276
HALLMARK_ANDROGEN_RESPONSE,0.03679536376032484,-0.06251080440695923,0.06364219516094695,0.028795723169367984,0.014731505166148623,0.013889754529639725,0.02976725924618921,0.059092775410271275,0.05828152453574201,-0.05748652714310958,-0.038135774137440986,0.020825628413935687,0.1059267592821783,0.10114827935011654,0.11872905461205374,0.047044804470571445,0.09303226601783228,0.11906606572112065,0.11407905101775746,0.09514402098986513,-0.05787066101462002
HALLMARK_ANGIOGENESIS,-0.030212816635425275,0.02257558379285006,0.048287845373255665,0.07244885358543134,0.01928419719563252,-0.03500997470217086,0.04805860663476881,-0.020529308985882202,0.033441984471381234,-0.1782582785844027,0.048754558687575444,0.016318141405381684,0.2553694798545812,0.005023213795440206,-0.006377441227128227,-0.02958247599728245,0.0856320604523981,0.11584419511395803,-0.001793667934549989,0.13912500604631972,0.033444483988676554
HALLMARK_APICAL_JUNCTION,0.022557684197314902,0.012051052385279511,0.0765193645885179,-0.009613887173113494,0.019515544947143748,0.0270225106963448,0.07846459640274461,0.014524827266784444,0.04701832304388869,0.049839314587012185,-0.03403108892854595,0.010287732947817185,0.1263189946903292,0.0749179458702529,0.14116021469296539,0.10282739425692108,0.039776886533784035,0.1296778965775082,0.15994235092586057,0.13768944153649904,-0.0037218418699682377
HALLMARK_APICAL_SURFACE,0.0629292898294862,-0.03801709190510192,0.011332040279883153,0.004766862156809706,-0.02461393422695367,0.038785707165384195,0.016612536580124626,-0.05779837399815951,0.09702560688890983,0.032101717694431764,-0.04318727490413555,-0.06432568403587359,0.14244767133086048,0.016825262945179786,0.15933194057559252,0.09916198752264807,0.03142201272956756,0.020283998577795993,0.13178663210235608,0.024452238306820875,-0.12537273476193975
HALLMARK_APOPTOSIS,0.01719131065114337,0.05721208931536095,0.09638061855105362,0.016106213290676363,0.000135026205955149,-0.0035507371096259862,0.02196403863394298,-0.0643825027283531,0.035247200890288995,0.022799300506324297,-0.007450151385188503,0.05197915934450611,-0.013106866057512517,0.07062009208799643,0.09193201295324002,-0.004039151656562059,0.026942762784288147,0.06624904668138351,0.06878916782853554,0.01830491046446004,0.028424749693968587
HALLMARK_BILE_ACID_METABOLISM,0.0691114127640762,-0.018923665602637956,0.050324577278482927,0.03212817786817258,0.036181783499557904,0.038558857271078675,0.03868495156007425,0.03128912610948896,-0.019752174682439932,-0.03126615420406481,-0.05180202603257481,-0.04714562101381254,0.12965315382485357,0.05681970948230239,0.10567567135785498,0.05661531065653206,0.05885830506056502,0.11302610102283182,0.060862229902117114,0.06615662498987111,-0.14657429395648353
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.028973806813419198,-0.015284261262513326,0.004766923433574739,0.011017237691590832,0.022074304262805756,-0.013867251972482926,-0.019985658590538618,-0.024393093441848205,0.03860699021896568,-0.11781235013732587,-0.06915615877759983,-0.04563427860959675,0.1686193633226648,0.14069497495829364,0.10029897901320804,0.09173844983753511,0.027381076611408522,0.009305188352692938,0.09900961867412748,0.07755173968454811,-0.06396603440846375
HALLMARK_COAGULATION,-0.03112709220553398,0.018961765505613275,0.0970468464018566,0.018921345494661342,-0.06052970798879518,-0.008337694617786214,-0.007007108772294871,0.03378615850552704,0.026572897022263814,-0.14930086494529457,-0.02494479106077624,0.033867410765153316,0.1055338390256722,0.025006620584526525,0.0876764718657635,0.07825085241422686,0.08681602024935617,0.07712835775389182,0.10368460060186822,0.1284918486183602,-0.09124204469502857
