,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03320114394820405,0.016008511281201745,0.15335305645334382,-0.028390186209521377,-0.008488871955992783,0.025769236956859513,0.11991540602447741,-0.04272001524577566,0.030326723260953346,0.002910983396019156,0.2078596865971629,0.1842461130112025,0.16099831359448555,0.00115731198735984,0.08466256101696179,0.18381893875968477,0.1450840183372766,0.06748980739122837,0.044720177206789384,0.04409739786883809,0.21443688076344383,0.13497720677918293
HALLMARK_ALLOGRAFT_REJECTION,-0.017040238203230876,0.06952817628422056,0.18166737082420906,0.057647471617986,0.03443772436064457,0.04010325585249789,0.15095465513811238,0.0337796548237722,-0.025059312406589103,0.04100834042692563,0.17053624601486786,0.13020656815491768,0.13781529029306158,0.05301497719804285,0.09884402647196662,0.21462356105211247,0.13710226715140703,0.026047413975065527,0.0656959647184957,0.04867529525075608,0.22085311772176217,0.11001129008842188
HALLMARK_ANDROGEN_RESPONSE,0.030751071786362064,0.08806262059083172,0.14601180259351138,0.04062521785122429,0.018887727485132486,0.04407561496544728,0.10966578996218589,0.03836201884229675,0.0210098270539748,0.013287745319199509,0.18636555073418645,0.1790628926797059,0.09693751528982959,-0.018471915410110378,0.08460387601202357,0.17944963850580173,0.12714748795125427,0.07783120227767847,0.11978243413273817,0.02094121852928295,0.2777129067193663,0.2304208705537725
HALLMARK_ANGIOGENESIS,0.02558931690602379,0.08779883830438329,-0.024053924586967732,0.0418567739562424,0.019789032542101195,-0.0056255711804075355,0.16327385140082268,0.002880072035994861,0.006487269457551321,-0.00792608026254554,-0.04338226839618821,0.1760491133223292,0.023348986534498874,-0.004904058406289262,-0.04314408670966242,-0.021682661402023917,-0.029548231270650895,0.09807729223503676,0.0789542268505598,0.018002487850865355,0.0482582588983307,0.10194557580341618
HALLMARK_APICAL_JUNCTION,0.07755016906574218,0.058647105238009443,0.19412355777483822,0.030989887454863564,0.012717636015092557,0.04582119507311681,0.16023634412430396,0.012942637792650669,0.022869720030457688,0.014284245007971184,0.26559012244187297,0.2489605213503901,0.15831342183092031,-6.777635132669721e-05,0.17793051392961917,0.15068637161223036,0.16012322773675783,0.08085226657909304,0.08451016683295855,0.041096496184284244,0.3072685529310314,0.20609049277202038
HALLMARK_APICAL_SURFACE,0.10225359188241859,0.013297323478429551,0.081087476094937,-0.03450445011554728,-0.0881533128401523,0.012797688114849222,-0.06772431430623495,0.08672761607658472,0.03242075897255652,-0.021739134761412864,0.25607245024789943,0.02307173576441758,0.1315998725585703,-0.09002640694458683,0.09154623386752549,0.09268265842995439,0.10259459596560944,0.08795755546365039,0.0020259385984072783,0.05705347757121469,0.2553814957476763,0.073358805418869
HALLMARK_APOPTOSIS,0.024742999501492034,-0.01909081268038394,0.09756322912241397,-0.015576456267942865,0.06564167922989414,0.009412272370241127,0.02936658319797948,0.08999668441336185,0.0035822487688942626,0.006197413282273353,-0.056716407820435695,0.060612200874708866,0.030770519453134384,0.046723528321948864,0.04895432706125731,-0.14082320195264802,0.0749011137144961,0.05966496990561419,0.09798250960849128,0.010074040799237184,0.1550941787270833,0.0937434255455098
HALLMARK_BILE_ACID_METABOLISM,0.09452767029243965,0.023442613229934118,0.04333189078340702,-0.022004061965700334,-0.020163288468804462,0.00500095925780958,0.09903809661176272,0.024454244202773995,0.027440779419626915,0.06272245638137744,0.05432642520492908,0.07804954808563926,0.12288165985502959,-0.01847955512202463,0.08530346304457659,0.18649614370547246,0.11442498235588011,0.09027777810670312,0.04529992506899251,0.0011741626446788113,0.09002132639061938,0.11331562060019437
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.012019637209711963,0.026976785881592184,-0.09260844879991634,0.017493205016017303,0.0021456451700901233,0.005755480778718524,0.04690662054351579,-0.033557348587836267,0.12720147002091903,-0.017553478708095312,0.22015018834672226,0.06093549072306775,0.0468186487430346,0.06232730593032827,0.0505679219183664,0.14672082587328986,0.1299041346902824,0.03173047222627155,-0.05360211039228429,0.0628556908242657,0.13989366058278258,0.0632967405630016
HALLMARK_COAGULATION,-0.023761747473842652,-0.008383937641458358,0.23889163137755068,0.022876631908991567,0.057896429898502945,0.02464029042497964,0.14429535875676677,0.06271844651919843,0.10057480016236646,-0.0021963553567061677,0.19915729848742977,0.24423415858993017,0.22351987127492032,-0.010708413027260315,0.16413870153142032,0.09432230518583182,0.20460625437923055,0.0752897539956841,0.14054339837991314,0.07824308789939684,0.300904266524647,0.1774065298168882
