,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.07897627542913685,0.05970443465251792,-0.0008407004316807755,0.060389395141396504,0.034367513502246726,-0.014607554110257099,0.012394015341112733,-0.01688730318435569,0.03329693865971398,0.12311839057538077,-0.06061421864675322,0.024675814715106693,0.161554211266993,0.08601409769864372,0.16075133471356484,0.04687535059757454,0.16685301192083346,-0.00540789827514597,0.031430952084821835,0.04291664623658398,0.10209240138002462,0.04737792204399901,0.03475480462105362
HALLMARK_ALLOGRAFT_REJECTION,-0.05391126437589146,-0.06073198420789734,-0.033394691471251424,0.01285265951903041,-0.006499019815336863,0.06329564998702719,0.03835025195305029,-0.012125241858757645,-0.03978316030135873,-0.14411337986311584,-0.05464537057818426,-0.0763935482934755,0.08216519168582415,0.06905553786853015,0.09916529413938188,-0.0469921480291155,0.15525233188890714,-0.020766329124726486,-0.011151941479630667,0.06006789105524227,0.04164427537331621,0.01387291491666042,-0.06761499164285455
HALLMARK_ANDROGEN_RESPONSE,-0.004076378230816339,0.033530880069938235,-0.08414391448112728,0.08152983589587362,0.0445102944578586,0.016794475861133848,0.01657880945533137,0.0015194018729037585,0.009009998827945481,0.0037751262939676833,0.10746641272157752,-0.031198112503826925,0.06584612657237332,0.06093545360283613,0.0863544349342304,0.0514039633245569,0.1437221963888587,0.0443152071509024,0.03726884137487902,0.0005917244412084059,0.03539690691751093,-0.004989123999820151,0.03370004163322822
HALLMARK_ANGIOGENESIS,0.0506530791548561,0.03652389908175136,-0.06474495468668345,0.03031823374433182,0.008037398974130418,0.07576301148243217,0.056863193529455784,-0.07494838680496249,-0.0101112777456794,-0.12544418686003045,0.15580601429388527,0.07252221937202316,-0.22002077502371276,-0.024517012555626015,-0.07702721717506819,0.025456100345843717,-0.09887221623991684,-0.016942274918547846,-0.006096435791673779,-0.010082226667295472,-0.10066498034915256,-0.09674974365807117,-0.04497457260028548
HALLMARK_APICAL_JUNCTION,0.03082448223410068,0.04066832107030434,0.026612815872254073,0.05106349450712205,0.00066925506157006,0.02780048582263922,0.039182089134364724,-0.03897251776343214,-0.0007121093569688546,0.029519799546496323,-0.074904802557029,-0.05708609478563346,0.1411294801720599,0.06924048528667305,0.19577269702239897,0.09495902945846062,0.16690817331364996,0.01261602901550924,0.07537802922752364,-0.02268143094429299,0.034003364736761944,0.010210562239845712,0.0786735317399817
HALLMARK_APICAL_SURFACE,0.04739093556020134,0.019290138709597567,-0.01590186713055955,0.014124044830013716,0.09594662043742924,0.009661806036653672,0.018139172344250883,0.03268110476209706,0.01716610463971583,0.0956548518428799,-0.02322898980494623,0.012245434909747825,0.15552099711392736,0.015359114735724095,0.10930792748121879,0.08352982873909139,0.1391562637675815,0.028461127567534442,0.031588576830313006,0.08391460578549728,-0.00211650762434557,0.09029810413291985,0.13289078158362475
HALLMARK_APOPTOSIS,0.009679319917259645,-0.0146892016867482,-0.014581874335399545,0.021310679082098213,-0.007150313630961479,-0.023930345405607057,0.018763923621009957,0.008477515041373965,0.02109269599264565,0.025343043168771527,-0.0779703828679017,-0.1016073777947034,-0.044111480759072424,0.01910742938951957,0.11929115015078073,0.013223388879217592,-0.06612984359200566,-0.04125834172885339,-0.03677902467843429,0.017484405950630107,0.034973184366882876,0.0331198929930892,0.11759485396574025
HALLMARK_BILE_ACID_METABOLISM,0.05586355490552694,0.01570275429867854,-0.04495388995941535,-0.0006135036219018661,0.02294325725711098,0.06666691671843608,0.06069370387972492,-0.005844013069467045,-0.026420243524453064,0.04071030040138441,-0.0461416675506331,-0.011349641725362528,0.22601828173194452,0.0025251293510851263,0.08578943866821692,0.09368445913464417,0.11502050543861779,-0.004585389422911899,-0.008354526069207958,0.027990138123675415,0.13280234260947157,0.027050826172173418,0.025919759695144894
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04216905894221392,0.12298836196267725,0.021624473692560823,0.09689709043672308,-0.0022931386855400064,0.006047937520700262,0.00673983804419379,-0.07843393630730233,0.016655788604901463,-0.021975187797912455,-0.05033833995757868,0.021544672027509985,0.13386991689252922,0.11849016114851288,0.1363977031242681,0.05685816077921432,0.1472890102071991,0.026525668094288215,0.04997923441544031,0.03695313739129581,0.06992994976490069,0.03442695532554703,0.06672138655012179
HALLMARK_COAGULATION,0.01077646087771741,-0.01601937840698099,0.02983257728967154,0.06440547855089958,0.06903472242678393,0.06359057523165221,0.04226538591568961,-0.09021387950704249,-0.02810059878824299,-0.12968029032426914,0.014125171382504171,-0.07779675720056634,0.10109040988506444,0.07596626545483859,0.18328604824559794,0.030442469055819814,0.14079306720161758,-0.03112496033000253,-0.061208015063538596,0.04334173810007719,0.03497209684647232,-0.014831610586547722,0.06139869903264221
HALLMARK_COMPLEMENT,-0.04018294850036767,0.06169003856960031,-0.07381716234449376,0.014247080748353428,0.033106743151077,0.009329766373778848,0.035813776581035475,-0.018566226602758577,0.013816872295773507,-0.054260760391236985,-0.06980069659093213,-0.103143934269235,-0.009331466879160722,0.1093747872925006,0.14743601006102955,0.06873290322159166,0.10882404071232095,-0.04824669533120698,0.04236977939654587,0.06643546602245787,0.055772164989465516,0.10081788181833938,0.08667152851917576
HALLMARK_DNA_REPAIR,0.10120028472823736,0.08361938290564289,0.0037168261784320134,0.08710582284741104,0.06057490622960526,0.04577158740464618,0.04826877695812599,0.00865257184029998,0.040551306910825924,0.0902448587988972,-0.046051174750274856,0.017398780222702078,0.17953607001319508,0.048150546570676335,0.21314438505159702,0.09556843868841777,0.170377258841489,-0.023635527822439755,0.09212039771586997,0.08776040506098375,0.10791936422245403,-0.006104831854919996,0.06601685699431337
HALLMARK_E2F_TARGETS,0.04156550322463853,0.03907421725604789,-0.009320858035588969,0.011282764007593864,0.024857781681528975,0.05586290399104502,0.06227766707791532,-0.03854953762818669,-0.021791686759392533,0.1355429538329793,0.07294796630346925,-0.052302585210032705,0.17103551864456662,0.10297727969874529,0.09441144170796867,0.012621795117348135,0.11392073530877143,-0.03644657082031277,0.061660039802931825,-0.0371819499913781,0.07711678437936802,-0.025053102983354822,0.07371223669278118
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0030965680661054406,-0.009950094327484248,-0.008294620702840974,0.03661901408906139,-0.01859343931481252,0.06521695997344196,0.014244708629912024,-0.06216931948794944,0.04209643003976459,-0.10054517367296632,0.020551933763816792,-0.005269085872196516,-0.016915230509802884,0.04056562623898668,0.1908719664887754,0.09160376623620732,-0.03508508217493822,-0.06961107363103328,-0.012111636708636297,-0.00443132131797696,-0.01005708709936249,-0.08108739955020614,0.012004920090574796
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05364288147935896,0.04196634757144962,0.035593849297984634,-0.004137158021591466,0.06045522466285213,-0.04009779153509208,0.059321898855529076,0.05646003094216537,0.023094565507457383,0.15530157910462303,0.04192067599732586,0.017695062366259545,0.03798854393180561,0.014625864297086334,0.14456337270888667,0.16107167227352134,0.11586976222878906,-0.030061241689251523,0.09806968272490127,-0.06385854489474824,0.09125295339197625,0.01383418249061407,-0.001965126684127788
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0305028115522542,0.06444311252412231,-0.0023527024037726767,0.025342438888638772,0.004807880775857981,-0.0025074927253162607,-0.012600304389137841,-0.011811464293188792,-0.02108333650562228,-0.022236127772945632,-0.006858038078794126,0.08120811181658615,0.10786040339068971,0.0683296071285947,0.06126487478149793,0.035259972476437,0.13290723814292787,0.012655653527260719,0.03841201565214237,0.10928367782622755,0.09490198960020686,0.0640900445508088,0.1276120219209565
HALLMARK_FATTY_ACID_METABOLISM,-0.053915520918816705,0.05785700832893807,0.016161119688701486,0.027504172308887166,0.02807436728029294,-0.021972662589206677,0.01750079947290612,-0.03642712630719605,-0.018050892238923186,0.013918188440450336,-0.059885325985735816,0.04378636578000571,0.022877175073077967,0.02583180017470516,0.07387660537340075,0.14751932609666407,-0.022121360027545688,-0.017947616855570926,0.07153953433348272,0.0016046138603485645,0.039765601989423166,-0.03561327821911306,0.07009930093469888
HALLMARK_G2M_CHECKPOINT,0.08125230034786167,0.07574092593261948,-0.06218858146075335,0.014300431638883117,-0.004852035983326345,0.059794298042919455,0.00943123448112608,-0.02585793316287575,0.013364395163228219,0.026535326789879115,0.005344850963276324,-0.041176166419429804,0.11894725624937852,0.014014623991476145,0.1643573516318422,0.009568834829739187,0.07210782070626336,0.009930815543304031,0.04613213570227656,0.015676751302062822,0.06981625468464582,-0.060690741354152596,0.05748728907031422
HALLMARK_GLYCOLYSIS,0.14775362749145898,0.09190621732912208,0.1067935685521541,0.04096450010547262,-0.014295559295053373,0.01698192007380498,0.0634496051774781,0.02573655694149737,0.036234818654372614,0.14108155133862668,0.14172797575413748,0.11347760817054893,0.08310495496690044,0.015371988615739858,0.14912778901061652,0.17285022312979695,0.13133611519299285,0.019892169111513806,0.06385606446844105,0.026050659747220754,0.06817222030266573,0.03198006880295383,0.10396940096539405
HALLMARK_HEDGEHOG_SIGNALING,0.06970797368272705,0.09706952127110151,0.047239195836583196,0.0339649576672969,-0.025972934817820197,-0.056341832582514004,-0.04903999526729197,0.093135002015186,0.038028842205207865,0.13160416483267146,-0.13849234662347418,0.09330299173352333,0.0481099880810837,0.045737053990793246,0.10985118253105303,0.08458026367528529,0.1293616948141552,-0.03659990784352392,0.09308141188834541,0.023362368504167338,0.02342887167673788,0.07462043829997693,0.07458322969840085
