,MGH258,UKF248,UKF251,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0713801583942144,0.06775849699920344,0.06265249426514653,0.0945876349079578,0.04743256340366844,0.0284584465379643,0.1260731517763267,-0.008695405043428625,0.054272140354194434,0.010089177750609395,0.07034041498603164
HALLMARK_ALLOGRAFT_REJECTION,0.013798669004202855,-0.008728519027990586,0.04841253186536348,0.09803915847612037,0.09305478638184671,0.047710628061001424,0.011260391134617059,-0.011729510778613055,0.002360016253987352,-0.025285423875831856,0.024463825908793337
HALLMARK_ANDROGEN_RESPONSE,-0.02727933219847979,0.08111306328378862,-0.00047651225279202067,0.05991257420023479,0.048769786834379075,0.09107511772737296,0.09311088075783269,-0.01724264655638038,0.07086103595648734,-0.0013195719574500824,0.0974014187286429
HALLMARK_ANGIOGENESIS,-0.09218425319892048,-0.011677759407403487,-0.00424898558445898,0.07116217821207418,0.011535304919811687,-0.049259736804805304,-0.04815801135078734,-0.06633981850098171,0.000927710545294476,0.029258664096764912,0.10101486985447777
HALLMARK_APICAL_JUNCTION,0.06704926903802873,0.08142237359795662,0.04970327792546142,0.11897025128800741,-0.0001626958812225348,0.08772670741229506,0.12091156931390167,0.01368642279234154,0.03880059891980356,0.01680077190243285,0.13142604393318874
HALLMARK_APICAL_SURFACE,0.061790638968567055,0.10868577855984811,0.03409237226345837,0.007556113039761335,0.09028571113194625,0.06373208825942331,0.1330766141907539,0.032300091073025054,0.01606463695500613,-0.001850526151577021,0.11075519666527535
HALLMARK_APOPTOSIS,0.06333830182581437,-0.026612855090229204,0.031118302686532318,0.034602109238859015,0.045874329557830475,0.03846996367468109,0.011174894374456476,0.023552561800542066,-0.026753241449621542,-0.02900056056563016,0.07523092156409417
HALLMARK_BILE_ACID_METABOLISM,0.05716105030169008,0.06814279464839619,0.018630140241499164,0.10775288400545592,0.037896404030497675,0.06089363848811498,0.05081853909142933,0.04762848759907999,0.013614738615230828,0.03148344793471175,0.05317221347795489
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.043844660176651236,0.06609334853634517,0.02829169667779999,0.05125062097570045,-0.016555525229150984,0.06881760412593406,0.1656637767269018,0.04801164802945689,0.015311989401208993,-0.00865199023568888,0.061273262252470546
HALLMARK_COAGULATION,-0.006470327582611388,0.014839962942312872,0.025992593202056397,0.09930778084549527,0.09128491878650391,0.0947006647450352,0.12345255593957877,-0.03176823312539638,0.03412945538170919,0.003309184930020885,0.07877710643525077
HALLMARK_COMPLEMENT,-0.008439574521135473,0.0723685000001573,-0.0088810807426569,0.10454054068161703,-0.0003351847414184493,0.028762403797950323,0.025550515030837582,0.021296225602565392,0.02450746644049438,0.0230493215266124,0.059933642690890174
HALLMARK_DNA_REPAIR,0.04165373359315636,0.11150628862359081,0.09478271643889696,0.10251392195094092,0.032444383097810225,0.042271449535847425,0.17894397113824387,-0.0015188933420097184,0.05524958945811881,0.017812432153615835,0.08784294099418086
HALLMARK_E2F_TARGETS,0.029218703248484086,0.06058339598177312,0.06723598831231258,0.08803553955909595,-0.013431111201867152,0.07478688578460825,0.12830555126822488,0.04196174874555543,0.001712369061804616,0.005376559073501294,0.08731057551148437
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.004031783195205651,-0.0067825771783495805,-0.00919786351123169,0.1013219348171901,-0.020711432245238748,0.040128425967635446,0.04599236393573145,-0.0784592749019248,0.005029117665974308,0.008888223174789182,0.11565439926105295
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.041480281690798294,0.03103338098653577,-0.006986448945242013,0.10265535282049944,-0.04515343751331937,0.042686754329691004,0.038952199813262096,-0.009377484150573469,0.06515322716212056,0.011960225184199138,0.11611556363942636
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04186137545013096,0.057168008160121436,0.041806677361584874,0.023887149065338883,0.05702460803658407,-0.039751696626364005,0.08735958864873893,-0.060938983701888674,0.0274146985876557,0.013429594373656609,0.0437388246137018
HALLMARK_FATTY_ACID_METABOLISM,0.023155581948554865,0.016591663584595573,0.05666535817120959,0.05165350468905577,0.03927546721284487,0.00821110361589961,0.08894581371573836,-0.0499131678150686,0.016197477404111604,0.08491663481477656,0.03793612151672791
HALLMARK_G2M_CHECKPOINT,0.014276508856110029,0.09292449031347469,0.04506694132088096,0.07005430215322647,0.058185064090863305,0.07202982570354477,0.13495986610933297,-0.0012690516097673412,0.002265196277648484,-0.00283209664916017,0.12345559281838481
HALLMARK_GLYCOLYSIS,0.0802662511071757,0.05964221195454387,0.03783845116101548,0.10263867647555353,-0.05530323237087803,-0.02638823476352144,0.055169636772466064,-0.046749609445999964,0.06216886960516904,0.030847698730049816,0.11073638808397311
HALLMARK_HEDGEHOG_SIGNALING,0.007653362492923614,0.11047695973738476,0.07289430080327522,0.00602399509772007,0.027097104213396218,-0.0032115025726429445,0.008155767157362043,-0.046999002629351416,0.04251231637923965,0.03416604719853603,0.060953595067325034
HALLMARK_HEME_METABOLISM,0.06262679186971433,0.06942763910603933,0.05017188960675412,0.087029625831937,0.0031362776584294835,0.06844257824119959,0.16690175326524043,-0.0034530076803616096,0.03977233027309372,0.01220598035684843,0.08311008416713818
HALLMARK_HYPOXIA,0.10851743966755509,-0.03595569849346328,-0.01838357054979833,-0.025178818626006582,-0.02226669576548321,-0.02225563039366,-0.04328835584944665,-0.04537645177459721,0.043829659701865906,0.07379259372476005,0.01849107828441838
