,UKF248,UKF266,UKF269,UKF313,ZH8811Abulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.013657758429211709,0.030749561156147017,0.024752500374247095,0.057907743755379874,0.10053578741035339,0.029793223423496957,0.0909716983740375
HALLMARK_ALLOGRAFT_REJECTION,0.045779829898818174,-0.041153220995414616,-0.05051355673763179,0.011664223955741017,0.04547937764887169,-0.018574422071468675,-0.00793190192332487
HALLMARK_ANDROGEN_RESPONSE,0.053976416264897846,-0.02187223474696234,-0.04831068812703782,0.0360649210453658,0.06800156446944589,0.023658671503394006,0.039117687427915514
HALLMARK_ANGIOGENESIS,-0.04140084957584897,-0.039287117527384154,-0.0395411247390265,-0.0866417411190174,-0.029964344928052417,0.040101122491064435,-0.05494066579080621
HALLMARK_APICAL_JUNCTION,-0.005053850332707027,-0.024190428806106723,-0.0023625567526624433,0.03695136392459316,0.08489975352454374,0.08246247564376229,0.09244026741281242
HALLMARK_APICAL_SURFACE,-0.012321319532833547,0.020465980967570883,0.05706011777324655,-0.029474036759533816,0.05840872599670783,0.08124269201303833,0.09337725899052492
HALLMARK_APOPTOSIS,-0.01539847292171194,0.029700840043770008,-0.02811653847175014,0.028090550849700205,-0.021758367161539283,-0.03315526198482516,0.05436655422905255
HALLMARK_BILE_ACID_METABOLISM,0.041724286554015874,0.004127583839604848,-0.07343753328046664,0.04225191741641723,0.05228343234289226,-0.024320735669087157,0.013918446996437506
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02263233453680593,-0.02236912813032267,-0.0864326839543731,0.0705948881735703,0.09888100936787897,0.04786999673431031,0.05382202847368778
HALLMARK_COAGULATION,-0.025331155625071974,-0.0521380968748136,-0.058965577947182206,-0.017512950753395796,0.05833968898151274,-0.05651337638763998,0.06334338117792798
HALLMARK_COMPLEMENT,0.030896576106797226,-0.007733326236868879,0.011838022184056017,0.022980575269885353,0.06167862112592983,-0.009205334304724233,0.09649777002160402
HALLMARK_DNA_REPAIR,0.01849977316792139,0.002951158482999314,-0.006254055145203479,0.04080281001562009,0.05445547328659625,0.08036074536427709,0.036129507034746856
HALLMARK_E2F_TARGETS,0.016130118298504716,-0.030041272878477736,-0.0019193791638042708,0.00016111202006252273,0.004298514213129282,0.12759461860549087,0.02350773523976062
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.006218205192703242,-0.03166881326715164,0.01482819101125631,-0.09229366801016341,-0.0508742487013849,0.05102173474998793,0.027062583668945744
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0025457696158332917,0.026286743141997446,-0.0011180373522525168,-0.08973451647602494,0.09489381369259016,0.06322863592972192,0.0742193509571358
HALLMARK_ESTROGEN_RESPONSE_LATE,0.010055335537586446,0.022666701188225207,0.059213195468052905,0.08324893051016599,0.04955407916807832,0.019548750986509458,0.0470664267831312
HALLMARK_FATTY_ACID_METABOLISM,0.04126894062965976,-0.020683214631383354,-0.04880393663516983,-0.0897513919235211,0.00028605706076984075,0.017571654585651533,0.05333912683567683
HALLMARK_G2M_CHECKPOINT,-0.011921236359184767,-0.039376418452241484,-0.032038215938265335,0.05170562940224903,0.016195514149342925,0.08884479658221195,0.013473237215485498
