,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.1138581217328774,0.07995198575679528,0.22892036033171465,-0.02292966768511402,0.11827344543131464,0.12634922862557676,0.01297121358731791,0.11108968010808655,0.04233579683253846,0.11341456588106574,0.2601571416633225,0.12471586333580645,0.1404951539002084,0.03808778355528338,0.15762547690300857,0.07618026624092186
HALLMARK_ALLOGRAFT_REJECTION,-0.05451884403655861,0.081519977198645,0.12249523855595287,-0.05169319034784088,0.0330513307935934,0.18129445977404585,-0.0020792534197968068,0.04870141802345091,0.007403928037421299,0.019117872414444067,0.202333356004326,0.07768258965175989,0.07556506463477407,-0.024464164975277775,0.08458170556573809,-0.07103659079058985
HALLMARK_ANDROGEN_RESPONSE,0.03342250336422382,0.10696774931012946,0.1735271919600605,0.018427745522955702,0.0014617772272531842,0.18714660909909173,0.028435728180785325,0.015641618266427713,0.047580475710662554,0.054348191990036335,0.15312660976295023,0.08454815657362783,0.08323948837856414,-0.032081570271530295,0.06829534740890292,0.11043274527228487
HALLMARK_ANGIOGENESIS,0.0802573267009374,-0.07318274717874229,0.09114176780768443,0.030586068880578517,-0.03522406917701534,0.23747404646282735,-0.0241735228150986,-0.11967091901159498,0.06094117408671738,0.003930908103951752,-0.04275146814318601,-0.024565485734016707,-0.1335052503060253,-0.11941220235252502,-0.19010768303089878,0.07144502215861366
HALLMARK_APICAL_JUNCTION,0.10833248117639635,0.07983089373073213,0.17786096357888098,0.024267160703942036,0.10274634485165879,0.21730247083759643,0.047971489227422316,0.04763124704040875,0.08436447581577897,0.039792632323055695,0.26566656257314325,0.15087696850482593,0.12882333041820918,-0.013362586324255967,0.11496686699528216,0.08184603939875999
HALLMARK_APICAL_SURFACE,0.03273688893495365,0.06514927212787533,0.07866781733504055,-0.015495056121333369,0.12195911836188157,-0.0007232352933823759,0.014181587227260805,0.011972382063850043,0.09402054285596552,0.048597172163862376,0.26174286584581596,0.16276681627575773,0.05776830647772897,0.013965768902127916,0.11054097004006994,-0.0008303684826753773
HALLMARK_APOPTOSIS,-0.004695182196262776,0.0030643995070439908,-0.06932859643347966,0.015921454451165915,-0.07671215933367868,-0.03690077565965433,-0.011870959435713905,0.0801894613596339,-0.07485658455068012,0.02057086664273921,0.06658869453502801,-0.04488602106158226,-0.04804577117938478,-0.04718552111417028,0.0668760012079596,-0.022699407146333686
HALLMARK_BILE_ACID_METABOLISM,0.09550357778052289,0.019526831435407236,0.204734255112241,-0.001486244920859389,0.15022195839520622,0.16665230919390847,-0.015909564934253415,0.10589994688691873,0.02580230248262002,0.04285581614719465,0.18927280239771765,0.10140886966287409,0.15471866408780224,-0.03689458892706651,0.18601867640191053,0.13364165399936348
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09603481623004485,0.049926732417945284,0.1324345839283614,0.038105738875362886,0.15011774305612097,0.22849658878944906,0.005051098844310127,0.07924531631591282,0.11877808432541527,0.12443773500523675,0.1805213773144725,0.17153601320931722,0.11903360955840589,0.047693509635286,0.2037586090762217,0.15414944954472398
HALLMARK_COAGULATION,0.11212633072140733,0.04278993377770395,0.09664423306076611,-0.03034503692538254,0.040918852993893896,0.14138997163109926,0.00042902841397411456,-0.08471553643291665,0.018721253110525478,0.042713667457817676,0.2501033085984111,0.08725087186930607,0.0710884595107176,-0.08953385481392218,0.027268471081695837,-0.009723739989800386
