,UKF251,UKF255,UKF266,ZH881T1
HALLMARK_ADIPOGENESIS,0.06862889111047485,0.1585371912893773,0.06801750937281155,0.03245418762230116
HALLMARK_ALLOGRAFT_REJECTION,0.11535262460527058,0.13050021554436905,0.013248263776695066,-0.02273806732141418
HALLMARK_ANDROGEN_RESPONSE,0.08115968372469813,0.11539685649063541,0.06426570936591211,-0.029892954247143156
HALLMARK_ANGIOGENESIS,-0.0669912526402595,-0.04910188418562079,0.035559651054451615,-0.06002740561721598
HALLMARK_APICAL_JUNCTION,0.11780035871624184,0.16205813589221088,0.07215084621332983,0.029097105666070523
HALLMARK_APICAL_SURFACE,-0.018041400931333964,0.06987653893870757,0.1090331019097115,0.012418977109627806
HALLMARK_APOPTOSIS,0.01665398290496678,0.012972603088130497,-0.0009283757552781299,-0.05151213429144382
HALLMARK_BILE_ACID_METABOLISM,0.1014000008135213,0.09447022410390281,0.07689271406102383,0.014797194746556
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10597959535857988,0.1670147291688066,0.020523082643527597,0.03543083115266678
HALLMARK_COAGULATION,0.10944545770547222,0.11434290235981237,0.0036916787665449485,-0.008441833494985259
HALLMARK_COMPLEMENT,-0.02257208140904283,0.1245601331395581,0.10590600807332995,0.023005772235106307
HALLMARK_DNA_REPAIR,0.14109135251599408,0.22682023816929603,0.08588742514098588,0.05053750456428748
HALLMARK_E2F_TARGETS,0.12378965732882029,0.11830072960815083,0.06163894929043423,-0.016568993447296666
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07054147191512992,0.0013020448344891848,0.04457055609151654,-0.037866255128596676
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0685287746745795,0.029305603403146942,0.09144841278250206,0.05835875357877539
HALLMARK_ESTROGEN_RESPONSE_LATE,0.011380594623793566,0.17021132830002225,0.06366676317667351,-0.02112376744018233
HALLMARK_FATTY_ACID_METABOLISM,0.047951643007178725,-0.007553310446682044,0.05327906168881259,0.020080110526720076
HALLMARK_G2M_CHECKPOINT,0.07480093630324916,0.11603825648097016,0.06227665604488939,0.017671123743079928
HALLMARK_GLYCOLYSIS,0.09227738439690368,0.1241606726905409,0.10135470269415149,0.0077105694462221135
HALLMARK_HEDGEHOG_SIGNALING,0.08228795646331842,0.017262974886794447,0.04913296858324566,0.037401921096506176
HALLMARK_HEME_METABOLISM,0.08844966858673714,0.15654327876286184,0.11014313189095183,0.048779979439971234
HALLMARK_HYPOXIA,-0.02830788066999891,-0.06741990480752372,0.018428483562632783,-0.03712810103163613
HALLMARK_IL2_STAT5_SIGNALING,-0.0010506613200686424,0.0863525987212893,0.05155278586164523,0.005163857721233157
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.10211543408965332,0.08809854471644273,-0.008877508490039971,-0.07037543109722584
HALLMARK_INFLAMMATORY_RESPONSE,0.045971585210640056,0.07907645753725175,0.03473316254030358,0.001264679950081765
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.050178500005267176,0.09733638776064492,-0.0033875127132739357,-0.019155356959530814
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.051211065028637516,0.03692709185805953,0.044719870953821364,0.01254714320942981
HALLMARK_KRAS_SIGNALING_DN,0.10283886312498798,0.12643465862896275,0.149175840158766,0.0726201663873302
