,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.15216059005089003,-0.03171474339786929,0.03638929184614026,0.15196111822789585,0.04927434372670042,0.0642335618840905,0.10328343891769784,0.013168879436651777,0.02900301204406823,0.05954566226458088,0.173053666696569,0.09776113731195586,0.03806651632042524,0.1273032489183992,0.19036947789288727,0.17515089421671673,0.04627649813299026,0.020483131904025485,0.04676325171112365,0.15636635792023443,0.14763527279430658,0.0944322328297844
HALLMARK_ALLOGRAFT_REJECTION,0.053389267904419675,-0.07077756620828647,0.022931745454386587,0.03797804520762847,-0.0216216599971326,-0.0283552261511495,0.12819698465068705,-0.03818823481502133,0.033277005157808286,0.022752000058846047,0.14807714453696216,-0.030415378382792218,-0.07096113826349154,0.01109524991506772,0.04295103366834293,0.10571814185588478,0.06940291138922722,-0.021982418334937914,0.036167579508087896,0.08902525929527069,0.04633698927952982,-0.018226487714692353
HALLMARK_ANDROGEN_RESPONSE,0.10157790477352534,0.004730138838097656,-0.004445074208966086,0.13304822907352357,0.016271812889141635,0.019094377337041918,0.13630372700028748,-0.03324044191876893,0.04643006336406352,0.04572999238311859,0.1366519383877039,-0.020463621435173017,0.01826775073482059,0.08489911500143527,0.1817838523071571,0.16482558881364165,0.04286900403129451,-0.05034289287501563,0.03478266505003351,0.03515022989697039,0.09527814399017936,0.12420161058058651
HALLMARK_ANGIOGENESIS,0.09236586703813797,0.023047932393554012,-0.036432163278230324,0.03193584414392616,0.014527420235313516,-0.042475172187691174,0.13144057678309093,0.01303438132992737,0.03460597460231436,0.009505277244535829,0.12354006501720936,-0.09604932253354667,0.020290323416890816,0.05591096825373546,-0.02151029652013078,-0.10476814593515223,0.08139057962903959,-0.041123926962563534,0.020462493081669666,-0.08365420267705186,0.001959922745453789,0.05057417438684603
HALLMARK_APICAL_JUNCTION,0.1487666584923646,-0.024689571923904204,0.10066391751420799,0.13975142711307878,0.032662309806031506,0.016211511535825566,0.09368495954225234,0.004843226590497602,0.054470759222205165,0.029803914905604863,0.09839057703973252,0.04970079890997428,0.0038546303274276535,0.14117048841042745,0.19700260175214176,0.19254626653647733,0.04601519303673382,0.004471359675706228,0.04094132971320369,0.10299905396977682,0.11699966381660154,0.10595356802649632
HALLMARK_APICAL_SURFACE,0.1601999906810268,-0.0026464880889762094,-0.041648539502069495,0.07901861739449971,0.03474886499024069,0.07975308547119421,-0.10499066417955628,-0.024376097885478572,0.036868959620114314,0.052788278358662344,0.09203362950258787,0.038206504874835186,0.03839259176087089,0.09979366093367935,0.1090074187150354,0.16653424989415458,0.01914754263043036,0.0033123271352255316,0.030701406208343128,0.04280159458023758,0.045432350696490605,0.02763930007349702
HALLMARK_APOPTOSIS,-0.0003652929432474199,-0.024940178381872694,0.049472124876168415,-0.081135582404159,0.060278421081027274,0.04770710746313468,0.010677666049347239,-0.026893083875135556,0.04349243646165016,-0.04429320590508963,0.07920715729375256,-0.015153154501294664,-0.029086352466420592,0.06614265353505411,-0.03521123103538257,-0.11792675351207998,-0.02054488167356594,-0.06361721841586447,0.03247291320679791,0.07392368224539513,-0.007092693240203639,0.008453523531715596
HALLMARK_BILE_ACID_METABOLISM,0.17608634972287532,-0.04092134458255812,0.019381735524367033,0.14163726799711848,0.06164329477524639,-0.061171021803701486,0.12520827411749239,-0.025026514417114096,0.0366217474628504,0.09446376971816207,0.1867728582366182,0.04260140124605541,0.10648593282135188,0.13075742172021237,0.21826640401898562,0.2071231504413822,0.08025557116298333,0.03190202658361243,0.06299688881323022,0.17750118020392633,0.17109581658861767,0.03752371481185769
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.19018365438820178,0.05306454355449077,0.037905568203282336,0.04879945624043286,0.07652384027967307,0.018480165591809497,0.0833467569332745,-0.0014641149756598614,-0.002888554175685102,0.060324884441489736,0.21822587644679203,0.07917765225924214,0.06274353586029968,0.07116730393214386,0.17236733256303877,0.22172235586181316,0.08147596254643708,-0.009315365829115218,0.007785086815460717,0.14766480925087852,0.10345630971336447,0.07776045082053198
HALLMARK_COAGULATION,0.08539510452829542,-0.01443669921998464,0.027712637733562463,0.017400123509846953,0.03634464097720179,-0.026287072178031775,0.12668394244308842,0.0009262455162030486,0.018501647248406125,0.04013555587137098,0.06301353271944145,-0.001803506860974201,-0.08873724002085114,0.06927986218550433,0.1106007075051573,0.08171913097714498,0.061245069259991326,-0.0036485331541104894,0.05938654812928546,0.05798062620770712,0.07590829676483093,0.017931394304256054
