,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.09690835048587394,0.0336106790730628,0.06807542487551758,0.02403431784106919,-0.014211119813492058,0.006706077651655728,0.041864355360972716,0.06103612828032517,-0.014174722680487258,0.01902762630175825,0.01926452750799781,0.041720473305823076,-0.06386213062578527,-0.022137240551638127,0.011513196063265622,0.10201322302897792,0.11047911695402293,0.09104650070023469,0.05263254881883764,0.13309203946249948,0.07906224339454955
HALLMARK_ALLOGRAFT_REJECTION,-0.018886413966215237,-0.02699277102287658,0.028417535073938516,0.029123631563816716,-0.016298856761242677,-0.014404324398075817,0.08664045391593507,0.1235740911086715,-0.021202607751108552,0.0161393634128142,0.07308751461711328,0.06871560536313369,0.000808052710779023,0.01415578226715562,0.027819408674741305,0.042509418910278915,0.05372701766706334,0.06999785024773804,0.012164427070517316,0.06300603198000947,-0.005284713644590097
HALLMARK_ANDROGEN_RESPONSE,0.12517303597764645,0.016358503126968797,0.05480436413396364,-0.0149190283980883,0.0710966252212016,0.013095172583116498,0.018027333722077113,0.06578184099688278,-0.0025928438740446314,0.045254510143627975,0.07262726560715939,0.07015878223041822,-0.062304067844093,-0.06267230749176825,0.03227845974076776,-0.05578118179745406,0.08473536387707437,0.10714674221212465,-0.010078205326291539,0.05540127786280255,0.08681631554439287
HALLMARK_ANGIOGENESIS,0.03422078316016956,0.037516336877631985,-0.03116847867305139,-0.07394360836995763,0.041495619687573426,0.003459173028453968,0.067521996006662,0.1232407118575905,-0.001360219074080878,-0.009022452819755342,0.0046177998144950536,0.01771539351056876,0.036128167148788394,-0.011278372936397229,0.11918129102154407,0.03614927447562378,-0.00868241895423489,-0.028450560409053492,0.025197011791951687,-0.149656980217776,0.03759593136324125
HALLMARK_APICAL_JUNCTION,0.11210175163850938,0.018331909526035382,0.09458254698055142,0.033089806294070774,-0.004062296729241876,0.011457831374672508,0.058562950632914564,0.11514979535192735,0.03468600173472109,0.017914489868093096,0.0568641200407477,0.06395709634760632,0.006114082399967327,-0.06512558280077078,0.05871334198003498,0.08116208674907308,0.13041532540178255,0.11411548150037525,0.05836135519137702,0.06835854001889076,0.07856792459938396
HALLMARK_APICAL_SURFACE,0.10543350015628306,0.005762788456962487,0.10491518816624525,-0.01835382919880545,-0.03421396410331863,0.007772634258664556,-0.009896642608212275,-0.0015387313843709433,-0.0038494121554406495,-0.0047849612843179744,-0.034198216600798165,0.08162577220869935,-0.00288498986648921,0.0015386056757842232,0.0012422916616377962,0.049270969911926636,0.1383535827047253,0.07082708970962877,0.07604830268356355,0.04817521358106662,0.06059835523760517
HALLMARK_APOPTOSIS,0.01566967823733204,-0.008800375999597607,-0.018361635978925487,-0.006572019227912836,-0.009164416623925668,0.006914455936119176,0.01673959396155167,0.012295429653946354,0.050495176063826974,0.027108938654446742,0.0617814055927319,-0.029443453824695372,0.004703920346872544,-0.1346003097491924,-0.0357569283575893,0.09001102977137852,-0.01674594432442701,0.00087539720889073,0.05943297676012201,0.009164831564734919,0.022640947990967882
HALLMARK_BILE_ACID_METABOLISM,0.08939077860948166,0.04174355624322123,0.042120011745587146,-0.03490253425592507,-0.01726859145350345,0.0022841029302562697,0.057375977439525196,0.08660457542549614,0.04521553418762791,0.06543038983403729,-0.02427821413305577,-0.022000862563680668,-0.019331331106876966,0.0041382716401534075,0.0062407141728920805,0.0884956160465861,0.12179493159051408,0.07943515911538543,0.025445231754474287,0.1615555484509927,0.06594436799188037
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.12895095257199488,0.03221279214197633,0.036475470132292596,0.04702267002714971,0.018350459279116663,-0.011712496588613279,0.016126592050833905,0.005397496590846782,0.00546371526109128,0.05507148102077162,0.026595132207794053,0.040705103195544996,0.02900075075292325,-0.044036540295959485,-0.045417772632015734,0.0684488063864239,0.11496397210237934,0.07425232322325648,0.011745900912283721,0.1015945836094669,0.07734076200726886
HALLMARK_COAGULATION,-0.0465261841275126,0.008013885960691046,0.05156493381771672,-0.03151394397593738,-0.015387393059662715,0.0006691545738468873,0.10079210396653265,0.07964151454029307,0.05508737940613533,0.0029902126249630873,0.06405391535521371,0.06940291679088148,-0.013936764065162262,-0.0865925363125952,0.04921927692011048,0.09675591986964643,0.08612910486718134,0.1050127090976535,0.05784874105215998,0.027855049315895622,0.0652022937707975
