,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.03104205948535466,0.08841263011024987,0.07045012679582643,0.014198539553174717,-0.07634165779804475,-0.021801949277493494,0.09577988174216205,0.0187907124641241,-0.041603491604955724,-0.018676153576549483,-0.0016394689716569182,0.06719018530370964,0.06896405293369838,0.027456746109310405,0.2194978872028281,-0.061237917829863375,0.02718338714313842,0.05420347318944735,0.011341431381505382,0.05508644148687306,-0.02873977322000777,0.15152963044504242,0.20423498571690446,-0.0214119469734019
HALLMARK_ALLOGRAFT_REJECTION,0.04506839465398924,0.0016521955217417015,0.022222794512074234,-0.042309848747442765,-0.07085915340564287,-0.018854344901851724,0.0676577512320352,0.000766780949100128,0.025910591945467368,0.021393684932504223,0.013419762700806156,-0.06991837287432259,0.0444570387802126,-0.028070714329998216,0.2149822779081855,-0.08546819703338483,0.026074364584737587,-0.004333631141408181,0.06289286362327602,0.05231415411159212,0.07178307977601152,0.1311136367507145,-0.04905178097067111,-0.0966862066493422
HALLMARK_ANDROGEN_RESPONSE,0.009903665493722038,0.0985330863643334,0.048029552156118094,0.020546525752745178,0.004102254703864354,0.045286843086785857,0.10687967930887098,0.0516037487012685,0.0019062626204033827,0.0499815591525952,0.04654845198802035,0.04210471049546763,0.10048397945203127,-0.033512776091251986,0.20709790677272671,0.03440412095219812,-0.03045491816995157,0.06953303127874477,0.012455689809069108,0.0026946491998884625,0.0792940915745164,0.22509993637827572,0.21344997022018455,-6.47363784403949e-05
HALLMARK_ANGIOGENESIS,0.01103081044720077,-0.01160386290690094,-0.05387509293454628,0.03757622563826732,-0.2041048308675136,0.06549490273810979,-0.09601368460778938,0.020592665539752683,-0.01593347884098099,0.017816480479779708,-0.04347680935132701,-0.09084742455801664,-0.032406936510937366,-0.09975331719544074,0.1728536444317583,0.09037008176097988,-0.035067611042485444,0.06272907785309599,-0.026043008597478923,0.0772672055188619,0.0894075586050687,0.06975266176096,0.11691033994691191,-0.0936376487386656
HALLMARK_APICAL_JUNCTION,0.008990415497873617,0.16514921257528378,0.0940829098600176,0.02241647575890108,-0.09264705921976354,-0.0015303632456686361,0.08590563973579321,0.06950444038950387,0.04032351035109236,-0.009448748271325464,0.06511853237320123,0.041059028894196194,0.0735193661341013,-0.0720404141991305,0.17169632463056667,-0.031469941014992515,0.038265525590150014,0.09975529489988014,-0.004462167990951073,0.043685640168235486,0.04774933848013755,0.22444295730593075,0.23827704892477836,-0.01713565007464075
HALLMARK_APICAL_SURFACE,0.07535061459793749,0.11342613860883133,0.11777042724576721,-0.019556349789804278,-0.12465898803111598,-0.014556906740629635,0.05292214234720002,0.046262301511568765,0.038162083876382896,0.07097887918387898,0.024529038522374015,0.06753792598565748,0.10831744899956275,-0.08469405786060002,0.07131343515798544,-0.097746988022844,-0.00432575734894145,0.03529637706542617,0.024628760075377083,0.09483933763292074,-0.01403937324476176,0.18010024933396734,0.14119960400272563,-0.00839872218257632
HALLMARK_APOPTOSIS,-0.02478858755744057,-0.006999922273151128,0.01790425277211652,0.007034649584496843,0.1228922728251668,-0.010997847736976882,0.03045445951952112,-0.011469737610982337,0.055428120033814816,0.026268071765285558,-0.055272329478355746,0.009510159263495898,0.04941355134944014,0.02116122118700957,0.10386869704008725,-0.007673888382092155,-0.04846464510288013,0.048733726754928104,0.007458642386148402,0.01923491211117306,0.030073439605666646,0.1475433959219207,0.023784602481739928,0.05537071074434314
HALLMARK_BILE_ACID_METABOLISM,0.041913279023204485,0.08084919264269534,0.04123839884290282,0.02946956676672856,-0.1666871171703008,-0.09365810878887952,0.015150888563638162,0.046468748870020074,0.015165498389987668,-0.005451822253955821,-0.021251921126632732,0.03606552812197583,0.025780987040976977,-0.02377224903968607,0.14792586763133286,-0.011128430789388967,-0.04512358995226166,0.0722171039824878,-0.02544596210706782,0.040645494588928376,-0.03494190001860845,0.07479800841869398,0.18572189507019818,-0.06634375788509603
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.020218945060232647,0.10492993376053987,0.07853389127432335,-0.014243370218645164,-0.06221017046803694,-0.01991732599512168,0.06642678231490504,0.007669312079708467,0.013556349990875469,0.004957040409481777,-0.00485036776790047,-0.018818448814673736,0.051759045398103214,-0.07460156669308969,0.13181339302875722,0.050732407677149094,0.05589027839974055,0.08136919737332325,0.027938757035687548,0.0981586404193694,-0.07593441568728777,0.16896707641586697,0.20587707448417605,-0.03865604925028266
HALLMARK_COAGULATION,0.012020931996053731,0.06933295116157283,0.06955021298519833,-0.06510667591096608,-0.0235544360478763,-0.04669134272181844,0.05964586371840461,-0.02598154199005196,0.020342744807087504,-0.06421393800087671,-0.09839950205286256,-0.0737220377522469,0.05933111768059396,-0.08046412198986282,0.1850113185731217,-0.05504070333549939,0.02561824202264033,0.06835766363351586,0.007394257495872727,0.04442172632497529,0.04288105593352947,0.18754788842338474,0.14569096263579503,-0.04972117681514188
HALLMARK_COMPLEMENT,-0.015162588438830888,0.11513012086585515,0.04091363038185077,-0.0009495736979922749,-0.034708850864668496,-0.004859541478871606,0.06844186938901477,-0.0033942588235079075,0.03716028755952118,0.07023265375991304,-0.007243244797312877,-0.017380849407431707,0.051930465758124926,-0.0012941409221051982,0.19563261992502776,0.040637351882848165,-0.01475286065773123,0.07066290173230615,0.019603753185799874,0.10183161910575639,0.0012537909030345723,0.15943216556325493,0.1697739928563142,-0.005115502118650367
HALLMARK_DNA_REPAIR,0.009773226478050942,0.14446558142477545,0.09867316563601448,0.018738385604641146,0.024930801320348937,0.052223350826122165,0.13670350326212774,0.06959946999436388,0.008444638004203406,0.037947740747224026,0.0032822147465705154,0.09373171871538981,0.0782086034016778,-0.03434772467396198,0.13526363955643272,-0.02240824316254275,-0.02492744325728809,0.07889862384501946,0.015352184345180616,0.05291340489397361,0.015435301581729923,0.14409211583179732,0.26575497857328434,-0.009609136537715193
HALLMARK_E2F_TARGETS,-0.0006126016215979478,0.10312150753301878,0.051940144403784284,0.027561718573062194,-0.18691297126931813,-0.027612070970385007,0.08113554072385672,0.034997557368301443,-0.0008217971842890256,0.015451771442717437,-0.0013005466621432407,0.08327601612587505,0.041852808502812394,-0.0626280142531493,-0.03334271551472247,-0.012732134238620359,0.0014676230873456096,0.13067976884165566,-0.017348936541505187,0.04645456178597894,-0.0035824733213656104,0.11624581034797665,0.19631161933376137,-0.008255765086386134
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.035854880838462846,0.08859494110083388,0.007031490050819483,-0.00501426122099581,0.26786215821055215,0.10937144908182982,-0.026935864553306182,0.03200297112183569,0.037014052178458046,0.01522244137794331,-0.05046121313557946,-0.06652307654063906,-0.01285999562660356,-0.08868893253981257,0.19624835632490317,0.06406727151998075,0.028044107619483494,0.1568823502044111,-0.056400599566501966,0.05244963041312362,0.07892422250377736,0.21654903393332475,0.19627927756267485,-0.03720822967501135
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.042372002894111443,0.039092520474379625,0.0030009505745786785,0.006910878572986642,-0.08080517967861503,-0.014857646113180007,0.08422490484783046,0.07410555026906165,0.04185395540015583,-0.044366698435156074,-0.00294522149710679,0.07988826135479567,-0.027571418155782356,0.14814483254809,0.13733487546840797,0.06137836828878948,0.0604121129481732,0.11205525494494023,-0.04672902429024777,0.03972564171915865,-0.006975488029520785,0.10004218282165948,0.22022904120725612,-0.04968638317730929
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.01718319854019238,0.1201111668770524,0.06557870987327197,0.04579802993406772,-0.12377611575122353,0.018808592969600108,-0.0025186458922933433,-0.011499151185402243,0.019766914364014555,-0.00028871582816945477,0.048438955457451645,0.0429471905727482,0.07968776777235871,-0.0632349752034472,0.011542904500102015,-0.11478777603778909,-0.08529301355542107,0.10756405880896219,0.0390842848670203,0.0822976380023351,-0.013669061890326835,0.1576170577297573,0.0856700028472694,0.02294280928925955
HALLMARK_FATTY_ACID_METABOLISM,0.04001645226608075,0.07972745200961674,-0.021700288228475077,0.023755673608306254,0.21708513734093343,0.05559832914379227,0.033291461404333415,0.0695361658360157,0.0025605134138197427,0.012355875993877729,-0.04419551894866142,0.014072092191368716,-0.027194547659279946,0.0942028188225629,0.2106340484968305,-0.00977706408623936,-0.030461094010553785,0.0912489816360516,-0.025939730329604133,0.022428933922614726,0.007504814268439336,0.08818495226811235,0.1328901105766148,-0.004687728056833039
HALLMARK_G2M_CHECKPOINT,0.00782595812695445,0.11559601723647578,0.06404313443989183,0.057435781917113495,0.09750974193701084,-0.0018299741815162533,0.050598876363061186,0.020117617474445647,0.010252277113966946,-0.005262661855317894,0.005412704958146212,0.011357757968250087,0.09193870448202231,-0.10195340951779468,0.1460106038509993,0.08025775103772169,0.027713195059930015,0.11202866710670806,-0.004080100868744336,0.051948960297479065,0.035383262620995254,0.15895934814853369,0.17896958572384658,0.037192377635866046
HALLMARK_GLYCOLYSIS,0.02462177599701062,0.11676279956547779,0.064229526038106,0.0291381257563119,0.029853486453218163,0.058752731583267485,0.08432854468753091,0.056028004210371844,0.003680309287812318,0.01391430746768193,0.031616542838201915,0.11852878469369321,0.027856638232358538,0.009161050372388388,0.07032302492507994,0.06305478674006809,-0.022055017319949223,0.1728026478398646,0.019113320335916444,0.05397910497671153,-0.009654257447287483,0.19824618350952458,0.2533441780818749,0.0017244073402492525
HALLMARK_HEDGEHOG_SIGNALING,-0.03830738883792919,0.09412944349279079,0.061088969445616294,0.04130755515934564,-0.13452004064233475,0.10098092709828163,0.08016489644480206,0.04886260335516666,0.020620889746797454,0.03962762995800175,0.08636053327091246,0.12030075117400206,-0.008612434859306125,0.10014824538025886,0.1612241183598369,0.07624386246083087,-0.034899365303105855,0.11417267386070755,-0.014245485027785132,0.0141905947376959,-0.03886759184036208,0.163319552930685,0.03612803632587753,-0.006270506522751276
HALLMARK_HEME_METABOLISM,0.05108336068849295,0.1278016733026285,0.06205500533803934,0.003903376885350795,-0.02329062357746989,0.03033340808531531,0.12605934803540733,0.029584570296307486,0.030759250046048986,-0.01536034617561045,-0.024309164887070453,0.07731504904704882,0.08089656565341627,0.016982846203864494,0.21921163259006735,0.030265436787835085,0.02468009395361519,0.08991440295911725,-0.0038789164145487044,0.08540896844143095,-0.028170978124018402,0.15452152696832183,0.19458139204323072,-0.024898413856169033
HALLMARK_HYPOXIA,0.0028687475130923573,-0.03049691841900654,-0.04142398664446401,-0.029211859091657355,0.2362983199595947,0.06695876358700113,-0.027557231389584637,0.047463165280249776,0.0019588794349485197,0.014123882310742561,0.0864819915604296,-0.022400520995050306,-0.08176530122872203,-0.05848051531410009,0.1090729154312161,0.07995316317384613,0.018184349399918788,0.08766730454964786,-0.04059843932048014,0.08911614970051777,0.05007615806624134,0.04770798129362469,0.1596096841229325,0.09459070567139626
HALLMARK_IL2_STAT5_SIGNALING,0.021484343701116973,0.07675331956190658,0.05571983702044369,0.017882347449443267,-0.16247354400265876,0.037468189376157715,0.07092251292285465,-0.01254500546815138,0.012351925885003551,0.034789465737739625,0.04140787580613377,0.011271413968199882,0.010301291842729862,-0.01077487280250845,0.2070749031434344,0.057810473015965494,-0.010951705382248475,0.11720192353044491,0.011936889657897439,0.046974596409081804,0.0028926790935406357,0.1672115797971097,0.24229453683363505,-0.024519033269046666
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.004064585015172427,0.0646187774657463,0.01004854732579352,0.07897369399605132,-0.01559487377821809,0.037008469183356256,-0.06682657829468337,-0.0580418062746443,0.015092898777583309,-0.002360753700807016,-0.024721672334306184,-0.04607931984584542,0.02246516711979582,-0.1127396971002416,0.1867399300065534,-0.009210538503919775,-0.005289016294021092,0.07842241273949788,0.032244585132130556,0.0934076479031561,0.02930852305536756,0.1628610623689043,0.2238358774912139,-0.00044833262624621403
HALLMARK_INFLAMMATORY_RESPONSE,0.042685622039386105,0.08128052001904133,0.028682599769434124,0.01172100206182007,0.08224068660501677,0.03282887153155663,0.022162822055123398,-0.035824804537419624,0.06415047961016902,-0.02724087139438461,0.019494591190864996,-0.0004328942858119846,0.015303243750570643,-0.0238492295808911,0.014173512171892144,0.08814787446342516,-0.031425030231833295,0.12202732866349429,-0.05100279732391377,0.03778963335609361,0.03499397118185097,0.11701421118792625,0.11463187281298076,-0.12434593600194828
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.026144219255940352,0.08789628479718907,0.06240568604946956,-0.0016980871698069218,-0.22048388968183685,-0.030693244881326392,0.052712861464733994,-0.005841189611589398,-0.013343291210060056,0.04176080687796199,-0.009145097851197836,-0.06979787076897628,0.06318516979730071,-0.104542365297352,0.1111478407030915,-0.0768175845091129,0.02955024935578951,0.03943780002314072,0.010347108371020104,-0.032623676684294674,0.029839527907810595,0.10347572725590133,0.14258265365127684,-0.028511812549651596
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03916398774388609,0.10733889546182664,0.027054289277803484,-0.05586942232302516,0.24797046828336355,-0.03303558271204468,-0.014810484699836408,-0.023719132939789587,0.04201219751538341,0.056083921651956685,-0.031517009084402595,-0.07686954551201214,0.02025613798517304,-0.09382297891772999,0.19273421489142198,-0.0311667003568303,-0.012125201191099654,0.12048322927381187,0.012206485599276616,0.05187655774492268,0.0397393385633053,0.17960107326139174,0.1938932199624553,-0.036112475515584705
HALLMARK_KRAS_SIGNALING_DN,0.03390576442310482,0.0675838070475919,0.052897362377710096,0.0009849313470299667,-0.008247505369989683,-0.10074374079930817,0.0694971247598679,0.07810028903411818,-0.02183247563187871,0.011285265560052677,0.024154897074921647,0.12567023813406414,0.04082047050377775,-0.02523562783274157,0.09333411654872306,-0.006737921476050484,-0.0063743915817145985,0.08371336794132618,0.03871864325380342,0.03456396065398763,-0.07249223284855114,0.11298594476752424,0.15532108881177714,0.03356197192770847
HALLMARK_KRAS_SIGNALING_UP,0.06170279203107554,0.052161301256378426,0.0042737868038304995,0.0035871957220293235,-0.07890648589685227,0.01572399187705871,0.06794521546363944,0.021071040445387098,-0.012695335084755928,0.030985111060038997,0.08036026881054618,0.12320579402640126,0.021233656949484783,0.07401183459611252,0.22794570616144755,0.08645592051335083,0.011254201039551468,0.045736822815716185,0.015262136676325637,0.06748829571603436,0.03857687964049729,0.16681527503119353,0.004091177717720465,-0.03778765202387995
HALLMARK_MITOTIC_SPINDLE,0.03221629575630916,0.1221733144623664,0.059070796040161,0.0028510771045261087,-0.08517500856462425,-0.005102066916437262,0.12698557493735219,0.038741915516007086,0.011171805793824641,0.02936665944804506,0.046092246839695636,0.07029974717121688,0.14341514163949864,-0.003728016997057768,0.21331109193642872,0.03519152005855983,0.019273834261842013,0.09996532457611702,-0.02659215608091525,0.061792380453108704,-0.013247278083433433,0.1568180401987071,0.211241799757117,0.012969797710908379
HALLMARK_MTORC1_SIGNALING,0.012371982362899926,-0.011522404407029016,-0.04493405586556538,0.01648667705912887,0.1415539562701902,0.05220515609277439,-0.014678603226487657,0.03400810366576349,0.03389136551001123,0.01677977314327601,0.027866472897833658,0.06516331472340808,0.004339112083652938,-0.07915972426894291,0.13263920868832804,0.10211497001026683,0.01975167557936561,0.11644680949856337,-0.008043956546156578,0.0696307007228896,0.016016671986322478,0.14309217028545482,0.21941903931447307,0.04030884810768973
HALLMARK_MYC_TARGETS_V1,0.02837375830225223,0.1027538494830658,0.042409420573050895,0.001256953491540921,-0.0467473741616567,0.05659046053265363,0.13215537661970478,0.09526477056524484,0.017515061559463113,0.008968423771943557,0.015599644326991005,0.08955036350350483,0.08853094737313577,-0.06914701779370712,0.09575587823126597,0.01851739368972574,-0.028891225175543038,0.03956376265879476,0.02456997028196758,0.06777895031443884,0.02767970892814676,0.15238340206875578,0.29162707892316875,0.04481683309771124
HALLMARK_MYC_TARGETS_V2,0.012793438697927083,0.08592059441074913,0.06332404641639572,-0.009383523013478912,-0.1974675102739274,0.01701621310695462,0.0523593023946298,-0.06588541928514914,-0.035439483324672616,7.320045105479176e-05,-0.04133834256079269,0.054098462239561745,0.0584032123535238,-0.044609813466844485,-0.05795144106962058,-0.0065578051881464644,0.009581363263645223,0.10077597649668582,-0.010507672003043532,0.033391108168345104,-0.07704244830602373,0.08085693458382713,0.18650858080243043,0.033664100638923306
HALLMARK_MYOGENESIS,-0.042470253910530165,0.03936139547364546,0.10366346600650139,-0.03692871365655932,-0.17634184886656298,-0.0022806925269843853,0.1076594345462751,0.0002599555354965113,0.011445323122353178,0.03203276202059254,-0.015269164561780088,0.09792589440469489,0.03684341539282002,0.06595239783698871,0.1632699154559569,-0.024381660787286274,0.037661108238425264,0.056320561861729554,-0.007473012704305232,0.04945299796750933,0.005135590236712243,0.18923640716098353,0.034131960883161234,-0.008294745510513936
