,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.008443919251327607,0.0818483555836403,0.03869426406939774,0.11066440953276088,0.009860534305823369,0.21392788175623562,0.05003705516867302,-0.014972661344417644,0.10185868620844515,0.11683515643382579,0.02282027199658544,0.0039099851597307065,0.07402141507849251,0.04992492287159275,0.08752679660673826,0.09858612453268224,0.02116175403872122,-0.014140695012149821,0.23972693384572824,0.07894062788607899,-0.10952958672102694
HALLMARK_ALLOGRAFT_REJECTION,0.02668929905179496,0.08128492041928058,0.028197865221083966,0.06887295234703175,0.03292203786198096,0.32236078031675397,0.02535300765079423,0.07959365870724713,0.13258549989351048,0.029917092152080868,0.0526130841613445,0.0840577414591546,0.07270240027748273,0.027667461776552247,0.07335959132270618,0.021421429939564893,0.05813805766604367,0.0008667345580322672,0.1383623015052505,-0.02227420419901735,0.06959451898965142
HALLMARK_ANDROGEN_RESPONSE,-0.0036898711391667874,0.05987158014269123,0.020899089372324407,0.06072926838657563,-0.02351727024080822,0.2587993655011159,0.007653104647787576,0.0008903244094054047,0.13695131972057933,0.1532422282948832,0.04692440005058453,-0.037580981046825085,0.037453782389757086,0.04957791424377843,0.07697735614783352,0.09922610436460887,0.03850801227035666,-0.046980211887326755,0.14344488525861657,0.06708470039232087,0.031774776939438545
HALLMARK_ANGIOGENESIS,0.017154553545966365,0.030983941339766397,-0.012283439136771806,-0.048158843416700924,0.05687822765218884,0.29505238518602833,0.06469775054973992,-0.013791654002330834,0.025577608267340148,0.07906454661494422,-0.04536964040365245,0.0673526407653818,0.00956138121065993,0.02740422356714398,-0.014955155338027626,0.08963542588194957,0.03442827588715112,0.012145699754082856,-0.21136936012492938,0.09003771324416669,0.0402494164798939
HALLMARK_APICAL_JUNCTION,-0.004794001457732213,0.07391083243802817,0.017949574849570528,0.08560313174938554,0.010586487554461342,0.3020047812510372,0.03960320037844669,-0.00791318227873794,0.13188395102386627,0.08738077488624674,0.047850309652606206,-0.006293772416761175,0.09118641899243528,0.034972513620775025,0.08212423743499415,0.06910839215404142,0.014621697669233482,-0.005036258593724304,0.13770837331719665,0.06389970695253673,-0.06853040113022059
HALLMARK_APICAL_SURFACE,0.03445490692591583,0.03432602723929314,-0.009148709275824136,0.07399728068756875,-0.0015814097248895858,-0.07927968803564885,-0.08223918448577394,-0.05050034237106885,0.1166272155443622,-0.011432511093540966,0.04352771269915758,-0.04183557743479949,0.06711187839716316,0.03750469545984664,0.09243493011532693,-0.004654369040881117,0.02181121201986829,-0.004014561546754027,0.06837498327010381,-0.04634052333948412,0.022212493396472754
HALLMARK_APOPTOSIS,0.0047096370326762255,0.024648108363078663,0.053910589713908455,-0.046448474760390365,0.00686106557563867,0.1126284526008218,-0.026690692291721246,0.04995207652929129,-0.00570856014166445,0.045579804921588016,-0.018768031046696717,-0.05053828565335563,0.07472105932718018,0.029995411207037335,-0.055890367156955334,0.08934307083921257,0.009086418867632779,0.024795113068131404,0.05656232300433523,-0.05723829962201375,-0.021338931961260448
HALLMARK_BILE_ACID_METABOLISM,-0.010779556178144455,0.018637187502326208,-0.02222360229992859,0.07839913469108048,-0.02434211422196374,0.2846904866006351,0.06272035126034463,0.03638882893357585,-0.06854642614796526,0.024811627082989295,0.049072917638021823,0.04879541251528121,0.021236096206359398,0.03305272502582905,0.0871107615943555,0.022522125468198685,-0.03019141447667088,-0.01692444562278442,0.26110950792733667,0.12515673056014467,-0.048406319720616466
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.05661872866578995,-0.04067890563105673,0.04011646101557714,0.07129981743213747,-0.02232308805298798,0.2141903050378409,0.034201953828304536,0.01357133954561118,0.09351175004949265,0.07733768745393292,0.010934266324196504,-0.03406518486903813,0.0491001201401201,-0.011814000299138157,0.11034754121058928,0.042205295168299885,0.024311625139987997,0.02998331665580528,0.2497653004444032,0.10087698762106705,0.028738090675219305
HALLMARK_COAGULATION,0.03200929335766356,0.10613026996614683,0.01623545146748875,0.03611607880965623,0.004156803320557488,0.29396217629876986,0.015281928678346816,0.06351816805304297,0.08230355355010058,0.05162549138716568,-0.0436737317378396,0.005348819020775711,0.11196646525211773,0.05307184207332488,0.055841496237653686,0.12443241431906525,0.05728657750082538,0.044757685615526066,0.035129318901785944,0.041405101088067636,0.11691015391375396
HALLMARK_COMPLEMENT,0.02715921959923511,0.06476797549870969,0.01835711969535438,0.014408591050590102,-0.003434755051403039,0.3038016554814134,0.02241254534922359,0.05972371080043608,0.051334778368052246,0.17169972930023972,0.05867079460508256,0.04063801022124133,0.055323131246617765,0.01101676274332225,0.05906413953952301,0.048710117636206064,0.03335766618034407,-0.02506671734610505,0.267004319106344,0.05986737877642569,-0.10729342948867311
HALLMARK_DNA_REPAIR,-0.04651840076211577,0.03867678030122512,0.0673690343747273,0.11748849452863905,0.011858724521896931,0.2883331973828035,0.027866058566506608,0.036711694735546106,0.1137648762221424,0.09150562516179055,0.08038975473144575,0.003262589966002203,0.11762897659277864,0.03874625407296553,0.11095535016238522,0.06951805229979884,0.04542789832883132,0.029783270116128763,0.293867065680896,0.16351529675203672,-0.09855552120423161
HALLMARK_E2F_TARGETS,-0.030833640114137008,0.03022665109253479,0.019932944786948355,0.08786164431527686,-0.001235103886572263,0.28782703267998616,0.007416025004578373,-0.02033025190410743,0.14269155630565403,-0.006613529100134042,0.012424841906331707,-0.03653249970996951,0.055388602673202184,0.03664278148646859,0.05550757908055959,0.02263744613763172,0.028043092748589817,-0.014215478348538034,0.2506354560779429,0.15003968977230708,-0.10090677515698063
