,ZH1007nec,ZH916T1
HALLMARK_ADIPOGENESIS,0.007735215923038072,0.025929967760240005
HALLMARK_ALLOGRAFT_REJECTION,0.0014558189704423257,0.022467243249671483
HALLMARK_ANDROGEN_RESPONSE,0.016293058260967164,0.0857712877399751
HALLMARK_ANGIOGENESIS,-0.04400293032748186,0.00794211699700448
HALLMARK_APICAL_JUNCTION,0.014819821669784966,0.052178639254125234
HALLMARK_APICAL_SURFACE,0.07010447583931871,0.0870903644903673
HALLMARK_APOPTOSIS,-0.014433899584921986,0.08373364480091487
HALLMARK_BILE_ACID_METABOLISM,0.053080612815804236,0.046211413038231466
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0889539031305384,0.08096580756903284
HALLMARK_COAGULATION,0.03810754825325646,0.019925223914700425
HALLMARK_COMPLEMENT,-0.07406898367769796,0.05703746361468163
HALLMARK_DNA_REPAIR,0.10211702873158558,0.04107337137336374
HALLMARK_E2F_TARGETS,0.008560392939383082,0.048646795403637276
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06679292197316135,0.06968152172127634
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.014817202133156541,0.027080081892914516
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06212722851884915,0.028561239982424182
HALLMARK_FATTY_ACID_METABOLISM,-0.017373341379494294,0.05674598986589047
HALLMARK_G2M_CHECKPOINT,0.0403402436611583,0.06136192832140835
HALLMARK_GLYCOLYSIS,0.0433934744503267,0.05455303833480225
HALLMARK_HEDGEHOG_SIGNALING,0.10868069136514827,0.06507825289160415
HALLMARK_HEME_METABOLISM,0.021014887925658643,0.00935594175636977
HALLMARK_HYPOXIA,-0.010130184731553324,0.017422639599400224
HALLMARK_IL2_STAT5_SIGNALING,-0.006869482045735448,0.06986550167278499
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.040040444587552626,0.04846361515799805
HALLMARK_INFLAMMATORY_RESPONSE,0.052089049266771346,0.0031153874986745347
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.015651340722177737,0.04499037451524652
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.016189563585752936,0.05537372125081161
HALLMARK_KRAS_SIGNALING_DN,0.10566592640331304,0.010759665468979527
HALLMARK_KRAS_SIGNALING_UP,-0.0013082517403744456,0.004217597345708615
HALLMARK_MITOTIC_SPINDLE,0.08067848820225806,0.01784018507444535
HALLMARK_MTORC1_SIGNALING,0.038893386263392164,0.058908051805741185
HALLMARK_MYC_TARGETS_V1,0.12221896218545554,0.072143886543529
HALLMARK_MYC_TARGETS_V2,0.0661560069181907,0.029002034049530587
HALLMARK_MYOGENESIS,0.06009150388269161,0.06842864348031853
HALLMARK_NOTCH_SIGNALING,0.03301909835254302,0.04337225917935066
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08604063372385884,0.06448307179828117
HALLMARK_P53_PATHWAY,0.015963180472917567,0.039831557634327976
HALLMARK_PANCREAS_BETA_CELLS,0.07534630650314382,0.035109383966241164
HALLMARK_PEROXISOME,0.03705136946738913,0.04033864731801008
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05614420685952895,0.05634640730792201
HALLMARK_PROTEIN_SECRETION,0.1018688850820211,0.05499826124917602
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.007648403560036445,0.03282500130147642
HALLMARK_SPERMATOGENESIS,0.008983953629486046,0.03903826845246976
HALLMARK_TGF_BETA_SIGNALING,0.048653458043418966,0.06602660694560634
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02588890347710496,-0.017136495319010348
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10653496916898841,0.059474803355405934
HALLMARK_UV_RESPONSE_DN,0.04961930877238863,0.06565108791806135
HALLMARK_UV_RESPONSE_UP,0.049431506378843824,0.017568420267212455
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08712443253628202,0.005265212034661377
HALLMARK_XENOBIOTIC_METABOLISM,0.07793298403175504,0.04814684404687061
