,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06544661796551943,0.1783824802518201,0.09792994937701129,0.05270737150691853,-0.0006965885423024361,-0.0221443582455281,0.4155980676986833,-0.07504147133162772,0.05832929613126181,0.20312426811076667,0.08344718265002027,0.05083995920466901,0.06712231440677678,0.0788779197723493,0.2798831712704702,0.3032555410528068,0.07240827029608765,0.34872942678444113,0.31488409209147833
HALLMARK_ALLOGRAFT_REJECTION,0.05554094391432043,-0.06451375416312599,0.14292023945799978,0.006188079490710523,-0.03783518871417316,-0.06658975705121027,0.5364603814446655,-0.08340534629336602,0.016599477376117274,0.0743657062826649,0.1543833003215662,0.00686427556206231,0.08409183173167764,0.034320061617006264,0.12629852313372292,0.20828984712644844,0.02629098972803867,0.12319001015114045,-0.05436776183701124
HALLMARK_ANDROGEN_RESPONSE,0.07382011226691423,0.11680980494466486,0.07177192777320016,0.04860270483868365,0.05918792188066196,-0.011129259218704737,0.47765117786529865,0.08583109493610176,0.018940049346669582,0.09789532606699167,0.24327584049242293,0.07350282610251022,0.14434671428959306,0.10484858638745198,0.2519112829914703,0.28863408473041235,0.09716713278753283,0.2852448751577757,0.3189430846754846
HALLMARK_ANGIOGENESIS,0.019228501997911925,0.03743054585847154,-0.003883571782911745,-0.003146467925661158,0.03171991299861961,0.04379982308202098,0.5651079673375946,0.18515251874135663,0.05222434592228249,-0.24642539199137997,0.2435165900561439,-0.041743067804549255,-0.06474214966442735,-0.01461255037650328,0.08780698618787892,-0.08244431182628703,-0.03822390563259782,-0.11653262671320551,0.3055984862036653
HALLMARK_APICAL_JUNCTION,0.06938466073535655,0.14747053750209962,0.10865563694760735,0.08553912833076005,0.037000442428576634,0.07543561006486062,0.571427808699677,0.16002464721136486,0.03171874401538681,0.12190729561899495,0.25206372224719686,0.1555507014254724,0.15268837546095448,0.09197480419589345,0.25609664852479114,0.28494042605268044,0.19384003275787565,0.32161967613786835,0.3284682945600068
HALLMARK_APICAL_SURFACE,0.00951174527333396,0.11487918334098901,0.03777217344420691,0.04142378301196985,-0.026676262147736596,-0.01927543817030949,-0.1959058333851384,-0.08085482696347475,-0.05413234660098371,0.05374622112548696,0.1684510282651874,-0.005566680255123284,0.05865220074033178,0.06096806554141278,0.2953277098230409,0.2553636130590106,0.07636201183380231,0.22603582527425456,0.11352827705834698
HALLMARK_APOPTOSIS,0.030526118094964378,0.04930700100439927,0.06735510827257138,0.008452543621407573,0.05534091257834755,0.04040467879863765,0.16566025661305495,0.19969642875463992,0.057452804162985364,0.20983668784111598,-0.10201829818695549,-0.009556189472554303,0.047943520033878806,0.0252962425090672,-0.005432164072954772,-0.0697508773996097,-0.027063051583683915,0.1402404246928897,0.03979621176916603
HALLMARK_BILE_ACID_METABOLISM,0.04647478085936444,0.14305220215915113,0.0703509277390489,0.03733112448843271,-0.011611905669362,-0.020255286606541887,0.529058131030007,0.08615306062302208,0.042870495844035496,0.16261189110265314,0.16790193116157048,0.0005288824355390923,0.09939834800415673,0.06071884275674895,0.2540452969882445,0.26522486354918207,0.08686187565279042,0.24059761405646923,0.38083426921504576
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1303143046136232,0.1951579681264325,-0.05042880854422979,0.05025788293027591,0.009154533379818782,0.065791438188084,0.30348309029964843,0.18882794742652356,0.017457613381959544,0.18141382410655546,0.27307398000756083,0.03037197505228731,0.11722713085199817,0.0990889869724916,0.3339896524753032,0.310555342800852,0.057710513572711654,0.40891673726912725,0.3843949719079458
HALLMARK_COAGULATION,0.08440204803039783,0.1404520024762696,0.1458279395922985,0.033438105679908965,0.004994200377921749,0.08300390020449815,0.47612572939113196,0.09800025326089482,0.06681495260721491,-0.16225100959445646,0.20071470033428537,0.14927529600495726,0.10205763729601723,0.12117683097506148,0.2517187679813093,0.21018788798143961,-0.07873120296917001,0.23275118742423911,0.2733000582176089
HALLMARK_COMPLEMENT,0.10800284565825123,0.062161035577766095,0.06905458225081382,0.029477649781837277,0.00824165024149576,-0.02406884285286416,0.5734457526009804,0.17419562698785584,0.006193333658753861,0.18716182302415937,0.06613735918634432,-0.06462703617843396,0.09263430075274148,0.08526131673437842,0.24270016847558246,0.22321300168269864,0.07167873622751991,0.35316380744439385,0.15260276503672304
HALLMARK_DNA_REPAIR,0.11361446433924167,0.17375590586176384,0.0635718072063471,0.10014584074066091,0.0800210056385097,0.018102036273967347,0.5714583297587597,0.05952859296837377,0.04875567229016747,0.14474200243928398,0.28728802666600106,0.021742585318571653,0.09372167280124313,0.14482126617168528,0.31387095384213204,0.3416408075286028,0.21572733551766904,0.3623907499143926,0.4350540130326461
HALLMARK_E2F_TARGETS,0.09724629130572876,0.0699901101479054,-0.00030283330231267307,0.03058639709918852,-0.03360265644404367,0.00868249656802928,0.560027828187709,0.08823660025745735,0.05013769340263845,-0.03371675993243704,0.23303531466846722,-0.01406187157428016,0.14407793702211336,0.07735101517256465,0.31633969813128743,0.2892521419330979,0.1481172808027883,0.28966325993453723,0.3885913531828115
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06411403687463223,0.18051022334348762,0.11513934883452227,0.025640366239735056,0.10685963661439302,0.17214446448710463,0.5718260307780709,0.2351597147438012,0.06221883115484089,-0.27216588956050963,0.279095020209849,0.18335479678049316,0.06795823867962959,0.15295325197256854,0.1215906766298119,-0.031442668612415535,-0.01838314875559415,0.1478033768952221,0.32732914838183336
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.026900652430859838,0.10479257827463051,0.07269188928813165,0.00705773264859269,0.0016099931623173851,-0.10878174330037634,0.3489502368804771,0.022111451261028793,0.04014680465848865,-0.2711109082547176,-0.13572782142645284,0.07153184815765827,0.019353614286487547,0.11812990114706556,0.2706724937372187,0.20764776709228824,0.17032058293728566,0.3621373205293913,0.33634712307725084
HALLMARK_ESTROGEN_RESPONSE_LATE,0.14613180647629376,0.10646194805850152,0.0459040795490748,0.024020057942069562,0.038459238710997795,0.0624780766396363,-0.07051510496461674,0.052495389755330746,0.061223867477194785,0.21287530276615993,0.21296746524706048,-0.07203938749022833,0.03196495976656618,0.05878254535067765,0.2943064426414384,0.31006781223148777,0.06128404930276051,0.32518127885486026,0.16505804788220083
