,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.0038635846460130527,0.15811422224238403,0.06088327732020401,0.07328483869946512,0.39831333550197096,0.02728939604756789,-0.01594608148929781,0.107311814925865,0.012390285973241594,0.1190779276652195,-0.004087726455400359,0.16741853553625408,0.07370750901028734,0.12521252499606073,0.11201160839679476,0.058996314991863724,0.15865817395328166,0.23567261927154354,0.2562352318191321,-0.02137162637804763,0.08234778770701198,0.06871806817615468,0.2924796078202405,0.12896538337589858,0.13184080657358904
HALLMARK_ALLOGRAFT_REJECTION,-0.0071408459229607936,-0.0708255481515391,0.03691562571494187,0.021819119249246177,0.24667581088496723,-0.06052495777101221,0.004847880486138591,0.08476404491612209,-0.13727993546667985,0.03168390125439973,-0.03321748629662763,-0.25725746479213724,0.09575096490437757,-0.1168975453299268,-0.004619273638715481,0.053643422161776366,0.17239001287594433,0.15328765472447956,0.1799180942122849,0.006432020129150861,0.001194075048280501,0.08999116285178727,0.17871453555121242,0.015291491095446428,-0.02858286031295544
HALLMARK_ANDROGEN_RESPONSE,-0.01167045474632408,0.11275860883171593,0.06610055369360619,0.06287723233630088,0.19080726521176652,0.05363738317302701,0.17929305768536258,0.19932512775069441,-0.1774240125765222,-0.02746860604759337,-0.022922094176821384,-0.08571074823293064,0.1133928327472681,-0.11582615769201592,0.07288375792573809,0.0519524011306208,0.10234365435381262,0.17574262526405096,0.20058836641647051,0.0706118925220223,0.006069797715651096,0.07408553991525402,0.3142902885478216,0.05909269682740377,0.08684837193716692
HALLMARK_ANGIOGENESIS,0.02459592305997578,-0.1793950146851785,0.03375417648125417,0.015309940169061894,0.21874455766770817,0.03279933852871103,-0.14680146110055795,0.2251756184944602,-0.20063160823323395,-0.12151547433093707,-0.08836497089701205,-0.26717167053412205,0.10007092896326023,-0.3215344249467219,-0.012598760038349909,0.00855570685741824,0.03240304416998359,-0.03965196119210435,-0.09966898025497418,-0.10148786425176329,-0.10353486129908969,-0.03742139155914237,-0.09520518567618946,-0.1485206329753201,-0.10746364888262226
HALLMARK_APICAL_JUNCTION,-0.0560269248066219,0.1533867802476065,0.04795428496010115,0.023223205712499858,0.42188368604685034,0.020758725789166387,0.07587962773129016,0.2648703179259666,-0.09827329821480517,0.0005750719045317363,0.02698396756000493,0.07389471834941459,0.11342981896083053,-0.18528029916153066,0.06485684968138987,0.09867854180596868,0.1453659485159828,0.22007877343648735,0.23995658198677472,-0.03044231040988225,0.06644156784656871,0.08033166655671305,0.2624494192536338,0.10337772000681529,0.17694834490003342
HALLMARK_APICAL_SURFACE,-0.006774069792756921,0.11483201991923725,0.04665180296046865,-0.0012263894089945908,0.26115536501507103,-0.03012223666913457,-0.06511266061080234,0.012633202214951815,0.23586488301770855,0.14072091144871554,0.05714890450839191,0.1966981025121877,0.13861499127497198,-0.06736607461938937,-0.1181303950014614,0.08000901419706144,0.14236621755307738,0.20138636591167947,0.17758343642082228,0.052051087102677196,0.0035088699224131103,-0.013918983084968658,0.2220625699644794,0.1715623448628015,0.11900491646655438
HALLMARK_APOPTOSIS,0.03676986758413266,0.05639767015528717,0.03069834650824659,-0.01761397716144058,-0.14674531019979561,0.0779158843055052,0.17526325901867862,-0.0849126374247758,-0.05823632365815395,-0.07429708231054927,0.030795151490908296,-0.016640108134258435,-0.07606195433590497,0.23600537161557805,0.06402247391063304,0.07653797463320378,0.02432574025449268,-0.06284047037027127,-0.12207448059124144,-0.007537976564542738,0.010113310492281707,-0.014633490223845186,0.19158325357713418,0.10219151653046459,0.13885255137844016
HALLMARK_BILE_ACID_METABOLISM,-0.06541438809195166,0.0965212380469827,0.03204143294178532,0.044294728256552895,0.39094276820592677,-0.03167253523097118,-0.11187126823424018,0.15979897156221465,-0.22527792304874228,-0.01181531713425263,-0.028863299330602357,-0.031587272382324026,-0.06792999402195109,-0.1000573677232574,-0.02143344244143221,0.1746844768802042,0.1334142855233651,0.17633971314724972,0.2088032460144658,0.13844872815965606,0.04761241857586529,0.008977477105050953,0.2716123814995635,0.015904343880567884,0.025484349676365998
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.004796833660858274,0.1090902784404029,-0.012990731225778396,0.03624260134607047,0.3373921146501553,0.06583319373988097,0.011714583492204264,0.1463491818580837,-0.1915653373076897,-0.09113771220604641,0.008472985636350842,-0.16643306082271508,0.03543561407402174,-0.2666262707017553,-0.045951040817970766,0.037616158583929034,0.13741669401133774,0.23097199696990897,0.2582704179546985,0.07237557270091131,0.029186996423502778,0.06294906958616778,0.3105723533059124,0.05627297353395403,0.08981098923047018
HALLMARK_COAGULATION,0.07876029588125856,0.13449879505526097,0.03609988929846449,0.07261641682063413,0.2436231888375019,-0.022168286488608076,0.20597246678411227,0.030118175944237796,-0.23204892161896237,-0.0014617222578194213,-0.013329528664045463,-0.22340408454474253,0.2190779421239449,-0.18322121396391847,0.08542288739653967,0.15316727582818543,0.17119829191486108,0.1833959864823952,0.1542646324572009,-0.03072302748053438,0.01947798141917047,0.08104494961515087,0.2065796384663476,0.057252260366077536,-0.02330358301722837
