,UKF269,UKF304,ZH1007inf,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.004379499645888748,0.09559304082816442,0.06106245943414163,0.04522792100013409
HALLMARK_ALLOGRAFT_REJECTION,-0.06845023174531012,-0.09924566114389875,0.06437771798697009,0.024692169344369942
HALLMARK_ANDROGEN_RESPONSE,-0.06249726779706102,-0.06438624423304291,0.05946514185160473,0.009298262439884165
HALLMARK_ANGIOGENESIS,-0.07919265946092037,-0.1353413450379946,0.049033910517106524,-0.04220869247346955
HALLMARK_APICAL_JUNCTION,-0.052278950727148346,0.052054025083309086,0.10715476349705379,0.02623800291622825
HALLMARK_APICAL_SURFACE,0.07749368050809854,0.12077570893604482,0.05518011186563884,0.025441808216761928
HALLMARK_APOPTOSIS,-0.045776283309736814,-0.042781179338382665,-0.025938870942382702,-0.047427967369044276
HALLMARK_BILE_ACID_METABOLISM,-0.06493270154107754,-0.022442749916728278,0.1059885931921111,-0.0314921662513039
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.07312397017705335,-0.10795330919844104,-0.05618319888438499,0.0023793571496383416
HALLMARK_COAGULATION,-0.08111478279232025,-0.13561676987245413,0.031523100599603046,0.019386938136656793
HALLMARK_COMPLEMENT,-0.025202600472623137,-0.08317306825001317,-0.0034443855690776564,0.012888307760695186
HALLMARK_DNA_REPAIR,-0.020417720903022032,0.06981762254036178,0.08713495882429559,0.014306473187760035
HALLMARK_E2F_TARGETS,-0.04193137296457477,0.14079835680931566,0.048486191972185094,0.029470806722216362
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04859429572517411,-0.10991432101187315,0.12922688812083727,-0.0013828251682874882
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.039249348723063404,0.11694854306304574,0.13688673534139667,-0.0017775185054449028
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06413588928638991,-0.009701470997868429,-0.08146520196815615,0.06985341165482616
HALLMARK_FATTY_ACID_METABOLISM,-0.03591802076344481,0.016749572928336256,-0.00041731015999497723,-0.05046406688896232
HALLMARK_G2M_CHECKPOINT,-0.05087654884314296,-0.014902526931228493,0.0506049850034871,-0.05120710981463869
HALLMARK_GLYCOLYSIS,0.0037023811368202724,0.14495567012018507,0.041464416429445504,0.0756984777634456
HALLMARK_HEDGEHOG_SIGNALING,0.09671963999314624,0.16119284893601207,0.007755076210892025,0.05846753207944782
HALLMARK_HEME_METABOLISM,-0.04296289956561992,0.06312801387746812,0.05601708690858765,0.046908163122725915
HALLMARK_HYPOXIA,0.09412445037823519,-0.014028394718395303,0.08995341243568407,-0.0323542989027228
HALLMARK_IL2_STAT5_SIGNALING,-0.06717521240130127,-0.05519476588556057,0.024866099101090833,0.04431385986793215
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.07230153088846983,-0.15112120970515816,0.004643056043198095,0.01256368022098852
HALLMARK_INFLAMMATORY_RESPONSE,-0.04899688236719163,0.0433318110174364,-0.022731555219749528,-0.0445035840072216
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.09185830524172393,-0.10996848970660972,0.09041127708225671,0.04834423534641947
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05960866044664053,-0.10704255111462518,0.06995964284468655,-0.07725162035734014
HALLMARK_KRAS_SIGNALING_DN,0.0824710005944147,0.11622291197897483,0.06164393455519058,0.09501794729509092
HALLMARK_KRAS_SIGNALING_UP,0.0710264858866377,0.1152239323245717,-0.005928967754857857,0.06475065695495938
HALLMARK_MITOTIC_SPINDLE,-0.045291369265409186,0.09093421145642702,0.052634606423658074,0.045251618460142216
HALLMARK_MTORC1_SIGNALING,-0.00403775967652809,0.06146321455499925,0.06454739948979694,0.006088679685823603
HALLMARK_MYC_TARGETS_V1,-0.01899712249074374,0.09919523758652093,0.05104666613007748,0.02316180520392809
HALLMARK_MYC_TARGETS_V2,0.007389429158446117,-0.03397365261586356,0.04185596608668209,0.006360607271016735
HALLMARK_MYOGENESIS,0.005374855558189878,0.06937354859581492,0.10855053177134891,0.038755609865424055
HALLMARK_NOTCH_SIGNALING,-0.027720645565527436,0.06285520492139277,0.06626075582280819,0.07081227973540664
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10123995832582451,0.1330519654416584,0.047819356063733574,0.09518579661948053
HALLMARK_P53_PATHWAY,-0.035758151998127825,-0.030616433582905007,0.009934900665880344,0.012113754282489207
HALLMARK_PANCREAS_BETA_CELLS,0.11366600280019577,0.14196254061921273,0.049527628524914914,0.10011271063360608
HALLMARK_PEROXISOME,0.0005652059259905454,-0.036666685117944284,-0.09988055832489424,0.07936848587538133
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01889036028805965,0.13608488702706745,0.12366830247831374,0.05419288527324507
HALLMARK_PROTEIN_SECRETION,0.005895372398106172,0.12749584332729574,0.061160575664286,0.05201539298494962
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02373533732187774,-0.10380444388825491,-0.10300233020745668,0.04334729856525046
HALLMARK_SPERMATOGENESIS,0.04471248087752214,0.1627622008598981,-0.023307971430696055,0.10839606710823167
HALLMARK_TGF_BETA_SIGNALING,-0.0501921606174774,0.08410524294469827,0.07484303040005305,0.005922367161693931
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08201888409033004,-0.02673649986807454,-0.1000846870116422,-0.027954888504217856
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04180703344241969,0.06411845619107923,0.07020088129962003,0.0071027988093491
HALLMARK_UV_RESPONSE_DN,0.018309809273223815,0.12487614476008038,0.10039372151840883,0.019336924508997617
