,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05245948805250795,0.020554260554223474,0.04435841395302375,0.001236227400658568,0.037477530749345324,-0.04149863701487735,0.014619289226519757,0.04111814055917119,0.1638138220584178,0.04771143496481964,0.023832411466073206,0.045956868166297765,0.05675343539288945,0.045147008642093304,0.020052300140757137,0.060599503083135824,0.05417766772475635,0.01188840905570082,0.16503183730428553,0.08169795017665231,0.07029594425835407,0.09360664560654966,0.07302361895935842
HALLMARK_ALLOGRAFT_REJECTION,-0.015915633119556617,-0.02188627559245945,-0.032972134668433316,0.0367078179064017,0.07704954421032881,-0.02526246233496181,-0.012165536770869425,0.048415168731479837,0.2047761452264103,0.02095085620645588,-0.012471795115859835,-0.038431101517913555,0.06602847843851563,0.08205922286989871,-0.013356716456939791,-0.017030219126920387,-0.0397277133585423,-0.021781799400549706,0.10445455099691046,0.07148950654287146,-0.005147509499369368,0.08354668892401833,0.08682330255081624
HALLMARK_ANDROGEN_RESPONSE,0.06019147039066597,0.04808688365214346,-0.01300752072917264,-0.013700332393671442,0.022226502682798223,0.015165260030618157,-0.026347740839609814,0.08460533227515397,0.2101135814597257,0.00592742375377064,0.0637656392634836,0.0006671834176400622,0.08178821177057777,0.1001879185564514,0.04753566260471525,0.09062742545665986,-0.02291884171792436,0.054219641286061986,0.11548602652584695,0.038147195191780746,0.03330417424952014,0.1135952034878272,0.10572543340494941
HALLMARK_ANGIOGENESIS,-0.024946524001422013,0.03931008356462919,-0.07579394468979375,-0.04631496983633703,-0.005795565616191329,0.08868335938693006,0.039372047606107664,0.020613989614300787,0.1609131384193595,-0.03491126584339768,0.05900835959384188,-0.043382732587686636,0.004617880443669381,0.027541145287086483,0.018249153478700736,-0.08530664944701102,0.05274518527435391,0.13013578024594114,-0.09462067422052861,0.04670548441263002,-0.027742474934387362,-0.004933373568108783,0.042927691704610686
HALLMARK_APICAL_JUNCTION,0.05997340202985087,0.005059132830986678,0.044224170780065686,0.06200226044324555,0.014760059128065103,-0.020776248955983918,-0.06895195891514017,0.07670761131788396,0.14995685839323436,-0.019777048095552162,0.01229407460084727,0.027192338265469324,0.10967427229825813,0.11071449005174683,0.014787408624493549,0.07443653492790689,0.02113302974221132,0.052691943891561954,0.12708759630375943,0.04662632677629088,0.10694580568363611,0.0807399852265727,0.060921740428549975
HALLMARK_APICAL_SURFACE,0.036575401956522195,-0.05022922711012505,0.06795393444667067,0.010120386837918821,0.057064683534659405,-0.038102056913699514,0.0073785992869402,0.0233495157207901,-0.1382291314134415,0.051350903982821,-0.0030761763937591064,0.04913379789287331,0.10696744495892252,0.08142766194726954,0.014399736169182274,0.045477941578938655,-0.013216696908178666,0.03993906270120395,0.12062855663235968,0.02092411077829897,0.026046553650945506,0.06715010763826762,0.061660403000921224
HALLMARK_APOPTOSIS,-0.011136563850730623,0.024113668870868504,-0.047883033476115326,-0.026781200288164036,0.07189234655003315,0.01935247776993663,-0.06208475840613095,0.019807433067583945,0.020430061914910307,-0.007391065558710231,0.0008229133136359484,-0.0006240610265676796,-0.055142241543627776,0.0020891306584842665,0.0012483779836087877,-0.008615961121701685,-0.09519688622893677,2.591262719071642e-06,-0.08780619520796114,-0.008757844468337432,-0.04155221217022972,0.03845208291786994,0.020763673259556074
HALLMARK_BILE_ACID_METABOLISM,0.08868263982420381,0.0012470478098888615,0.01784746265508167,0.032188945097135865,-0.02611235817457042,-0.02464072791871452,0.0004967339783809452,-0.012945541541891105,0.17223407553692258,0.0014624327432750039,0.03022621505050199,0.021838749631674145,0.006353300908786872,0.038801446450719965,-0.017388837927267278,0.036816482289728475,-0.0430433388107032,0.014542289042754031,0.13073646471686107,0.06712049305190759,0.037737191876424624,0.07560343345537679,0.06706933384480543
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.057267723078028986,-0.008996517546330858,0.06920071802418305,-0.022617857501385636,0.045524633817045294,0.04713259029731817,0.04748896673916076,0.04009772730331098,0.16192421647514862,-0.03130205375208345,0.030708969476830744,-0.0656796410898457,0.05214985958653721,0.07382354120071388,0.008433063559833481,0.1240830799293344,0.04362757066375987,0.07897281345759573,0.17139838112093253,-0.007599843700125331,0.04600282125860325,0.09501283626319397,0.13546461231397758
HALLMARK_COAGULATION,-0.0543291811374669,0.016519081810176386,-0.014382352844557833,-0.03985827808284372,0.03502378094071833,-0.03293514790252985,-0.07027753025021012,0.03209196229164581,0.17015634098695248,-0.037386819601641634,0.0526370504855402,-0.054522053093049756,0.11646563567800036,0.09773219308781976,0.011873102656311878,0.03226389820847526,-0.07040165817081678,-0.00022203476986375727,0.08666518664923543,0.03206208130915264,-0.05346991994493026,0.08113381799714497,0.02525218399185431
HALLMARK_COMPLEMENT,0.0037300765154797025,0.008711649952868068,-0.03882751657972899,0.027839264831523276,0.0424109226393034,-0.04883180385675979,-0.04163621895980959,0.043583337082331426,0.15769970648633794,0.007553454218700934,-0.03541901326196827,-0.03195939293511166,0.03643021314843566,0.019507458737849037,0.009091645852114222,0.005777643267704553,0.04165151040318468,0.12740863251191076,0.09222807390789405,0.05797154676264834,0.03685239320689431,0.0971896192880089,0.014368646054588412
HALLMARK_DNA_REPAIR,0.09994263829201196,-0.013760523846360423,0.08283055463719034,0.03809561057119968,0.05275687827306703,0.017892845494604983,0.01733222501978714,0.06640878090135675,0.21988584490482183,0.03595035156330086,0.04693651879390206,0.07256259640818215,0.11205554535676794,0.10062041545250484,0.0688429171571068,0.04976558090479278,-0.03879941825888978,0.06869851103140844,0.17130815243419673,0.08184658438770581,0.11895525946545833,0.08324926498630023,0.1153961873416839
HALLMARK_E2F_TARGETS,0.058003147678377276,-0.0158984673989712,0.070181780699608,0.020309131021789897,0.008097412401274184,-0.01845691918834437,-0.01448183668364724,0.046976531044767775,0.23615544933192756,-0.012270394814930006,0.04092420901535236,0.07551156940287175,0.12892444525285815,0.07732742157972375,0.06554246318862789,0.02296796059764681,-0.027819685271348385,0.11650613464051714,0.11935558629411053,0.034906737012663426,0.09628957163461342,0.07485851288581304,0.09382108400911787
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.020680102657992583,0.06497760479594565,-0.044103708292340595,-0.021867300379710467,0.00862729235689475,0.05813157625318838,-0.07256118999823931,0.04545776553754164,0.16107582131489082,-0.037175395511767656,0.011511790402503356,-0.0393429846632984,0.07654519422692876,0.14819131917791173,0.06294019189035223,0.08237897666475553,-0.03206660683388192,0.11220429884380718,-0.09028792412580582,0.04185170927084707,-0.04054297257619581,0.0744319968591523,0.036420075446980275
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04520320663559876,0.04272403721663465,-0.008387115054781916,-0.0605054127761051,-0.030923286737145343,0.04940375184183981,-0.05144257990250646,0.041603205696043595,0.08943866375472927,0.024722291821497627,0.02889331982273511,0.005680690488897454,-0.029552458015517424,0.029092868806702595,0.07830452696966006,0.0978910166280261,-0.02511016746091447,0.14096478509444532,0.058523994140445346,0.024824220691546037,0.06541530027440676,0.0591140447091961,0.0361489853114584
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0087989261802605,-0.04475282407252001,0.0931008781327346,0.03416407120437702,0.06924043199675714,-0.015383990345635725,0.09515979957958845,0.02539843224314544,-0.08970549602980646,-0.03972980302466697,0.01018397395493321,0.03875144731128569,0.07498973231599736,0.025487179868532925,0.05727095640783907,-0.0124867373922379,0.06676065997742216,0.06876251297960492,0.15340652476682665,0.01892501749749939,0.03677512241467231,0.09721038896009752,0.03396844966271601
