,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06444384174386265,0.132223707681474,-0.00013715556265562036,-0.010861404457138128,0.15345400962952943,0.005209229308058266,0.024034018425141742,0.02444780337855777,0.06663761228319327,-0.011298110128747351,0.008131300530094686,0.02867141900895507,0.04414284550704311,0.06857261135115793,0.04117607683894048,0.10059584677642044,0.019570354594207796,0.16046670383532377,0.09694499022167938,0.1283786761503321,0.2516623547353362,0.030239341978300496,0.05051402216881978
HALLMARK_ALLOGRAFT_REJECTION,-0.04344003857916977,-0.03976513763933327,0.06730295269762494,0.014222253089513111,0.042378105450576735,0.0037527622594244825,0.058390536524869904,0.10376252002905922,0.06958858846275297,0.061262264010405916,0.015685539434797467,-0.03873271255313434,0.021771918979786215,0.050683304766618364,0.03334514527232934,0.051050380657864214,-0.006569477494009909,0.09644438078201792,0.00436685540264341,0.07941470465076148,0.18159935682080433,0.04711548754127281,0.0325885440211818
HALLMARK_ANDROGEN_RESPONSE,0.03954780289364113,0.10620826537501951,0.0834605128018254,-0.025618399945018203,0.11171993549978283,-0.05666398833132067,0.10708890783287474,0.06120429024296476,0.04557091221225922,0.03772600926875624,0.0599513140402515,-0.03623646387096276,0.003857776811985727,0.035389988050869854,0.050637402753938486,0.07581234229817549,0.00783672708258974,0.15372912074977008,0.03846010395133683,0.06099836609470582,0.1893377859494028,0.023681225426796168,0.0011664697046942197
HALLMARK_ANGIOGENESIS,-0.04281279419799129,0.06769363754712165,0.024811569228830026,-0.01752285672113028,-0.016305335702280127,-0.029028704866702386,-0.10062818430984462,0.11657907414969963,0.02686469557104161,-0.07919354580145854,-0.009384557134844531,8.440709064221575e-05,-0.041241563940429694,-0.02393778272661772,-0.016809625907441565,-0.030248581102087606,-0.04582586273000109,-0.05670335260381778,0.03092608972407246,-0.07685230275769853,-0.1099489425551033,0.011001816760644939,-0.03744331589473454
HALLMARK_APICAL_JUNCTION,0.09547973017379369,0.07868226205917965,0.017302528741693274,-0.022403912774453857,0.16711466150140647,0.0048764247866072185,0.057295624755937954,0.08194049924236159,0.07968837776498297,-0.0007298595470341081,0.03671669200323197,0.04978595240961818,-0.0018477439748184256,0.06205184714690918,0.019074660291447172,0.11090706199211971,0.02395895703774066,0.15292221302046616,0.07277652573139845,0.10683823089862468,0.24137231006400026,0.04727987749781774,0.09763207531298049
HALLMARK_APICAL_SURFACE,0.07602944320219053,0.008844834612383858,-0.031106099391486952,0.005499495886107789,0.028192367822008523,0.025457522112670335,0.032282054866780006,-0.03903707864639915,0.020397777044549325,0.11090988656855374,0.011136289151475144,0.06078666824415562,0.021329929211468913,0.016051177476569006,-0.009170612087002733,0.18364405019706437,0.0356354057410727,0.14578358636368263,0.1327294224646685,0.004120884518059262,0.19087480971791146,0.10572194220527176,0.002135137548658951
HALLMARK_APOPTOSIS,-0.013389877620408962,0.03556786186930597,0.03130317919677206,0.046361903778622246,-0.014703326933074095,-0.021681655456904543,0.03198802609155114,-0.007979720260441149,0.04389630935076531,0.030454008850222664,0.024386336658836317,-0.016726129365764758,0.038965377277169526,-0.024539538597706863,0.03735655815607071,0.012760194917628878,-0.10396800247542935,-0.025629830726233527,0.020813757889794705,0.048486155551585225,0.1535832557469966,0.017965304868006612,0.07589044515544116
HALLMARK_BILE_ACID_METABOLISM,0.0532959518588669,0.1293898169739462,-0.038142141718187535,-0.07847930563289918,0.10699305001050004,0.018570728687459282,-0.037993550662990774,0.09673716112074074,0.06433756912833033,-0.020003985495717115,0.017894846640790905,0.041830886634135034,-0.025957474739488465,0.08721897719664717,-0.04385319322772165,-0.004765143191402157,0.03659030460257601,0.13543565083545986,0.04973062280691376,0.10634726161660184,0.21180410387353765,-0.0001960209763336286,-0.00039895629536964677
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05489408812850173,0.08255316796467885,0.0047521010059762,0.030058718512800727,0.09154670656947654,-0.054832644970273306,-0.024258987373273196,0.08334884887920785,0.06606691398900197,-0.0316773203986068,0.04691984914694831,-0.05305489127284094,-0.030731784030522367,-0.0645417832349225,0.06647015767978973,0.09723137117071169,0.04129577719640283,0.1654947995603906,0.08728994902399079,0.050490675712792074,0.25701381559749753,0.0018875626223166845,-0.010687628933515901
HALLMARK_COAGULATION,-0.03228618702368551,0.1069808242420791,0.07220320845280738,0.040426391649056155,0.05222365944245512,-0.023984639543434164,0.06717075922621467,0.09280609897117888,0.0507233598402765,-0.015822193768714802,0.02515042707812354,-0.02616693326367686,0.008569756103887102,0.03867042470295316,0.04087108671027505,0.08572824279815218,0.0026794870218579464,0.12623495455986888,0.05913319747566231,0.046971308084841706,0.16618024671104767,0.038400079453703204,0.08638488672602596
