,UKF251,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.02879222468491832,0.048400508947487327,-0.020302181503446575
HALLMARK_ALLOGRAFT_REJECTION,0.09069365851978885,0.06797754945286501,-0.03510791127504284
HALLMARK_ANDROGEN_RESPONSE,0.05683653438956818,0.033043526309958104,0.03583865061403141
HALLMARK_ANGIOGENESIS,-0.11119769343676306,-0.0036704121353681586,0.14056250117161415
HALLMARK_APICAL_JUNCTION,0.063828915458105,-0.005708948621575767,-0.0014825696862712315
HALLMARK_APICAL_SURFACE,-0.04093443776530298,-0.011272602546191257,0.01739962776001231
HALLMARK_APOPTOSIS,-0.00940766450176807,0.00826278320384091,-0.0008916652124312431
HALLMARK_BILE_ACID_METABOLISM,-0.005336252970469994,0.04097303665865316,-0.0046429946859849035
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0583214513221783,-0.004337424331574898,0.00973922151773145
HALLMARK_COAGULATION,0.0017254378540028995,0.009904507275789683,-0.027830851105245594
HALLMARK_COMPLEMENT,0.0434325402441132,0.030489529850117967,0.056362035575823956
HALLMARK_DNA_REPAIR,0.07981360971653592,0.05185558561449627,0.032897464726345846
HALLMARK_E2F_TARGETS,0.04318729463734653,0.018388928729699987,-0.0006993775339826973
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.036072464541451445,0.010770211140655933,0.059051584435327036
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.008174667984899943,0.030208801063319243,0.024073177018872172
HALLMARK_ESTROGEN_RESPONSE_LATE,0.054382154278009805,-0.0037450220318676884,-0.06645967127113873
HALLMARK_FATTY_ACID_METABOLISM,0.01808094939262032,0.023087350497221517,0.044556660412100726
HALLMARK_G2M_CHECKPOINT,0.029351827661489326,0.01512592067572858,0.06885045384329284
HALLMARK_GLYCOLYSIS,0.02584082970671995,0.026016466035652476,0.07671364685641083
HALLMARK_HEDGEHOG_SIGNALING,0.10506095092015402,-0.038198924990443826,0.02138431304639946
HALLMARK_HEME_METABOLISM,0.042099711130617105,0.03945676770732316,0.006259729476640518
HALLMARK_HYPOXIA,-0.02883883657756104,0.02068076706776924,0.12251752669070701
HALLMARK_IL2_STAT5_SIGNALING,-0.030879426966395715,0.028311780390036345,0.020608052552956713
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.035827733609772816,0.00828178380178298,0.08286348332397388
HALLMARK_INFLAMMATORY_RESPONSE,-0.04191426257260079,0.010975182962977498,0.08690106547129607
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.048250748521594965,0.041108549076350476,-0.05266589595494802
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.008908085307750422,0.026493165903479398,0.062342428985079544
HALLMARK_KRAS_SIGNALING_DN,-0.011114089182895947,0.03965078407311785,-0.02610818962930376
HALLMARK_KRAS_SIGNALING_UP,-0.00703503842560131,0.052532662070257884,0.033887407464519036
HALLMARK_MITOTIC_SPINDLE,0.04421360785784505,0.019510378275624532,0.027071153337716678
HALLMARK_MTORC1_SIGNALING,0.0344010947158807,0.047169746782346963,0.10234735026331827
HALLMARK_MYC_TARGETS_V1,0.03824620196102562,0.05586630270611746,0.11160760995989091
HALLMARK_MYC_TARGETS_V2,-0.009003740360669964,0.035839761246749674,0.017512997887859316
HALLMARK_MYOGENESIS,0.04007781031336115,0.03194252903829329,-0.1032221717705412
HALLMARK_NOTCH_SIGNALING,0.0318364730100761,-0.0009670949266219801,0.0018427048620334354
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05414370323398765,0.046497838224651485,-0.020358716042748023
HALLMARK_P53_PATHWAY,0.06187415605520425,0.041634687748075216,0.0702248841323336
HALLMARK_PANCREAS_BETA_CELLS,0.04674751298797114,0.014714532317244122,-0.034906978465800736
HALLMARK_PEROXISOME,0.03348235710460668,0.0011341456215373598,-0.00801018281530174
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06622516868681405,0.034200486225854816,-0.024533970518148547
HALLMARK_PROTEIN_SECRETION,0.038523999835692775,0.021037660123911235,0.030283848012440145
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.011175401516005818,0.07528620534227416,0.03037115981946514
HALLMARK_SPERMATOGENESIS,0.05381509037549859,0.010554865228582193,0.005461933927268615
HALLMARK_TGF_BETA_SIGNALING,0.021803363844956795,0.02314475263343749,-0.020225170598057784
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0370148942384226,-0.010487854875011858,0.09120251978983038
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03964449487163027,0.05428604337533124,0.08569127148763173
HALLMARK_UV_RESPONSE_DN,-0.05209746419291988,0.006897897635033798,-0.05460806497849397
HALLMARK_UV_RESPONSE_UP,0.03847853438580046,0.015880987310254613,0.0495903593158442
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.029438777413747,0.02151192660625602,0.036335728073454976
HALLMARK_XENOBIOTIC_METABOLISM,0.008160428995623413,0.03561766173262251,0.01953637745374949
