,UKF248,UKF251,UKF259,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.020824990355008764,-0.007732198906881691,0.004477469192991076,0.05349858752857458,0.021682128180398268,-0.03468730484083261,-0.013708434350710738,0.04928151802001829,0.06876536105512146,0.05237310003182555
HALLMARK_ALLOGRAFT_REJECTION,-0.016561520176892743,0.01708779253397844,-0.04476865734710562,0.04375599205463104,0.052308211528563554,-0.07114078062035176,-0.01629828686488225,0.02765716152547209,0.1408136508758123,-0.027724111636861466
HALLMARK_ANDROGEN_RESPONSE,-0.04063375012912541,0.028927590002784206,-0.004034292317051337,0.01849226036467172,0.08782496522722955,0.002040677488868164,0.007958069276773793,0.0849339565418064,0.1273540848716973,0.05671823128077803
HALLMARK_ANGIOGENESIS,-0.024438654410510977,-0.016632201919430767,0.11119828324083773,0.04260571622037763,0.001996684094419902,0.12314916782484864,0.06303411716617734,0.11064910343847226,0.1046652505702263,0.08668192652911061
HALLMARK_APICAL_JUNCTION,-0.02193059872756002,0.04495375438677796,-0.0020900462217341405,0.09528260856565757,0.024285055538789724,0.0493503022830469,-0.02952708211756995,0.04819400405618092,0.1472052842689532,0.06501662575167744
HALLMARK_APICAL_SURFACE,-0.0549432814153232,0.026736819186130873,-0.016540768307339783,-0.013710838824511741,-0.022867867306999107,0.03747380996894683,0.010270423649718164,0.007894152607990729,0.1496286779342775,-0.026752708811566998
HALLMARK_APOPTOSIS,-0.013634827285356173,0.011226859528179593,-0.002246038764464815,0.007664898130232073,0.02961217497445412,0.1266350194848183,0.08942294459817851,0.09307910529931708,0.05074475821937396,0.04981629595976681
HALLMARK_BILE_ACID_METABOLISM,-0.056815584140119446,0.06020981438172073,-0.012714337224790982,0.04001422990860456,0.019269234319963364,-0.004631311875427301,0.0011134853762356403,0.07528185417902657,0.027367053382327283,0.02209160508145681
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0446913504322463,0.006809563639017084,0.0004743966931344458,0.014825106377916543,0.0076019193509141636,-0.006249541671987134,0.013165768484062227,-0.014330295276936933,0.010129782301010772,0.04344887619502025
HALLMARK_COAGULATION,-0.03889213305840608,0.04523994302990995,0.02883696631826283,0.05237411233718559,-0.027678852498954146,0.06830598513630164,0.055604217929193706,0.10044507055742807,0.17119001902686265,0.11446248810404956
HALLMARK_COMPLEMENT,0.02189450595561055,-0.014976413866599751,0.03454895008098056,0.08541593798335469,0.02079913142077475,-0.0035022788350797885,0.0435249623117299,0.023457180862612684,0.04774069628563024,0.05174953791141781
HALLMARK_DNA_REPAIR,-0.045393765451462585,0.06647413160954214,0.012598287148224713,0.0692530163731226,0.05165692396037693,0.007785371402624816,-0.007216075618119886,0.008727692711592294,0.05298718317668317,0.06343951287825843
HALLMARK_E2F_TARGETS,-0.050060679708416864,0.06002308139375453,0.010652424375005007,0.06092631784562962,0.024404695212461393,0.011940705150436041,-0.043204621144410586,0.011978392760329575,0.010246525353648474,0.041631790798913014
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02925622795088548,-0.015060435401634214,0.060224714854733796,0.06881242171895419,0.017188415287610507,0.19275771352561996,0.018871098726814164,0.11370810934478623,0.18814874418557975,0.09937661194754428
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.017086583675609147,-0.01286609572973742,0.0003924933950247724,0.03619809298277415,-0.07346705869024953,0.07590423505368,0.06430490002481572,0.011962735688523296,0.05947043451103007,0.07696127553273707
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.053937442570790535,0.045416152648743706,0.000317262615658856,-0.026286035521490708,0.03377279376444964,0.002697886567443768,-0.03123425194051525,-0.01756423425245192,-0.005292217003416022,-0.012303844115540762
HALLMARK_FATTY_ACID_METABOLISM,0.04901607786532477,-0.023253148041765252,0.018460792028008786,0.018024907126336615,0.012575646104480042,0.08867896734344302,0.04883153579331674,0.02000432720976069,0.0039681192499501335,0.05713640134437405
HALLMARK_G2M_CHECKPOINT,-0.051704709398747835,0.05373195639710083,-0.013813769521276715,0.05849265032811628,0.041469555705323444,0.031446035160946004,-0.04147016428284839,-0.01240608861924751,0.01927944539570412,0.02096168400841616
HALLMARK_GLYCOLYSIS,-0.0032599472014820325,-0.0005647255431287981,0.041516244198560565,0.0726533701386273,-0.00429404040097936,0.10172151943398058,0.02764927812363142,0.014139606394423705,0.02547341403903985,0.016198315573468028
HALLMARK_HEDGEHOG_SIGNALING,-0.018713981907555598,0.027105453255169873,-0.04162885378866955,0.014942488108876452,0.01039524301111575,0.006607034972916257,-0.058253948622938596,-0.06994276414132466,-0.020635834503151783,2.5533858017078872e-05
HALLMARK_HEME_METABOLISM,-0.010909538011849563,0.02847644944230554,0.023072175489124967,0.04795594729489703,0.040526180746490545,0.01166384092893761,-0.0028082170077107916,-0.009954678457767844,0.05718868776860218,0.03064567374452509
HALLMARK_HYPOXIA,0.06428384859500835,0.022689500034744188,0.027481557594095842,-0.0017297719772481584,-4.624926075232831e-06,0.123116315296631,0.04452888932612228,0.048435625710918306,-0.05085196161549158,0.09765620269500323
HALLMARK_IL2_STAT5_SIGNALING,-0.003374805390288285,-0.004957274431940533,0.03381819049274976,0.040038373828621895,-0.04166072370607437,0.01690253011283613,0.036160818327283094,0.008865577491894943,0.0704407667910323,0.0481269469761446
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.053618853195532175,0.008332342458946065,-0.0005718811133131226,0.045516433078982274,0.05022863366728869,0.030696432332388918,0.03237865573540621,0.06300607579588365,0.01959408320134671,0.10033556232470249
HALLMARK_INFLAMMATORY_RESPONSE,0.009030045315370803,0.036228549528978915,0.05650099145830085,0.007503178371037543,-0.003454522160518685,0.10966826378162828,0.06940077868106069,0.09697026892814922,-0.00869809233649446,0.0550174615451618
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04045469618245822,-0.0014086906263705721,-0.012208733949647277,0.023490097941412935,0.038455260135790446,-0.04804973863338651,-0.04112589581828628,0.04794216325040516,0.11443095752070322,0.04916667046018947
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.026021937490154537,-0.01457313322408824,0.019570153360617827,0.038711500294126955,0.034611409933622855,0.1533680696834376,0.06303966541338926,0.12692760550733007,0.061390712605853805,0.09302931150057907
HALLMARK_KRAS_SIGNALING_DN,-0.022682047297701957,0.039487797884031985,0.010998291535213988,0.02172984823395068,-0.05535175527808827,-0.0026724787416995024,-0.015699324709873282,-0.018817462635735187,0.02156039588895978,0.06467617348277811
HALLMARK_KRAS_SIGNALING_UP,0.006797391539737473,-0.031201616329878914,0.022585471397042152,0.03659313929193512,0.024251103419179344,-0.0031672981978219574,0.00475541753198965,0.01668877778474258,0.13222659641735013,0.012045412932958013
HALLMARK_MITOTIC_SPINDLE,-0.024316957265726805,0.04809193684494087,-0.019816933981449614,0.03960839251279089,-0.002205943562830721,0.0343859747689151,-0.01573765325533018,0.016796082439615518,0.09664903229102387,0.04444821436862918
HALLMARK_MTORC1_SIGNALING,0.04874188445493296,0.031265703446920375,0.037098412751199496,0.05901340268819368,0.03439500961622487,0.08416714786212015,0.042826557310805376,0.017154775830718866,0.024529613433205266,0.05271836522537885
HALLMARK_MYC_TARGETS_V1,-0.021733739091401257,0.03256550804472897,0.002320083671214564,0.06116175837937639,0.05125771000755298,-0.04955013952418215,-0.022889743121361997,-0.00635391359795996,0.021922450497096443,0.047701930427787684
HALLMARK_MYC_TARGETS_V2,-0.04600146807606153,0.027027992786478605,0.004356291143822865,-0.0017873339373974157,-0.03630285417464696,0.006148865098353206,0.002599481939857862,0.05156855212583764,0.05329579708900079,-0.011260451273650187
HALLMARK_MYOGENESIS,-0.03640314672148325,-0.05185865368996068,0.010875752247222419,0.03214126312832302,0.043599402641372464,0.015471372607453541,-0.003029515638725078,0.059953116914567096,0.20530327325869127,0.047986695965153314
HALLMARK_NOTCH_SIGNALING,-0.027657938114118673,0.014477056270735155,-0.08240462641991736,0.05123554482516606,0.03933335608038293,-0.04001861188102787,-0.02403516968531284,0.025112607192799303,0.07219412280182143,0.04556273209396525
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.05109697752284019,0.0421099905049888,0.018300082465184338,0.0136589634535944,0.027890334881720033,-0.03479523480667075,-0.008318934093897874,-0.06739531418424823,0.04227702503989257,-0.0024055524455747347
HALLMARK_P53_PATHWAY,0.009161580093152178,-0.016062421850757888,0.014548340181157348,0.034309553767965593,0.08716414335813609,-0.0053952320001262564,0.023757803514286975,-0.030886952168080115,0.014565886870843639,0.04581827204133489
HALLMARK_PANCREAS_BETA_CELLS,-0.03486021038982822,-0.014394643310048028,-0.04221009416337243,0.010263665338645197,0.007581402167471075,-0.0763675557294893,-0.025239054649421694,-0.07891860853327132,0.018947626351045424,-0.022717720339064773
HALLMARK_PEROXISOME,-0.03769048093881503,-0.03652307013890088,-0.016278329800363395,0.010828875130405664,-0.040696568185320296,-0.049855780454164264,-0.0036708853181620133,-0.034547472294186726,0.051731494946322176,0.04840747137226038
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0003923812338816672,0.031422052853978005,-0.01556240354622377,0.0431780617250397,0.018612560661899823,-0.01747634613409262,-0.004797305973625934,-0.019869978089165376,0.094777758020772,0.049696673899591
HALLMARK_PROTEIN_SECRETION,-0.002064111077815503,0.015701541558402272,0.03603256275251099,0.061102394512641586,0.04682857225002293,0.032145235932596404,-0.001792101445479022,-0.0013972827232232835,0.06585437374951501,0.06575954890070693
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04074134312859815,-0.026856868612445964,0.02347551776566171,0.0027011990848855023,0.026815030350981664,-0.03990175774663501,-0.0013651459515565394,-0.08048656773402908,0.055119628270678615,0.045531666853016815
HALLMARK_SPERMATOGENESIS,-0.05009772523727881,0.004575226816217575,0.020710868185794602,-0.0029325052742300607,-0.011080918590293998,-0.07535172370839538,-0.011148052981987235,-0.026959509958233426,0.0147705360511458,-0.010028456918911235
HALLMARK_TGF_BETA_SIGNALING,-0.05181295512028081,0.042819101248664886,-0.027209130492661625,0.06016540444501999,0.03192263699408326,-0.03301612764978525,-0.015003320466860275,0.08720198826118386,0.14686129038825813,0.02961795273993757
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0499716871982811,0.01235915286714029,-0.0004916831688484617,-0.01371133407745129,0.03975517514953502,0.09657533514221991,0.0734054056407298,0.04926706726010408,-0.05438832104950862,0.1085599754811505
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.009073506909861796,0.018199551621359618,0.02288477121901059,0.06410971011789089,0.04024231603193021,0.024310455464461873,-0.0041805124449213905,0.03167652850839613,0.11389897983440277,0.06386187933483788
HALLMARK_UV_RESPONSE_DN,-0.008594147327387423,-0.028482013362609297,-0.0028893018652154903,0.042622780058645476,0.016851083425105818,0.060840805176128894,0.004370934447844093,0.06392002479572306,0.19727855581363402,0.07864913042146411
HALLMARK_UV_RESPONSE_UP,0.00694492344038007,-0.009338325995023159,-0.017649504277436393,0.02002887555435163,0.014044345240568995,0.04936136001660315,-0.005826430498448365,0.03524877491783246,0.013415428390096356,0.0723604104272605
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01129691894344406,-0.006654359790432658,-0.016452020433075525,0.04593340620322026,-0.035219514624988305,-0.05204544673663301,-0.00020306804745985607,0.05210592243577152,0.06605059933644224,0.06371454069565005
HALLMARK_XENOBIOTIC_METABOLISM,0.004473536362284452,0.040733952932993304,0.04900051524789926,-0.002879058662479848,0.06376309792766434,0.06756104845630899,0.040683715362143394,0.0661287890080481,0.014905831599971045,0.01562456573162014
