,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.033475279725242627,0.03607925633273087,0.05920668055489888,-0.018138502075717818,0.024771309030821777,0.05032927268179233,0.07116176070844213,0.03188490004380198,0.1746555397680868,0.1181655894630396,0.020544574350694993,0.16907430415956676,0.10029616472785571,0.03684328099863543,0.11803661101517297,0.20900217217490769,0.008558445971131637
HALLMARK_ALLOGRAFT_REJECTION,0.06517927490856346,0.03160582616592337,0.05351087707203912,-0.0697668240151843,-0.00439305297285718,0.05038460655801325,0.08339342740469022,0.07529692305034452,0.08373420497439127,0.017460065655592164,-0.007483795592156456,0.0945503109675174,0.02878100575556866,-0.0016410891606083828,0.029047826451947145,0.1689112557208496,0.1029702779751572
HALLMARK_ANDROGEN_RESPONSE,0.030828803531266956,0.0016459518730661132,0.0559041594090607,-0.0240461376787931,0.04983462937240189,0.05271731267744297,0.08564193131811935,0.045427014953859896,0.16664867637751563,0.1441157022919594,0.09485609692208231,0.037009951401015186,0.11909940972157033,0.06392418604065311,0.02579902985115435,0.08006551990344321,0.023702175641409865
HALLMARK_ANGIOGENESIS,0.005542770229592612,0.024341740982858486,0.0005377922183453816,0.03202250904334978,-0.004266667657457953,0.05914966062497685,-0.003404278290981511,0.02640099904247087,0.1131713421303176,0.037848338098876014,0.03331545690344756,-0.005018218184152083,0.0031819673647475065,-0.017898995391795045,0.09037113509742412,-0.21436575029851773,0.02175884813001084
HALLMARK_APICAL_JUNCTION,0.060880671037478185,0.006992238177345039,0.06779748565289355,-0.032601264608619326,0.05951347231938942,0.059797727679761256,0.06878495811716791,0.0415832198957619,0.20259768652095117,0.11929302672681186,0.0033124851325578796,0.15246341033229766,0.10294199467669428,0.05129489511229351,0.08626028057377667,0.1565325908510685,0.03447667453693018
HALLMARK_APICAL_SURFACE,0.04828892684034816,0.00038360322136035956,-0.05000453524426923,-0.055684131436589,0.04279195628817336,0.017776059172278216,0.08748923897037941,9.872569726632581e-05,0.1177082689969784,0.15560593131130973,-0.02262218055408653,0.10931387231960604,0.1295691481015481,0.07196021044359914,0.06495343625224838,0.08152415803010081,-0.08513748515828244
HALLMARK_APOPTOSIS,0.06662151434302015,-0.005269398313979833,0.03620998188747317,0.011877381028701428,0.005595839111382703,0.05877602148739252,-0.055594224272220785,0.025622514557286334,0.06926895446281307,0.047971470968470285,-0.05391764452517818,0.1388797302393172,-0.01148676856154394,-0.006929518396492179,0.04740781586067793,0.15718031560589935,0.01658478573053016
HALLMARK_BILE_ACID_METABOLISM,0.021451799698053286,0.021840216455688496,0.03339280068710645,-0.02129918806609311,0.06716919639662824,0.06164678616325438,-0.01080215746919474,0.020880994984680372,0.07594528621895831,0.016067309580619926,-0.021921641165065335,0.1167489456186808,0.10276545767863376,0.034926978178779176,-0.0015514649775635824,0.224926684471798,0.11637092270642792
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0469429604685446,-0.0572289201230753,0.05783218155736942,-0.015392353092031833,0.09630950449292594,0.05000074825758561,0.07846362671317414,0.047232059378773825,0.05576366897389441,0.10004269973383319,-0.028845178193910383,0.10563965706072848,0.13013844097853614,0.05766140955694336,0.04376446550571617,0.1942515189138559,0.09438147928656478
HALLMARK_COAGULATION,0.05544272787442203,0.028886247620084436,0.09159516300906342,-0.05667258129647715,0.055251497889514556,0.059703873079968474,0.09258455373676508,0.04365978410672563,0.13676637938533895,0.17584186084737835,-0.10531255817506101,0.15085445751831825,0.08054432640048201,0.07805076197578256,0.07781480409312266,0.1274181353386816,-0.013575798628602722
HALLMARK_COMPLEMENT,0.08908545488601684,0.007920915657291016,0.047772706623998684,-0.0037548513972268755,0.027814892414858572,0.04942806509680544,0.04351314662205864,0.04038422574879422,0.07330795012120872,-0.007077530204204328,0.021677861827129247,0.13709390323349874,0.08073622023144697,-0.012730449949884485,0.09094566428318993,0.15699098473510656,-0.04014127766468989
HALLMARK_DNA_REPAIR,0.06394951693056848,-0.023199653515281863,0.05542029798126088,0.01775851853173822,0.09286596853976782,0.05093985788153722,0.08605787908140328,0.058596367377746386,0.1707328519039975,0.08890013518381634,0.03936194730806026,0.2003110050095653,0.10493598761039856,0.026131758606493947,0.06740135694343488,0.23780075655081528,0.07418617846021622
HALLMARK_E2F_TARGETS,0.039668604460698455,-0.0295225022208922,0.03621092351325288,-0.0212390800827758,0.048687034042708514,0.06380631275345056,0.1243902308323913,0.02081420335464799,0.026309092198354936,0.0892782579155881,0.04562356483286405,0.14543780427451425,0.10783999134476006,-0.009829957941128165,0.04803970784523242,0.21388055703008022,0.09234838962646574
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.046662718204287516,-0.004660405382189175,0.05543617346151185,0.03531690167925524,0.012887513661708391,0.041526929464830775,0.006712755978651092,0.031050117944365505,0.21474595049232378,0.09402333187465389,-0.10205645097135627,0.15313834314281496,0.0504994121099716,0.015606864206414514,0.07784665056161967,0.043185317821230106,0.02200956371030827
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06250929116592546,0.023903071800395536,0.027646762707880246,0.03432666600595012,-0.029386309706083,0.0387717385509652,-0.03298062703771449,-0.06472853753179045,0.16403625827501392,0.041948113094109916,-0.02576391823435909,0.14856886423045668,0.06446908078579064,0.053636591775360634,0.145582808732266,0.12740868065013325,0.041471402034101865
HALLMARK_ESTROGEN_RESPONSE_LATE,0.041543761622407624,-0.0006023804394729937,-0.009453598628220674,-0.043670448252176086,0.07798965430499705,-0.003807069209885119,0.10663539594172713,0.054019412313528775,-0.030008655342272393,0.023332198514921656,0.07084417957536633,0.04481569754939415,0.10314126808677017,0.032213219090325575,0.08679954495426302,0.17232440450290878,-0.009266844251526763
HALLMARK_FATTY_ACID_METABOLISM,0.06682666636878608,-0.003444997648639511,0.008204162402012655,0.01403323173435098,0.05632319506889002,0.0022075970801511773,-0.03855962483491739,0.009933911102420147,0.06921270588429294,0.014053796574847663,0.01223417269979477,0.1493325659477206,0.0670881887924771,-0.010987726311660681,0.007790119167877338,0.08178054552683071,0.01729109217650822
HALLMARK_G2M_CHECKPOINT,0.03243713143423408,-0.023672997831516596,0.03368585693141652,-0.01587355513231771,0.036523313093474,0.0818572721876172,0.07450642391235687,0.032701111388321547,0.0673171698715977,0.05154358365434874,0.06723721202916999,0.11800222258736229,0.08506302416025675,0.022019853664162464,0.08107001162917203,0.14994577743094992,0.09400628288602036
HALLMARK_GLYCOLYSIS,0.08298194309851108,-0.017154651957129393,-0.01344454940250146,0.012193030484315102,0.012851119571592016,0.03401887009925698,0.04276222905075373,0.02464254301795232,0.10847923896923616,0.10988794180473883,-0.012310285220013114,0.14493088186851888,0.11185051697992317,0.038524341260924126,0.05779471496388151,0.16679156285628619,-0.006827440764560182
HALLMARK_HEDGEHOG_SIGNALING,0.05294957544689395,0.009127795179848313,0.04551269117940118,-0.039704600972823835,-0.006415313252778535,-0.01962856751068838,0.011112057879373992,-0.010815025782840344,0.11598183001296648,0.0690595095224759,-0.07703452557712939,0.137522615502761,0.050716725695503166,0.022999750632217614,0.07262501682324644,0.10342934470325091,-0.17294112998813588
HALLMARK_HEME_METABOLISM,0.04448020790668339,-0.008544861564476779,0.0392318572515804,-0.028020081925788667,0.09116107401093079,0.09176737236701189,0.08516130843010644,0.049664062982614166,0.1553306788169783,0.08023868934111558,0.04371018193085657,0.1669973120962589,0.11219433011522537,0.02275645811118613,0.10501220404766949,0.17339987421526712,-0.0010105716535578448
HALLMARK_HYPOXIA,0.03009170051453374,0.0033488505621538872,-0.005351957265571976,0.04229254064940978,-0.030072982172745975,-0.008728114104296617,-0.06486428268013338,0.0013722543473910264,0.12804931442841844,-0.06909442215531028,0.0021650761508000987,0.09668767992068616,-0.01831040492792728,-0.042759320471546715,0.08060152546555611,0.023178577906908592,0.10781637808428879
HALLMARK_IL2_STAT5_SIGNALING,0.07884595043196528,-0.005706745355556231,0.02385980813788044,0.011237221325215142,0.08763294835947985,0.06755641516544675,0.04060755100714557,0.02692091514131066,0.035567738022599694,0.06686764971744624,-0.028495066777616918,0.16420519795690605,0.10739388138756875,0.014103224483069061,0.038414628600105985,0.12228013683072622,0.04509398797039281
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0014682501547817243,0.017534755393790055,0.020864657600179026,-0.019971481662715306,0.06826846666006031,0.03922103107982994,0.028931426470532085,0.004586046409156196,0.07878206749874336,0.10044397143299165,0.05624565458895938,0.11463787637208685,0.08272660079459608,0.035780646473308066,0.0959295620210793,0.15854126771642446,-0.04506010958939804
HALLMARK_INFLAMMATORY_RESPONSE,0.035340422563171076,0.02238005846910238,0.02612071151906846,0.01890871785513277,0.05073468893960288,0.07756684367490277,-0.034651702740406416,-0.000723864872836129,0.03491795291928028,0.07052028503728064,0.03947530539508052,0.1316037401541045,0.04961433332417893,0.04277607128146745,0.10076993312020958,0.04966996963300394,-0.01906755310057187
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0008771251025009974,-0.0077481255207381555,0.06938681574607715,0.03159323694238205,0.010516366819069086,0.04952564484443179,0.07375708022793799,0.03071521889907939,0.12188501919254369,0.15425410728862607,0.01512234867622369,0.10936279433887588,0.10243598718733171,0.01753144979926867,-0.031102728532937916,0.23285365448291265,0.03376212524077307
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.00131841838647444,-0.013639250976737814,0.057197145827580474,0.01711939095159777,0.024942107397480453,0.04858514571570679,-0.007733407742107773,0.05063694854104159,0.11115405625697032,0.08225478209808253,0.05831599543614018,0.11588778873671281,0.046423323420193494,0.04126204694130317,0.0963049544437931,0.16272828280056778,0.0863762157036893
HALLMARK_KRAS_SIGNALING_DN,0.01258993353142764,0.05619272460865389,0.053942928432266536,-0.035440995976043645,0.03900568972743717,-0.07061757097346512,0.02693404861692579,-0.015656518714334707,0.10831704872059761,0.09196040803433327,-0.01216884626100725,0.13844606828243058,0.0923954705838144,0.06696010269952818,0.06413864460435856,0.21115983830815765,0.0007104234250858249
HALLMARK_KRAS_SIGNALING_UP,0.04432372120521138,-0.006812696093451997,0.07054291538183986,-0.01455212627915032,0.040780393412530626,-0.017060393217386796,0.05507765707003232,0.001090965728553971,0.15617362155084405,0.09830138487577997,0.11165271257911626,0.1481605974257882,0.04338807899648144,-0.012597068121451284,0.11393918433992284,0.15467314479350372,-0.00815471081368362
HALLMARK_MITOTIC_SPINDLE,0.09011835290134043,-0.0017157437481809918,0.0867130728776309,0.008571727847083323,0.03596385328353435,0.0721461479326442,0.1155563681471117,0.03046462860964034,0.152357119475823,0.040961805419026776,0.00549347403484611,0.19685017158728518,0.12855914911359143,0.06727073455851353,0.05775051897686311,0.17517513917859698,0.012126204060384855
HALLMARK_MTORC1_SIGNALING,0.010122488955187563,-0.019420183722445555,0.059097937232123664,0.026190960399855998,0.0023160527553648435,0.056661066269291335,0.007288635463869247,0.036262008116454095,0.16170835783151336,-0.032710144454426875,0.03184302939347803,0.07257426431831948,0.057972624856679734,-0.0196455620268334,0.019166738642445117,-0.006860171758667549,-0.019626484143240933
HALLMARK_MYC_TARGETS_V1,0.08408624780998374,-0.03794635258352259,0.08420809844236606,-0.0013777465168487717,0.05919234781977153,0.06099910162073293,0.13198095713871036,0.06014684438855454,0.14071228832026855,0.08262518277461159,0.12825419821753808,0.17232287587097145,0.09447174133430382,0.010012305188871622,0.06543814087010764,0.13934115384075496,0.08698717362488866
HALLMARK_MYC_TARGETS_V2,0.08397916314127406,-0.03863127609324622,-0.005135534078961352,0.03647822713229878,-0.00024834822357685675,0.011057634070445119,0.01994509197481004,0.01379534794409698,0.03615065835014043,0.07435386410590837,-0.015251017285418122,0.09247861942366385,0.09468545338794028,0.004974913489783777,0.0794242285246224,0.13908159702088907,0.10552156903904167
HALLMARK_MYOGENESIS,0.10088420281347958,0.015554335846239404,0.06756919922043983,-0.02352773599289379,0.03906065584465071,-0.001358109789628336,0.08142652170175882,0.01733919799397695,0.16141849337209815,0.18098887724091323,-0.0668876642377473,0.15599467218771013,0.0905708688744407,0.040562141146453914,0.0541504416579885,0.18390096510299517,-0.04724004335798599
HALLMARK_NOTCH_SIGNALING,0.05182467072951433,0.019825125350135867,0.03589921440563545,0.0058648971622043975,0.02665435722877251,0.0476296242872002,0.10031141258239229,0.04916138434260513,0.184431372427032,0.11638439165151698,0.03798240208843631,0.1442700203732037,0.07422833725788813,0.03631009634118857,0.1076206187583717,0.22376035046937354,0.05748313406090917
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04570910148007542,-0.01065947170744409,0.06729337514089227,-0.03634299230414028,0.04851521042753851,0.01805969201526073,0.10841889176443545,0.036903194540202154,0.10871015763344129,0.0864136677923567,0.12798032285568123,0.1467275339383904,0.09312260222190455,0.02629283001393776,0.05363207263797971,0.22649120587484825,0.09027526167764648
HALLMARK_P53_PATHWAY,0.07539155552901199,0.006989659153370932,0.055902833699081354,0.023557710775086366,0.05311148432121029,0.0647182567621818,0.0779842965988438,0.040445876059040764,0.11531595687543925,-0.03246634076819034,0.07705411347161041,0.1311596758221165,0.06860914389229711,0.02485078972588076,0.0603512268919103,0.20346050988196682,0.08304463928036714
HALLMARK_PANCREAS_BETA_CELLS,0.0503303558291199,0.04076068277167953,0.06822466162174837,-0.05337080857860114,0.03500663425179659,-0.03679456309085301,0.08749091437036668,0.050990221056783074,0.10895491367421897,0.07971033909810823,0.12096463702091145,0.06752345258910177,0.08027516066529294,0.022917980382164076,0.09553910094831262,0.1920297727786957,-0.08480739101968046
HALLMARK_PEROXISOME,0.0532970906542273,-0.026560503466969344,0.0060658748041001066,-0.026422779037110464,0.03564524503243992,0.03268545408424067,0.056806791325571857,0.013669837087246447,0.09155317417713987,0.07555609695598443,0.0809179627037658,0.09416000421640666,0.04890853062067828,0.0350186329970046,0.05646016520821768,0.15148139751968676,0.024830756988766155
