,UKF248,UKF266,UKF269,UKF296,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.08690292255436499,0.02256121688001974,-0.05611261227023676,0.050575897030568,-0.005654085715503135
HALLMARK_ALLOGRAFT_REJECTION,0.0678249555672811,-0.03887881783065657,-0.12324597692615039,0.053924051144609915,0.016595586959575026
HALLMARK_ANDROGEN_RESPONSE,0.1079199558565108,-0.00574560254276753,-0.12378367432018413,0.005235362498034959,-0.02715728001544454
HALLMARK_ANGIOGENESIS,0.0083664668491481,-0.08104721003797294,-0.16945827917656536,0.06855197289617392,0.004173288464030785
HALLMARK_APICAL_JUNCTION,0.0628215001413967,-0.025692840116089962,-0.12408246360706425,0.05605617695702354,-0.028452936288588134
HALLMARK_APICAL_SURFACE,0.04179760764909907,0.038822748978450776,0.12663548988907736,-0.0011512015259203651,0.03955399010478082
HALLMARK_APOPTOSIS,0.04326561502640033,0.01009561106924265,-0.055311070291400095,0.04189733532651979,0.00862531601204497
HALLMARK_BILE_ACID_METABOLISM,0.02303715232713848,-0.060125538831397346,-0.1811808349820379,0.02328592086937583,0.014503250223343802
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.020905704361001767,-0.11793050252699254,-0.10481111332154729,0.016192567919659655,-0.012474782496583792
HALLMARK_COAGULATION,0.07881623484396102,-0.04511400839507574,-0.16271003789108762,0.1044038820194834,-0.011267238670477693
HALLMARK_COMPLEMENT,0.0811288408199831,0.00020136320606563632,-0.0813604264743884,0.0172652724791815,0.006102394743386523
HALLMARK_DNA_REPAIR,0.06680939162717821,-0.01022058655444524,-0.08761463217533073,0.057659885921202546,-0.010055741165485337
HALLMARK_E2F_TARGETS,0.0368766848085218,-0.08099964973487016,-0.12737336555583806,0.005516066702053195,-0.06954461846298522
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07283434982540904,-0.06881498784221395,-0.10236482611769115,0.08898497623702464,-0.009654557043084733
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03620495992458207,0.04503628789976145,-0.07727990493257615,0.04988058796302151,-0.0466964309643621
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0484882573931965,-0.02513937764481197,0.16871355277864034,-0.000763202911881164,-0.04889057918216649
HALLMARK_FATTY_ACID_METABOLISM,0.05363010908895303,-0.05389353211705615,-0.11384017666622026,-0.01838806258388279,-0.04821077876084105
HALLMARK_G2M_CHECKPOINT,0.054658054366657334,-0.04770822187052525,-0.13453145332650593,0.031560080161384715,-0.08022804440393216
HALLMARK_GLYCOLYSIS,0.04944589785122206,0.04093677058354108,-0.06900744534334649,-0.025533439807366724,-0.0012157666470291166
HALLMARK_HEDGEHOG_SIGNALING,0.0036709339684769583,0.08337111985223745,0.20816524015603532,-0.10673703546087787,0.030140847376872254
HALLMARK_HEME_METABOLISM,0.07438643732097636,-0.0013463444352843485,-0.06638010310157623,0.057518399232140686,-0.004741428153084084
