,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.04230966664929857,0.022749398270084768,0.035693711593757886,0.08047335736425486,-0.03956188373285919,0.034159948809427194,0.013305369562138026,0.0991311450282317
HALLMARK_ALLOGRAFT_REJECTION,-0.019808161281973883,0.04609783065373983,-0.04210629735857289,0.0796961356153359,-0.009213318746277125,-0.03608842703683487,0.0702917184629847,0.04520839688578168
HALLMARK_ANDROGEN_RESPONSE,-0.006857644681682611,-0.02334875800194554,0.04175180943141808,0.08931053162223207,-0.0069114131941926445,-0.008296394305269988,-0.02035262955537995,0.13464563626407797
HALLMARK_ANGIOGENESIS,-0.04910468804690231,-0.041936501023063885,0.013850588978164153,0.0620282415987027,0.03430430936205671,0.10047632168530714,0.018646957823730662,0.06730217426366132
HALLMARK_APICAL_JUNCTION,0.06970358568702417,0.009788200777786589,0.07261412256543677,0.06926421174488138,-0.021822455074377838,0.029917595575358707,0.026504487783320967,0.1739126905567798
HALLMARK_APICAL_SURFACE,0.10808618673093955,0.030852263043140416,0.0529889540959678,-0.042274961036592895,-0.06941123697574714,0.03398777288475132,0.09251596938369977,0.1466648022777715
HALLMARK_APOPTOSIS,-0.001479354209775641,-0.007054556680976819,0.05602121317413889,-0.02172639236082794,-0.015912447362787838,-0.03809756636157342,-0.01926052845184066,-0.0009898010389248
HALLMARK_BILE_ACID_METABOLISM,0.02821141159746412,0.02619962539740153,-0.005490676291658642,0.08393466981815634,-0.07536503152871954,0.05651567570300279,-0.0019909162748722444,0.02625267387127421
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.029843557089462614,0.037421740587010026,0.018533974764580366,0.08667732593995098,0.026903726231360288,0.03319909282758687,0.06566512982661613,0.03402777231509728
HALLMARK_COAGULATION,0.07833790045347507,0.020295975133011106,-0.03165224207322069,0.07627719222251124,-0.02061071921806959,-0.04190657096738749,0.0641324959930937,0.1521989956028525
HALLMARK_COMPLEMENT,0.01003506500890127,-0.0028717983676717807,-0.019219016548835847,0.0675956041975404,0.01271788544501045,0.02969131809496498,0.04029280346103187,0.07867699634350962
HALLMARK_DNA_REPAIR,0.04187130693597997,-0.02567353834980001,0.0150830194508129,0.0925228954175576,-0.040434767289308934,0.03322913173895011,0.028597559311909833,0.0792963198002682
