,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06484099912801404,0.027626290197713163,0.26727494063089924,0.013371347800637748,0.15006656163938215,0.12615242834311785,0.018498509163367864,-0.04419882376432799,0.0632414903124564,0.1299343613538428,0.04429100402948879,0.04432926614555853,0.06846213204237074
HALLMARK_ALLOGRAFT_REJECTION,0.051971778778153656,0.06182761133322044,0.23708566677627346,0.05246035417750153,0.30783167332895167,0.12508420647478616,-0.007382271731038574,-0.06507074029215201,0.11680742170880357,0.1021958948309502,0.1020348802061657,0.020971503158447986,0.06498375841220971
HALLMARK_ANDROGEN_RESPONSE,0.06171133679297023,0.0046569423723342804,0.1524439851730488,0.03293399135416437,0.3156724998847581,0.1350528514051172,-0.001889068383151191,0.06490266514093995,0.0937874369253816,0.1162033686403582,0.0569189032120522,-0.0010760375238250694,0.06012466575232147
HALLMARK_ANGIOGENESIS,-0.03472122610686469,-0.07015108083156878,0.16121870786852016,0.07939130069633168,0.37878463127342255,0.11785511705322713,0.04977834330235478,0.02176785833387542,0.1193455308988168,0.03379024099395583,0.0162943162722117,-0.024895519164596112,0.10372025826315379
HALLMARK_APICAL_JUNCTION,0.08606632871352982,0.07938417720003907,0.26875654786234615,0.04506350391587628,0.40994166450660197,0.12003695285000435,0.032131265884075784,0.018022860464615546,0.05628863910207988,0.12106881370898205,0.038594537951087145,0.03888193172085316,0.08324663682044772
HALLMARK_APICAL_SURFACE,0.05495797168419011,-0.012412833287417943,0.09362466221234841,0.04462171204763414,-0.11881935448078206,-0.1028766543667603,0.041252402922636044,0.07027211947167354,0.10754042975233118,0.12628642802136622,0.04617783553837725,0.03236098710144411,0.03507183546313704
HALLMARK_APOPTOSIS,0.001268187857827988,0.03536794310555171,-0.1265493956199091,0.02538236530391202,-0.08312428924167439,0.022938086236909693,0.056853137754005516,0.012798153264106502,0.07144105674326545,0.0069583814441995665,-0.0033784131329313875,0.013706307810043554,0.02230091012724394
HALLMARK_BILE_ACID_METABOLISM,0.05707219203420375,0.042796211420872775,0.25099797469860147,0.05948956784699698,0.2886914917099674,0.10112748869198122,0.06535452278438275,0.049880897876316034,0.11065386146676301,0.1399772085271092,0.0022273533032275243,0.09403579303227064,0.04102619357144541
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03696578719977666,0.061284599690046314,0.1893356037968199,0.07817298495060082,0.3263652147388857,0.09198480186435652,0.0114054078529771,-0.006242412366107208,0.07056839059567825,0.10656135019776274,-0.019295139566425954,0.09352344191401468,0.05254519748600118
HALLMARK_COAGULATION,0.09213858246481178,0.06289871180729614,0.0694061386077126,0.05264828019086323,0.22715749942060495,0.11840314817722472,0.01676894930812345,0.0026292218654303825,0.12805898052287792,0.11554184637258468,-0.011302095158646218,-0.010674568423086754,0.09934803094527435
HALLMARK_COMPLEMENT,0.0909727736376153,0.004509372172140505,0.23454272024182066,0.08937469895665429,0.16124059370156266,0.14393969207573654,0.06471207651731367,0.027317780826970704,0.12276000143397839,0.11473409972115788,0.06367770975775416,0.08835001968980043,0.04490481896186021
HALLMARK_DNA_REPAIR,0.0867610847461905,0.06236093255756805,0.2595873981308556,0.05203151206209332,0.4102805455987644,0.16313372217868852,0.02340918104267896,0.06037447756706828,0.0718364826022708,0.13197514405880054,0.09361871993053164,0.09729486966094504,0.03329858948164622
HALLMARK_E2F_TARGETS,0.09603511610968593,0.0701313276531955,0.26967100841009567,0.05123573386227683,0.4070807729229354,0.15382785416600098,0.025436459512692473,0.016827724639388447,0.16941925855635162,0.1647397749387866,0.07376066757109882,0.12971105425318114,0.04162688315692849
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.017168152454754934,-0.007022325354539797,-0.15656336988685746,0.06763609276049445,0.36755825246802226,0.13720705692406127,0.02041784184796027,0.02895329379839163,0.10189435654867784,0.02741454308533494,0.027433513595587534,-0.0010216172566433685,0.07568281105319402
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.011148917823061056,-8.797304261002014e-06,0.08626417786133715,-0.0046040695049617,0.03638605337259069,0.11080421537141599,-0.0392287387258331,0.00854767444008089,0.07751030392197382,0.068148414304643,0.018192089160790396,0.06383169445051103,0.011820233345507582
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1325071474113574,-0.005450261574197039,0.18993543169633728,0.06676965825279758,0.12043933995691314,-0.06762210695676615,-0.01406651457330876,0.015615558548839744,0.12111966637148765,0.11690437850918065,0.07133444409597374,0.07367311769239517,0.008779330574460231
HALLMARK_FATTY_ACID_METABOLISM,0.00410903320106769,0.0372517833690309,-0.16242922579288188,0.02476538009629671,0.00898450107013516,0.0869947324221788,0.04785651794988428,-0.05037633482204548,0.0883800434459597,-0.06357797075252508,-0.029975680375336777,0.006165237937605425,0.03162974509652868
HALLMARK_G2M_CHECKPOINT,0.10424359316220187,0.07200448928545009,0.21540013004110792,0.03247911977141113,0.43971008385585725,0.14620617878062803,0.011826051111478296,0.033789686649546145,0.16371447552755697,0.15306272492389383,0.07367859466516709,0.08980562665314624,0.06078576314969692
HALLMARK_GLYCOLYSIS,-0.047651923814880544,0.036742078106447765,0.07790097115540073,-0.004131791626367285,0.19954405204845388,0.09959529152892925,-0.003317184268959707,0.05215477242205132,0.08584275348012865,0.08397259693677171,0.028100086150022557,0.09267115444601355,0.04085956726155275
