,UKF243,UKF248,UKF251,UKF255,UKF259,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.07070346981985819,-0.02410142685721038,0.04611272033787642,0.023351262978876377,0.004758859685623659,0.14855013170069115,0.0238872330817568,0.013878472459315104,0.028266028897383205,0.04171690502455282,0.0058690419031664975,0.12996375142009783,0.04741868403258719
HALLMARK_ALLOGRAFT_REJECTION,0.01691979385845515,-0.017987064413132428,0.037375124722705155,-0.03858199334362586,0.02846854519158515,0.1711789711517343,0.1393965177345116,0.07708824767069328,-0.002256545276911593,-0.022244627266174603,0.016788252403155474,0.14981644003123723,0.02707808384980447
HALLMARK_ANDROGEN_RESPONSE,-0.034393850986082275,-0.0070031565491731045,0.013727121773345024,-0.07414624383701104,0.017972545961535642,0.15119778917392632,0.00539106350511934,0.06225147480975788,0.06577178524559596,0.03691457779295999,0.005577212821042802,0.15344917038649528,0.10388768166590165
HALLMARK_ANGIOGENESIS,0.11044909831800698,0.05074327868324894,-0.009043253069748918,-0.03158667093779403,0.0473598954185438,0.05563889270598549,0.06494239488267022,-0.010685960084184258,0.0587741203861589,0.07103403416265917,0.0699165211653559,-0.018884333160913088,0.11738455448635207
HALLMARK_APICAL_JUNCTION,-0.0680927209391347,-0.011695873797882396,0.056463651509034166,0.005123531975273011,-0.021808681205330735,0.16451443246356617,0.007843375949011695,0.013806838834491394,0.06923257315024305,0.05341016617777211,-0.012756624633048982,0.17163730687145873,0.12316884629492271
HALLMARK_APICAL_SURFACE,-0.10881117862605161,-0.008764749802650438,0.02670444028669961,-0.024592841971182035,0.026049867071384042,0.21322779218653476,0.0020292984173454773,0.008084707135993997,0.01689921043568225,-0.00019934325611542698,-0.036646346150332194,0.15120858336605372,-0.03640786973234852
HALLMARK_APOPTOSIS,-0.0054508163049510885,-0.016844024290253588,-0.007122287818826738,0.024401761401133145,-0.0159372470581956,-0.03677618525945044,0.14048222577759029,0.02926145713303407,0.010138638494767494,0.06660803439495443,0.024429598480998446,0.12491837454339434,-0.02277557649951798
HALLMARK_BILE_ACID_METABOLISM,-0.08920769371582295,0.01292865817759317,-0.005358263882429655,-0.006804109085630068,-0.004800363723693711,0.022200670298872398,0.07488882063681586,-0.12623152842810245,0.03635299685888245,0.015909535432923234,0.028947104429453623,0.07397071399465995,0.02851807959414679
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08525348515069671,0.06619918232375692,-0.0035779959334393406,0.031212819957266238,0.022537828032592837,0.13428315222627116,-0.06040214619221352,-0.06447769254015896,0.052473874376669734,0.025376328976782405,-0.08027577345571878,0.09156845388978506,0.029844419939238073
HALLMARK_COAGULATION,-0.053995330908075505,-0.006685132815362887,0.06482001086346911,0.05432141565668633,0.05469081787845828,0.1768594397405038,0.05049925539345274,0.0795777439204343,0.04671903397034555,0.10583376710126435,0.035242945117714086,0.19850431135465002,0.0943367032219796
HALLMARK_COMPLEMENT,0.03421065988190266,-0.024157912132643265,-0.014284796562767451,-0.011816111019964787,0.05276222709082373,0.1354493761322506,0.06293206721346215,-0.00761300340451176,0.04577116296245049,0.0389578002940185,0.013324571539509054,0.1046548989359723,0.07006599034865323
HALLMARK_DNA_REPAIR,-0.05065707315824274,0.012191461292263924,0.002556115674590612,0.02862387337582849,0.043510313197175486,0.210428736157903,-0.04306317088248655,-0.037043814835603456,0.06574009215965235,0.02519473350200234,-0.03381021184508391,0.09973718524635612,0.06804586917385244
HALLMARK_E2F_TARGETS,-0.06074610723190946,-0.02780892668625262,0.009223559619487747,-0.0026092507173200463,-0.024383581020969745,0.1686550617868251,-0.100916366539268,0.012249393232876795,0.08045775345089816,0.01730619517674598,-0.03424458995827878,0.05490304509273881,0.015644091713621196
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0293846118920126,0.002211776315931951,0.01971863610917784,0.049232511558790874,0.06561772424816535,0.060659060988733235,0.046961416546987635,0.05051822549020808,0.0550510749810473,0.0950667412235466,0.10499818609123249,0.1662238878833743,0.15829659973555996
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.041737210956456355,-0.015080125563291767,0.013293926458077457,0.05118150947826205,0.006860294565320016,-0.06520424295498822,0.08271178339837809,-0.06855369351945262,0.07473476640475658,0.0945866208002444,-0.0017274168468903836,0.11711687095684868,0.05959177284343944
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06301600175765477,-0.006254601505484503,-0.014683898199917654,0.034455282266294435,0.0202224013529819,0.1583771895034232,-0.08526220842732918,0.012471767694189768,0.053682626052995355,-0.015803362523923503,-0.012671262473414604,0.01098109851627923,-0.01567178303008866
HALLMARK_FATTY_ACID_METABOLISM,-0.0570448258673226,0.017995254601810756,-0.01112798549308968,-0.024584465436535596,0.0017496482807092717,0.015218761662106828,0.02682409828714247,-0.07210443910073547,0.09406713669660711,-0.012766899165969544,0.0032336692324661776,0.019170635758733075,0.04124711017846419
HALLMARK_G2M_CHECKPOINT,-0.002793091598438982,-0.017832663493196295,0.0009981955688770524,-0.060893935463117575,0.05746691261507933,0.16805905887175246,-0.04103131347095414,0.04715219356687843,0.13317355644884363,0.05109486791348592,-0.04789222088623904,0.071708150472637,0.06866479443632963
HALLMARK_GLYCOLYSIS,0.01992407966934453,0.08440106939310088,-0.009208971534672575,0.07931276694929276,0.040150805251999364,0.06792581373850186,-0.007935387550017202,-0.09631748289860126,0.1325359107315098,0.05872912596593958,0.0004649181295819529,0.08843208869951032,0.0204787786002133
HALLMARK_HEDGEHOG_SIGNALING,-0.08176657547595395,-0.0006243626417642956,-0.02592037157619737,0.053011702648417355,-0.01395898819039854,-0.009178809059233541,0.04181881054218548,-0.06087466439199993,0.035094515902252564,0.020961107793399804,-0.07079324575875541,0.045407190022497476,-0.07364902416761779
HALLMARK_HEME_METABOLISM,-0.06164825661353188,0.02307624319689379,0.021140228635091133,0.06318273394890397,0.02186112920520353,0.16886409278785844,0.06720893717027361,-0.039071076789730076,0.07755892824151407,0.029299786884032685,-0.07335296838129911,0.11034639228109688,0.035120217953313264
HALLMARK_HYPOXIA,0.0963589688227924,0.03730695806452266,-0.02243115264368667,0.0019234036899967906,0.06658809357614419,-0.1090128249143946,0.030150625116759665,-0.06775842361163917,0.10250605162270783,0.033348686667590666,0.07954880111974337,-0.003394745344532625,0.11531323845128756
HALLMARK_IL2_STAT5_SIGNALING,-0.024638175598221967,-0.01732857559352079,-0.016907490798483946,0.02810378482689314,0.037170563221741136,0.008534823460474789,0.057498633389143204,0.027114205603226065,0.06601357648895256,8.116967611349749e-05,-0.0112650910402056,0.10951284514901813,0.07639227674226431
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.10854849021495874,0.049912156667154116,0.09813685356396863,0.08235288483780058,0.07201481292370646,0.11894190693923126,0.0195960616062847,0.026844668361668766,0.050921618372083914,0.033343523076122754,0.04688524772950198,0.09333665774099632,0.13947887592191174
HALLMARK_INFLAMMATORY_RESPONSE,-0.018031424792212758,0.012475955780199334,0.040991398667894585,-0.014223335917131364,0.0444125919007512,0.01558246062085348,-0.01204222062377677,0.07471970638012988,0.046476616894246224,0.0777067301937192,0.04214320256891236,0.034764438731503366,0.15572458964998542
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06314864555145523,-0.04889700804432861,0.0036800737736175397,0.012856878856015788,0.057787806200252596,0.20618852799830614,0.09063516664789834,0.04956911250231064,0.01498614964355363,-0.03163825892111501,0.01745706758062925,0.13556316793820433,0.006104452662123008
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.008966685508660114,0.012628272138483335,0.049263140217610045,-0.00187086781699634,0.06869318913680542,0.05582244277707512,0.07392855139020753,-0.06980633826438243,0.06607665279731109,0.12937850559360856,0.05239484725153392,0.1501317008576768,0.187558008283432
HALLMARK_KRAS_SIGNALING_DN,-0.05517229713200259,-0.010399445659320035,0.011282607880289905,-0.007188414140696789,-0.021305192048485678,0.034782273904594076,0.04136278602486389,-0.0044858333909705604,0.03851816750251576,0.012730645762759996,-0.025895085872689412,0.04621793738245782,-0.0429761846296781
HALLMARK_KRAS_SIGNALING_UP,0.06542638844636302,0.01602510177758178,0.02162704731180919,-0.017920494049788474,0.01205733270309592,0.16091171878542465,0.066679508519072,0.0278786049331703,0.004488857088888403,0.05901086465477852,0.010432577345895538,0.15875168447538768,0.03358823029265798
HALLMARK_MITOTIC_SPINDLE,-0.06110979493943883,-0.026639816617029816,0.0026099694624238797,0.04417165093069035,-0.00787168810961067,0.18863877529525375,0.07361235266590206,-0.056703209763637734,0.04935220997108388,0.029701554302473433,-0.03086611508425345,0.15168497038028203,0.044033870526176286
HALLMARK_MTORC1_SIGNALING,0.050974795477794696,0.05056737881179793,-0.007936657598664347,0.037752630126028974,0.05005103885530552,0.04462500340478593,0.05571934175878342,-0.03875468048408459,0.0741559932314559,0.03846921701220526,0.02907825027730544,0.07218576257057122,0.09208444091507091
HALLMARK_MYC_TARGETS_V1,-0.010659880597356465,-0.015049179105754837,-0.000600976096317092,0.025425829267952414,0.05357058585337692,0.20930342849374547,-0.04064469699638139,0.023928006185340432,0.01922562764868541,-0.016940270129358132,-0.08825993766298511,0.09437611804958146,0.09255764949114448
HALLMARK_MYC_TARGETS_V2,0.06552988206255357,-0.03709355018408855,-0.02647078479238433,-0.08660919988938429,-0.007073540519848526,0.04877208948996002,-0.05172064355211742,0.024989797867161052,0.0033911006655356667,0.043667481978481346,0.0015220237087528441,0.05610927751059403,0.0814425219600481
HALLMARK_MYOGENESIS,-0.10917271200390805,-0.0058034689921759265,0.006079127683528421,0.07232885441910056,0.004409929712546314,0.14668298096021629,0.06570671141992009,0.02568148971872955,-0.003068749483979075,0.04894448345730076,-0.004649601753547634,0.17225357219310725,0.024015262912856935
HALLMARK_NOTCH_SIGNALING,-0.08527846330048867,-0.024266295237798816,0.016244489156886147,0.03336491233562153,-0.018602306035022043,0.16418538629788088,-0.05344232843024806,0.05841806711017081,0.048078212941698756,0.012818535080648731,-0.056181781561044516,0.11568400966133774,0.09790196369422702
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.07128583787657752,-0.020650095448918514,-0.024432128219065413,0.02696329507600212,0.05457113607875062,0.20025928127541437,-0.057782767221778504,-0.01005157296307361,0.017487535953626544,0.00016892871148829414,-0.06823876453452778,0.07727581035663246,-0.03902651555536506
HALLMARK_P53_PATHWAY,0.051952950118674686,0.04213191454615614,0.0025245399284014227,-0.004498338492798538,0.057931978494190815,0.06502751832527828,0.0027060802578250344,-0.0077143795186247815,0.054531065975865746,-0.0008136565037390037,-0.008524893175432799,0.09526874332541645,0.09936185240187594
HALLMARK_PANCREAS_BETA_CELLS,-0.05642321914226832,0.0326722278216811,-0.029850097672058262,0.00449281608643892,0.015972914352905227,0.19242442577516705,-0.024483318456278734,0.0224810807235394,0.005810254079637832,0.030976889831414927,-0.06058316262949477,0.0473383773312557,-0.10779121709042937
HALLMARK_PEROXISOME,0.0445347160709952,0.00028297160636767723,0.031731996224565656,0.041170302724329796,-0.002691401300155598,0.09390242629990028,-0.04974086888448575,0.02651190392460914,0.049115445233146156,0.07115908519142504,-0.09094045548060589,0.14507799305460592,0.05405986005476768
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.05111066441114977,-0.009467439789740406,0.020372292913561327,0.03483281042605686,-0.008900974870964215,0.17871806008936328,0.0015635294211157865,-0.09603618750299962,0.016256220717294236,0.01671440428934885,-0.040156402115264146,0.142666342560251,0.04573022583023313
HALLMARK_PROTEIN_SECRETION,-0.07114521543704146,0.0350248730327544,0.02686320196964866,0.04202110509161606,0.028055462723025018,0.2182425682116348,0.008213404371495835,-0.01315745030466918,0.05898514660773669,0.031879876100555926,-0.0684750349793178,0.09250967891485096,-0.0032335669016609865
