,ZH8812bulk,ZH916bulk
HALLMARK_ADIPOGENESIS,0.020880142611315756,0.045282212767987495
HALLMARK_ALLOGRAFT_REJECTION,0.022252922722912273,0.007920289122232646
HALLMARK_ANDROGEN_RESPONSE,0.09380532209152952,0.03112010762849239
HALLMARK_ANGIOGENESIS,0.029614978538434495,-0.0494689893364747
HALLMARK_APICAL_JUNCTION,0.03944363108345317,0.06428872500359993
HALLMARK_APICAL_SURFACE,-0.009965799436205203,0.14106049226217485
HALLMARK_APOPTOSIS,0.029579584772005132,0.01906666448381775
HALLMARK_BILE_ACID_METABOLISM,0.045301597035346745,0.043697322406515554
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0696316412851321,0.03035479230705377
HALLMARK_COAGULATION,0.006527031493699078,0.02423756458677226
HALLMARK_COMPLEMENT,0.03169849216399736,0.04766335291488141
HALLMARK_DNA_REPAIR,0.035919195216401585,0.023061694242018732
HALLMARK_E2F_TARGETS,-0.004792216484380926,0.011099653762863093
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.016287501652693454,-0.01391348409680571
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.040109717671483316,0.0316008095570286
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0556793087169447,0.061675648782802274
HALLMARK_FATTY_ACID_METABOLISM,0.03474258898740129,-0.0029629181787459513
HALLMARK_G2M_CHECKPOINT,0.024614448072191375,-0.029813998688033916
HALLMARK_GLYCOLYSIS,0.021673162534731217,0.011432189377142752
HALLMARK_HEDGEHOG_SIGNALING,0.06709719859585819,0.08615959640950745
HALLMARK_HEME_METABOLISM,0.02059047098648074,0.12916978877911806
HALLMARK_HYPOXIA,-0.031066620412813675,-0.07409520284899258
HALLMARK_IL2_STAT5_SIGNALING,0.09291323757789352,0.0067484656130517165
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.013343777743803277,-0.02594173786222008
HALLMARK_INFLAMMATORY_RESPONSE,0.05521540567694562,-0.017037764907238174
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08089304982769935,0.09252453680665368
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.011738806013133625,-0.026339857489042228
HALLMARK_KRAS_SIGNALING_DN,0.033572320223768645,0.13412823659687229
HALLMARK_KRAS_SIGNALING_UP,0.04713853897636299,0.0770166811155218
HALLMARK_MITOTIC_SPINDLE,0.04993913795844988,0.05230266417250624
HALLMARK_MTORC1_SIGNALING,0.01843525256333488,-0.0543899756210299
HALLMARK_MYC_TARGETS_V1,0.05849848015311944,0.003239245695560549
HALLMARK_MYC_TARGETS_V2,-0.0273716710719412,0.03788654308720642
HALLMARK_MYOGENESIS,0.013867947088993117,0.10681160675418169
HALLMARK_NOTCH_SIGNALING,-0.03881818593621534,0.02369167358735647
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03227086247650018,0.042245674830331086
HALLMARK_P53_PATHWAY,0.018654297679839563,-0.02223026568620933
HALLMARK_PANCREAS_BETA_CELLS,-0.022443834553955513,0.11942948209287345
HALLMARK_PEROXISOME,0.044230392861934635,0.010699501502949174
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.015749530205069546,0.10304605389979676
HALLMARK_PROTEIN_SECRETION,0.06883342544523782,0.09129394334508761
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0032065130637968357,0.0002715697862487669
HALLMARK_SPERMATOGENESIS,0.04417751643242211,0.11594053584741155
HALLMARK_TGF_BETA_SIGNALING,-0.03338613273737107,0.005025195591730089
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.013072494545023652,-0.07668587797867012
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04461687760903062,0.018663181549213308
HALLMARK_UV_RESPONSE_DN,0.034511633806671216,0.06392082104693467
HALLMARK_UV_RESPONSE_UP,0.018811270716085033,0.031834493906026815
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03835542156966708,0.00575546379000225
HALLMARK_XENOBIOTIC_METABOLISM,-0.015761282120204553,0.07139639532495527
