,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.012406470737055994,0.1649946726234684,0.039624746986524434,-0.024060246365019324,0.035558885454630526,0.05228824747666276,0.014413302522352643,0.05283035861375968,-0.00860389835832863,0.051014085442778224,-0.09746520389166947,0.09693676326152495,-0.059282236749998815,0.08698189287910756,-0.04187651949717689,0.48332991582484314,0.5513323748093031,-0.054384912058894896,0.1744592294779588,0.062434481531034314,0.04916494058599632,-0.053469238477840846
HALLMARK_ALLOGRAFT_REJECTION,0.007562185284336211,0.07101308351162984,0.017802913766966095,-0.0006078367403742999,-0.02886229160880906,0.04167619002573866,0.19234041798434656,0.1473404652936623,0.0403596232675319,0.005536788195125319,0.16978276406969828,0.10701986897118569,0.008196365433107856,-0.043489830323309095,-0.042434342573976234,0.3071757616379434,0.3851462339857075,-0.0012677041131458205,0.002096996934423494,0.04906730572336551,-0.036742875315600415,0.053348718472630986
HALLMARK_ANDROGEN_RESPONSE,-0.049093382381829906,0.03924568602769272,0.022191419096046903,0.013423021879613478,0.025027886534319872,0.053410275391147094,0.1212296322453342,0.1960353209745458,-0.037789347045561875,0.09247669092583888,0.14241225928905396,0.17666391963692346,-0.0028049263979864625,0.06772460781424618,0.002012713511000151,0.3368696959364364,0.42196496987546345,0.04692417558491628,-0.011093984443637172,0.07498833997413966,-0.03592769183380955,-0.027491804842733572
HALLMARK_ANGIOGENESIS,0.09598785543528121,-0.11111637440966589,-0.11624132715745504,-0.019935901649543314,0.04687440656756935,-0.1145225393782879,0.20264068582875697,0.15179010843972054,-0.052477816386059875,0.06522125609955216,0.21616552794014773,0.08310390929303493,-0.16364508550356668,0.022725133763724568,-0.03752203377754631,-0.1881214101520419,-0.3030607729335583,-0.09612715851821803,-0.18832188602745073,0.020417980074867767,-0.08094579474564308,0.16771272143581725
HALLMARK_APICAL_JUNCTION,-0.02171842548726956,0.07542808190381388,0.07652577726019644,-0.006326799862847786,0.03451366916656147,-0.05273130178810036,0.16423239648334054,0.09224228160856951,-0.048806655379089105,0.011829954375379575,-0.05061226403730106,0.2338714312836611,0.011602605318742479,0.021508919514792117,-0.02292756847062988,0.3900014132655261,0.4895459502985471,-0.06217969028957035,0.14407839675292847,0.09057561550316968,0.0026217937897132617,-0.10608410104693813
HALLMARK_APICAL_SURFACE,0.04337571165228032,0.1695146933135883,0.08001109948688764,0.0016347873456451505,0.0336919872075183,-0.04329050850602222,-0.07837323827007485,-0.18426401849986263,0.10478735282519006,-0.035329148095417234,-0.07685597276636948,0.1680837954856292,-0.17658969731023882,0.11356335092965333,0.017109252366852446,0.3597598890835108,0.4456266807234481,0.010279520884853802,0.1037036289985776,0.06097186834255956,0.07078145832200852,0.008877175192370907
HALLMARK_APOPTOSIS,0.06353119529610335,0.05984571738572589,0.011878097871811622,-0.0049256455478534945,-0.014278629491377051,0.023568491812682155,-0.03829959776517611,-0.029863800374955382,-0.015074316487614267,0.010552801656980212,-0.05541044947703593,-0.05821727839825391,0.0727837753208192,-0.06501351949667734,-0.04875377863202863,-0.24118760205731224,-0.15332368226006807,-0.031253733894924474,-0.02599850802270362,0.05321511136294421,0.0031904990749368426,-0.08096043925614976
HALLMARK_BILE_ACID_METABOLISM,-0.03616269386531937,0.11209620517469718,0.06538002997879096,0.006488920440161459,0.00565829426529376,-0.009148427386849334,0.17217408999456393,0.1609907315761437,-0.019063760638717772,0.04320536488006521,0.109304848350445,0.23899279538800836,-0.05358031044793478,0.09708306378375675,0.000847379115601419,0.3356812036741225,0.42067317892364176,0.07603629062138875,0.09894306259116638,0.07566272822151811,-0.01444147940435497,0.04575944524358863
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04231096359566478,0.09773930218235866,0.058217775087945844,-0.05541780910349793,0.008353752135195548,0.033186702416196846,0.2238789686738508,0.19250198022393675,-0.054981979280996345,0.038719728173650485,0.14550996075584113,0.25063567589156943,-0.1893312099830056,0.060723185435856,-0.00512805958846087,0.42280574441685526,0.5203016387888775,0.03494080952163814,0.14120292923499037,0.06481763274466236,-0.01161890571499384,0.05671679865467889
HALLMARK_COAGULATION,0.07167596920670571,0.13174420250994526,0.08734105472322952,0.031129038849445106,-0.011140141018285457,0.04064897631886456,0.18796332425478102,0.21147768508872566,-0.0778972315496005,0.08393906287846514,0.19527803796479734,0.21477002000380013,0.0782480540279471,0.05181988419283957,0.013024925974624362,0.30385104956556913,0.4598324973473966,-0.06739815359508557,0.04523137394071478,0.09704358741785778,-0.005018166622043721,0.1796528510558553
HALLMARK_COMPLEMENT,0.10648414118068722,0.15098070072076786,-0.011087755188376564,-0.047479631128978475,0.010700421858315792,0.038131625288664185,0.06336849162409733,0.07217970015075653,0.04440354614014223,0.07909362002950256,0.12341493629338961,0.07461673515662108,-0.13701292447827007,-0.013874231241247526,-0.0036779997072142316,0.23418035272853338,0.34481437550256105,-0.05159718980738837,0.11659437752501105,0.035891903934372596,0.059943247214058935,-0.14828201905272892
HALLMARK_DNA_REPAIR,0.03521177672206717,0.08533698703744017,0.0765694273277337,-0.032240832025263365,-0.026059026541666377,0.024528521653644178,0.12877362356740588,0.10383060343094083,0.023532620535710716,0.08193711039743387,-0.0860628353687976,0.199066988707915,-0.14071224737924207,0.11695631074605439,-0.0862215439334192,0.4113502269723972,0.5025558114063006,0.022121033541207067,0.1827825636918161,0.10652045238272917,-0.004873166429988922,-0.10732592936914986
HALLMARK_E2F_TARGETS,0.009435808450271786,0.17249006504998193,0.10173981944132864,-0.03413148917294285,0.039160430027171865,0.05784988771046853,0.20626281634447863,0.1553075273423845,-0.02627342379243655,0.022286389728767387,-0.15289171775318078,0.20019941657444254,-0.14685540024988414,0.048872061745479506,-0.04996884894896046,0.19884706871504076,0.32436561639762207,-0.06547488740152674,0.07805584154962485,-0.025045671682065306,-0.03540059388282044,-0.09184234868159719
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.025378837584137757,-0.0476535377523796,0.0010705873268832366,0.015200459636750152,0.026516980477401635,-0.10592945740996358,0.20504221812124146,0.09738976080275985,-0.05999068272300347,0.04949508099391471,0.1624115838119032,0.12497348302707226,0.015468943405432157,-0.04416137984484096,-0.08346853104728791,-0.23642485246606917,-0.25666319050132236,-0.11506191569712065,-0.10764994798362269,0.11332871423958618,-0.06266693087079392,0.04437177197278797
