,UKF248,UKF266,UKF269,UKF275
HALLMARK_ADIPOGENESIS,-0.004286941532128444,-0.017721076896807422,-0.12020636987293205,0.05514943510280376
HALLMARK_ALLOGRAFT_REJECTION,-0.019623843478793698,-0.0392653332794385,-0.25667309444627884,-0.004830234935086752
HALLMARK_ANDROGEN_RESPONSE,-0.030352806179671957,-0.013589350817340964,-0.26069953957472775,0.008201091758652822
HALLMARK_ANGIOGENESIS,-0.10035790185481748,-0.04772220170803788,-0.3212335046303426,-0.10337801288346285
HALLMARK_APICAL_JUNCTION,-0.0012697371349670375,-0.006230795236077755,-0.2314059782163397,-0.11040654199132405
HALLMARK_APICAL_SURFACE,0.03560872909153355,0.0009338594984319731,0.22279399962929397,0.11384528301197784
HALLMARK_APOPTOSIS,0.04786072234579404,-0.0006772696376509647,-0.037531486355761805,-0.04740699885566542
HALLMARK_BILE_ACID_METABOLISM,-0.03492287143069276,0.004574034828750953,-0.3155919302108415,-0.05852634639984974
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.022169296382552876,-0.06142979169456276,-0.177263027847997,-0.12250869569545073
HALLMARK_COAGULATION,-0.022482970771851685,-0.04685000385727688,-0.3044565771310508,-0.11020775862680691
HALLMARK_COMPLEMENT,-0.004686925843886228,-0.030997541952953702,-0.17341934122014654,-0.051925382637446296
HALLMARK_DNA_REPAIR,0.03349595132351028,0.024092954863805624,-0.17891822488573028,-0.02698962168863188
HALLMARK_E2F_TARGETS,0.00866536305986885,-0.055911585944560784,-0.24742858227950348,-0.05417265275968627
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.008174870597021863,-0.03637758108771957,-0.21205895268057093,-0.13565372835454467
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04426889326345224,0.0805662458906254,-0.15149476957607413,0.011020155561967438
HALLMARK_ESTROGEN_RESPONSE_LATE,0.016686133867972536,0.037252138105175275,0.22093994920112642,0.013997275579460776
HALLMARK_FATTY_ACID_METABOLISM,0.00999225827431472,0.02972206268803933,-0.21210763004279334,-0.023727028194689585
HALLMARK_G2M_CHECKPOINT,0.023438332357455426,0.008443119340406579,-0.23580901703628512,-0.11886857240314275
HALLMARK_GLYCOLYSIS,0.0212101836342629,0.05706543478733328,-0.14338734256828622,-0.0019862554751122756
HALLMARK_HEDGEHOG_SIGNALING,0.012345410826688276,0.12510711406411856,0.31659347162332346,0.13943238604852434
HALLMARK_HEME_METABOLISM,0.03739675972956337,0.026251987288330014,-0.18031486615060127,0.021341591118854617
HALLMARK_HYPOXIA,0.028552152040954296,0.051632721493888485,0.23751788207839353,-0.07064395537595901
HALLMARK_IL2_STAT5_SIGNALING,0.002143668103766058,0.01431683554228451,-0.2271224240776625,-0.04954260060065198
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.011188925449534932,-0.02274594305302578,-0.3204965065212239,-0.0988353818464589
HALLMARK_INFLAMMATORY_RESPONSE,-0.07114195031684449,0.06554162730057944,-0.14266032849921118,-0.11876429573402676
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.004072343766786635,-0.07711274522991496,-0.3195864762900147,0.05739457480340988
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.011310969213188412,0.025629562179785036,-0.22928317922808608,-0.07367065843104458
HALLMARK_KRAS_SIGNALING_DN,-0.01079556155572106,0.12058001084090503,0.12719319930428327,0.021568452093340233
HALLMARK_KRAS_SIGNALING_UP,-0.01987442917945051,0.08608028553632087,0.14154700469415052,0.06033550658264729
HALLMARK_MITOTIC_SPINDLE,-0.0032910130779865514,0.02899427824902086,-0.18648793224747431,-0.032886301478955916
HALLMARK_MTORC1_SIGNALING,0.05545064732119433,0.027647128774295843,-0.1714353866640077,-0.06115380438198315
HALLMARK_MYC_TARGETS_V1,0.03564054324713714,0.009846331080164033,-0.17244433894584862,-0.002838308842358471
HALLMARK_MYC_TARGETS_V2,0.018090751322144816,-0.07933559629946843,-0.08434683337727054,-0.031750286742387175
HALLMARK_MYOGENESIS,0.017685957558786523,0.02797334512529001,0.10267037217820352,0.0645372092767088
HALLMARK_NOTCH_SIGNALING,0.017988662242119962,-0.041150403439952105,-0.24058346738175904,0.005933292472128005
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0610094259757806,0.11243103372556942,0.2189108956090132,0.09361332377142857
HALLMARK_P53_PATHWAY,-0.0008786819176295179,0.04295869173170799,-0.17405184379781977,-0.02543371181534144
HALLMARK_PANCREAS_BETA_CELLS,0.007999197256779465,0.12097462650637252,0.2903098454991172,0.08189104488388675
HALLMARK_PEROXISOME,-0.004746148983828972,0.014378696999338768,-0.01350797283927024,0.013742469120872102
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02725568437914513,0.08194180684368088,0.05829203412060189,-0.03984549386877757
HALLMARK_PROTEIN_SECRETION,0.0008697999746955321,0.07545477495317286,-0.09426796267016781,-0.00828905606479654
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.028287843511438798,0.03229429777058297,0.09445125922867917,0.06966498000254594
HALLMARK_SPERMATOGENESIS,0.014081449965689566,0.10217551820128298,0.029641369296010352,0.08786763146148355
HALLMARK_TGF_BETA_SIGNALING,-0.006998874109481189,-0.04149027290770301,-0.1725673468385979,0.027039361463770336
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0041483912555744466,-0.048431566711192135,0.3182121813074275,-0.08675271023072285
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.031668423457140306,-0.0030840601908851506,-0.1393013328443268,-0.04380983115026909
HALLMARK_UV_RESPONSE_DN,-0.023596394617572423,0.06333278255413348,0.17313325286542483,0.0590393993391505
HALLMARK_UV_RESPONSE_UP,0.04392747197082929,0.07101543288833297,0.3011041614904127,0.06030596047572367
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0010030526944484579,-0.023227275204185813,-0.26973673478966004,-0.10613658549317875
HALLMARK_XENOBIOTIC_METABOLISM,0.01713890426862024,0.02008290640554796,-0.02640722374496252,-0.02464021050031625
