,UKF260,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.0477760487499143,0.04101600653939548,0.07459366815658058
HALLMARK_ALLOGRAFT_REJECTION,-0.01240291611243618,0.06590602787958344,0.09979268548785346
HALLMARK_ANDROGEN_RESPONSE,0.034277284143254316,0.04271381427573095,0.07192632710065391
HALLMARK_ANGIOGENESIS,-0.019152816173593143,-0.0268120706148434,0.0009541126827166505
HALLMARK_APICAL_JUNCTION,-0.010442166482019812,0.017033591651929962,0.102134030531185
HALLMARK_APICAL_SURFACE,0.11344485976368024,-0.04326105135479429,0.10788115308325055
HALLMARK_APOPTOSIS,-0.11343855791127186,0.011299906079979246,0.04449688353198078
HALLMARK_BILE_ACID_METABOLISM,0.08070289621853383,-0.014161942345608513,0.04316178808493524
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10928950630444483,-0.012191409084450483,0.029762370444801133
HALLMARK_COAGULATION,-0.06554207647184057,0.0507832644514706,0.1178129067499867
HALLMARK_COMPLEMENT,-0.060358043241275125,0.07120347576613414,0.0334967908130288
HALLMARK_DNA_REPAIR,0.09157165077074046,0.04298763418132448,0.0681584052131108
HALLMARK_E2F_TARGETS,0.10589019317931793,0.00809683158262926,0.049225783983293095
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.15388515363674835,0.040080626161880246,0.07834785032157686
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.043279527646440774,0.01643489824819008,0.03279542414757379
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0160093493803968,-0.018920400406585887,0.026394012982858647
HALLMARK_FATTY_ACID_METABOLISM,0.007607885432089201,-0.03802718261351372,-0.00174262230455667
HALLMARK_G2M_CHECKPOINT,0.0595224538549758,0.017827055649414836,0.04098504706703442
HALLMARK_GLYCOLYSIS,0.022225392304773817,-0.013026468306278297,0.043863204503151496
HALLMARK_HEDGEHOG_SIGNALING,0.02973321585922142,-0.0031609700211549605,-0.003608155820616369
HALLMARK_HEME_METABOLISM,0.058007936026701776,0.027421059952876543,0.052738189619828166
HALLMARK_HYPOXIA,-0.06565587150601573,-0.03669755375201897,-0.0697619585994208
HALLMARK_IL2_STAT5_SIGNALING,-0.013452788451278444,-0.012418833082052433,0.036623628470758146
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05205216478436789,0.04257312360216408,0.03610837892469847
HALLMARK_INFLAMMATORY_RESPONSE,-0.060382488067594796,0.03173675490071022,-0.028326111713250262
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1095804795463196,0.02026900728982358,0.10423932260370958
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.09423066339969895,0.08680687663711233,0.062490761702087255
HALLMARK_KRAS_SIGNALING_DN,0.13858763029099833,0.009914621389996168,0.022079186852437992
HALLMARK_KRAS_SIGNALING_UP,-0.018307021040870064,0.06183372613356166,0.07470207544312396
HALLMARK_MITOTIC_SPINDLE,0.052852665722732964,0.03231992268924597,0.08776475246434333
HALLMARK_MTORC1_SIGNALING,-0.05875714269714824,-0.04021809497845739,-0.030604820020278204
HALLMARK_MYC_TARGETS_V1,0.07060185891874211,0.03324574547469475,-0.002652389356115761
HALLMARK_MYC_TARGETS_V2,0.05171988556271089,0.08859468624805217,0.04198745774026235
HALLMARK_MYOGENESIS,0.043689769362375896,0.06916609189078796,0.12593853965803772
HALLMARK_NOTCH_SIGNALING,-0.010637762075279073,0.014302487101739253,0.07239440306860657
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09002336403733696,0.047771940056937745,0.05872748274222401
HALLMARK_P53_PATHWAY,0.04822109414697882,0.004282103294862419,0.06296962207856852
HALLMARK_PANCREAS_BETA_CELLS,0.00999172456909011,0.061323245656659225,0.03722046657493687
HALLMARK_PEROXISOME,0.06455614056774364,0.01732711916644707,0.012796374371572258
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.053536287269582206,0.060278424283698506,0.08859098462976327
HALLMARK_PROTEIN_SECRETION,0.04566000431618249,0.0011453570272792345,0.021178968350818048
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09152090310715633,-0.0011466644475069505,0.0878661446115504
HALLMARK_SPERMATOGENESIS,0.099268941145084,0.0020034040819948123,0.02115469497365928
HALLMARK_TGF_BETA_SIGNALING,0.02299344683943032,0.06473593055100853,0.08047794315052946
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08292488130020555,0.012201474469194664,-0.05903750612834738
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.018638026578272685,0.023900095565873344,0.0700254432526707
HALLMARK_UV_RESPONSE_DN,0.0617960031782902,0.06423608745519989,0.07808836181011058
HALLMARK_UV_RESPONSE_UP,0.06478994520932575,-0.03349919822455339,0.018389500186905643
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04148123562904906,0.0011824755046817316,0.06776209262798547
HALLMARK_XENOBIOTIC_METABOLISM,0.059153460425807866,0.02918132910692139,0.050958698529074614
