,UKF248,UKF255,UKF266,UKF269,UKF304,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.08897668052284537,0.12182114156398338,0.0642857920592718,-0.026692903076204363,0.049316369975037626,0.08286630777891599
HALLMARK_ALLOGRAFT_REJECTION,0.012282973622268198,0.07672751557500551,0.094664436548437,-0.07670126424978439,-0.18433495375112408,0.08108388600059349
HALLMARK_ANDROGEN_RESPONSE,0.04145112621807453,0.021784979443566874,0.1439406447364002,-0.06746191172496176,-0.09534388770310988,0.12944413163429971
HALLMARK_ANGIOGENESIS,-0.030051503835698653,0.05301076232134291,0.19574614882740493,-0.08586636210495303,-0.15806146783010722,-0.1016038141517748
HALLMARK_APICAL_JUNCTION,0.08726214216149977,0.14386251297688893,0.22158157406579687,-0.06501883830628492,0.015437067726366162,0.10109698193096829
HALLMARK_APICAL_SURFACE,0.10171597447042022,0.09984737718250715,-0.012875006735655252,0.0581651337388504,-0.018460371447581878,0.05944111481064758
HALLMARK_APOPTOSIS,0.010340298856428542,-0.07257457008208408,-0.04740658910566306,-0.04358233005757589,-0.02985430710233658,-0.03323512708642867
HALLMARK_BILE_ACID_METABOLISM,0.05934787833715426,0.10346015139206599,0.13320825651148643,-0.07076696353667865,-0.039168359842148205,0.09111184295986047
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08731001573236098,0.105773488828701,0.1578850454886194,-0.04244401674795184,-0.11122895165102165,0.10203962559785063
HALLMARK_COAGULATION,0.013475832082223079,0.09946094595893576,0.10525766180725778,-0.07713429515238406,-0.18296313952154833,0.06516323352587293
HALLMARK_COMPLEMENT,0.0404244956791466,0.10462833371823016,0.10945832486132032,-0.07893547456038047,-0.14275368894282808,0.05939783968421981
HALLMARK_DNA_REPAIR,0.10001823928720141,0.1073017959634336,0.2046460527048054,-0.039879516779614904,0.05604385950816467,0.10521031207189525
HALLMARK_E2F_TARGETS,0.06012397996651009,0.10878542315420699,0.2079562748739241,-0.05313804971483367,0.1302607938189315,0.042323241767459385
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02620254828429394,0.0007515146548294051,0.17342553343203007,-0.09039450578253677,-0.1609452013625972,-0.006483782852767017
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.027601708520441772,0.1118864898034878,0.034652647236628,-0.03691405853427896,0.1293676406011904,0.07218783928541883
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04360802566625783,0.12472357429921876,0.08614612695322019,0.056127073176765865,-0.03176081222975609,0.0947468610187389
HALLMARK_FATTY_ACID_METABOLISM,0.028951237081942395,-0.014847877679058813,0.031034315638936032,-0.06458115274631214,-0.01534742106525893,0.010666144650255862
