,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.017012602621542892,0.13175344939773925,0.0006125087771162634,0.11445385800945303,0.03834051571869263,0.392378253027052,0.14436647555174473,0.13770187276989912,0.12770815830077364,0.10766046533656455,-0.0013870582289614468,0.16183414148973407,-0.034032887967992725,0.1330076824949844,0.1415198811480687,0.2115400584556447,-0.00705511873414035,0.08679866850694867
HALLMARK_ALLOGRAFT_REJECTION,-0.02763599249854052,0.06209814493731273,-0.0014592344771704256,0.0769261844851714,0.037396794916151097,0.2118878681400981,0.1523186003389245,0.22144571054279066,0.16486365030970365,0.1409117925540194,-0.13072996869244866,0.13118050335921982,-0.07751757884575426,0.0480870555888705,0.06857243585797557,0.09398620922810724,0.06042412911339601,-0.04769911058494094
HALLMARK_ANDROGEN_RESPONSE,0.06232444469261916,0.10964551018485492,0.01400409261690764,0.05308552211947969,0.022502277433246277,0.1074159278386798,0.19574018440657964,0.16031100251354666,0.1921185388555785,0.1709070728361375,-0.07762894923715602,0.041630849966818005,-0.04418027619767207,0.10516863203960285,0.16252891159416538,0.18549530238768824,0.11260100625443024,-0.03632103746767655
HALLMARK_ANGIOGENESIS,-0.03561373648230747,-0.12764520868646484,0.019415268714290522,0.08314782151422181,-0.06190337115355546,-0.20223898667757362,0.16425049754180332,0.20116795182638586,0.021021448860221188,-0.12056034293339703,-0.02453470568400282,-0.16731517546340946,0.1567338091345389,-0.06814677577123088,0.013099530026839184,-0.16803499104624856,0.03789941437356512,-0.13986647993748588
HALLMARK_APICAL_JUNCTION,0.05225766902086372,0.1327519375657735,0.025404856612589996,0.05367550290919832,0.04848495618434594,0.17312998931406,0.2263446770054414,0.2205985224075041,0.09941523428963754,0.16219840636673863,-0.027664340344106024,0.1191063223296478,-0.01595126374741194,0.07384577715784148,0.13513875686948904,0.23036638807205725,0.038579695229206686,0.004277490938680076
HALLMARK_APICAL_SURFACE,0.06519066216595036,0.15147841211557875,0.058263655284764605,0.08679159042389713,0.041055759594788514,0.28078081851677045,-0.006803913258717544,-0.08283811306272146,0.18958186597559787,0.10393396534952203,0.08191662276941493,0.16346227868496596,-0.00037387884853114163,0.13413378382403662,0.16102350269973525,0.19185066632050313,0.06769915600464446,0.06969264953457993
HALLMARK_APOPTOSIS,0.043899151955100156,0.01047928595721247,-0.009616260071131906,-0.08267404000398137,0.0167827232670271,-0.3247789908990571,-0.007411257905161512,0.05462219472487142,0.13169127143541248,0.0688342591231455,-0.09699079624670003,-0.013831496638390431,-0.1511464721697093,0.03812263451807294,-0.07219619006415748,-0.1012810346188727,-0.03407751525318552,-0.04876837093327842
HALLMARK_BILE_ACID_METABOLISM,0.05043848226869223,0.07862267141455294,0.04238629080102282,0.07247666589292427,0.046272876696319354,0.2944530942566205,0.15317491077388443,0.1479741991504932,0.1534895894328519,0.0866435689801107,0.0844104001770785,0.17948029788798298,-0.051153091216282365,0.06123403606868031,0.15899224048098576,0.21270462408079935,0.028789880578735123,-0.013364869173851051
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.043441776479934725,0.13459195051824352,0.025192394221991272,0.0631546824613945,0.01198569098941487,0.2698058798023846,0.1980096178534239,0.14017401075506397,-0.0076047479341405586,0.12284443109286483,0.0801699393823075,0.12986889165740584,-0.025183931079281758,0.13787647943864786,0.16970119267653416,0.22707990647900794,0.021129947689775747,0.08266864830839135
HALLMARK_COAGULATION,-0.019336424023273107,0.11346130574827798,-0.02101095634860623,0.04553172517206532,0.05403247562411978,-0.061585092744067094,0.15779155227812325,0.21821285619690203,0.10823631357113699,0.18921484410023082,-0.11661972960826114,0.13300616162153506,-0.05870255012875874,0.08824841856176366,0.11961831056306654,0.13555800861681863,-0.06378945981522281,0.008308921165420376
