,UKF255,ZH8811Abulk
HALLMARK_ADIPOGENESIS,0.01606493678101861,0.016582618323082356
HALLMARK_ALLOGRAFT_REJECTION,0.03322083856606695,0.029019558126903072
HALLMARK_ANDROGEN_RESPONSE,-0.010728334786664623,0.012761371257448936
HALLMARK_ANGIOGENESIS,-0.04551232352536291,-0.04707955585212571
HALLMARK_APICAL_JUNCTION,-0.015445985261478855,-0.001005876243102267
HALLMARK_APICAL_SURFACE,-0.012209961937123618,0.0003270508565154878
HALLMARK_APOPTOSIS,0.011778583725402443,-0.08344288765998739
HALLMARK_BILE_ACID_METABOLISM,-0.005618840574770664,0.017204940359329103
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.021734474664040312,-0.01797593425612069
HALLMARK_COAGULATION,0.028354849652469063,-0.02275429751842112
HALLMARK_COMPLEMENT,-0.0443519072486554,-0.021523393075857034
HALLMARK_DNA_REPAIR,0.023809566659353226,-0.001952338215352899
HALLMARK_E2F_TARGETS,-0.018804584308811306,-0.02356622091524247
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03086836227443417,-0.09034555900160773
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.050247906573952256,-0.0454680017396201
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0032407496869571286,-0.009349087245037316
HALLMARK_FATTY_ACID_METABOLISM,4.8155710128226095e-05,-0.14370745158583065
HALLMARK_G2M_CHECKPOINT,-0.017287017950989227,-0.05698260318657034
HALLMARK_GLYCOLYSIS,-0.004696092336564588,-0.05590340068555149
HALLMARK_HEDGEHOG_SIGNALING,-0.04763633539341846,-0.034982419204985724
HALLMARK_HEME_METABOLISM,-0.02165411303438767,0.011980116791427117
HALLMARK_HYPOXIA,0.010992132473681625,-0.08536475696393261
HALLMARK_IL2_STAT5_SIGNALING,-0.027549469385854775,-0.03354716729136061
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.002267055030220428,-0.06729501999661816
HALLMARK_INFLAMMATORY_RESPONSE,0.029705821827639922,-0.0628125896803349
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.004551089955714311,0.028594180716351943
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0004571476602378871,-0.07698414020785029
HALLMARK_KRAS_SIGNALING_DN,-0.011008294344658599,0.03719710413144703
HALLMARK_KRAS_SIGNALING_UP,-0.047804343445224086,-0.00588473861049269
HALLMARK_MITOTIC_SPINDLE,-0.018585303302027487,-0.014531987599547753
HALLMARK_MTORC1_SIGNALING,0.011838599104652079,-0.08644141453736973
HALLMARK_MYC_TARGETS_V1,0.030946963300354055,0.028053883653702677
HALLMARK_MYC_TARGETS_V2,-0.014459283008521572,-0.04478573133818808
HALLMARK_MYOGENESIS,-0.02721048079066413,0.027424207713005553
HALLMARK_NOTCH_SIGNALING,0.06516905350624821,0.029009333731392646
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.029855695324362663,0.03394265244215515
HALLMARK_P53_PATHWAY,0.04813650507221201,0.02394744936470093
HALLMARK_PANCREAS_BETA_CELLS,0.02742450018438046,0.02509279019272397
HALLMARK_PEROXISOME,-0.05100140794166503,0.0760537968195729
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.009961637306844013,0.02878425233528405
HALLMARK_PROTEIN_SECRETION,-0.04465075542528129,-0.01602571113944362
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.12691882268124358,0.030968664113997835
HALLMARK_SPERMATOGENESIS,-0.027073224392966947,0.03303860947604402
HALLMARK_TGF_BETA_SIGNALING,-0.016311013974633654,0.04217555913306637
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0019362904406112714,0.017737008964654997
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.005048815660683805,-0.026259294774700535
HALLMARK_UV_RESPONSE_DN,-0.01879628960977209,-0.00660246351306825
HALLMARK_UV_RESPONSE_UP,-0.013842448926358306,-0.041081299853143904
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08988110294592762,-0.00507540057070467
HALLMARK_XENOBIOTIC_METABOLISM,0.03326177681079742,-0.016786967922009254
