,UKF251,UKF259,UKF260,UKF275,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.01573172276375673,0.025563193185807947,0.09195547636318151,0.030446226499080943,0.029000887055910817,0.09120549540766741
HALLMARK_ALLOGRAFT_REJECTION,0.025461951741938896,0.024751483214952193,0.08345447467821945,-0.057443285943209764,0.06803392518899626,0.04062003694975881
HALLMARK_ANDROGEN_RESPONSE,0.042286528249012856,-0.03502417328779445,0.0567366197581421,-0.01616638001390829,0.07591151356346403,0.08130008814821311
HALLMARK_ANGIOGENESIS,-0.014926156939925052,0.011455184854543138,-0.011183155750233926,0.06056337693663942,0.026082478005630426,0.0314380688829994
HALLMARK_APICAL_JUNCTION,0.05452962851392442,-0.005915668090584113,0.057547189156654084,0.03416781431182787,0.04664162892746525,0.12800640290468132
HALLMARK_APICAL_SURFACE,-0.00036093852203918585,0.011825079473596721,0.016391902618638633,-0.012839413383491812,0.008578074472525956,0.09984252518990845
HALLMARK_APOPTOSIS,0.049643781781152585,0.005479990472280902,0.006309387053440922,0.009804330354125552,0.0896428209321653,0.03360279558296564
HALLMARK_BILE_ACID_METABOLISM,0.027521634247160226,-0.03680467765674328,0.021839764436659373,0.02385553757964127,0.03259570071910112,0.0334629489019551
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07060627836016185,-0.018759518923824558,0.05430724665952891,0.07117152403710479,0.0336821080885399,0.051357258898834406
HALLMARK_COAGULATION,0.05545602269030208,0.03300746673336458,0.07989705634867751,0.03692109215431922,0.09138097900397983,0.10006095527727144
HALLMARK_COMPLEMENT,0.04357599143063755,0.006314179899625703,0.0310559897853329,0.01942479703349002,0.043364238119370895,0.04844438699812115
HALLMARK_DNA_REPAIR,0.04463184022885297,-0.00976219044542236,0.04003888092625125,0.03956826182926216,0.011153487324515831,0.08722212285349161
HALLMARK_E2F_TARGETS,0.07031516280714056,-0.04152491842354772,0.0223840379987201,0.028548955999743334,0.012400158774130433,0.0870216869753266
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07711736740544521,-0.005042197893561145,0.05015251873496618,0.056302129224744396,0.04989942065540205,0.0949075610839876
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.015264209595941271,-0.010216049959299674,0.10343940105106351,-0.025367014192549,0.001198572689325535,0.08218372140213037
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02237475872600489,0.05208381904774538,0.024289546256759168,-0.008511033207502995,-0.002388996172381741,0.012967524799673488
HALLMARK_FATTY_ACID_METABOLISM,-0.007496216234644406,-0.012304472514444659,0.0807431684073169,0.03671759613443764,0.011842937498308533,0.060404914735399384
HALLMARK_G2M_CHECKPOINT,0.057732587039805036,0.010756053344923308,0.05376148211950983,0.005680231186164036,0.01305561316438483,0.08850973746561659
HALLMARK_GLYCOLYSIS,0.03224635519381971,0.04059169062992386,0.012290758956044704,0.1060534649895258,0.0037824626284740344,0.09552517620885928
HALLMARK_HEDGEHOG_SIGNALING,0.047259980585918945,0.0021759615035795428,0.0430030578274354,-0.026853132214951142,0.02985131171847281,0.058630073243491114
HALLMARK_HEME_METABOLISM,0.06244045259956895,0.01962480285915527,0.062900063894366,0.024168552644766368,0.04735518107896181,0.06307993030612202
HALLMARK_HYPOXIA,-0.06719353623500016,-0.01705477748584535,-0.04443544060820463,0.03196003098391461,-0.03365415760889796,0.002513712789262386
HALLMARK_IL2_STAT5_SIGNALING,0.052135854772490386,-0.002422910610994457,0.07035881818826722,0.04707784467316474,0.022515113437555526,0.08772070992179222
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.053995641240901164,-0.02806942611084852,0.009298819635385213,0.03492109379921822,0.011138923948349687,0.051907100258407564
HALLMARK_INFLAMMATORY_RESPONSE,0.027417611637548796,-0.007273251639881553,-0.055608723112645635,0.05464120337312771,0.03217487379471443,0.010742974483789946
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03319709258097388,0.014392347909641789,0.05369207478991259,-0.03108308251894432,0.1128830730121428,0.07957641859421723
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0315670751925522,-0.009566241355796135,0.03086748098449566,-0.015437983956057454,0.004412734400260275,0.04108479203765027
HALLMARK_KRAS_SIGNALING_DN,0.05235420742429464,-0.04348190422106414,0.03319904259867792,0.05711508726224308,0.018190991579967713,0.03488780081362288
HALLMARK_KRAS_SIGNALING_UP,0.04922790590558916,0.007685374807537677,0.06895321280803006,-0.016889850097474794,0.035373226182103715,0.1000492641502512
HALLMARK_MITOTIC_SPINDLE,0.09088420491107595,-0.008039021312643021,0.0267431016344752,0.05175192042961248,0.030862093360795914,0.11811077586927875
HALLMARK_MTORC1_SIGNALING,0.06225636942647286,0.019870487942540538,-0.039143019646886434,0.06510555314953333,-0.04037756700028023,0.06778599324744003
HALLMARK_MYC_TARGETS_V1,0.04892159004484682,-0.0020611080406619724,0.08296294125916315,-0.009705064087680852,-0.013313615805318462,0.09369932748575896
HALLMARK_MYC_TARGETS_V2,-0.006104688434887219,-0.05173872297370156,-0.017683539129593803,-0.0082515828157867,-0.01966530526633769,0.09160772599444032
HALLMARK_MYOGENESIS,0.018273832660671504,-0.0035499242194838142,0.06972311847263671,-0.010239147097595465,0.08139379815694225,0.10585864555906097
HALLMARK_NOTCH_SIGNALING,-0.03481497328306462,0.008765841772913271,0.030073135578097487,-0.029663156364220667,-0.037334202543089876,0.07486413034889497
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.018921674571854227,0.03838379515662825,0.06040980791487794,0.004448451407014172,-0.014469297575813216,0.073094905661163
HALLMARK_P53_PATHWAY,-0.0015539821928937073,-0.008746851216003429,0.027135592615648713,-0.030221958164568134,-0.015242735805568964,0.0465915522989417
HALLMARK_PANCREAS_BETA_CELLS,0.07392740213457864,0.007627387931651037,0.07324795047978996,-0.0020588064714512993,-0.014672800948264689,0.04932558167753993
HALLMARK_PEROXISOME,0.05119963025041081,-0.003537674117516594,0.026872634827788056,0.017023296692887466,0.028377186563614182,0.04222610590542662
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03872416932246113,0.01195104100817092,0.06723350679032479,0.02940400329544806,-0.02202454488184562,0.10246223590408778
HALLMARK_PROTEIN_SECRETION,0.034205072820858246,0.04974848241308502,0.06976472367458274,0.10098671801687596,0.01637846329160943,0.08838857584699213
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.025438248854117024,0.02652664764101036,0.08144497326940323,-0.024978331827614792,-0.032153214529635814,0.057388983704677626
HALLMARK_SPERMATOGENESIS,0.04449238613527666,0.015876113427708755,0.07083274679541669,0.011607537738533003,-0.02673525196961485,0.05542726566285072
HALLMARK_TGF_BETA_SIGNALING,0.05531611254542296,0.015364825068620098,0.03904909187823705,0.007283211019031151,0.04371536166520478,0.1324589959289447
