,UKF269,UKF296,ZH1019T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.23809717387002777,0.034901478370507784,0.0015952009081429941,0.2744404949992094,0.12295466431281571
HALLMARK_ALLOGRAFT_REJECTION,0.34605816731319017,0.051987035501016646,0.010711531266687453,0.08427380394604445,0.07691425786653018
HALLMARK_ANDROGEN_RESPONSE,0.3524081184490546,0.060734050025779265,0.04916703314720489,0.03496093309222439,0.08195084488698232
HALLMARK_ANGIOGENESIS,0.29822673002180466,0.039637473750128584,0.012378982420040763,-0.3043806951748211,0.03023312894605173
HALLMARK_APICAL_JUNCTION,0.28766445804009055,-0.012743808665686971,-0.011838612853520798,0.14849888430936475,0.12020485963228171
HALLMARK_APICAL_SURFACE,-0.20630573041617073,-0.017252148704569068,0.0256895581180977,0.04669144995260078,0.0426335615537888
HALLMARK_APOPTOSIS,0.09034905575076602,0.02291373080877547,-0.004317483403119332,0.009300235603464126,0.01677957370114161
HALLMARK_BILE_ACID_METABOLISM,0.2974141488113419,0.05251402140070027,0.025164347760003362,0.34057925221490937,0.15006726949312615
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.2854635614557856,0.03347844651412283,-0.047172911553768494,0.2039464955687024,0.10981348816806702
HALLMARK_COAGULATION,0.31770344859923877,0.061698776302821834,-0.05477085013113174,0.013144536527394803,0.03007228443009188
HALLMARK_COMPLEMENT,0.2825973254755373,0.008915725245144838,-0.010969719642953728,0.21708690091981173,0.006667770666398475
HALLMARK_DNA_REPAIR,0.3299792596733988,0.05643987307441991,0.01747759129399152,0.315741150659946,0.1428843082881147
HALLMARK_E2F_TARGETS,0.35232301606647093,0.0401039628143584,-0.04054078875429019,0.31817802106203014,0.11407207348287964
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.28941405110634766,0.06467874886660827,0.0509848779795844,-0.08526499140197535,0.08017435069506827
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.2123780288004501,0.03863766365939036,-0.02000317472022753,0.20289760060227774,0.10322747523846952
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.14937156392764797,0.014281541154966599,-0.024025875146137885,0.245827047198748,0.023955391861779963
HALLMARK_FATTY_ACID_METABOLISM,0.2091996964092181,0.005720077946267865,0.02730430415071448,0.17184086627794362,0.03301109394179516
HALLMARK_G2M_CHECKPOINT,0.33531430593471107,0.0463250695265624,0.058222368385947146,0.20088707472115833,0.11162898325931442
HALLMARK_GLYCOLYSIS,0.21121683623927698,0.025156277470374973,0.04179086131086851,0.21609605821459202,0.07630026648395223
HALLMARK_HEDGEHOG_SIGNALING,-0.22675377879082087,-0.03044422603570721,-0.1186282928745321,0.11736972123035229,-0.058898196751445885
HALLMARK_HEME_METABOLISM,0.2752040219399654,0.06023713734280456,0.007553980579336868,0.2931551648792211,0.07892196047923805
HALLMARK_HYPOXIA,-0.12803358967901834,0.025174914700519177,0.07470592578302836,0.02074660529871848,0.08018807738877329
HALLMARK_IL2_STAT5_SIGNALING,0.2920740033062319,0.013869306597589524,-0.05809908090356791,0.15506347571347537,0.09913541445080502
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.22768207726650383,-0.027997815875229686,-0.015633826315502024,0.06094045953804741,0.07865020206515039
HALLMARK_INFLAMMATORY_RESPONSE,0.1084271577459763,0.00891738851385414,-0.0706971243868481,0.026308158765214657,0.01610091071931443
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.33294829309701424,0.0066030895557423926,-0.00022621443054050375,0.26272237749993826,0.054096303613198615
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.28491875391474164,0.041020001970877316,-0.010888858176657298,0.010834386636725752,0.09080949237971238
HALLMARK_KRAS_SIGNALING_DN,-0.028627688215369824,0.026859556919830302,0.008225001025319739,0.3470863058917712,0.08710431166146941
HALLMARK_KRAS_SIGNALING_UP,-0.024998812746536012,-0.013042994702808059,-0.019604661739806205,0.13187543271377705,0.028692392101640797
HALLMARK_MITOTIC_SPINDLE,0.3120325150774222,-0.021621812193530713,-0.05230571821820183,0.27707682312854953,0.10747432555181198
HALLMARK_MTORC1_SIGNALING,0.2441815197160518,-0.004776985825610972,0.03942944704645785,0.043058315967581424,0.0030103506050032647
HALLMARK_MYC_TARGETS_V1,0.34462108103001243,0.05499760967358365,0.0345874822121367,0.27038919006600787,0.14252051709534164
HALLMARK_MYC_TARGETS_V2,0.1464031320083371,0.029815816241344446,-0.018562395121059182,0.11703168214155517,0.12984942949560374
HALLMARK_MYOGENESIS,-0.020442035886848973,0.050693605745298194,-0.015523054137226428,0.12862144998789252,0.020437258092061813
HALLMARK_NOTCH_SIGNALING,0.33123900388544836,0.04342871627585378,-0.02826887210459699,0.3181141916343021,0.12485547022145588
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.03193630224834957,0.01127370275516993,-0.0017034650837206256,0.33580412113061303,0.13709990845265688
HALLMARK_P53_PATHWAY,0.3003536206236644,0.05388979411359981,0.024810645251431868,0.28888053341623443,0.10148510721767208
HALLMARK_PANCREAS_BETA_CELLS,-0.07924361618324419,0.026812338343874385,0.018637635201998105,0.30642816381636123,0.0043691611170363805
HALLMARK_PEROXISOME,0.11582626321729045,-0.02042122934256788,-0.022634094259778036,0.15054482230958943,-0.00495574828979037
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1581019905790481,0.004143181564013588,-0.03676193290596465,0.2281275929919988,0.08318253441268642
HALLMARK_PROTEIN_SECRETION,0.25667348752015784,0.013071604952984536,-0.02279696617882858,0.2621250074649763,0.10460962973587871
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0887701626558538,0.005645240996231628,-0.004630736646502974,0.18699929583814087,-0.07920317328424302
HALLMARK_SPERMATOGENESIS,0.12788653133097752,0.05578457207894303,-0.009409976703988845,0.33223981869877234,0.10869616726591044
HALLMARK_TGF_BETA_SIGNALING,0.34451670802354367,0.008587254015575299,-0.08695281182451427,0.09468822070982433,0.11327004545285771
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.25757017150197264,0.06615863104463952,0.011227277929872234,-0.03325948788818932,0.12293802692073663
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.2784443547578903,0.04003944573673162,-0.06078914235895662,0.18998467952637277,0.1266866929194405
