,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.02399500334493047,0.01809550112246774,0.012517716643053239,0.07985005522039945,-0.014421570327720965,0.07066110823539365,-0.015768460446549327,0.13186924594942362,0.10758447335237269,0.12299922647050907,0.1885782600548401,0.05678516231026082,0.04426799809097902,0.008543903552566798,0.038729683175619214
HALLMARK_ALLOGRAFT_REJECTION,-0.011318498757560837,-0.09979137955727231,-0.031779860593673236,-0.20008291509963522,-0.15509937342855248,0.08049415194593218,-0.09205928561744628,-0.27986345203506047,-0.1553568787645276,0.07357607887266736,0.11629730609252814,-0.03476460113898282,0.04275572000634557,0.0963448373713636,-0.006462114519775983
HALLMARK_ANDROGEN_RESPONSE,0.027933971488366283,-0.01753219619027301,0.11300470366183335,-0.07455037361212553,-0.12778977575244832,0.010956892076783464,0.027857897026208334,-0.10402596520858733,-0.10903453544490015,0.11650750073490163,0.1574181666069869,-0.02744626885367847,0.014964902104937304,0.004734684769326493,-0.021500410757475805
HALLMARK_ANGIOGENESIS,-0.019691230479396544,0.03613170976032062,-0.15444772908494991,-0.15845218926568186,-0.197413742531534,-0.1409484364272715,-0.12089829246534563,-0.23918860855026078,-0.2932578956720575,-0.012019426433926964,-0.06259038405742257,-0.09597198805502354,0.004179152066507423,-0.14919704305874315,-0.0951120698718226
HALLMARK_APICAL_JUNCTION,0.070783862227937,-0.02659261688445743,-0.016491311824823864,-0.07616896046875181,-0.11989810631609084,-0.026915633752085624,-0.023454755222203583,0.09585641825898678,-0.15598002571125968,0.11657104473999853,0.1789174062781271,0.02722542382195772,0.05458037359029858,-0.018749054320057794,0.06559921093850075
HALLMARK_APICAL_SURFACE,0.09074468384197261,-0.012934014294263904,-0.040281838740702035,0.17640683403150684,0.11158260045451407,0.0400373991575186,0.16272127535544886,0.15841454649926437,-0.04682489357866148,0.13686306744857668,0.0930602175123726,0.06326737451435818,-0.020753031780055293,0.16183679000385856,0.00011247440545579456
HALLMARK_APOPTOSIS,-0.007231128405273055,0.010905767765115032,0.05540955304720801,0.10787054705419376,-0.04552024717597131,-0.13083524405656088,-0.03816957465250225,-0.05994513656902978,0.15976419224969882,-0.09711061310015073,-0.08608455290471993,-0.04476071996949319,-0.024731030656463614,0.09945495697325697,0.07925447380199835
HALLMARK_BILE_ACID_METABOLISM,0.052068942077641865,0.02005732999179972,-0.099503273369856,-0.11832197104060053,-0.16250175442734702,-0.02311788794486496,-0.04207390005375131,-0.04617458153307703,-0.10338919214754805,0.11811623104645229,0.17010258651549132,0.062294049918099274,0.05198370007469884,-0.06136509620785721,0.02781319034919312
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04332379031892694,0.007149441684104753,-0.07193970301960204,-0.1588679848917061,-0.10422239473592373,-0.07011443623580171,-0.03964450048818447,-0.21568105643331936,-0.22326874278822414,0.13909867396870368,0.15131057987650207,0.04933309286207187,0.050324189699605996,-0.05611169964238477,-0.0008868110415402992
HALLMARK_COAGULATION,0.002468846219661176,-0.014879601150684244,0.10022312978461652,-0.22484098958021367,-0.17398305038403297,-0.012482719549598464,-0.14088895544797592,-0.25523498471758826,-0.19538518726729348,0.06408558160618545,0.10546742882981948,-0.09671117283631589,-0.0059313815977623426,-0.022064832165211122,-0.04745400434519298
HALLMARK_COMPLEMENT,0.008241630116455899,-0.04661372422423383,0.15839120486484945,0.011513023532064433,-0.11580634255300316,-0.03567771829003684,-0.018401943027119498,-0.17297320934111873,0.11833459369972715,0.08780670892587063,0.11689636064432121,0.044379954455207184,0.020716740191153472,-0.026143265360815526,0.12499054534015128
HALLMARK_DNA_REPAIR,0.084855813957906,0.02660051952045169,0.08985380292241149,-0.043260317054946,-0.08437370959680267,0.07630657890647355,-0.06291458872410942,0.16417478162748694,-0.07603310907170478,0.1118081161535462,0.1762230930270206,0.1122852902315965,0.014702969111489533,-0.0832338772586005,0.05836498469706765
HALLMARK_E2F_TARGETS,0.08791200566415652,0.030813938858097627,0.04274232124338913,-0.137765161785353,-0.13472818206647708,-0.004127833521303094,-0.00789292986518279,0.23665724133309482,-0.14049108199237972,0.10843961379772019,0.0911266614027085,0.06480160212255895,-0.013744595706501108,-0.05804471870852684,-0.014349568995552441
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0051220263199357975,0.020388083288488002,-0.1074309199977005,-0.1921339605025298,-0.13224445663663012,-0.0801395682662881,-0.1306621050692401,-0.218838487638489,-0.25840908584416883,-0.02082959158998413,-0.05959356976956983,-0.09185855022483357,0.037160300734231114,-0.13276284292075063,-0.005057861439318591
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.042656329609818855,-0.0440930528205079,0.13168266997028202,0.09790706834710519,-0.012542266086398598,0.07443816215335455,-0.03693933485391689,0.23389960617168817,0.28410753872976807,0.11953338864549327,0.07272018608427903,0.11088546528270095,0.027920172968947513,-0.06570170775893394,0.09363356442331111
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05379211814902107,0.02685914035588223,0.04840178232935698,0.017088355329999336,0.10710502301664185,-0.0006623729348575246,0.05617635015056694,-0.07707683041955389,-0.16359140669721736,0.09168730770240019,0.12422276856160785,0.011284430811579272,-0.006030064419197472,0.053551963296380234,0.01716591216848009
HALLMARK_FATTY_ACID_METABOLISM,0.04739072285515949,0.02060736027139736,0.14635377479483228,0.06631456095726417,-0.09153552838961479,-0.10505327601888205,-0.012076583159460932,-0.020008765214241487,0.17886016638768124,0.027174078881427356,-0.011290196741727161,0.07337202182406201,0.06680751260213699,-0.04380228413894218,-0.005034350403280003
HALLMARK_G2M_CHECKPOINT,0.051056586055553216,0.03696582503938413,-0.10615807635106328,-0.18405752957373267,-0.16138641264750778,-0.04793047077733034,-0.049842780977218705,0.012255219343359186,-0.23953494247879356,0.0744936544535382,0.039342401164096805,0.07673232528399877,-0.011386427483126366,-0.11470997077631126,0.07540590316547818
HALLMARK_GLYCOLYSIS,0.05012864353041956,-0.022016680898447317,0.02461786141077959,0.10631155566594248,0.005747158840878709,0.051884631461411326,0.08438083928206254,0.27048555878994635,0.028211345659897694,0.08540382582218897,0.05275031238496354,0.04788732995142019,0.029340034901197194,-0.018005448231135864,-0.01955447403314628
HALLMARK_HEDGEHOG_SIGNALING,0.0772625358962204,0.06917776436500192,0.15165630497938257,0.28636913924997687,0.1959221921014685,0.07725075480064607,0.14460452742171512,0.2949431123026325,0.2894314517696638,0.10956318734238814,0.03744316428895092,0.11821061467457883,0.05022729735504268,0.24473581088180393,0.09952683141859411
HALLMARK_HEME_METABOLISM,0.026037474032132545,-0.0021386294418933157,0.13401897620076697,0.07119963683778564,-0.08421116000856814,0.07294111201773973,-0.03688568741924058,0.12164694856778348,0.015204994500759845,0.11502118808355546,0.18183252079849294,0.1201676427604032,0.018153837823935995,0.023715916557082228,0.046483875239498984
HALLMARK_HYPOXIA,-0.04687263581574685,0.02293981801943149,-0.016613376432644333,0.05554269321637391,0.08667751618882125,-0.07228012291466769,0.07912765005882462,0.0037966254517459537,-0.19795087300875464,-0.007209682053001613,-0.1160531658232031,-0.05145600417148301,-0.034261188129183495,-0.22469491060908486,0.06177949777418048
HALLMARK_IL2_STAT5_SIGNALING,0.01416995525393494,0.001159222950769217,0.037863306597309854,-0.005891470450991597,-0.1528485465429841,0.013855073193960664,0.005567774800208898,-0.08235253271653534,0.004857687091700975,0.12769323011650044,0.10964041196912575,0.023392657102648564,0.028706536638150405,-0.09160376756601876,-0.03579309500057895
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.021672108203542335,-0.07064543791581558,-0.08212981916966994,-0.2522593473993937,-0.1557119365677975,-0.12120692043316458,-0.039910115495284275,-0.20743284876789211,-0.246597848351956,0.053820179943113805,0.03974536439656752,-0.07701524946107462,-0.037457574986548746,-0.10403687096124342,0.034919467407212836
HALLMARK_INFLAMMATORY_RESPONSE,0.003119451985402373,0.030252425286426802,0.10010357901134487,0.1293274594657957,-0.06420085610522169,-0.08694911063755215,-0.047585481160231945,0.06432511551963292,0.023406922727650086,0.041963159085224085,-0.008940828377250932,-0.05181307640958982,-0.02556788577345174,-0.10807840263347217,0.027201172843273343
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.023288494601073392,-0.016162230773073206,-0.0014022893236439512,-0.2247100273493594,-0.16494907838388717,0.05557851520585873,-0.0805039433256025,-0.21708690200057845,-0.19106030753751707,0.11012406931495082,0.1711025535609155,0.03633640746809032,-0.03598189149459542,0.0664622088212696,-0.10566653259246801
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04335918446205269,-0.04985134766888369,-0.12667706386296446,-0.02437325331912517,-0.15184300275199866,-0.05724653058290514,-0.13860644524836224,-0.19559829247169103,-0.25950686247788757,0.017594231947195768,0.046263827962328086,-0.0931616465607885,0.018094958680651252,-0.16800688597256605,0.09147639365909252
HALLMARK_KRAS_SIGNALING_DN,0.06079671700155084,0.01117873910194147,0.1426264497615331,0.2143692718827711,0.09063975928622336,0.09936449420525666,0.0026277812742399914,0.27057597158523433,0.09906553533178371,0.129130088971192,0.15221022877070434,0.11709114367896604,0.003489804697958969,0.11101537599778945,0.09981185291904497
