,UKF248,UKF260,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.0038594321117232907,-0.042757548606455836,-0.03545232208228851,0.0033877483435202833,0.10855214956810018,0.15891356710283888,0.012872372670709436,0.07320502144114385
HALLMARK_ALLOGRAFT_REJECTION,-0.04037240075045319,-0.05372477343599246,-0.08843810295419909,0.01332340022166088,0.04719168875225657,0.09421459241055415,-0.029713923665065995,0.020548351428126447
HALLMARK_ANDROGEN_RESPONSE,0.004530334604684939,-0.01849893022188394,-0.04774164866635598,0.05644387091526509,0.11257719601359596,0.10805628980892808,0.017862409968755374,0.014372620338073074
HALLMARK_ANGIOGENESIS,0.05048046847703344,0.010821469465662915,0.10551450087026816,0.0526720619724707,0.020014795765812585,-0.11968400540877971,0.0918734318723748,-0.05525592822274663
HALLMARK_APICAL_JUNCTION,-0.04395676135553832,-0.045470320099395646,-0.016215902283994086,0.03366888955537957,0.10658155300805223,0.15075638835582553,0.10552102059882626,0.04855840759921742
HALLMARK_APICAL_SURFACE,0.0024297725409945553,-0.023256056089786963,-0.12410081416243438,0.0873495722879185,0.09631948094228114,0.11476535831230726,0.05491373598517868,0.018756978909597814
HALLMARK_APOPTOSIS,-0.013295188970613063,-0.005146507195554914,0.014804724545073073,-0.015092646698919356,-0.03334801854261319,-0.08813613589647962,-0.03318595951841409,0.03357132492735189
HALLMARK_BILE_ACID_METABOLISM,-0.022568446614885468,0.008395461658991245,-0.07919776386684571,0.00706215961830435,0.09008887497301389,0.12081066380629227,0.005085800010792266,0.10485064985843534
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.004140343258416806,-0.004474607841690467,0.08169081612902478,0.07924760206666072,0.13556486281011063,0.13509109311382603,0.004496474437899271,0.09149123242636731
HALLMARK_COAGULATION,-0.07851990787001523,-0.0921922178346576,-0.036150895344192586,-0.0020202957011550265,0.04906109640132851,0.09796180253405991,-0.08411954413426867,0.01542578297447728
HALLMARK_COMPLEMENT,0.021463822394192665,0.011463003079303561,0.022629186994884462,0.008227409591236622,0.09241594076241558,0.0697387342374639,-0.01107046355236366,0.06954012641528537
HALLMARK_DNA_REPAIR,0.030976888334047128,-0.014737850582263418,-0.040318223331924155,0.05959169895519406,0.12016749417778974,0.14149550905797315,0.12558946176553348,0.12518939491217596
HALLMARK_E2F_TARGETS,0.004017750814788911,-0.025760671043664352,-0.06538508473293242,0.01697073845322004,0.09046104437607937,0.06807005295950022,0.11129807364024381,0.10585764936627702
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03942826279152937,-0.019248030016959756,0.08377684895450305,0.08244372646288686,-0.024555956434186687,-0.07429690280607593,0.05247898235259847,-0.005588704800764807
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.003553989400187107,-0.004861263735603464,-0.03369353480538479,-0.014207404971682328,0.12149477268541443,0.07172680419429342,0.09554872332577186,0.04906724576849408
HALLMARK_ESTROGEN_RESPONSE_LATE,0.011374529664202396,0.033857613987008935,-0.05438403637770095,0.03213852982283298,0.1278295636226082,0.10954488874302064,0.10168461099267061,0.10154529614417175
HALLMARK_FATTY_ACID_METABOLISM,0.030129208275790083,-0.09555461031820225,0.1016830880824129,-0.01837078065035501,0.037898267396946156,-0.01712525516023687,0.11032790723110096,0.08266837478549224
HALLMARK_G2M_CHECKPOINT,0.006711074034082694,-0.0052966330918387886,-0.02056148196941192,0.017659292085251407,0.09427662181860888,0.026938552739919828,0.07656623542976797,0.08244105620353738
HALLMARK_GLYCOLYSIS,0.06298203559580287,0.04060466501932292,0.02006323160871658,0.046437326778315316,0.11714598063479266,0.07821422642941708,0.17353027436113824,0.1163613625013411
HALLMARK_HEDGEHOG_SIGNALING,0.04673330867582125,-0.01238256404440545,-0.01355225642880434,-0.00599805699137889,0.11165584255728375,0.0873449482737482,0.15004689011903252,0.03968071637413365
HALLMARK_HEME_METABOLISM,0.0010792765523071001,0.014147549636098409,-0.024602411155777788,0.04257678772594833,0.15970805030207105,0.1369417817690618,0.06957541524192003,0.10920332998170226
