,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.05342995054180371,0.19807900725173916,-0.0034842866178233863,0.1324027473294989,0.03535647655215075,0.08086864137922867,0.09081781255022166,-0.04424139427429885,0.05081192945204569,-0.0214772113753088,0.09499987449278716,0.10205645849382279,0.2543367686837525,0.045749712682872076,0.029827039329406516,0.17328346066427489,0.2688560104500518,0.21754767988072812,0.10544629377382393,0.10929991981467814,0.044803504997785175,0.06738204116905051
HALLMARK_ALLOGRAFT_REJECTION,-0.0034148473710106987,0.11475926753271627,0.02278263603375427,0.1433105912007702,0.061594628061801965,0.12642484806865514,-0.10785064370538962,-0.0891804924754735,0.0828047977392201,-0.020242683303366062,-0.1715434088717708,-0.07138551781116993,0.20789090053562875,0.04694244710880385,0.053059425836446114,0.1059164537881514,0.2785753285944864,0.1680168723033625,-0.03236901583245705,0.09406754672015592,0.011614384147607109,0.03489436433112656
HALLMARK_ANDROGEN_RESPONSE,0.05796956609232076,0.1834203836280071,0.004787085951074774,0.030165666246385857,-0.02886593974302495,0.10498097448378262,0.0062552640257076955,-0.1635232523885913,0.023969927716860514,-0.0229129458671376,0.033106773599874406,-0.03262620291623169,0.2345593099515462,0.014507078305382204,0.08984931958174885,0.18660331170198952,0.2681297472277567,0.09504978915270018,-0.006885000202377168,0.03374107374743476,0.0823730298343354,-0.020371898521222568
HALLMARK_ANGIOGENESIS,-0.02256917878579291,0.02084616867396191,-0.017330713253271308,0.16225234594089774,-0.045470865991327554,-0.1315926418357111,-0.09144975163718214,-0.17038714857397302,-0.1294440877457142,-0.10643916101185506,-0.15427921330199604,-0.21341356262298886,0.17364161772769135,-0.04636354325452552,-0.046462635443111404,0.04840701930862051,-0.01268134002678854,0.18480856599720435,-0.10354127816404626,-0.11513887299478379,-0.05107317004337937,-0.08322986590268626
HALLMARK_APICAL_JUNCTION,0.08661709925992789,0.26141530064926277,0.027831091871561058,0.07063162108584808,-0.007841127720545541,0.074136290067977,-0.017379461783359605,-0.10229136577919154,-0.07275395736218869,0.03374390923124753,0.12237230630430958,-0.09888925745063012,0.3021938357511023,0.1608113786270374,0.05094711949247747,0.21560083544793252,0.24917675765100591,0.25045177250069584,0.23051270563971507,0.10413515219610202,0.06983193148187627,0.20330650520379745
HALLMARK_APICAL_SURFACE,0.01911881194506619,0.15553684730322995,-0.08583743554416659,0.09145284960169611,0.049644626277903496,0.055180391153677656,0.11103104548809907,0.18408929345269,0.0772725114076396,0.05201897829130831,0.07735825944852252,-0.03382265672217148,0.042304793995902146,-0.07688100656620406,0.05680938456483743,0.18893991469325733,0.25922509935797555,0.11710874718245587,0.10222044778731229,0.05812952987123699,0.1264558984562933,0.054391081935308304
HALLMARK_APOPTOSIS,0.035517573794028375,0.06016969491433555,-0.023655431962030272,-0.10069236895093943,0.00592828863471384,0.02767335461921549,-0.010086064919248341,-0.003454030671208239,-0.0969672441940402,-0.041617891911445104,0.016339343067900806,0.10524331596934387,0.061091612274736744,0.054711386993273124,-0.02461249155578977,-0.013973791975741123,-0.054198432650925076,0.10947306740782325,-0.08063343098362923,0.040406997815794106,0.08039330233531042,0.08221344216706891
HALLMARK_BILE_ACID_METABOLISM,0.028525643654588713,0.040922108552107254,0.021119171213267375,0.06649148027065749,0.043777333829730966,-0.038022599172627874,-0.04141077147057135,-0.1984628664119304,-0.05723247682600388,0.046418057688047534,0.03519385188992957,-0.01985965285219442,0.10136078043506759,-0.014081409709541541,0.009967293649892694,0.13968960926438304,0.20126407296675178,-0.01176879137015431,0.06924845438077759,0.10139673440368524,-0.029264632190697953,-0.06204946445253077
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.041204805875571265,-0.0785561801153454,0.05319818101603904,0.054289976396834444,-0.06970015840032585,0.020057237007773912,-0.07935776350455287,-0.13168218235678658,-0.12200981558379252,-0.04725688482762092,-0.08592387448491984,-0.14326106172068057,0.09356262157244905,0.024753776599122857,-0.0394341289643753,0.21017302569013346,0.2682475313700012,0.07486473270108925,0.07467057230800672,0.08004443347789163,-0.0068183085418215324,-0.09226571222022008
HALLMARK_COAGULATION,-0.018809093274167427,0.23945355476433355,-0.033135111458465254,0.048383755193983816,0.03137385802584137,0.0929972663163533,-0.1094927313437285,-0.1741604248532191,-0.07780342076106578,-0.1453782317300362,-0.1426504836900288,-0.0937211435683998,0.2549741885189952,0.16771094346790894,0.06007009924648507,0.1593449717107836,0.27217370008734065,0.21966499568057957,-0.10393350683848374,0.05344169106462108,0.07021868174892443,-0.053023425894466555
HALLMARK_COMPLEMENT,-0.018283687968304593,0.07881514118231486,-0.013452505749623566,0.13977345464582142,0.024987062170172058,0.15614252924601224,0.024950915550122098,-0.04704070634941147,0.005245953522656114,-0.00036763922410938877,-0.08129069224898952,0.08259564140019948,0.13220961117105184,0.07901388371777265,0.05757535415406758,0.1907761536939788,0.22808004059400833,0.20173430553795335,0.058630776183248176,0.059336917121872154,0.037795154974695704,0.09493659969732728
HALLMARK_DNA_REPAIR,0.06630666830896016,0.15484791539865425,0.007600327856879665,0.1070680754132456,-0.04749969752502616,0.07410893295232918,-0.0022063834043454223,-0.02212174400895108,0.023657100478918034,-0.054605233951078046,0.15141520873521705,-0.04839245917160505,0.1822618389545093,0.05191799088485106,0.03406677483250856,0.2030627751668648,0.26882213981606573,0.18823188558655415,0.24707831821028117,0.10325489709038795,-0.033042293481174566,0.11849289855587208
HALLMARK_E2F_TARGETS,0.038165657159087076,0.12528869240516682,0.02154810495450005,0.1486064118964241,0.03128671754038889,0.008361936050850283,-0.10920964551813857,-0.11851135526570868,-0.0857882832582451,0.02031576390274212,0.11845923063372031,-0.07778701345483408,0.05020574385388784,-0.06941956263813691,0.03233683398689329,0.29897546156774013,0.34515511903021906,0.15840533695811343,0.15669110219144353,0.11536955938267138,-0.003932815936394611,0.13879889484397304
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06384649715218199,0.20464233440440288,-0.011915625376522835,-0.13081076079602014,-0.017835544366159545,0.009624078367080204,-0.10982342987023325,-0.07906261235724252,-0.12858346119442451,-0.0900713530592083,-0.0959893011701125,-0.1673986267085748,0.33620725402834917,0.09889683491950814,0.07288192717196325,0.11348990858753517,-0.02505719462235863,0.27293481357867744,-0.0568465855590141,0.027900141674462347,-0.00017782677104817,0.06760006526091364
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04541409201873732,0.08617198337028856,0.03225437645324022,-0.04089093451446111,0.03208988220417492,0.11257855141516686,0.09183099137764922,-0.05104086882463706,0.020438094495887266,0.009587588767571702,0.19136079042886942,0.20429870243364534,0.20653954700941274,0.0409387581282154,0.020287579509855297,0.18120259468192998,0.18893745493162878,0.17712883391689524,0.2192625448306426,0.033403747021726035,-0.002378364868197011,0.1524956987634615
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.004834347183488994,0.1255257398133742,0.015593411113276102,0.16048415522935722,0.017084090772443297,0.07008352890668132,0.0004608049470428559,0.26147412986696505,-0.01159256182172471,0.008423603463382228,-0.05670997417162033,-0.13479749797084095,-0.06191732876350579,-0.09469596746449759,-0.0017440847731405714,0.2340933528284961,0.29312507732450044,0.15496472601154737,0.04449542489320143,0.0734119140381461,0.015323883763705077,0.05800296021079387
HALLMARK_FATTY_ACID_METABOLISM,-0.016238431865010547,0.01483973408435308,-0.0035009285130533467,-0.17302651573965988,-0.046603053390038306,0.08154834931527825,0.005732342727086265,-0.15589292060476193,-0.11179710445659939,0.013453672027643592,-0.018035859936960823,0.11667053470204715,0.1533697555128296,0.03916644033988515,-0.005025922118681916,0.028369167647353026,-0.02979527773497349,0.05430542536630802,0.05223716717466495,0.0490065378071938,0.007790338211285291,0.03208574340323799
HALLMARK_G2M_CHECKPOINT,0.06698329652917946,0.12456304344373803,0.025415537033278476,0.07668225226874453,0.06703904067718723,0.015189887294928402,-0.057649251403431225,-0.11447603385248181,-0.0020353938828887893,-0.04008306827985815,0.08630796822649853,-0.1358586630276247,0.11247911200922335,-0.035533789929627135,0.07290926277577273,0.23781014844152326,0.27870026789550095,0.22323291983578283,0.1264338087246996,0.09441310372277979,-0.04963767361187591,0.05385627275368374
HALLMARK_GLYCOLYSIS,0.03156079646039071,-0.01944111147085185,0.06964257742223218,0.030299713389996322,-0.022710020649705565,0.010653074144416698,0.11725323599984196,-0.03443547096976721,0.04788544022000095,0.03365731127131817,0.19732192632435785,-0.014222060991057238,0.12783515712149307,0.022489816153833088,-0.029475452189349716,0.28468696096022816,0.24045798654171718,0.11794123150278438,0.13430218472341385,0.05625581427456233,0.036148315681965255,0.20340369622136636
HALLMARK_HEDGEHOG_SIGNALING,0.05505549839708987,0.07523102954630084,-0.010440545589188638,0.1292912938908425,-0.03772936100463842,0.10422319578208585,0.16830559690459784,0.23553632136741584,0.11348945042481154,0.11177779385407784,0.18454408451554405,0.1465484620284152,0.1360472301976713,0.007472822600406198,0.034664841884722304,0.27969575798191404,0.28666982037846395,0.16917287909778805,0.2451106293509763,0.011983199822768362,0.2392116032971623,0.19304298967973485
HALLMARK_HEME_METABOLISM,0.07642702397219217,0.19521836892179079,0.02289725259768601,0.04632107878592711,0.02889861489416754,0.13168859196897406,0.11923899937032455,-0.03382275499762525,0.02238496571168652,-0.030921147744312216,0.13445966594995296,0.0007734088210894837,0.28023212727029007,0.08434167214860634,0.027931646495423283,0.18019949813631525,0.24206254988517717,0.19462337746705055,0.23667946681594193,0.10052051315488919,0.014723106716384894,0.08834713366979492
HALLMARK_HYPOXIA,0.06231584268412367,-0.16279399709333395,0.025751791189764655,-0.1877995312925213,-0.08917506880264112,-0.05723550851205745,0.03705098011145372,0.21477214406264156,-0.10389023822381042,0.01936230290070294,0.06342071411147526,-0.16491633336178177,0.20219906817903535,-0.012721318610966313,-0.04306736699518498,-0.052679083226447466,-0.24688011684381875,0.19888323193410737,-0.0704058153009712,0.0051265121493646905,-0.13644915300759933,0.10697241983936961
HALLMARK_IL2_STAT5_SIGNALING,0.059389326920342426,0.15263741069127712,-0.025412808574468277,0.1471145882114059,-0.045825941109227324,0.051615695326463686,0.007927818106826256,-0.09411526001224221,-0.036509282287860934,-0.0035189329740115205,-0.005588665073412238,0.043018467789656435,0.19164428572021772,0.12401322176092283,0.061245556846691245,0.28056706449303004,0.2650658672645372,0.047961815197745346,0.06696961186147106,0.0660447407817995,0.0001224500368804754,0.018390066175515335
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.019393701651004586,0.13118366591840439,-0.01914234460194118,0.008316572908359582,0.030018226843000668,-0.08821703514444156,-0.12722210493904723,-0.22510270390451773,-0.09191602826925475,-0.05340249651444445,-0.10403118675160085,-0.18033709782086743,0.1241148641953577,0.05228063819122219,-0.0078040784895724025,0.2603212896402343,0.3765813877259378,0.17861541674223202,0.018987621842279055,0.04833332970828095,-0.009100234633505061,-0.0717995409978056
HALLMARK_INFLAMMATORY_RESPONSE,0.08796479606929263,0.08361421740922557,-0.055753576466312196,-0.11647476657454897,-0.02899664870358951,0.05552680081005591,0.08936913599587588,-0.12501876992527022,-0.14249588811782013,0.025657051508772427,0.08519923919374107,0.04981149191828466,0.08280814741748474,0.06447413960385145,0.021176769077865146,-0.05293929593308855,-0.053973299313808835,0.15779160268970716,-0.010598788647727233,0.006730070834131122,-0.0421747557043976,0.018077584678892145
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.015746659598345716,0.20993071790412562,-0.00481792591123201,0.16132660820900277,0.05601782693101911,0.05394384936685142,-0.11518787457864016,-0.15907602825290612,0.07421791634894305,-0.045189547188259,-0.09606298140610349,-0.11335588368150451,0.1879948948055148,0.08567812871929385,0.039256470846462214,0.20024954557187868,0.3234676259611539,-0.10142579214075798,0.06509001707001713,0.12346803515521904,0.03145177125379918,-0.12030698312097099
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.039340511848498266,0.16917755586431393,-0.00851244297760912,-0.07775213703298138,0.008528262655875179,-0.043824165587042996,-0.050921201856343565,-0.09912605206136128,-0.01761460552632971,-0.0828100990590728,-0.09018850161282564,-0.16254335189005878,0.27647609417852237,0.08609670572129889,0.024513171085432047,0.05517931766846363,0.12853306899988193,0.25597748268339904,-0.031779430434708114,0.0549050015791037,-0.01304199468214117,0.02458783134603812
HALLMARK_KRAS_SIGNALING_DN,0.10289890716251,-0.0010143279681037215,0.025456004676916864,-0.020720762266190577,0.0070073457298794025,0.10943713144811248,0.1550161926066967,0.15513252923136006,0.06518693153312276,-0.020724785023808475,0.2199030431635872,0.06911546565346371,0.03439853216316108,0.08540715323567591,0.011692992649070297,0.19829787751043373,0.2509896826144956,0.17720915833203563,0.25863238467752786,0.09556238821955858,0.06468997026408368,0.15310871143584753
HALLMARK_KRAS_SIGNALING_UP,0.06573458393246778,0.1391378982774145,-0.0016938277972100896,0.18365132450032648,-0.014578622724232083,0.12168919765162706,0.1343792793723784,0.17848986926349542,0.13607537141817777,0.09978902565656238,0.16683477487680265,0.1804588933154129,0.3010459822642246,0.055119190702900694,0.06422694227791344,0.21378774065345668,0.35488063410539955,0.17842195440648867,0.22197780713041182,0.09862178264338191,0.12069727462539254,0.1587176231607004
HALLMARK_MITOTIC_SPINDLE,0.022115094790722677,0.20425995472213732,0.01730025729317035,0.10561398809486944,-0.02597068159903486,0.12652289302275238,-0.017929481653991833,-0.104098893707029,-0.027112176677858518,-0.011643022710529421,0.13811266394396618,0.011133999930588261,0.19453990313328207,0.007648728720670298,0.0006391337193740556,0.23356460902770032,0.28882270361062373,0.16461900837202054,0.2642890557554145,0.10946519332050479,0.0773450776046596,0.07193173334154197
HALLMARK_MTORC1_SIGNALING,0.01977125114302047,-0.09730448887860944,-0.009163056899202845,-0.11774386456465177,-0.04858275553448871,-0.11105718100361657,-0.012535991954256833,-0.07634588233932729,-0.04233978977068571,-0.004751748997484226,0.09227280244639655,-0.15818255610116902,0.2267520778933374,0.010380351363625261,-0.03355702075903329,0.18480406333151456,0.07447438066246706,0.06634382156952716,0.008364515623203343,-0.01911939282719975,-0.051774001892974424,0.12275336341097245
HALLMARK_MYC_TARGETS_V1,0.0355397150307122,0.09068241777764312,0.005980222392100038,0.11371051872334374,-0.05712646392424716,0.056915233061830064,-0.044982608677341766,-0.02995286302963633,0.046954757962199674,-0.03948787579857379,0.1309863708757426,-0.105207294641039,0.11896770202446781,-0.021171755721161672,0.040653596553759774,0.1496446586934645,0.27915383539260985,0.16443005219822124,0.21069672638848957,0.0782990937363711,-0.042437656403745576,0.1562328245285204
HALLMARK_MYC_TARGETS_V2,-0.00973431367458216,0.16211880603805176,0.031973265698550524,0.02658949656560549,0.00848937900104642,-0.07944194394627428,-0.049206363901968,-0.009150353799936823,0.006646041767437734,-0.09451912877823176,0.013149075805348236,-0.05005388770067346,-0.03540714336983822,0.0033642076387242078,0.01178404917683909,0.07876436842372288,0.2357726593351582,0.09986214729501669,0.10609642601556757,0.0682807823879502,-0.016188242770723275,-0.025775161293279433
HALLMARK_MYOGENESIS,-0.00023502076812233753,0.23239628740882776,0.03873139696620407,0.1365150336674004,0.03485217687609002,0.14827171540412445,0.06865367410814112,0.11802024117046786,0.06063828768801835,-0.05041892464529856,0.09700321186223088,0.1689002867680596,0.24799510617670148,0.06420254638557882,0.04568439979243982,0.18145264524427815,0.2907055223494276,0.08132765473095532,0.151113174568433,0.10026530162554834,0.1438623567292118,0.012672474871153624
HALLMARK_NOTCH_SIGNALING,0.02965696332423373,0.19759730954978807,-0.003971175975682417,0.17273177833252107,0.01073554255189082,0.0913708628964375,0.02328211377777867,-0.11266806081625824,0.06582198257440894,-0.05077431945681034,0.052400526970530895,-0.02185610332410413,0.18979036369208516,0.07110468100261381,0.04355220937710087,0.1924959551345909,0.2518017419125453,0.16987668007020187,0.09372040311912906,0.09323564892012015,-0.0317870801960659,0.10872198744810814
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.053970684578668326,0.07409357628152305,0.019878129877975916,0.16548341586327484,-0.024558742263780096,0.10147207460037432,0.16555487082056936,0.30023212005419586,0.14651468155504432,0.02065646437077926,0.18845092204857505,0.13822831679226658,0.09572121533975672,0.0009844837191491011,0.07981904416795114,0.1644198551912796,0.268386810981872,0.136587451941202,0.22988571053568094,0.13143455243244614,-0.035204709784369646,0.14380731679836148
HALLMARK_P53_PATHWAY,0.045458018561818546,0.04348077619634166,0.003889252651292261,-0.027672805147241703,-0.05300085441144556,0.05175815510904184,0.006575922474478235,-0.034919424600619774,0.010104986679249793,0.00014232179094909002,0.024078684378799137,-0.018538235467628398,0.09905209767781686,0.07089691212886177,0.004107965240451121,0.12905537407412263,0.17111279248655864,0.15831153230131978,0.1635679525267647,0.12344987706769733,-0.07649356933362056,0.09728968621504812
HALLMARK_PANCREAS_BETA_CELLS,0.03239340282359303,0.09911366727563561,0.008268240235721933,0.11951799070256958,-0.039205890889475487,0.1653392202881271,0.20048671826380665,0.3013332586609997,0.12788273201231454,-0.07726397811935806,0.18972024126582437,0.14098121909017966,0.10755572962645553,-0.015332272966477852,0.06772876963744993,0.15969967475796218,0.2983188562911037,0.16372467323773182,0.26662512202972033,0.1277231477183967,0.09313035145147013,0.0985419948775702
HALLMARK_PEROXISOME,0.01215282675063788,0.1119383889180336,-0.0061717951225775565,0.12650459435106878,0.03353266769199695,0.11291378018471596,0.045790406615010715,0.04938780333385368,0.12054104993175513,-0.06862633472720985,0.04378221452447488,0.030585998443182567,0.08624709845486256,-0.014413120864406749,-0.00825865526386001,0.17015016533313007,0.29281796290564105,0.08861886586100791,0.16670643191522205,0.07102863717552317,0.048207418909906784,0.1819204917415596
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04414690901302908,0.15683011041723122,-0.027386120981952297,0.10426111766318594,-0.023076301477203923,0.12301765069971167,0.11345919308704015,0.12171579343261657,0.060600210296535235,0.02882653345518566,0.19222218000793492,0.16165881086263914,0.20511057011015854,0.04899561178053371,0.06406695075120779,0.19630760420337184,0.2817401274972029,0.18675012651612502,0.24196769576970725,0.10652062261822184,0.011306087109682297,0.17259826254158445
HALLMARK_PROTEIN_SECRETION,0.09202102269782428,0.1537935632271257,-0.0077240071060581915,0.06588903786448394,-0.006418867125539188,0.08309621929015464,0.14543346041589506,0.010529431956545963,0.06641206984031894,-0.01906857167198009,0.19856808611836063,0.07014971339720376,0.21477206690454856,0.035945213564331085,0.010060028270757707,0.2309810474971671,0.27959128050845183,0.23361030151388107,0.2092765402355644,0.07408592036346019,0.05506311178478001,0.14021110138545642
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0376055889890642,0.0010470630784212606,-0.07032733611777615,0.12819139263486184,-0.051331282420431563,0.10106975412806544,0.033169912064098056,0.10598331324147547,0.1262815542005153,-0.015586293308947516,-0.17481281136506224,0.1160030392801287,0.09340428617008333,0.06182215531257667,0.08233717601812232,0.1473142194213018,0.20683473314283926,-0.24876568475935573,0.05279269062003546,0.08946944064906333,-0.020157591807418326,-0.14379054571437203
HALLMARK_SPERMATOGENESIS,0.013135906201726623,0.08757934492126254,-0.03739664542124613,0.13037936699497776,-0.03491089605421345,0.0859101763219409,0.1422450096643408,0.06383943327438676,0.14945138874250177,0.036086397575180756,0.1626217069009881,0.182763704757505,0.07748586571754239,0.025603730065177716,0.021202879407350404,0.22029304677001746,0.29851556920826344,-0.0006708195251223489,0.2882960752677295,0.10429628346962458,0.10654379614305952,0.052948454716147994
HALLMARK_TGF_BETA_SIGNALING,-0.0031655490526658146,0.2545462272737502,0.04669304332335395,0.1228010141469325,0.016399190101407387,0.07272081261028321,-0.0525417711964764,-0.0758186780468514,0.058072709728858765,-0.03357736272055492,0.041084766880254815,-0.1360270880962764,0.2970302193100226,0.06646887893194253,0.04905174663579301,0.07508469464287792,0.18647407738444496,0.1362941689730512,0.09832521409804079,0.08998143202463,0.022996188479051213,0.12207982337929842
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04113781742279867,0.08149183614529258,-0.031640353265289745,-0.1172199266563147,-0.012973184274194876,-0.05449197128376239,-0.1228265775366359,0.23702998776449907,-0.09845988196192205,0.009369046949694117,-0.0789100704296784,-0.12278587898954267,0.07137684200167327,0.023333654046806707,0.06004013995743784,0.08956821306842078,-0.05429925420952544,0.0949381776736709,0.009593401594339234,-0.10910799742665969,-0.09460667826938547,0.13549855607691302
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07500974279183255,0.12059227101064177,-0.017757788746542196,-0.038896838013978766,-0.01481221486331068,-0.07842755049009989,-0.019925674386072113,-0.007854662942059974,-0.05895812419473188,0.026987457117537896,0.19593311841769745,-0.07195594986775432,0.2408938355634823,0.03309662904186072,0.041926243712455465,0.21835843265031785,0.27088537575276617,0.17454303357716053,0.21934955828520164,0.07780725288811617,-0.030962672927804892,0.1300340271312955
HALLMARK_UV_RESPONSE_DN,0.055933020789569673,0.22911499674826533,-0.021210069208103987,0.044588080365807456,0.011579273639182526,0.13042269157926725,0.14480538886142588,0.19461639408180578,0.08629614358996696,-0.01233960063775113,0.19079729217190353,0.18244296868003465,0.23982600440598392,0.06166302686553343,0.097967940640369,0.1384830097389323,0.17383491964594253,0.18418682040472198,0.036420201113293964,0.02452699633968444,0.025484322620550757,0.19004148281561056
HALLMARK_UV_RESPONSE_UP,0.032616250775919856,0.0915205214218295,0.0012679050139047998,0.05328447786140632,-0.022295144895203022,0.054333516355507004,0.1518132478961932,0.24724999944708376,0.12200737867981651,0.024326344698827697,0.18783912008316572,0.14794285228638612,0.12522694752964886,0.04004485901882725,0.04160468911154136,0.21325584615828996,0.25657760452834205,0.13207609377721427,0.1943474773219098,0.044343742051328044,0.07658735571822795,0.18368245295972208
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.057134831266005645,0.20460757405852845,-0.005792038941231965,-0.08223692138107178,0.03101882308099061,-0.059678638381404206,-0.1002115660011021,-0.1679220660737512,-0.0847033534994054,-0.08370735640492048,0.03880861091085848,-0.1607333017665443,0.0008713909039640615,-0.030527828899183932,-0.037365686109394,-0.00513755966152398,0.06669581315231664,0.1717940602913402,0.11539062337400846,0.09001034532714804,0.08165501158178495,-0.10366310447889673
HALLMARK_XENOBIOTIC_METABOLISM,0.056788399572497074,0.05906375543461574,-0.016039582269234513,0.05794311109530421,-0.025495711462595175,0.05850699774973268,0.011162936617137159,0.06360445997928792,-0.03396363888487661,-0.001904715614717079,-0.04460350719165084,0.09966526348733608,0.13228861822783686,0.016187242437928642,-0.010210357443960903,0.12688818974011115,0.17594997273685406,0.16270715027775165,0.0024076345613867917,0.11377472491648351,-0.04769384181664679,0.010893724098644876
