,ZH1019T1,ZH1019inf
HALLMARK_ADIPOGENESIS,-0.07935696319722788,0.04205768901717168
HALLMARK_ALLOGRAFT_REJECTION,-0.11886397503977825,0.05017568960713624
HALLMARK_ANDROGEN_RESPONSE,-0.012344997531603416,0.01747695064431502
HALLMARK_ANGIOGENESIS,0.04532110412797902,-0.045711451538938803
HALLMARK_APICAL_JUNCTION,-0.040422450136466115,0.05703283637443951
HALLMARK_APICAL_SURFACE,-0.030872702028050848,0.09467981053884991
HALLMARK_APOPTOSIS,-0.09226126103105003,-0.011841024998081227
HALLMARK_BILE_ACID_METABOLISM,-0.05227556861695707,0.074661071875978
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02249190318832509,0.09413417883399676
HALLMARK_COAGULATION,-0.14900961171670282,0.0911133514367254
HALLMARK_COMPLEMENT,-0.04166450660839803,0.04622917020488404
HALLMARK_DNA_REPAIR,-0.0334271823122107,0.07879074951093809
HALLMARK_E2F_TARGETS,-0.02062680777455523,-0.01939695115244341
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.11619825042781529,0.06114979692861498
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02784478521110607,0.031852195017717994
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1064404347703774,0.011338795648524197
HALLMARK_FATTY_ACID_METABOLISM,0.01460906707388851,-0.01711554792983676
HALLMARK_G2M_CHECKPOINT,-0.02172014566419106,0.06469450351539506
HALLMARK_GLYCOLYSIS,0.09850110739572832,0.05110999167719272
HALLMARK_HEDGEHOG_SIGNALING,-0.013237780399650359,-0.030138381366094372
HALLMARK_HEME_METABOLISM,-0.0028684450091062707,0.04219533271507598
HALLMARK_HYPOXIA,0.1121456101384628,0.029012765703564976
HALLMARK_IL2_STAT5_SIGNALING,-0.024420457363241097,0.041988955175699005
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.025736401752050723,0.04806211664789499
HALLMARK_INFLAMMATORY_RESPONSE,-0.017709369302224234,0.03400261377503421
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03309256550204448,0.05417857779999438
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.08935924533562711,0.05341583164326789
HALLMARK_KRAS_SIGNALING_DN,-0.06542938547470095,0.08671445892204073
HALLMARK_KRAS_SIGNALING_UP,-0.07268124293693336,0.06789727170857486
HALLMARK_MITOTIC_SPINDLE,-0.0709402957216175,0.04211162293417872
HALLMARK_MTORC1_SIGNALING,0.07728855816847675,0.08145570399702508
HALLMARK_MYC_TARGETS_V1,0.04138642524978217,0.06701526074924183
HALLMARK_MYC_TARGETS_V2,-0.12314748560848163,-0.035144496153353876
HALLMARK_MYOGENESIS,-0.07380740026014246,0.04166275545301213
HALLMARK_NOTCH_SIGNALING,-0.029496230236838828,0.06809078548803472
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.01729532592750368,0.07317940728730528
HALLMARK_P53_PATHWAY,0.023074359751574892,0.0836859602061415
HALLMARK_PANCREAS_BETA_CELLS,0.021353121872938124,0.061872264995566834
HALLMARK_PEROXISOME,0.03514874426065833,0.029721900637375846
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.07123103053330312,0.06994830068573342
HALLMARK_PROTEIN_SECRETION,-0.0015905199012897393,0.06457720421316353
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04950684872692218,0.03281323669362268
HALLMARK_SPERMATOGENESIS,-0.06755864197566534,0.06718023076952417
HALLMARK_TGF_BETA_SIGNALING,-0.047256611073382734,0.04359143936578239
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02473935678758027,0.003975635210046316
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0011494461582536785,0.06157757195053324
HALLMARK_UV_RESPONSE_DN,-0.05029551680300509,0.03803504314517063
HALLMARK_UV_RESPONSE_UP,0.026130028728686656,0.06680138790619594
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03480705683643684,0.03949653935312952
HALLMARK_XENOBIOTIC_METABOLISM,-0.0435374386194125,0.06308861636943852
