,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0028733438243209054,-0.06541762461229894,0.060941257708966454,-0.03505315666282765,-0.016233515778639997,0.0016783209149384064,-0.013411441329838139,-0.0004948351608872046,0.032535332202878804,0.0032278778332617006,0.07319896294231514,0.07584504393602003,0.040321995460590086,0.09905925732726589,-0.0022262641855424967,-0.004770063515453852,0.08163981171455179,0.11579426271258672,-0.012242250844568946,-0.06972320779878217,0.15825833747431928,0.052913781753696244,0.03179728362554526
HALLMARK_ALLOGRAFT_REJECTION,-0.02315499405420922,0.07415568323520584,0.040280876576654856,0.015447027163581827,-0.007203434606536295,-0.039663505620824296,0.03730019472858987,0.048831569280913006,-0.013981841644978458,0.005093100756189839,-0.09493660845679906,0.09301502425531429,-0.0017116114421255933,0.10034905584573896,-0.024555285710426547,0.06680547913591296,0.11654295315678173,0.05268428441679774,-0.01232016329978094,-0.011261090895689278,0.07740195967176879,0.07012605240593434,0.05702060599865512
HALLMARK_ANDROGEN_RESPONSE,0.017442731974478258,-0.028742598574874028,0.07320802071079849,-0.0299024120898895,0.0692242704891382,0.017537220275973677,-0.007730838198335145,0.05496456913026639,0.01588187285257202,-0.02189561578366433,-0.030779547403543956,0.047104064172036476,0.019357693809831742,0.07900509325541319,0.03293311030090563,0.02437823444493074,0.12467715091441689,0.09589562771014784,0.03013270122047718,-0.038704649894291926,0.15633388992306024,0.07277549488545869,0.08892764798396688
HALLMARK_ANGIOGENESIS,0.0606643161133389,0.01595691298284954,0.07683301108388442,0.0025336613395755482,0.06519976572101925,0.0027881980689652883,-0.023237739673566096,0.06278836618734882,-0.00912260176445144,-0.016413820050212503,-0.12727944846818937,0.02478070180261777,-0.03106886636638189,0.09545630984627339,-0.1247247775508673,-0.11454404426459558,0.06925893939425659,-0.04920519279433362,-0.02543917414011126,-0.00973834933041443,-0.06624354627874088,0.060126576150381736,-0.051374401068435195
HALLMARK_APICAL_JUNCTION,-0.03020720282790978,-0.04163689708009119,0.0551845256147831,0.006179870866677529,-0.006142151561997806,0.0012296751342684798,0.015693819638858048,0.030827711378285178,0.025857960099291952,0.0039903880995024385,0.09634524634075317,0.12484814021531823,0.004487564093119312,0.08273185778375844,-0.06521783075534204,0.0058146566755344865,0.07360673895232377,0.11502454702810049,0.0017898875445065655,-0.0637600252929338,0.12966944262580415,0.057044945883570536,0.10882038330668312
HALLMARK_APICAL_SURFACE,-0.024169855459623885,-0.04252650451108692,0.023826006332499663,-0.038168508802558884,-0.0511834481744209,0.07963325943913604,0.0247567206602264,0.0004621293087569715,0.003976653744364247,0.03560370674779119,0.040586393852812964,0.07791746959841252,-0.0024567552002082507,0.050852600348310344,-0.0697665885071206,0.02158395749593323,0.04882045870089255,0.16048957062042843,0.07853870198676187,0.02253937674668147,0.09325474468583574,0.012331635019510505,0.03959251717887488
HALLMARK_APOPTOSIS,-0.056913072824431435,-0.005216147541958563,0.03460004806555021,-0.018447337206442694,0.014494557542428977,-0.021408172482453323,0.04229992078181306,-0.002613300267025315,0.03181965930655786,-0.018405666448433108,-0.05265501054819663,-0.04607816191354316,0.0035640423021259583,0.013236127284538138,-0.07443643630560663,0.04180558514169246,-0.03217831273075013,-0.06576287438420564,-0.03033293697320156,-0.06259836648741653,0.08739474122838597,-0.04227696310779755,0.14859727267844658
HALLMARK_BILE_ACID_METABOLISM,-0.07856463669823249,-0.04740695809345174,0.01788227339279571,-0.022938159934621786,-0.09827944629153797,0.019037501204575206,-0.03396819271388444,0.040410383125368425,0.019818722174352113,0.05757747568658179,-0.0637181332775204,-0.009297485491859868,-0.017525295303162793,-0.00798806542353354,-0.004744243764333315,0.017222809386277977,0.0750286826012698,0.11529576682399892,-0.027363104413986674,-0.06330701789700782,0.14838464681673624,0.05712885345327641,0.17752793289656052
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.028843729147742837,-0.05825475724775565,0.03981446462814033,0.014368078141308567,0.0018496174139405067,0.042687926301503046,-0.007958104402227995,0.05097731371187862,-0.042671962424713064,-0.018194311414861088,-0.09558690596612375,0.09462194158984116,-0.026785312054424026,0.11116862279095631,0.03562624764697993,0.02454695455034475,0.07115341498378336,0.10491736493148081,0.0285929105669133,-0.03293783188281085,0.17295272976469914,0.03092697163998569,0.11523382694130982
HALLMARK_COAGULATION,0.06029027855799111,-0.06697859462772637,0.06071733343916125,-0.005626954333532285,0.023715462593668465,0.010126797372966284,0.0600478222987165,0.03506669992850381,-0.004594771013587359,0.022910988900792458,-0.1009404328503218,0.12649519613659685,-0.0026996315141599244,0.092163329596308,-0.15374931761788077,-0.019476377507193623,0.057647395373492866,0.007521415828684814,-0.02157444445142908,-0.06161850788655576,0.07067665740194018,0.016165787168280172,0.13545203608947218
