,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916inf
HALLMARK_ADIPOGENESIS,0.06503719811322724,0.05822469385979014,0.08363134682468655,0.012456932111626065,0.2251588637518785,0.09277226770263115,0.16397018111938036,0.03898147394307471,-0.11145101460459791,0.05759367144556617,0.034511665607649115,0.02400788864402757,0.10520476237467491,0.12372880719273292,0.11209582958643605,0.07604941362517015,0.023253455601952747,0.13460939609785363
HALLMARK_ALLOGRAFT_REJECTION,-0.07879208371467925,-0.053979503775022426,0.010905872816237708,0.014550457156073282,0.2432873616559084,0.04792670790690996,0.07268366971292903,-0.045929787822613775,-0.1886781108697461,0.01955692981347555,-0.008090549420583628,-0.015948446389204268,-0.002017600080226817,0.029600325776456615,0.07060469502962688,-0.08003637172540912,0.010751339770052517,0.023773521479625193
HALLMARK_ANDROGEN_RESPONSE,0.09523115571411642,-0.04439501706151741,0.11322539790331618,-0.036812035992705994,0.11231651420654004,0.06866675144792621,0.20655265209657123,0.06303840019354992,-0.18879305493141718,0.008947758370423421,0.026092121695775725,0.04392000464229513,0.07783241867550837,0.08753760339120674,0.05887723616561114,-0.045053702217324555,0.024450667768050362,0.11555145300227841
HALLMARK_ANGIOGENESIS,-0.05169366006974283,-0.007315313629950423,0.032595088647700006,-0.0039010162589837847,0.23412531784977927,-0.051347470889565955,-0.19391356500900528,-0.05293853339440273,-0.2780430971924925,-0.07300806543366027,0.05341129894845393,-0.03018670167700298,-0.12413254805176079,-0.14592928100208213,-0.11002701308754984,-0.1107322564672971,0.020268788471228302,-0.13351313234059956
HALLMARK_APICAL_JUNCTION,0.07037216942243232,-0.0044837780325234534,0.1334813813609268,-0.028699926593615588,0.17599994915702016,0.059644478528014716,0.03397804908672327,0.015504705106213382,-0.2092987089375952,-0.003436336016931402,0.02783283689503664,0.03779970623648137,0.03659419071239886,0.08551847996746968,0.09235434684498883,0.01788049540118495,0.02052963225581369,0.13421648970072997
HALLMARK_APICAL_SURFACE,0.0501035144141613,0.07222761131124746,0.11628808754861689,0.06618483142234574,0.12540352176316436,0.0557632188770025,0.11150244108573475,0.06626277096942808,0.22228170042857218,0.12195687348189069,0.10251717718846795,0.028528793444597078,0.007464371656059435,0.03436467765878103,0.10236529329645154,0.051454300134124616,0.008319607871670043,0.08364129151451744
HALLMARK_APOPTOSIS,-0.00792941537071353,0.003682344216789449,0.038673514267694345,0.046721064671756234,-0.14752494510779846,0.06893016787865035,-0.0704141343990599,0.020156231035206886,-0.026419267105921684,0.015577463091897573,-0.028425734392564683,0.01864233711175411,0.03220992781322265,-0.0777302136557327,-0.03514150825375289,-0.04593008355315595,-0.027838916194877675,-0.0034965008725397263
HALLMARK_BILE_ACID_METABOLISM,0.07689669456001771,0.03887115911764186,0.07317953836521712,-0.09579547318009927,0.18793693729286184,0.03906225644928542,0.03912226262238029,0.0348738788259203,-0.2955604120291304,0.06470846208164531,0.023097299960509927,0.05853061601055388,0.07343044906312123,0.06669059633496245,0.11255677276978404,0.004765457441765107,0.016335715600619617,0.07895246615145174
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06371204645755979,-0.004325107053102048,0.11663039207300438,0.03771743998971151,0.15861167060452117,0.05424094545901281,0.04711895775766129,-0.023220473052140058,-0.14380151263412677,-0.03349330893076704,0.03675101004939366,0.010852138449117208,0.0039567401164127694,0.06503545754578016,0.13250015119448852,0.04277869417180723,0.07643438121803056,0.04998437434308437
HALLMARK_COAGULATION,-0.08914471537724032,0.03869260156929251,0.09286769141507836,0.0026320001121526372,0.09479981322925299,0.05607403440020173,0.009408720406487983,-0.023827547660837382,-0.23903233762610024,-0.008151991078287126,0.06547411794172119,-0.015468678558742108,0.014847035855784469,0.04695261399822837,0.0776354768189388,-0.06094735030444195,0.12088124488116211,-0.016059194838087234
