,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0801959016811104,0.09698265560347971,0.05264460317353976,0.01580074720424781,0.027729364967261177,0.04081079934002336,0.06226026504190955,0.024000795534574883,0.043794971778695145,-0.0490406913444617,0.0019499741259910025,0.07805619565521638,0.029013088577628247,0.07844514456692421,0.1318645852808628,0.09055503997889568,0.1052676661320364,0.039663275477167276,0.16657287814875935,0.1006493000261997,0.08721138068298254
HALLMARK_ALLOGRAFT_REJECTION,-0.06405782817277549,0.01404907525046933,-0.019244162772335177,0.06432558540830341,-0.0040675477925859425,0.014170236417509722,0.045996095722999314,-0.02640148860241559,0.09858680955337687,-0.030432553953624274,-0.014995918827668448,-0.18616702032542268,-0.01842847315995187,0.09633994489548474,-0.0020252839654833457,0.04926151624141533,0.07360265854839738,-0.006226586521682465,0.11271316093374745,-0.04302643858531663,-0.0670874307143369
HALLMARK_ANDROGEN_RESPONSE,0.051226535118268,0.08031062877321764,0.037053936629014385,0.08853638043892986,0.08611364093902239,0.055244715140891555,0.02083250486354364,-0.023251144293037714,0.05365554932999273,0.015012604023209242,-0.04129393896538748,-0.1220418740453084,0.026672260293009398,0.11961643733774832,0.02532984246840806,0.058624101237243695,0.09722271701483735,-0.024149755976920068,0.05286902445176968,0.04772035684620447,0.0745754916970418
HALLMARK_ANGIOGENESIS,0.040332708451180234,-0.10925072516694588,-0.02730614826240413,-0.021570237748753468,0.015217587822187066,0.10357833157756066,-0.06800778471538231,-0.08136109542420931,0.09213889686854566,0.0708409186456044,0.01216752840222662,-0.18472772980090812,0.0969186480218085,-0.10339315502444135,-0.007148102391406487,0.044281430352818195,-0.0702609216453825,-0.040998436942678226,-0.16198071235891537,0.06190281847658736,-0.1211173249614679
HALLMARK_APICAL_JUNCTION,0.10713331772502535,0.09903482503599671,-0.0015468252446217809,0.07324223577714517,0.011324797584140945,0.03255587414638096,0.031170863485834886,-0.042932237542118744,0.07094375620760483,0.018999538676824905,-0.030352010869597303,0.013619394431492291,0.015239703579241204,0.09625360536647776,0.13444995638736293,0.10869884388722227,0.12443365874046754,0.06823348452697553,0.10843587020588222,0.0893311331644265,0.1757262098370455
HALLMARK_APICAL_SURFACE,0.01750407176609691,0.07409903442858617,0.06606234763171169,0.06690410917925974,-0.0403261785691633,0.0017064199248915067,0.04532927747682023,-0.009417411813969743,-0.034290478731889895,-0.01056350266439852,-0.023743285705876357,0.07033122720985417,0.07912129543203775,-0.044737352794923274,0.09402177173414043,0.08959833537608927,0.05754254518527066,0.047136601172980866,0.052707458882091836,0.03919290259406467,0.10154192381922687
HALLMARK_APOPTOSIS,-0.03137127596917794,0.0024024316550451726,-0.011311294758603409,0.0021320979831975615,0.08776319548632033,0.051190514438299174,-0.0456641141506291,-0.00442839262073306,-0.0006645726137585452,0.08745668269451626,0.008587825441406953,0.004595803250382499,-0.07011425034757476,-0.004787543846015989,0.12865642037627464,-0.07544766695798158,-0.06261520967017344,-0.03502096329543283,0.0844733153399099,0.018228709905637616,0.09535173636089116
HALLMARK_BILE_ACID_METABOLISM,0.04673752114820551,0.05032857646729218,0.032239974537460823,0.018612921427743425,0.004255558171796661,-0.022774093946460853,0.059528072921062825,-0.018624882052205992,0.01962108014285204,0.024875713694026507,0.0067765817442100315,-0.01861078965921968,0.04351586850160189,-0.029943023611840446,0.07031237700141181,0.1169319691383812,0.09773485890699395,0.04116444408784232,0.17598857374250146,0.11941564830180536,0.016625580152375058
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04020619886092137,0.030652855327999013,0.12542962234147512,0.04919694021202447,0.03166883839277699,0.05395201683942596,0.025401587092098613,-0.06575584372480185,0.02357504601872265,0.04447390915860819,-0.051951121056446344,-0.14369950380247282,0.07949960155681668,0.07707392357559502,0.0704807283463392,0.07361249700050349,0.11015508657367395,0.05854779047249084,0.1736231707008376,0.10839268553483675,0.02293626424962841
HALLMARK_COAGULATION,-0.09799462079963323,-0.018416010710268185,-0.034536835457198635,0.08754060833096058,0.012348069864785647,0.05959086597992996,0.03427844848955919,-0.05037597281823731,0.0446566271049342,-0.043895231527572166,-0.024172926686147265,-0.19727977840766106,-0.012976842332395041,0.06740156397215039,0.1391834754721749,0.03140063094539204,0.09428411334313531,-0.1013580034446456,0.043618056389453666,0.04505753715207067,-0.08781736442550561
HALLMARK_COMPLEMENT,-0.05590563356415736,0.12436845606238806,0.04639075281369327,-0.0019903078662491286,0.07071052295198119,0.017563841766637372,0.0062532471048547264,0.05216100820202928,0.10530777023675839,0.05261367273813498,-0.038850662704860164,-0.09743487650684407,-0.011857663778223554,0.08189989614517984,0.026494832133904325,0.07215176767242784,0.07690458391614835,-0.003938532036365496,0.14902721070225874,0.04774737977496474,0.15058543014788664
HALLMARK_DNA_REPAIR,0.07505620130156804,0.09123501762640088,0.06401718743217981,0.10059504884567362,0.04988066781111423,0.08825555355193022,0.06826594443998196,-0.022253100264440738,0.09465490696138919,0.027563082072037615,-0.03937349223672477,0.07015019730161845,0.08738486173825329,0.09983992719163762,0.10671340420897421,0.0804862630754318,0.1216125015364665,0.14472650525517203,0.18608787745947772,0.13223073519977907,0.11677379322376827
HALLMARK_E2F_TARGETS,0.04755128953241247,0.08862495826605424,0.04432225052671483,0.05352594589694218,-0.019904947186028473,-0.0038807621959554496,0.0480423357276122,-0.04480120572592133,0.0796587549264817,0.025663717630947127,-0.0010492921786568281,0.13862159299622032,0.03867680955014795,0.002719975046279278,0.0798941286007898,0.07438843367951152,0.06502777349646287,0.10514751030922355,0.13104130715635404,0.09451048853935445,0.08126579077035583
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07782537755264886,-0.014557439236462393,-0.07565011277854672,-0.02219289023250045,0.05153452427332871,0.11224949829108895,-0.02736019953983809,-0.06498202665685361,0.09257299780425791,0.06908221134702029,0.0024628680991100036,-0.15301403570970068,0.05155775394502052,0.14654074943668743,0.13241568062066517,0.0049072244288832665,-0.04340454719485306,-0.0946609380664225,-0.023352085544750052,0.06301377743524682,0.09869099979102043
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.027094752805642112,0.056858571044173606,0.030976741529538672,0.04917982770404841,-0.05566001377558849,-0.024969634244786466,0.05511274327626231,0.053578550771361845,0.025869392944802134,-0.024920838266601165,0.0006193639543035358,0.09676081831007753,-0.03947374565358071,0.0622287320982632,0.1514562069602568,0.11702277202467655,0.09474553250058558,0.11214823834305482,0.16609232106712346,0.11299024516822181,0.13718507335291447
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.08606046737740909,0.11645553053271844,0.05613823805205764,0.003928292699503537,0.025200463740200154,0.061736835254217616,0.033768249276353184,-0.003043765498011619,0.032632321262646216,-0.036640107655055765,0.03100195412200222,-0.0198383154618194,0.14918436918386532,0.1268110051219072,0.006622623169838406,0.10802104741202771,0.11100055118342908,-0.024174699235624455,0.146813444164694,0.08311126258272744,-0.005728504080688181
HALLMARK_FATTY_ACID_METABOLISM,-0.021299917580268495,0.008497205210746385,0.020633486217931048,0.03640363549782061,0.0421550758781777,0.009243283961021797,-0.01680646383644459,0.0018868465561487698,0.03951328870405593,0.03242153914582019,0.0011650341200396222,-0.10141761203824924,0.02601426613404728,0.07685510630168738,0.1255623738934879,0.015054786410313986,0.020198958893520406,0.01119296873453238,0.08014879043801193,0.04227499764581607,0.1275237166322622
HALLMARK_G2M_CHECKPOINT,0.07560961304751163,0.07378218409397881,0.08311287192711278,0.1008183621650693,0.02705880093097215,0.03313516113925902,0.058804571000931775,-0.021959511881291766,0.08599384036197726,0.09553410756630526,0.005295775773778088,0.0301985594522667,0.025937375359025756,-0.006870947213597102,0.10268544145082661,0.10287252662468875,0.0453910294682506,0.10538650651827333,0.14252288260892254,0.1112549725628338,0.053719201170412484
HALLMARK_GLYCOLYSIS,0.08603595994024076,0.07234535819655045,0.08571559409700634,0.05446578054600152,-0.00333538176053405,0.08114927500428071,-0.02225789042645776,0.006573619789630253,0.06941660731294554,-0.0061823363186619485,0.011351841829522761,0.14263903225073976,0.13709332407567226,0.034326951362973056,0.15778535271624367,0.10746811360465222,0.09668917515147339,0.09902691072379394,0.15001648542890172,0.11517241369798177,0.11368345764679351
HALLMARK_HEDGEHOG_SIGNALING,0.0030494113263240114,0.15391065718047495,0.11851241522216856,0.04285892519804603,-0.02096021835931004,0.053362107324331706,0.012957260560137837,0.07378426949442762,-0.021739147470013733,-0.03432675879761429,0.05975065365152955,0.14690719967304564,0.048564392245894726,0.04709614363861995,0.15141376647922544,0.0620627445759164,0.030096663404125708,0.13481664410734212,0.07422207100301109,0.01928946242707919,0.07799625306909451
