,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.10996124195468451,0.1437939608614764,0.11580140823974001,0.0400856220204691,0.021947344835801092,0.1320877446714216,0.0997934806754167,0.0014120918694490048,0.10875713332230015,-0.05993948407528941,0.21672070915879219,0.17337935917589312,0.053417546568503824,0.12778610313712055,0.05014599393177694,0.02055879630482162,0.016580240735437266,0.06106063209003377,0.1466387848805532
HALLMARK_ALLOGRAFT_REJECTION,-0.06997252836048486,0.09791419135207925,-0.03827470668133425,0.09690178900668722,0.04839662379403074,0.061760039579341564,-0.11473225550614849,-0.2795651504059066,0.09764569249329143,-0.12331971832670713,-0.44135733721446696,-0.17387326183951166,0.07363289657589123,0.030602100344123067,0.06962617427401223,-0.09003151030848144,0.015813108922423814,0.06082026691888613,-0.04906989170996657
HALLMARK_ANDROGEN_RESPONSE,0.10667682056494948,0.048965062749638716,0.09328063594421514,0.0375268065301684,0.036587265123111785,0.2521052940027531,-0.01905515487713352,-0.23664519842550893,0.060399445664552874,0.004729068424613486,-0.12060373978965543,-0.1486620017284237,0.11283026451502545,0.10718687735758005,0.009211246275505633,-0.054041853087538935,-0.011605758428481792,0.06497788910451399,0.046813313046622784
HALLMARK_ANGIOGENESIS,-0.05817185316490276,-0.2989375795243941,-0.05893537545219888,0.1893088354074965,-0.031067205427084778,-0.3413503352804184,-0.11626012714454435,-0.34159710956252176,-0.17159115619619028,-0.1624821781269882,-0.4675252273307657,-0.3811631220541246,0.02687184213728237,-0.052625153734644554,0.1578888598782785,-0.09757099699927826,-0.03160562339977054,-0.06827195713320922,-0.16289200510690413
HALLMARK_APICAL_JUNCTION,0.1498315171163829,0.05699499209120573,0.11203695211906112,0.03354434269011197,-0.005410969802076602,0.028783325016091526,-0.06184681552975254,-0.2080610944223582,-0.06217672047568675,-0.03297499262298074,0.1196126160205517,-0.18302575323281833,0.09872312602865714,0.11373702729722993,0.047590903890845776,-0.11127469797887629,0.02174360309520033,0.03992583239750487,0.21324166562996089
HALLMARK_APICAL_SURFACE,0.14008239713612888,0.2235968003382542,0.1701293685868319,0.03243599477680685,0.0007220987377926362,0.08523468609836747,0.0893303533235487,0.2188918884945517,0.07581174755691147,0.14462901987935045,0.2882430245546031,-0.06485022684232714,0.003994289016255742,0.08835473843785883,-0.025042192384011664,-0.058296939492478876,-0.0376806842679678,0.15613659722796325,0.16269014763351206
HALLMARK_APOPTOSIS,0.07867984955455888,-0.00034766982584943733,-0.04657802195781092,-0.12599179244816316,-0.025133783131740677,-0.020416662294407202,-0.008661878590674948,-0.06188274645490457,-0.10763763397136776,-0.08879183457320372,-0.10151154339587153,0.18014114524521085,-0.041007526651760905,-0.07369906002794102,0.042686913735682196,-0.0014532634339704381,-0.05466667012082085,0.013190805807533021,0.20212507562574072
HALLMARK_BILE_ACID_METABOLISM,0.10607706973721914,0.029650425758501114,0.13797155099094324,0.03499805852363934,0.016490492933369353,-0.022972840146277523,-0.025909979153761697,-0.3066687561359284,-0.039766450896404085,-0.08241146372498437,-0.09882275495376232,-0.07048991176325928,0.02032216482832178,0.09376393495050518,0.014388265017610816,0.0779234449398331,-0.04208588263653435,-0.01703539873587094,-0.005613872029179794
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11804962598167475,-0.07201514287085957,0.1012412477355773,-0.022422374250461473,0.020948981998615467,0.047616579495569154,-0.11210235080697538,-0.2375839445664031,-0.15820251751320408,-0.05281732342648558,-0.38031623462783587,-0.29524640080105524,0.05807195915931617,0.13576119247697,-0.034115715117134245,0.05731911090273558,0.03153622417565959,-0.053816745227547064,-0.0871424750753505
HALLMARK_COAGULATION,-0.0752421434635205,-0.050778352064952306,0.024932789719017915,-0.08416816459290731,-0.006817566618370259,0.11644602118807774,-0.13363931260563058,-0.3478395902437519,0.005268010501159898,-0.14872411964676457,-0.48588946015484963,-0.25452997762401713,0.05697103489532949,0.037930907907767236,0.09501411756976469,0.002297319989700135,0.0025536961680809496,-0.02413195357129677,-0.1724391610705061
HALLMARK_COMPLEMENT,-0.014410523193066785,0.14950650939280516,0.08469630002765115,0.09534518169199631,0.011693054876224419,0.20018138010472145,0.028812709025183094,-0.1806489815454332,-0.06161060874255414,0.009182158298911981,-0.3138112058278182,0.13618767032199294,0.09880248558304003,0.04322369230994655,0.0512975971691501,-0.025343902992737116,0.051244552319774025,-0.008688522789192455,0.2178566812676575
HALLMARK_DNA_REPAIR,0.13147787572349975,0.07903014104405562,0.16042360250303292,0.0068129872634215115,0.03940378627215564,0.17122798191117905,0.007342535481186646,-0.10371012443982695,0.09719321077944272,-0.043940374269295694,0.29683033176766677,-0.10698974926708708,0.09129775341561784,0.1274566229435829,0.029924073582531394,-0.08415520051817875,0.011992486355913922,-0.04206338291985479,0.20373899761224304
HALLMARK_E2F_TARGETS,0.09839340749998732,0.19551128443043575,0.1270207948054907,0.08886487613372882,-0.0021501455654430665,0.12083620185020469,-0.09550938779122442,-0.18112099998672748,-0.0567348048695139,-0.0031768592681550036,0.34891588064254303,-0.19409968725217655,0.10421138592520954,-0.008643911589016551,0.026098250527139145,-0.12351938643525857,0.06537917641472306,-0.040754113894994656,0.18052788897384497
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.060475124989383254,-0.2674466605893141,-0.058894677496118875,-0.14432257100935358,-0.019401627955727307,-0.24789451164422638,-0.11580218724834349,-0.22814194296961451,-0.13168593641876059,-0.14087073735974945,-0.36854842524022735,-0.3409230435424178,0.07159514115265593,-0.05401394377840078,0.12004227612471359,-0.09254379801778802,-0.00892598700326595,-0.05824323525706624,0.1105669909423221
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.029072497982583285,0.0951845083512889,0.01243948774031973,-0.06484849739675559,0.007678640055234058,0.306785589231855,0.13749279542728884,-0.059381219630226106,0.13471249172333252,-0.08276008991043235,0.33887599895923226,0.3668350972703782,-0.06151985644646847,0.0953740472209037,0.007465925872514447,-0.012860705223561334,0.029840629885790348,-0.04880188141057349,0.20291407855947544
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.01284592301569536,0.18296561222762747,0.10818710337163646,0.05484734634739097,-0.011020134531368877,0.08395949829894762,0.013499520576407823,0.27425950933432713,0.05587577745369606,0.01564786985056096,-0.0687162784761914,-0.20052717648357957,0.056278028850368186,0.09361146748326638,0.009194185957120718,-0.036353753842845525,-0.030029059294285534,-0.0035903244414731907,0.17954533715128607
HALLMARK_FATTY_ACID_METABOLISM,-0.03884801380834291,-0.10383443192652912,-0.013100810803241325,-0.1360475502364503,-0.0016369021389812822,0.16628431373219163,0.0041524435014870615,-0.23934367447073032,-0.03864415579959887,0.010740707030599752,-0.01885579583475576,0.2516074348413358,0.011101877560537592,0.004735165385128698,-0.03872714784452992,0.07065701031546945,0.02771400933257919,-0.05424810260185898,0.03963247487323111
HALLMARK_G2M_CHECKPOINT,0.10984942593815103,-0.049211906598423984,0.13981483664704028,0.03383382314634936,-0.007526953682059663,-0.06904799286569457,-0.10095113629536112,-0.22206609852377635,-0.06956135185760146,-0.0838252262313326,-0.04862398146747266,-0.30791940266527773,0.0859236776315064,-0.01418555688023155,0.04647499706567464,-0.11610334814509939,-0.06279201239570721,-0.07167840956768118,0.20524538512600174
HALLMARK_GLYCOLYSIS,0.15147804974286308,0.007393090255187202,0.13365120203978056,0.021761686190326132,0.025527270746792008,-0.009832143606213147,0.13378403735214986,-0.05188233133472258,-0.014345848984946065,0.08027354497090812,0.4657883643181308,0.040622578831872924,-0.03552107582315959,0.05871796934130568,0.03270481889820461,-0.11142024760948145,0.023523888472848267,0.052746713042718045,0.2073395103952406
HALLMARK_HEDGEHOG_SIGNALING,0.012525281825456811,0.32597003620207443,0.2126684743188824,0.023211644292077133,0.06711742781224526,0.31823373219151674,0.18298807907952033,0.4013231070391151,0.15002958093488614,0.1841181588262671,0.5140806131176483,0.3986931078329187,-0.07590436761604023,0.06518406574707439,0.04087264209439619,-0.0440023347566159,0.029631921483236765,0.22451094356996837,0.20849925717977139
HALLMARK_HEME_METABOLISM,0.04509818171445226,0.07851851650028824,0.12163741039908846,0.0045631755459131715,0.020514381236002032,0.22893126008889786,0.09026602007309752,-0.11451719222416876,0.07604240977475425,-0.100089455542453,0.2306091618936712,0.023778453783818022,0.0802067036588462,0.14330017034070697,0.042819119178016986,-0.03935816853700309,0.02202017853120268,0.08167298164347497,0.19307385167130475
HALLMARK_HYPOXIA,0.10063099099339308,-0.31054210690021383,-0.11566698601000293,-0.13973132084416143,-0.04214704830666276,-0.1675851336924894,0.049788591379934764,0.270207270779603,-0.12108072817664482,0.08800817226097034,0.07215734060301982,-0.23976496416426485,-0.1558511507766227,0.0003295887793651222,-0.00971025337317538,-0.024950499615679116,-0.01570265600145242,-0.17981692067460622,0.2626187610845829
HALLMARK_IL2_STAT5_SIGNALING,0.014138272935455765,0.08248462192718346,0.06294298379538793,0.06460214781992589,0.02689487329136672,0.034553394747331136,0.04065091440546958,-0.23258760920729907,0.027127499027660828,0.019234785161833055,-0.1532597852711071,0.03631603578391386,0.012870214878766053,0.07066333901485423,-0.030746441727833994,-0.028825546494239008,0.02056944933921928,-0.010148119226434443,0.012974455324163166
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.058410316237322756,-0.26980355578118004,-0.04125355651799983,-0.08927424371492429,-0.02048116456679664,-0.2640739155819492,-0.15305455858838915,-0.3387010275069269,-0.14804407029651007,-0.09411266511525458,-0.3557517024583227,-0.35672899695012866,0.07322708006816196,-0.03884490236920406,-0.01094913994691164,-0.08322873540447993,-0.025398253361450074,-0.0294146411701974,-0.1995760512382512
HALLMARK_INFLAMMATORY_RESPONSE,0.09487805849026476,-0.10682303042289121,-0.023329996710746898,-0.11691123783274246,0.013114422956626653,0.033228066490809526,0.08756301124716961,-0.16664509676741157,-0.16881869912378736,0.018968085286196406,0.1869151314740391,0.01459962353071177,0.03657900811936794,0.03496902363667557,-0.016798029698414613,0.0017556309101015338,-0.016470989532632298,-0.04884923410771195,0.03925054322539316
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.15214418044941416,0.24399076625448896,0.15163822401147456,0.13362408627438807,0.03514988038076815,0.16392717257879436,-0.13107907006421757,-0.2901542078308086,0.12557617921707723,-0.15850001848379194,-0.41979828246150214,-0.2202139197267085,0.033842207556687626,0.08243560343120884,-0.042023741237552946,-0.023468207608291377,-0.03356760856418169,0.1453801094424945,-0.17327520210974473
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.13251617905016352,-0.21410107875044035,0.036472997526689914,-0.08152259475722877,-0.00011202217148824821,-0.2942290099461964,-0.02087960928674851,-0.2975431149655201,-0.009164087156073874,-0.12707336203088784,-0.4028922945689796,-0.36218633528189464,0.07788585570520923,0.05697195947680338,0.14700362060737904,-0.04348195810721311,0.04949802020112551,-0.13621853465350292,0.07577307376326968
HALLMARK_KRAS_SIGNALING_DN,0.10573142546896346,0.17956310980807433,0.1554104574302718,-0.010101801965364124,-0.020066105602040495,0.243976801000444,0.15797110935843364,0.18812275203593054,0.09589167616090809,0.0025064700644147437,0.49690190072104834,0.08234639945492053,0.03606368979271815,0.12129023314573335,0.0903391901353632,-0.042819358880787764,0.023256611331158625,0.14309993064394577,0.1798765123963679
HALLMARK_KRAS_SIGNALING_UP,0.05178608580299484,0.2992837116015981,0.043631583913589435,0.0946899430466318,0.05432865366266425,0.27449419928793395,0.18049388706810707,0.28935967816749325,0.1641557063543419,0.15990319299484781,0.4317179327515662,0.33440172776181726,0.12412446196112582,0.08634656673079787,0.01825461955683036,-0.09392299587319305,0.024778226873483924,0.22344194121984418,0.21773920939871796
HALLMARK_MITOTIC_SPINDLE,0.0686054371209746,0.2098050846495082,0.12890534029001002,0.04833812455051777,0.030654295771568526,0.25088595396165475,0.01329295946247382,-0.1197159355615133,-0.042824364081201244,-0.06879917476535811,0.2665235591207921,0.06024007548182741,0.12562516363835807,0.11616263209739472,0.008031660037050914,-0.08885318934039708,-0.009979338040567295,0.10945627380568947,0.168846923966791
HALLMARK_MTORC1_SIGNALING,0.14670524640936408,-0.1943695817756089,-0.009161798420964718,-0.07548975201750606,0.002102622433097486,-0.17277075893426883,-0.03221432564492063,-0.14715840881271844,-0.05179986077615119,0.02967292117691206,0.2278619551200982,-0.26898730501148516,-0.0440051522466805,-0.04922093456091081,0.002864238325294658,-0.07999607568546747,-0.008016436566054245,-0.06380719468130792,0.16421550504431384
HALLMARK_MYC_TARGETS_V1,0.10122134257497543,0.027377733502170386,0.15118044715557286,0.03873111875017889,0.028371666515816102,0.13017337936920875,-0.06580214867155403,-0.12612640678894885,0.07400793161665452,-0.06447196582109134,0.3155012608319356,-0.21315053008129567,0.10407637092739085,0.14352453621188632,0.02007121734280198,-0.13658854374394833,0.0219669574379072,-0.04413544974447708,0.16060011907230767
HALLMARK_MYC_TARGETS_V2,0.09663627656132638,-0.11991561220911975,0.08465768267493723,0.04374357546274738,0.023078074372576137,-0.10662471335377338,-0.11215995779175753,0.000359813124600145,-0.0058142815350965,-0.16148882444758647,0.1526124068132033,-0.15651719563842514,0.00022052006244709137,0.017627499094564923,-0.020148742030823105,-0.022531872606539827,-0.031389945031851704,-0.08698833174690775,0.12334120115207863
HALLMARK_MYOGENESIS,0.11929677382603644,0.23301256752770563,0.05800172828824324,0.01655668161266838,0.010052262795805289,0.2600362781187777,0.12252073480015456,0.14697977607804152,0.18083820300223416,-0.10954817554909406,0.20846726252015846,0.2944937079347021,0.07064796106056956,0.08200759375437275,0.01592536949691902,-0.027069390129744082,-0.012323199195313638,0.17915209178356273,0.1054224963569766
HALLMARK_NOTCH_SIGNALING,0.16668841609177257,0.08596097467211257,0.1483625598948043,0.1325405253169052,0.00827575397072184,0.16833336308184635,0.043679274130779475,-0.15754246673981578,0.1256494056109427,-0.013539170205675438,0.2127563754852109,-0.041271512929797034,0.06136504811694988,0.14319867986775497,0.059062568277438984,0.031133530117216722,-0.018879232738144774,-0.05665909120160421,0.035528906086774704
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1590031028447471,0.2670853515088358,0.18784845439664213,0.10993040803142357,0.06083792522919223,0.3015121941839693,0.18345338189756083,0.3448495821509878,0.1952090434152941,0.10289359545572112,0.4828695775354062,0.23291012422183205,0.10502006590327737,0.13907067780931476,0.01433275116102348,-0.04930205540469282,0.04085449705287738,0.0450916156997352,0.2507406605125941
HALLMARK_P53_PATHWAY,-0.014034981816591354,-0.03557674054674037,-0.02800464567236018,-0.08472931076050373,0.02936623150223194,0.10674386929320642,0.020729963988377283,-0.16036325295230924,0.02363172906150796,-0.02970015908185713,-0.03385386100713893,-0.05991503709953275,0.023975045476694365,0.14038549821498852,-0.004642907831541251,-0.04735110506020771,-0.014945483427743204,-0.09051272816239597,0.22861318873355674
HALLMARK_PANCREAS_BETA_CELLS,0.12368683981770288,0.3509777066065026,0.20360369138242215,0.041912732542231664,0.07985686744951628,0.2883075843461682,0.21068499612091657,0.3593282092661128,0.22855382490100717,0.028535362689855126,0.5030077319374242,0.2799867459380982,0.10248282149796412,0.12274078583574372,0.08908494023216901,-0.023237993056733745,-0.01050005754355563,0.171228022628254,0.188132645939267
HALLMARK_PEROXISOME,0.014905459562492177,0.017576654703453532,0.15390266838300104,0.06000499224554508,0.011462005713891799,0.1278746539646339,0.004902835268935268,-0.012718513398016665,0.20401769555992125,0.020211993105265256,0.07461386799406743,0.06666780557958285,0.09268179681394664,0.1313679930348539,0.024559118126822963,-0.11065904717522769,0.053603825510004754,-0.011622707911945356,0.1545813639587114
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.13906180516936031,0.24809833602556308,0.16929324508893923,-0.021771079112376874,0.031094940527726718,0.2775040998082356,0.1034876503349531,0.12644446460777142,0.033101365490034076,0.04163519859241106,0.45238912119819624,0.3236905699226046,0.06607051366949898,0.13297943264544193,0.04902467290383878,-0.059329367120966627,-0.03618140566206089,0.10454170122394213,0.21906284095726933
HALLMARK_PROTEIN_SECRETION,0.1653396349087376,0.1269576884083937,0.13693658931800656,-0.016609106896814326,0.013922864402881756,0.2570771322918685,0.1452908006804843,-0.010329311733615048,0.08947215058018258,0.01614564063233212,0.43370245654444106,0.10861751869684749,0.10382254273149173,0.1218281446454403,0.0340924767585628,-0.07249669043761074,0.0064194732946942,0.0853422859798911,0.20374245266721186
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.11391622866134193,0.08722675082166659,-0.02619407206672094,0.020104807954983896,0.054804650959144496,0.22789305752524636,0.11683227514422408,0.09761720933307867,0.14247454506280022,0.015067327598263196,-0.4839028048951434,0.17411307284970748,0.033678965778044204,0.11709636648985504,-0.10164603687745355,0.0735423990804368,-0.0303097355935308,0.034912084873197496,-0.2179505106890248
HALLMARK_SPERMATOGENESIS,0.0942279107578436,0.3222248440441713,0.17175059429093348,0.10093243062733114,0.043336475170492876,0.21124328484738916,0.1272593417268975,0.1254526383341817,0.18292423986451822,0.06399571027720728,0.4525145656166518,0.3345168540149595,0.03687878132043609,0.1368736737276007,-0.06354148002260869,-0.05594266395562533,-0.021831103199193035,0.17543610562001244,0.17298028848919267
HALLMARK_TGF_BETA_SIGNALING,0.0639472933709647,0.11940495169085545,0.10802923434242745,0.06350743751744961,0.01750181130707105,-0.020880635466805724,-0.05206816147162816,-0.16296275033924962,0.1398531619764304,-0.03246759626441797,0.09242790704140379,-0.23003360636387743,0.13749663998843234,0.1077926695856112,-0.018258498388663443,-0.11127113848899732,0.08390711688986811,0.00043940781436346366,0.11556096029952644
