,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.027070283855647425,0.13152806552917884,-0.009948974238570708,-0.02545778706450038,0.040596022665078446,-0.021138673278471052,0.034084349673153144,-0.0242365277606064,0.1051466113899951,-0.035165125971120245,-0.062189790067733626,0.016943385589099972,0.04815615058185133,0.06393113119371839,0.14895086140275995,0.15557171269289777,0.10673236594627714,0.001255120379940521,0.046854626812318965,0.09027702927905859
HALLMARK_ALLOGRAFT_REJECTION,-0.016081670301670042,0.016175065198156927,-0.008656932950586477,0.029316312438533963,0.0292895097225109,-0.03051114847092154,-0.053988651613701456,-0.009697966915510413,0.11297160228168619,-0.0621540727903897,-0.019061579045154476,0.07885271795224552,-0.02831626254224235,0.09639259424069388,0.0865556464698396,0.12427607258388008,0.06768364489929762,-0.010562263628338014,0.07130551415658849,-0.026558735576360452
HALLMARK_ANDROGEN_RESPONSE,0.06641587431223626,0.05215209207727132,0.04406763131601134,-0.024522401584819928,0.08166696941574034,0.05218252178310255,0.07258850551843107,0.007941316847841677,0.08565845851949881,-0.009315713267040582,-0.032080068433962154,0.08608413591597198,-0.04230876567732334,0.053271490935395543,0.20391672195381344,0.16905319980237302,0.05815144441567503,0.015834350120223627,0.034171182527250855,0.1137770208353501
HALLMARK_ANGIOGENESIS,-0.0003287916347439562,-0.058160216132759526,0.08132715397989664,-0.019733687898970523,-0.02302326713942264,0.0781029963402885,-0.018261933605408415,0.021158547898792436,0.12194357607178512,0.07629590368237112,0.08221866156470915,0.05272941595901326,0.04541616124490893,-0.08657063225553684,0.10648517132182682,-0.03350175263827108,0.12038982743591037,-0.027031934017546232,-0.026741605865654584,0.06503327321928548
HALLMARK_APICAL_JUNCTION,0.04196141749321292,0.10932472638905058,0.0020681805464250404,-0.017675464115234227,0.07619680536279987,-0.019993217561068036,0.06409955539393772,0.017678579042499684,0.09808771553185118,0.05554585974147841,-0.04831846235891402,0.08704986815941458,0.02021546028767751,0.11274199264058953,0.16377502050068216,0.1656343946342944,0.09412238707374956,0.04070299141615219,0.04678361754882148,0.09914745064893905
HALLMARK_APICAL_SURFACE,0.047702075630470075,0.08946011529665389,-0.038680919654467245,0.038781744050878225,-0.03136571163914118,-0.08272298518510879,-0.004853666421037311,0.036716532257025064,-0.056019912652639545,-0.027502530981663626,-0.04044086567666793,0.05471627774192784,0.051260334612939606,0.02770225753470347,0.16692086376813092,0.16107981666753918,0.14645574011268991,0.03434121987414265,0.05906892453823567,0.06352767480618397
HALLMARK_APOPTOSIS,-0.019220253416729994,0.02485674645768241,0.02935677886674657,0.011077937863390543,0.02874052488740152,0.026170339826091862,0.02559500924702526,-0.05591211892889596,-0.02525711419176386,0.07632869651029332,-0.030349595157227995,-0.00781492286556785,0.056987359521502697,0.0772667820107776,-0.005416810427450919,-0.017722084654281517,0.009547591102884815,-0.03943013806131779,0.007949802851581311,0.046950306819517604
HALLMARK_BILE_ACID_METABOLISM,0.030092064613186125,0.10536743981780887,-0.044395666842555595,-0.04086642451394576,0.07819105915679446,-0.030670915892829387,0.04443755937179977,0.008141916044362511,0.06637011461357736,0.026513916660218136,-0.04316851303748386,0.04067836742405669,0.00787254108763972,0.008860016706117097,0.1690097268859688,0.173482933856618,0.0465128171797032,-0.008319390672831684,0.022640755321282364,0.14069320044588168
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.035905791547724476,0.08924315486567796,0.023314825341481746,-0.036037350686803346,0.06293629017140948,0.004150782348063362,0.06088422196992122,-0.012808438373970265,0.03708418961316613,0.09592524388772963,-0.02266086771355511,0.09216606806458966,0.1339752968761009,0.06946044097039573,0.16519235055420145,0.16209114078306897,0.08427757707195736,0.05811139841575249,0.04738638872875274,0.08526635829665044
HALLMARK_COAGULATION,-0.04923558681626014,0.0831321014077267,0.021566713331836997,-0.0111683768876261,-0.017371809562669524,-0.07991520707150963,0.009826678514320834,-0.027730167654501522,0.09784028332069011,-0.02125973395704265,-0.04591471929348782,0.0659018483843534,-0.014135521408645067,0.10169084879450319,0.14036936610117975,0.14599576492336624,0.003431288166190766,-0.0967485033300956,0.057944020266170064,0.08680214583097738
HALLMARK_COMPLEMENT,-0.01033296921080553,0.10775688085296245,0.03295300989562408,-0.01062906975998521,0.07067378498694532,-0.014255100979164015,0.0272834550700109,-0.07072707058747854,0.12534574316862515,0.07566356148304676,-0.020801113661125952,0.0718633737148661,0.11230869010449102,0.06249693936762837,0.12243981299610594,0.1555056943169059,0.11763662078679507,0.013955750620469498,0.047777148936184594,0.07496107460866448
HALLMARK_DNA_REPAIR,0.06242398408789488,0.1094900638632561,0.012962814641622519,-0.013512744014703966,0.11545775927967193,0.08951352156004708,0.08920346808527758,0.027238076626440007,0.12998144389091953,0.0058791253948904856,-0.013936249984001748,0.08631544023948023,0.0942959242562419,0.047382522487681614,0.1776100764666645,0.17092235501617883,0.09830125614952451,0.07859684437577233,0.030755477209441325,0.14709906583252153
HALLMARK_E2F_TARGETS,0.02286654797825489,0.14382570385738236,-0.025841443149161723,0.0557904241728797,0.006914882306605676,0.0015426710882504354,0.04107098120853247,0.015608691624231882,0.12187251955688239,-0.008830924375512552,-0.0640425536292218,0.06996518673660279,0.04676676565658852,0.0032328044285584207,0.1693732022731498,0.12390741485902758,0.10084449968079467,0.07667047103081964,0.0036550362740382283,0.12584617987418073
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08534740723808758,0.009156776256295632,0.06496336907796564,-0.04568721099080584,0.06285415772181997,0.06987458998019104,0.025236501964414758,-0.019639050405499278,0.12383317381428788,0.08511115966266676,0.033820538474943526,0.09307218775321076,-0.026903928848641904,0.07312739510327003,0.07822325206988597,0.03666672844651703,0.06044023218648507,-0.005992131350054234,0.030185902926509356,0.11921934248615085
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.025284532718554936,0.025097710297512243,0.04309836081443256,-0.03884273623148279,0.03331925648404162,0.0032162385064541787,0.028247892312875587,-0.04341271551399319,0.09237972438751832,-0.024181155348799603,0.07268373743209237,-0.0009657382267765829,0.03352327675222929,0.08020186174168306,0.19470851599030653,0.1206849842567799,0.07843460357458,0.0436576008085365,0.03593967069565006,0.11821870080971413
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.004354577163573526,0.13482909803194906,0.02858313366007923,0.02820999222101376,0.06887489500757052,-0.045526392347016234,0.05564449487478513,0.016437470090485594,-0.03349381586896055,-0.0010583195060727302,-0.055346502582630734,0.020109639087044953,0.1327388069095095,-0.017176674532342843,0.18126711308726165,0.15016041897852758,0.0931926419287325,0.026748578463348254,0.045930359887723225,0.08626613973098635
HALLMARK_FATTY_ACID_METABOLISM,-0.0083706321547799,-0.0009680807822064312,0.09093387832579299,-0.008298104117145072,-0.001670455054117634,0.06531882672256813,0.11215691301385426,-0.0398140781778954,0.08521603742407415,0.03537331215347513,-0.020867264272179678,-0.012519542389280276,0.06457436435161937,0.04923386410013554,0.08485136525559936,-0.0176736003945382,-0.013730850626660681,0.02373273230252197,0.04318001016049277,0.02613023016814897
HALLMARK_G2M_CHECKPOINT,0.033300269545409836,0.025278908933098265,0.007756050040227846,-0.003710402315622914,0.07299078617448777,0.02970288509216899,0.08608024965483393,0.042128136748061984,0.12095465427067614,0.056834893740419286,-0.01699053704970606,0.1007432886214585,-0.04474390112263569,0.08596528619438097,0.1734913968655839,0.07915623042895935,0.048623997335415975,0.07743912006898304,0.006935404590621619,0.1138134036997014
HALLMARK_GLYCOLYSIS,0.06357976370248189,0.039650877780289445,0.06228719389240437,-0.0061423966368280205,0.06644272133287929,0.06998753072780207,0.0169308641422483,-0.010025517335751398,0.106038672610861,0.04893606072867413,0.04874288704791824,0.03917527494712838,0.05172124658461532,0.06637957164578658,0.147037576023091,0.12677225080919619,0.03862528770043589,0.10495802853340186,0.04447795622388633,0.1035093781157879
HALLMARK_HEDGEHOG_SIGNALING,-0.012649878440370153,0.12939619725265655,0.025011515363391423,0.015029590484471299,0.07873987331879848,-0.0457769696140952,0.014078705437218298,-0.012501869401600104,-0.02399223468827863,-0.058395025480027875,-0.013481209810792998,-0.009797854196387977,-0.007627705810248533,0.09657504406434717,0.07871693557406234,0.10976953969875253,0.08977626554310267,0.12640935256677005,0.08479596414691432,-0.03601559742764876
HALLMARK_HEME_METABOLISM,0.020291115239882092,0.11317601340037568,0.03680170999618543,-0.04872025192543955,0.13231026064679477,0.00682550449370301,0.09162356002500353,0.01016775926881005,0.11930805426544815,0.01645031021786939,0.006187565576689176,0.07762876834903215,0.04733707966803979,0.029724609276414234,0.19950914885334708,0.16012050791816246,0.08120724145446434,0.04187645487965878,0.04565935136688774,0.07182550828073628
HALLMARK_HYPOXIA,0.06877511676636823,-0.0923786402056537,0.03705330953566515,0.03211683578168718,0.0241871917244827,0.09040460867247442,0.03349100741659054,0.006365832568885241,0.0006823638402048545,0.10326072628388704,0.0947954980665188,0.024215131822215727,0.040550667313094306,0.025100658197425022,-0.03290998982274734,-0.08604098275225497,0.06639270232003695,-0.0020817710939489025,1.0440805044612563e-05,0.08259269089998472
HALLMARK_IL2_STAT5_SIGNALING,0.03138216873422472,0.12301586803897653,0.021721065743977176,-0.02401560506334751,0.038895297028991416,0.07283231987716016,0.1329095726833335,-0.005893769226222583,0.12059292046654947,0.025212950644527554,0.02774271368485364,0.05739360729165886,0.15869652673114445,0.05915370198223343,0.16559403794089245,0.1678145878209328,0.05354238140310804,0.043759354025480784,0.06761333897376631,0.08675432712319837
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.034205999477310706,0.016013703894364795,0.046263675600498315,-0.005090864645898221,0.08229149871857172,0.022247220914033385,0.06348402401347378,0.006271120904440078,0.07205746131128177,0.05156604658865841,-0.009357920933521034,0.037745589003189556,0.05614117613876906,0.048429493960421725,0.134408821811727,0.13736840865613092,0.02515208071928779,0.026480089453332245,0.051865346727965,0.12290809556177727
HALLMARK_INFLAMMATORY_RESPONSE,0.04627570807666384,0.07632909143174112,0.047684474652613475,-0.03804949914301642,0.05068862200784217,0.04683362069345591,0.02483681405153922,-0.0016669857832038765,0.06770420279232744,0.10467673119317591,0.03987783588287169,0.06482683234068312,0.0729175488506729,-0.0045523066673388325,0.09317966530702701,0.03509345851367975,0.05682957410385802,-0.05558179276024776,0.02664591739791121,0.04555787325477821
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07030507325391218,0.09316071138389331,-0.035302025570515316,-0.04106259118095548,0.035954908910602906,0.04505509714271423,0.005062216959790998,0.024948070380531744,0.11278519825904587,-0.06964414971000542,-0.08442869448839643,0.0843114050913632,0.03854720110512026,0.10198165646763736,0.15039333471924485,0.1533377842224953,0.006267399504972971,-0.03607173736487683,0.051464156031033395,0.10545490433924577
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.044670492523222395,0.05349113571168964,0.03848727404016629,-0.004377509008821111,-0.017566809274664526,0.01726822337628576,0.021303011628929825,-0.05952783113361569,0.0926313632917793,-0.02649244068729321,0.07459304223862344,0.045226008197350384,0.10950735880661236,0.07384633999017678,0.12988783963484093,0.07398085096376573,0.08053232595766045,-0.055209018942269344,0.009517080422946451,0.07984847289802596
HALLMARK_KRAS_SIGNALING_DN,0.044232654236221434,0.15744324481258123,0.0008189249975738022,-0.08258498169075418,0.001895804995531208,-0.04773081470908678,-0.0015345784471417583,0.03139567581114785,-0.009273548726384003,-0.018587654924969593,-0.06130490635457947,0.01582988234790747,0.04687866914438962,0.05955305373243167,0.12954515280116347,0.16728789947730072,0.13787663198710925,0.060968928818028935,0.023166604956863776,0.05658494845396542
HALLMARK_KRAS_SIGNALING_UP,-0.01793672010154028,0.07522263200637094,0.07944508790472232,-0.03692755817132064,0.06199670059169636,0.04615581040409581,0.03384286434013053,-0.012743146103271019,0.08530954868833462,-0.06791797633409173,-0.009131699260924513,-0.0012175258958475503,0.07601882797437667,-0.021148882278019376,0.19548463581224568,0.1728171105421177,0.09073963653463678,0.055037542969088166,0.0404627556484623,0.020220665332034465
HALLMARK_MITOTIC_SPINDLE,0.04422005121516703,0.11624217885795,0.03214858382525795,0.0018685281002442987,0.09981680484529172,0.03337898104160548,0.07901230972138257,0.02928097349530984,0.10201872563131688,0.013139931595664766,-0.02583165928710034,0.09750991288620801,0.06488005743871605,0.09639041271757641,0.213197489127762,0.16124542614430185,0.11298134218687968,0.08321350922483431,0.05522714153470224,0.10818219438961443
HALLMARK_MTORC1_SIGNALING,0.08114833914627075,-0.10328879683538776,0.06040875723168262,0.010534703609269513,0.08462889192874443,0.09044674196495124,0.034473525144686615,0.038090508678412974,0.10993706910851839,0.0897155717988304,0.0357315125584283,0.05414231625779182,0.024859987597777012,0.03713965956055627,0.09937251030549112,0.009889456763235644,0.06953999103384105,0.018702933614613986,0.022872224358680724,0.0854026206454194
HALLMARK_MYC_TARGETS_V1,0.05644207324845965,0.0694680293677197,0.01080430792550893,0.011569098533612984,0.0552764652726679,0.08115833343531079,0.0375733188133713,0.00466738721574367,0.11846612785159968,-0.008857710758780914,-0.024398751950047835,0.09090780164764127,0.05291860099338761,0.01790817647914526,0.12631707003909556,0.14448678088865463,0.11213278315975225,0.09288793441289935,0.053921755016168214,0.10814144310834492
HALLMARK_MYC_TARGETS_V2,0.057283674987758944,0.008468617871193553,0.017619493863776675,0.016317605879614908,-0.029811373463355405,0.009475017295033052,0.07332416412636551,0.030024633635362168,0.05728990911925869,-0.020530399708009014,-0.030027305021156702,0.0455544298097621,0.08684453018585883,0.031248482985784407,0.1472099280505472,0.11401966461579739,0.06866334669567185,0.04504943048567536,-0.0368369020508247,0.08938075378724658
HALLMARK_MYOGENESIS,-0.0018583890618590088,0.09445612792264126,0.03146229886940239,-0.03556245900138883,0.032822427074293586,-0.04911618059021276,0.0687560100146824,-0.05377630251393928,-0.019277036765311784,-0.010004333486254761,-0.01396008599906886,-0.00922804335103704,-0.009519865650272736,0.06980456294020551,0.14046616161538975,0.15572814983396865,0.001469101186836146,0.0007344480383299077,0.03601417250790629,0.050391984922507384
HALLMARK_NOTCH_SIGNALING,0.08108212840318153,0.13217622878322696,0.000709082260411193,0.05579347378190993,-0.012383414724658755,-0.055585147883595865,-0.03749865982241458,-0.014898906633340418,0.09166833854517066,-0.012007769809601745,-0.036388363590970134,0.036012233302866306,0.03402001591498065,-0.012311665148873824,0.1624637322307228,0.18673689278063352,0.05569105965803193,0.09519861578861549,0.01362538026435474,0.16480342086592512
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07854608459385909,0.13055152598842126,0.0003020100746758193,0.014407508928557891,0.035913389833168566,0.05559589429738308,0.011528477412983856,0.04250028053828929,0.019092283513539112,-0.029883236462162125,-0.03859970673958711,0.024493345484162873,0.07454177939959906,-0.017434812566595966,0.1179913977898592,0.16300881898528566,0.12778066999324805,0.07587869522380622,0.037741926063314224,0.05949801316251803
HALLMARK_P53_PATHWAY,-0.0003505506967353112,-0.0018710314974022925,0.029749866496437263,-0.006785063053695471,0.1492498485348458,0.07653462807375533,0.06884001054207758,-0.010434393583018032,0.12960170602044105,-0.015114186846270701,-0.0476232762236516,0.04970590805660456,0.1294874409042727,-0.005109659219910502,0.12012567891453124,0.13718802580721096,0.11626349505563656,0.01717824022342658,0.06087558759085234,0.11581393702899322
HALLMARK_PANCREAS_BETA_CELLS,-0.04181477721405006,0.1454557952532856,0.06413529418103457,0.006741027718351496,-0.004850333949610429,0.044129324735512704,-0.033272865929134386,-0.013813769018536402,-0.05204803339080419,-0.062580689122924,-0.05046435410305033,-0.021478873612737644,0.13269219928436246,0.003823199075177537,0.14622282140313053,0.13968801230190137,0.05505130710184104,0.08175508703526256,0.058085405123980964,-0.030064539351452795
HALLMARK_PEROXISOME,0.022913046303797476,0.10526421368621047,-0.012500443953827095,0.025239187088488893,-0.04136531917153071,-0.028387156762495654,0.01342947674636526,0.003994103868720291,0.0403363114489204,-0.05929012063152808,0.021467704767213647,0.018512918203259558,0.08721306610270708,0.012597577696963931,0.1749825369404064,0.11949078115094824,0.03799177535270848,0.017511589204126612,0.0739484805355062,0.048112147112620636
