,UKF248,UKF266,UKF269,UKF275,UKF296,UKF334
HALLMARK_ADIPOGENESIS,0.09411794053017086,0.1223910248177805,0.019099113762650673,0.06074263973534749,0.05405316035473647,0.05815231283885825
HALLMARK_ALLOGRAFT_REJECTION,-0.05470105213601227,-0.0644684962855502,-0.19314190210920865,0.04630874115364462,-0.02633460092247594,-0.06662025321285009
HALLMARK_ANDROGEN_RESPONSE,0.029405069923958083,0.004035990892505366,-0.19452059608621522,-0.0008353244922001191,-0.04583366154460554,-0.04538649237687324
HALLMARK_ANGIOGENESIS,-0.0492646692170867,-0.08158521373586172,-0.22174644775855923,-0.11220187992274554,-0.062069219732001635,-0.14581124852172023
HALLMARK_APICAL_JUNCTION,0.06936004490606079,0.0012033997506245833,-0.12178632058561298,-0.07669066680521024,0.06090400626057058,-0.04037533072414554
HALLMARK_APICAL_SURFACE,0.14858596365543023,0.11123166272853188,0.179825367922305,0.05771409311636988,0.03034165711403179,0.02536268652717058
HALLMARK_APOPTOSIS,-0.043194124352330235,0.035358869505530244,-0.023842518524553026,-0.09697040835137112,0.013174871730536516,0.05660438703626639
HALLMARK_BILE_ACID_METABOLISM,0.08316939394077918,0.009029178211298679,-0.18925536800868767,-0.08450194662129035,-0.041024771734709635,-0.028798764320265343
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06593566734779889,-0.04673784305681709,-0.19323571022036748,-0.08647840257899125,-0.016008181638437816,-0.0631370584517991
HALLMARK_COAGULATION,-0.018763417650867642,-0.10654110757859718,-0.2276936198227615,-0.06407218145398123,-0.08651335921728721,-0.09263400124092425
HALLMARK_COMPLEMENT,0.02521792705229246,0.055084684498384405,-0.1628636552592458,-0.02643533231541057,0.008868417371280572,0.06902092261033577
HALLMARK_DNA_REPAIR,0.10433037622281569,0.07158883748080117,-0.10795915692007878,0.04536746523625163,0.02687158264563775,-0.014328037426678009
HALLMARK_E2F_TARGETS,0.101472448417634,-0.046725361740818656,-0.13666217137612638,0.008989608868953572,0.025670166485374207,-0.04474634912985297
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.059984692213045886,-0.06967265697737238,-0.17524684049750086,-0.10978515232582779,-0.02116428928824412,-0.12618355922338284
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02126270982387272,0.07729812960466868,-0.035883651590745816,0.0015810873871733055,-0.03746285014665356,0.11586969756428742
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08156424725697671,0.07857801035058246,0.1354109303209611,0.007203934398867307,0.0452136064361407,-0.02755195092372719
HALLMARK_FATTY_ACID_METABOLISM,-0.0622329550377881,0.04174110878525874,-0.16004340355794391,-0.06160885028294009,0.07357563885364876,0.09795272904551997
HALLMARK_G2M_CHECKPOINT,0.11554609148478497,-0.06598073662306074,-0.1698724602577206,-0.0738668221395914,0.00880981995844942,-0.08771325518000149
