,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.11797174027425564,0.05393198161561739,0.062324074163339196,0.039127495727756624,0.4742759405419718,0.04312628883802593,0.17605747262152785,0.019905798524938782,-0.2706133447648067,0.10856525971598319,0.03265100466725901,-0.060685341812804175,0.07497836201093025,0.007533688900908566,0.10924000043304288,-0.0023633626303522655,0.16545692310663135,0.23125532943008498,-0.1668182947501936,0.07998786019418937,-0.010389698524877547,0.0703019177894994,-0.003701240879387249,-0.02931492264251297
HALLMARK_ALLOGRAFT_REJECTION,0.1740543516604746,0.13103416056189987,-0.0046049586728165335,0.05910535428457834,0.19574400880353823,0.05708854287907171,0.0837468729917915,0.02907856429770664,-0.2677391559800282,0.13638819052536125,-0.02744790344754471,0.2075013881188728,0.07504380253108427,0.05299840194328557,0.007084485812794324,-0.04122916908846681,0.06583905015949101,0.17562998545178976,-0.10478407765310596,-0.002894978427984861,-0.036815825991633175,-0.003100225410160164,0.06636866577596004,-0.016175461754901296
HALLMARK_ANDROGEN_RESPONSE,-0.10471778520836277,-0.029735713346406806,0.04710085880295259,0.06579569030451599,0.21970705898410361,0.04054150660267369,0.2430132544504634,-0.0013420072463747278,-0.17936025331721137,0.07544609237680018,0.06230337565810803,0.14193808621811704,0.07244929396524422,0.14802482613225287,0.1393386897570693,0.04327269243262734,0.11647975936212622,0.1886389583710661,0.05121387032194921,-0.0064457110169607494,0.009931682766514783,0.03197452527262772,-0.00026326182218572785,0.049716477971384405
HALLMARK_ANGIOGENESIS,0.06738549137496615,-0.26049928639881476,-0.03221309999856521,0.03378042060042944,0.2552270074067648,-0.05547731283828597,-0.28895517060943265,0.035067517041719114,-0.25999185031183764,-0.07235233013820197,0.04313400280581269,0.3249608420860594,-0.013853702029414773,-0.007066572498303986,-0.04257463724794534,-0.05207790610707052,-0.05792824031636639,-0.1373032855594999,-0.2536155931229992,-0.06971601624272179,-0.0030033783438544,-0.04862617312501194,-0.058318613839792484,0.11780795390805172
HALLMARK_APICAL_JUNCTION,-0.1700646573058674,0.0021814407525599247,0.029268463921527127,0.11436962341725848,0.5751482101587713,0.013571948998840183,0.07190862063666491,0.02768984219094939,-0.31146532271866106,-0.026107490081261585,-0.005429890770000763,-0.051713574336714925,0.07598887643015331,0.1363633636743496,0.11931925773237173,-0.0539145122320954,0.16144421190090513,0.23646749230099745,-0.12601745466846392,-0.08008838475541294,0.05304414052466046,0.02294640594590228,0.021545922681914922,-0.05486565317171954
HALLMARK_APICAL_SURFACE,-0.1568518463126732,0.18155652697672398,0.06627175472938511,-0.005458916338163925,0.3439330956948718,0.035360107070306325,0.1099514931484645,0.021730842995637618,0.019282702609009567,0.09997128016382281,0.03422827271489692,-0.021604267439099305,0.08120432448948348,-0.030685333340862958,0.022292205119044506,0.09762947143758034,0.11220794098326976,0.25110279802674845,-0.10989275553878412,0.031934769078977285,-0.031040843500876866,0.01986851390066421,0.021549130288764408,0.011115304908471386
HALLMARK_APOPTOSIS,-0.08064299266448524,0.08855137353785451,-0.00625205322421609,0.03739212054399538,-0.2040193280800046,-0.003176126419500138,0.017612243618816997,-0.01634217104771244,-0.08668968062908987,-0.060320129845573896,-0.0263097834050825,-0.08289392046716318,-0.06608308021864802,0.04380670147646212,0.014191768110659937,-0.08213123344913985,-0.001151499549131996,-0.027108736887707947,-0.03879904873177837,0.007910911256829958,0.0437690519002077,-0.011475748771273083,0.03206775397218806,-0.08425451734416603
HALLMARK_BILE_ACID_METABOLISM,-0.14465533389501495,-0.030066412136878315,0.028218022119543204,-0.028815648362193552,0.46701372160605753,0.08556627633338165,0.059546220959098624,0.007922435564713984,-0.22974426867594203,0.0371903525591839,-0.03887399526013547,0.2658120444794301,0.07770650059164862,0.058728117658796396,0.07363175733488311,0.07138168689289218,0.11616104190406121,0.19862716239407388,0.16466813728205273,-0.0027226427488460515,0.047777777433076755,0.08192270471262622,-0.04551227195697044,0.08253403534050696
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0635859964741122,-0.055644192053825085,0.08676960691192127,0.09757695064976554,0.36674839240127827,0.05801229866081191,0.04616016277419089,0.06454436896794839,-0.06222757005591081,-0.06606582873893019,0.005779425763463836,0.2857692163226025,0.08908669418050404,0.03564165666748123,0.09179476564728097,0.09656837127572564,0.14254047073935117,0.22368728102245408,0.07170821870862995,0.05952230601841691,0.037100020679049335,0.08819309852345976,-0.04183622926691872,0.07161274118438078
HALLMARK_COAGULATION,0.2145660491227756,-0.024070183172766258,-0.005353269288673807,0.03577002038527726,0.22670658423072407,0.04003317639971839,0.08064133061230128,0.045728621790221,-0.18719840262116205,0.0841319273759892,0.002173979524848863,0.2589198756218719,0.07695453019503172,0.11129086033772044,0.07233219758565138,-0.06330092326897495,0.12612410205090874,0.24930223330295714,-0.1655437156693266,0.08324693841469953,0.09659585999368805,0.0041148345701992675,-0.03305856395862063,0.12203723173539278
