,MGH258,UKF255,UKF259,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.1637155701588533,0.18800709578234392,0.01680673982992475,0.34123873178113767,0.15249352660466675,0.04893893029953875,0.17010933751983373,0.26881282126769573,0.33549307099110887,0.0937182483051465,0.12777467677474455,-0.03980976971476627,0.4634281772422911,0.19339351502142754
HALLMARK_ALLOGRAFT_REJECTION,0.33076743980685486,0.1639600267656721,0.016473850924364264,0.36380675143611607,0.2615648887884187,0.1464445591885615,0.24695886184132013,0.28035974879289927,0.26284604945381007,0.11494128479274025,0.20683972309645549,0.07505859458720109,0.4731322788355676,0.26550792688035363
HALLMARK_ANDROGEN_RESPONSE,-0.22455480000953057,0.18360518982099133,-0.026280060362539156,0.2994026039710656,0.06035063221059298,0.08273745268255484,0.15379277850047676,0.25311947973086596,0.2978512792714011,0.05884340261373994,0.15271622679531127,0.061292401625129424,0.33450281450287295,0.22524861833485402
HALLMARK_ANGIOGENESIS,0.2590367916277467,0.04378746631347004,-0.021287357281426604,0.23685686990373556,-0.051789936226469636,-0.05391239978802035,-0.017520992039715345,0.048006450091688364,-0.19440135887000165,-0.005724062589760511,0.01565576902994406,0.02408880317448966,-0.21039612101664265,-0.03139733328980056
HALLMARK_APICAL_JUNCTION,-0.3210775343077049,0.13174133162144847,-0.021545949584198906,0.283206507820575,0.18122565662088808,0.08643599088882468,0.19898473245055714,0.2233452863693281,0.2949354473072809,0.13044372345259858,0.09481530588034631,0.05004607588839139,0.46133512054095377,0.18401376042853707
HALLMARK_APICAL_SURFACE,-0.32953028936775014,0.06445811376679421,-0.007425031763888292,-0.042910401884528625,0.23788590358008532,0.0024437100640099206,0.16955047023685862,0.17733233224406533,0.3381512183128393,0.11352754136550056,0.035097714939413764,0.03976611242757918,0.3622132747720136,0.10961950320762551
HALLMARK_APOPTOSIS,-0.12050892177847919,-0.0022438364042054984,-0.007652673288781096,0.3010459064270913,0.036005321798438884,0.05073720012271658,0.02051819991988653,-0.04238511247047099,-0.09937622674620707,0.0039056850739170204,0.06231697428132466,0.028513400965997717,0.3397493525682155,0.16683938205085586
HALLMARK_BILE_ACID_METABOLISM,-0.31673378193838725,0.11010967657425003,-0.056866668209216306,-0.01139911681472344,0.1808260394768086,0.01620108764206854,0.11609715517907498,0.22210802775187252,0.2842386425389423,0.01413287181549615,0.07619054827772997,0.06684214478336689,0.4030564573773527,0.143756548592111
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.23878429056889758,0.15508409443084248,-0.001519951398930479,0.12203460362928974,-0.09345214136742104,0.031988268924513785,0.11507828260139209,0.2598580153413569,0.3390084949110062,0.08200238181931546,-0.0226137507435225,0.028438954594717097,0.29618004480931526,0.16070575728896053
HALLMARK_COAGULATION,0.35241424811423355,0.09689792452671529,0.05137407162524345,0.44135969972824735,0.3331633236330055,0.049090824447079635,0.25333043673961747,0.26392571441077894,0.2577312600288367,0.08167459937788239,0.14279065300687172,0.07839369526716622,0.44633766859903207,0.15325159718602352
HALLMARK_COMPLEMENT,0.19090079047062994,0.19378934358844416,0.015189604111761333,0.371762894812656,0.06662153338057727,0.12412222482655212,0.22954355074067206,0.2300992226095967,0.24872645541314958,0.16775602402631337,0.1370259581729003,0.07246824788026231,0.380580158388822,0.16139131709857185
HALLMARK_DNA_REPAIR,-0.31862899012880896,0.15133111800284932,-7.927418891245939e-05,0.09044083105485605,0.14124837262281767,0.07408900652472916,0.19995636382855425,0.2809315544933698,0.3642274615595355,0.12198598009913267,0.08253856705699988,-0.02591247588659106,0.40340497971638334,0.1470101668929939
HALLMARK_E2F_TARGETS,-0.2898370274368858,0.11070236955912836,-0.012807596034548155,-0.2412831612746448,0.16265349697197753,0.07171347904687013,0.16010673531224798,0.23369809724402274,0.2859007340249019,0.03483287316885632,0.029196848555790383,0.03865186794467338,0.326252966016334,0.167077424931696
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.2908585011435175,0.027153136491181836,-0.028982751328186198,0.29289622056475806,0.1469820458564765,0.07079519253751355,0.21607678330476426,-0.00982570526491485,-0.07938379986459847,0.10639874841187642,0.12377350982371328,0.0017668462112220631,0.3173941150707035,0.07067487812251563
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.10822007737594766,-0.08622253921240498,-0.0020276422342890184,0.27227194988882275,-0.12784238796101588,-0.022534412345158118,0.13691781805739603,0.16269107687865525,0.14618705771006854,0.06660699615569142,0.049570328740196956,-0.0006101914850379933,0.34523714736799327,0.07270481513640405
HALLMARK_ESTROGEN_RESPONSE_LATE,0.027082129071386893,0.15669412682114733,-0.013489429912728088,0.021428548858446247,0.12517289695001232,0.03887686437861786,0.03666957599931497,0.2796343078056497,0.30643873654807813,0.09978551308805535,0.022041491824026205,0.023366237982737396,0.23773666152198103,0.1571143680618783
HALLMARK_FATTY_ACID_METABOLISM,0.1332050856894462,-0.058351843665910244,-0.02372634247406181,0.3796042369088669,-0.10752211088961408,-0.031601720610226175,0.07031185780175381,-0.03523147432765672,-0.002502881198063727,0.016191714740806464,-0.08880227794071219,-0.022556272213582754,0.11670035493736158,0.05353755853087722
HALLMARK_G2M_CHECKPOINT,-0.25537360321949476,0.11898454973414446,0.008633161730487973,0.020789210112025173,0.08366086618145332,0.07460966915518748,0.12068919637089581,0.2241067331779991,0.2237322069852571,0.08981930720496101,0.08530008140456868,-0.02314952110206649,0.24991009534872272,0.07805466520483238
HALLMARK_GLYCOLYSIS,-0.3095276321254966,0.027317772386874606,0.009892449952729608,-0.0107836232069008,-0.0976395412888507,-0.08686409309859658,0.038180488094401034,0.15984858285487158,0.24765438779776203,0.10636131233450018,-0.011462113198715831,-0.02249302773672443,0.2883626144751127,0.09301114019364946
HALLMARK_HEDGEHOG_SIGNALING,-0.10622126906657853,0.009914017780909461,0.04264497389759471,0.31137420421121664,-0.1423897104656293,0.013072706750323902,0.10541144460971333,0.1653131052699672,0.17908340520958727,0.0755199837477623,-0.06056118970600786,-0.03069703935260602,0.228971992925907,0.16508356084436798
HALLMARK_HEME_METABOLISM,-0.1244519639496245,0.11436625496026658,-0.0151648895088781,0.38711087107545883,0.12676032246871133,0.0009543195281073358,0.1624361467539484,0.25219294404838033,0.31334394341652083,0.0986195088161855,0.07411126321967194,0.002072726731373332,0.368297266435104,0.09929933709822734
HALLMARK_HYPOXIA,-0.28089519063944124,-0.09189787929043305,-0.02681951003331593,0.10826582919864955,-0.3660416663291054,-0.06297893522694897,0.055168908302180034,-0.1751660290281699,-0.21418970317742322,0.12417645796966964,-0.07598257919968754,0.020186018006171518,-0.10676487076439617,-0.1451857542396015
HALLMARK_IL2_STAT5_SIGNALING,0.04851113624497747,0.12157818085424861,-0.014520838057963465,0.40251153342211865,0.015433387738213193,0.061843639137641467,0.13938797530565916,0.24253168359198393,0.27114675241395136,0.0567267598971091,0.05369788926054603,0.019902423020701075,0.2742870701379344,0.1029123832052072
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.009465765605161445,0.09274010260888518,-0.024527910187454798,0.3125796943593144,0.08123288599973538,0.10612873117963863,0.15688655234831944,0.2064625919387098,0.26899378571032545,0.09986035836402335,0.11581031279954777,-0.015356883470794901,0.24917006893507776,0.0463807366163499
HALLMARK_INFLAMMATORY_RESPONSE,-0.1347814903521714,0.03088195244949985,0.0028190832594835367,0.09377782535816101,-0.1127144781034867,0.037543309403567246,0.0973444261594733,-0.023480632178743455,-0.0396472810696418,0.10315555254253034,0.018328073300463415,-0.04107502476480259,0.15081802607097802,-0.031690799128404924
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.31049966961355313,0.11381187653188937,-0.01036738305344041,0.28355439338529626,0.22047313885487735,0.07820262482032156,0.16087121034370372,0.3471078310619911,0.32938580116167776,0.0063754049022907485,0.14461230329271274,0.04168416271274521,0.47798042268711644,0.3051838573736726
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.24249179974402224,0.03353226258998116,-0.04058548103061848,0.3582160124586966,0.0606602862729654,0.05475660125158616,0.1491499714485905,0.11569241326570312,0.11558770064273169,0.12921155141685964,0.2023776409198047,0.10514442116880929,0.39920672282847247,0.09234036515152155
HALLMARK_KRAS_SIGNALING_DN,-0.20727531748177438,0.06770336309509331,-0.0022509578128813894,0.24812369900315762,0.03516074510808916,-0.00880251387888371,0.14241704591088933,0.21027604500799507,0.3253992425001691,0.1425061294361412,0.056380431781676336,0.0014579770858410448,0.3387018854745903,0.1975040186362998
HALLMARK_KRAS_SIGNALING_UP,0.004287865170598223,0.14346474233123027,0.011525568662494445,0.35232806189314664,0.12985702425380938,0.08921895713755269,0.20404211584114645,0.31318985076504957,0.299764095646816,0.10354259663433654,0.1190553523033433,-0.030560713802539656,0.47883646959755394,0.22766558018965327
HALLMARK_MITOTIC_SPINDLE,-0.19176072301240274,0.16936342587265188,0.028082593951843787,0.33728041209392207,0.0070662535711376335,0.030530245469545168,0.22323868586330073,0.23450198807815967,0.3125499262262879,0.07366331090049681,0.04989599438280727,0.02507060299397636,0.39264665520180836,0.23014708615539942
HALLMARK_MTORC1_SIGNALING,-0.2962399152241536,-0.07049837658710274,0.004359649184592846,0.15407172236246447,-0.10676703481789858,0.0006411027541245531,0.10617203662751912,0.029255213872173065,-0.00037961577561298045,0.06649328849265465,-0.008588533556154694,-0.03173697721915201,0.06569774939411308,-0.0222305719975894
HALLMARK_MYC_TARGETS_V1,-0.2695459927158972,0.10805756086100264,-0.015137437294019458,-0.004142746548929236,0.08306290843523963,0.06707264358912442,0.19559564735168797,0.2613521739732639,0.35092482574746586,0.1044243083380603,0.042078431366401,0.04229428969551205,0.30253065015123637,0.13281404188889623
HALLMARK_MYC_TARGETS_V2,-0.19924215723650876,0.0627254326793806,-0.0037223985826645525,-0.1043637240088067,0.006044154123949459,0.03915563725759908,0.026424849845008636,0.1516865300859885,0.26089725930413693,0.025846933954536848,0.05406765849307972,0.04056341425083222,0.1780479727572489,0.024074991661444535
HALLMARK_MYOGENESIS,-0.21856619214494452,0.13948255794034264,0.006572246609772034,0.3228649419412317,0.19213201435975727,0.0073252373927166345,0.15624249937366994,0.2650317379896091,0.30973481746992043,0.08693749745999205,0.13913691809731907,0.028626462696937544,0.45770181563484313,0.27363603989893237
HALLMARK_NOTCH_SIGNALING,-0.3298148569238337,0.1460945044779692,0.02414548880420025,0.17611447085477863,0.21469285494908547,-0.05663085920492309,0.19592612841652474,0.2875498072364177,0.3327513173796382,0.10704948465116954,0.041821073968525836,0.02861498129267362,0.40266843554416676,0.13473128938315274
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.3488048619470297,0.159772911453481,-0.04105266450925373,-0.09640671131299472,0.0890967482312607,0.06827931017240794,0.18180625446656082,0.26003114707239233,0.3540956914945488,0.12998177078962223,0.0842772742146106,0.05169230285257106,0.3811475337280683,0.20679521226885567
HALLMARK_P53_PATHWAY,0.09469261256415458,0.07449801793576809,-0.03230915400644657,0.15022965578546194,-0.010979609086806398,0.055651118526992005,0.14370060589298833,0.1813349592905425,0.3138148025191544,0.16681917006270228,0.06229830285245858,-0.013573341921724632,0.3193284106431938,0.017204644732504073
HALLMARK_PANCREAS_BETA_CELLS,-0.16194318614153952,0.11082019368307083,-0.015389300615404156,0.021985397876915884,0.12371400813750807,0.0767225564997258,0.15432531449708609,0.27036244114591274,0.3379616963020298,0.06844698681542868,0.012094973777119827,0.0029175882292177798,0.35208302741480063,0.15879310708713978
HALLMARK_PEROXISOME,0.10562410785672645,0.1143438530970223,0.03929749951859884,0.2672250512673145,0.1061960050351556,0.0004868080153880695,0.1453270843580686,0.25447450066745236,0.2749233807547292,0.08709823259117622,0.03602548184330888,-0.0035113638862492016,0.2932893925791395,0.07913916766221954
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.30925203272067625,0.13179429036820717,0.013008767937717984,0.21277719074437845,0.021032722456217554,-0.012326818432019873,0.20274321833908007,0.24089724423252426,0.32986574952523473,0.08660072709985225,0.06176213931920063,-0.04123384010674175,0.46260155769528133,0.20591569593330894
HALLMARK_PROTEIN_SECRETION,-0.35299364968463937,0.13336854019416364,0.008582627333917405,0.2955860389082564,0.06394048079275179,0.03090445271641881,0.18820573740561317,0.27644398852267466,0.3441239085926362,0.11653445017577994,0.10218695042475284,0.022068097524795313,0.361765969400926,0.1630269454729647
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.3382054865784733,0.13101277845565462,0.026999241234886163,0.3731300783453422,-0.05611522021377919,0.06811796822531256,0.0435731442449838,0.2126888158498939,0.3123957526830269,0.05699729659700493,0.004709170306475736,0.053165663730080345,0.3457479841350687,0.014198278739908305
HALLMARK_SPERMATOGENESIS,-0.20185487474904792,0.08576514736463021,0.02915806116261061,0.19122107650856868,0.193909245934791,0.017653570899650143,0.09244206895326673,0.2716665931686861,0.33608058103420285,0.02340362903484542,0.04922793578476966,-0.04929333438412147,0.31784978800753544,0.14838355352031318
HALLMARK_TGF_BETA_SIGNALING,-0.10587142450240605,0.10748462994953016,-0.0028104265354474633,0.37296728441589544,0.2580695087994194,0.03765001254260517,0.21449018443933207,0.23912196701678615,0.2599616382330604,0.08777658634799268,0.13194334146298858,0.062324513216109746,0.4351835317731899,0.24413602286817898
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.12262875096423316,0.013677302675963978,-0.0010644485188428536,0.2916727437340252,-0.2694773026355799,0.10434486007347098,0.00670223769943547,-0.014309061546468596,-0.023747752267096942,0.15864321608219564,-0.028086188212619823,-0.008120072660364033,-0.07258132127471627,-0.020108499306257417
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.25848548226479473,0.05659094465406988,-0.010505371862662002,0.20086211182016672,0.09947539356187972,0.03481989423904542,0.15547604827989533,0.24664619678010805,0.30837404663916695,0.1473671784185421,0.10491848980424114,-0.036108167130151456,0.3355689997737069,0.07410533008562956
HALLMARK_UV_RESPONSE_DN,-0.23582773614799715,0.1149100504135223,-0.006608607991156431,0.3144964722076966,0.11227575480168406,-0.09285499302979643,0.16310835093764345,0.2160436527966822,0.23749282194680765,0.10198280689810164,0.1266770016864318,0.035556253447093566,0.31300528453175686,0.146339117653815
HALLMARK_UV_RESPONSE_UP,-0.20436498045590837,0.052333996496922094,0.012067216636291407,0.1210288746012658,-0.029090076434628097,0.06495796908413864,0.13524123924546655,0.15135523624421948,0.264182732063031,0.04975763732798073,-0.012805554432200992,0.010067793990257066,0.23324132483401827,0.08965429959268088
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.21859443379380877,-0.030813042152179018,0.03357896569850323,-0.1817176982371871,0.009292676930260028,0.10656270686807015,-0.022931123031555947,0.06658501865002993,0.20434749684644,-0.01677314706902206,0.031354912561727816,-0.005295453704624206,0.2720586126520528,0.03818468913012557
HALLMARK_XENOBIOTIC_METABOLISM,-0.16381956415869312,0.15041844638986282,-0.022547873896070176,0.10355421657072623,0.13647549445112578,0.030904805318344917,0.10508133725614412,0.23373013275798601,0.2905345812109181,0.12198408211012543,0.11987103252090864,0.07725009150051063,0.3928316514340713,0.17384281922873338
