,UKF248,UKF259,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06652307520862451,-0.018343542752735035,0.02216719670503416,0.1324221882557966,0.1560202222168931,0.04553414733811455,0.1481816494853931,0.10849888901721003
HALLMARK_ALLOGRAFT_REJECTION,0.10863256645139355,-0.024257442876634158,0.0680252996859798,0.16639277142506068,0.14894086830204695,0.08697955241267867,0.18979880806463198,0.09156415791676863
HALLMARK_ANDROGEN_RESPONSE,0.10760725702757794,-0.0767269527933815,0.037484215767539436,0.15942443733528686,0.15993709441986448,0.0745872281512478,0.16597802171573062,0.1275778233599174
HALLMARK_ANGIOGENESIS,0.0774413282735886,-0.028206581907452597,0.0004675792573954811,0.09397861568257125,-0.04929787056688853,-0.01968389588103859,0.04789186095474429,0.007617399003547311
HALLMARK_APICAL_JUNCTION,0.11662398282767396,-0.038832864140774935,0.009191796184254024,0.10602674276455369,0.15118082203155217,0.08479220335152528,0.23506477426688444,0.16468556013247962
HALLMARK_APICAL_SURFACE,0.05998505704810174,0.009939223215904871,0.056381730007942756,0.07315691442949716,0.12913250197570422,0.035719346606999866,0.18764451873243906,0.07408003998302967
HALLMARK_APOPTOSIS,0.11081841603262346,-0.03165292618263323,0.010469258516619895,0.0970536381667013,0.0027019140807356162,0.02767359050453885,0.06630749031044514,0.10971141479019413
HALLMARK_BILE_ACID_METABOLISM,-0.04102980240569976,0.004225540186069024,-0.004264537713381178,0.09980943824993288,0.1238847167705183,-0.017700947964414702,0.05784704649769199,0.04684269822921665
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.07828436125079494,-0.031426070838671355,-0.028805327730538437,0.06285223325495988,0.137277584916357,0.01252148308002047,0.08009145879279708,0.055033218019015735
HALLMARK_COAGULATION,0.14849289642924837,-0.05038408679103326,0.039030882697452224,0.19295614412746936,0.16797434557678856,0.05272367743546288,0.1915964084226211,0.13356578091631172
HALLMARK_COMPLEMENT,0.030265430405865667,-0.0773245718989538,0.02158265267444461,0.0834376268108431,0.10893454638762609,0.07865225153555544,0.11244687175370134,0.05365309247494337
HALLMARK_DNA_REPAIR,-0.01465178743809954,-0.1198900676813127,0.08207428889195302,0.11924785087643662,0.15825373445033444,0.05636590796693545,0.11893538428588364,0.02818219549138704
HALLMARK_E2F_TARGETS,0.010453145954823741,-0.03545073714806794,0.07282137508121526,0.1235288271156804,0.13033233232195446,0.022917884446406866,0.09740272559983769,0.06659576331159595
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1566803369557503,-0.08121826995027134,-0.010626664684475698,0.1312156281166554,0.01951996593128838,0.06051588740090614,0.1948182437991786,0.1212090563690218
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.020456796809649635,0.02681380634786277,0.026758131544062445,-0.009621892759575371,0.027100436701621815,0.044902931856210235,0.08769073573619719,0.04265403755428337
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0341399607456006,-0.03859202177656542,0.060777281513829724,0.14461424209079124,0.161135229914548,-0.020673545871398923,0.04016352691242817,0.03141539959609058
HALLMARK_FATTY_ACID_METABOLISM,-0.015559268744675395,-0.053805810789953515,0.036807098047273154,-0.050512771104351324,-0.01981995730887122,-0.04708752599616952,0.03472403349926821,-0.022463346023892248
HALLMARK_G2M_CHECKPOINT,0.018883996819246896,-0.06683304122740036,0.03006923211273526,0.1377626947148668,0.11451005015896541,0.054448692936938964,0.09147584601292588,0.05726142778571975
HALLMARK_GLYCOLYSIS,-0.07641410990784134,-0.004166604832796786,-0.028906486493317375,0.08873330993257,0.04375755053593041,0.006799692697462993,0.06291980729043725,0.03443804040439178
HALLMARK_HEDGEHOG_SIGNALING,-0.06345682866713777,-0.017388294176998036,-0.03787014083755115,-0.04091423283769923,0.08161455153781615,0.03857235350168148,0.09341079854069309,0.01824904997088881
HALLMARK_HEME_METABOLISM,0.004785546147277225,-0.07480435732524036,0.01389551751370068,0.06902602694492357,0.14300991480056952,0.028751132403377126,0.11047546059549035,0.08350579151368157
HALLMARK_HYPOXIA,-0.019924593349004555,-0.05534297646824913,0.024764587252491175,-0.1325581481043013,-0.10505988645725627,-0.0806243898885109,-0.04385316367712328,-0.04034771828569274
HALLMARK_IL2_STAT5_SIGNALING,0.027650632541709765,-0.0814404429966681,0.042288305213768494,0.08243724674053965,0.12142611658780372,-0.0008803330247355611,0.1239626339085744,0.0894762976340801
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04369793853642231,0.0009771206159277133,0.03690285455594592,0.1117409939398094,0.14073423534922036,0.06677159843730582,0.06871586451466627,0.005695738904144807
HALLMARK_INFLAMMATORY_RESPONSE,0.06555824156345932,-0.042146826351666104,-0.028474949243309525,0.01659571438731082,-0.009649166308456516,-0.0019247808490597796,0.04234968556012495,0.017240393436022117
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04730609206719855,-0.006985677265475835,0.09612698406595868,0.1894422389332653,0.1770096469838614,0.07791245013438138,0.1900606882821177,0.09880540467500275
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.039410038706861036,-0.0658192210688694,0.08784092025027128,0.1642990207897514,0.10820234268291055,0.028913147451059888,0.16040789785669446,0.025861065944427487
HALLMARK_KRAS_SIGNALING_DN,-0.06154966384727743,-0.04047586933866206,0.051578676001976326,0.02306013068424951,0.1257472433553164,0.03381325632233386,0.056323716580392015,0.09814067860969432
HALLMARK_KRAS_SIGNALING_UP,0.032933935038157405,-0.026632304383106417,0.06151549909325399,0.08940812511003196,0.14858320559136437,0.07399369438804944,0.1993100909610998,0.08807697030102855
HALLMARK_MITOTIC_SPINDLE,0.047017595821795266,-0.017248403109880805,0.0003238480079366818,0.10085999778594779,0.14435911735815835,0.02339170170830754,0.15506889746083766,0.14826785169975484
