,ZH8812bulk,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0030910056657635545,0.03281319855768344
HALLMARK_ALLOGRAFT_REJECTION,-0.010231027671060391,0.004119610772377213
HALLMARK_ANDROGEN_RESPONSE,-0.0021786860616690652,0.02351858915347298
HALLMARK_ANGIOGENESIS,-0.003986208945202964,-0.059064005550071484
HALLMARK_APICAL_JUNCTION,0.02466007189262444,0.04753775861060379
HALLMARK_APICAL_SURFACE,0.055889872903759664,0.02385292972151476
HALLMARK_APOPTOSIS,0.03558449552544723,0.08011111287845372
HALLMARK_BILE_ACID_METABOLISM,-0.027076707172934093,-0.014239488889343045
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.029959781945595655,-0.01409884835788343
HALLMARK_COAGULATION,0.049254289155429044,0.07335573287241515
HALLMARK_COMPLEMENT,0.00970971465634037,-0.004983780057663971
HALLMARK_DNA_REPAIR,0.03770704202134995,0.026590201715491348
HALLMARK_E2F_TARGETS,0.031499468254957086,0.024121876456558184
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.026213134605338143,0.0571388651148997
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03739010042599393,0.04526462956411938
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.02111612246608959,-0.00471815410320249
HALLMARK_FATTY_ACID_METABOLISM,0.024328741059197558,0.05657123058795254
HALLMARK_G2M_CHECKPOINT,0.016098332628679372,0.004747092333988031
HALLMARK_GLYCOLYSIS,0.07297014006076832,0.003370938965572469
HALLMARK_HEDGEHOG_SIGNALING,0.06422804054535662,0.06577369745403754
HALLMARK_HEME_METABOLISM,0.02566767363182486,0.06837558377813474
HALLMARK_HYPOXIA,-0.01962292759866665,0.003591351215187435
HALLMARK_IL2_STAT5_SIGNALING,0.0629856474198997,-0.022611760609941207
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0035866951262813447,-0.031228602346585647
HALLMARK_INFLAMMATORY_RESPONSE,0.022836678354721533,0.02656527761507959
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03345644537881796,0.04483701520302862
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03696468656063368,-0.045816426522137244
HALLMARK_KRAS_SIGNALING_DN,0.053177146453162676,0.05486168544594719
HALLMARK_KRAS_SIGNALING_UP,0.015856090504263197,0.015645638759279056
HALLMARK_MITOTIC_SPINDLE,0.027754084047653206,0.06628991462010597
HALLMARK_MTORC1_SIGNALING,0.04861728596811262,0.02999557097204258
HALLMARK_MYC_TARGETS_V1,0.049848802762123195,0.009658088909556464
HALLMARK_MYC_TARGETS_V2,0.019077155207581846,-0.03956354265470763
HALLMARK_MYOGENESIS,0.029361254835806896,0.10692802172982802
HALLMARK_NOTCH_SIGNALING,0.016349090713976482,-0.015626516901862127
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.017098416689494474,0.04992722445373929
HALLMARK_P53_PATHWAY,0.04651292975092002,0.04799223115310458
HALLMARK_PANCREAS_BETA_CELLS,0.053816018145908195,0.058666424182595475
HALLMARK_PEROXISOME,-0.01033737240606667,-0.0009961429443484347
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.012491561255591237,0.044209351180946266
HALLMARK_PROTEIN_SECRETION,0.030566440837578986,0.020764895717058186
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.031945945007841356,-0.005090008544191978
HALLMARK_SPERMATOGENESIS,-0.020442150811545018,0.062268047922330365
HALLMARK_TGF_BETA_SIGNALING,0.031143995283626123,0.023865191065201945
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.039997783110317986,-0.05765146956363173
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04499922498044584,0.02412001535974852
HALLMARK_UV_RESPONSE_DN,0.04162105156751899,0.05639526570920365
HALLMARK_UV_RESPONSE_UP,-0.010178546534148236,0.02779002528421494
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04282871726808485,0.06309842552828873
HALLMARK_XENOBIOTIC_METABOLISM,0.03833476671130191,0.0056810345035899915
