,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.036500288356818664,0.0016387190040952977,0.14902657835637467,0.1209972903619815,0.014787150174501454,0.0015692947331884357,0.022374325680847025,-0.10571050049839445,0.04283599766389455,-0.05741137854341522,0.01667489424114039,0.13365512493353876,0.059104810212011874,0.15122088157655797,0.07730919824371411,0.023993337943676165,0.263159171256584,0.1684234285098308,0.087995472386658,0.014419375749729632,0.26407734447296527,0.20494427167247906
HALLMARK_ALLOGRAFT_REJECTION,0.015329858315144019,0.006221218943079937,0.02250360172548008,0.0656401152894948,-0.025571242061892697,0.04080172874778477,-0.2665500429472782,-0.19371427168134103,0.01239914287304556,-0.010097747519084257,-0.04805306241524647,0.17571129870159957,-0.0330037307102471,0.028544041924151612,0.06880225296289774,0.07367395941542741,0.12184666233900138,0.07702506002142412,0.007553211434380633,0.13177334894708073,0.2861472186179384,0.07804424960324147
HALLMARK_ANDROGEN_RESPONSE,0.03563256944419541,-0.02515594004820484,0.10291650516387527,0.0873783659854287,0.04246877065863663,0.13972695404591173,-0.12927186605416183,-0.22814069330157477,-0.0009219644107774148,0.06267202959439427,-0.017754650199807407,0.20026589822017957,-0.04850333744759122,0.11253598379719766,0.10631789616633201,0.008214763286285145,0.29619544001177783,0.1995180267546021,0.07347100680183116,0.12191000427249316,0.3644585328690067,0.21977267490935426
HALLMARK_ANGIOGENESIS,0.05826255829723187,-0.19117319911817204,-0.06398699671999215,0.06093543443645404,0.004974499467549543,-0.09374920396808971,-0.2587648962036291,-0.2740982310825287,-0.06366779707697547,-0.11822436429731376,-0.07110090078395372,-0.047730080005039734,-0.1499929931982588,0.06268766635905965,0.07803073914862822,-0.10525159856113311,0.050632828206547235,-0.06105773383153049,0.09998083054779655,0.19571107883820396,0.09976133391894434,0.056603298110309626
HALLMARK_APICAL_JUNCTION,0.0782073178842192,0.0002306336222749854,0.17176204551202567,0.12648238739603948,-0.006794342932636076,0.0032902815696346332,-0.17421097654319043,-0.20185475288402455,-0.015085481034832225,0.026296127674716105,0.02969429928020962,0.19368834026660114,-0.07400388602145608,0.13834366380600605,0.1066717468278094,0.10386172744790322,0.30858367442980256,0.22529884644505827,0.11728056247316013,0.011345262239378932,0.37173599903170634,0.23503345331287195
HALLMARK_APICAL_SURFACE,0.0037003392136129892,0.06125239812596773,0.1461629749646303,0.08487643887019328,0.014830885442904977,-0.041809003610112985,0.26132616378568563,0.22152442505606204,0.035718687577529565,0.09507490938273663,-0.00523378178087883,0.1844131755810881,-0.02620539580021704,0.09125183553091197,-0.0246813207648412,0.10536007062010022,0.22952617644767045,0.17749714758206753,0.06200355287148201,0.05154932571222751,0.2890907438250293,0.12116708559258756
HALLMARK_APOPTOSIS,-0.02603666803570656,0.04507000060551853,0.06739431718716633,-0.014575023569340454,0.03386825255205941,0.0826260055216944,0.017332195002718487,-0.05610760778967852,-0.04570118870784718,-0.05108797207553001,0.016352816210219345,-0.06280660335226079,0.109330331179063,0.06996818536649056,0.023448563235360716,0.06646170332719328,-0.022713283327470187,0.007043566613969234,0.06060205887476063,0.0779085216803903,0.2313145097239701,0.09357144884837428
HALLMARK_BILE_ACID_METABOLISM,0.05193602754636787,-0.05435511804011643,0.03987302574889261,0.08620758154943882,-0.015450303060095242,-0.07782238131780622,-0.1871683517682386,-0.30240073171099185,-0.027690902255050356,-0.02019763426859433,-0.05120187348672712,0.0344269606576147,-0.05530891570315588,0.05843338489007669,-0.06685154735871067,0.03442572564409393,0.28537407958123817,0.1237850913976441,0.0804939098056854,0.006656601031001258,0.12771211951090453,0.2562059515006163
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0022107572803527634,-0.13404066565307068,0.03464811324294881,0.08748798570835165,-0.004160173594542634,-0.04076020447672957,-0.2657867726920018,-0.17721548479995552,-0.06330886804300677,-0.05486796441620996,-0.021928535306253025,0.17105209192190393,-0.12862363360849718,0.10283606606338536,0.018389987645072124,0.1052622395236551,0.29555959142817534,0.17694588154543045,0.03487874854895937,-0.04688691669937373,0.19038233658551637,0.22494723857789864
HALLMARK_COAGULATION,0.0035563802977778953,-0.083874457980345,0.11138753931999054,0.07793710584559789,-0.017543931398650837,0.07046488688207198,-0.3369885815854635,-0.2525686701638114,-0.011540087756091373,-0.1283890578610181,-0.030073677133078156,0.19484035954764747,-0.06494129864538936,0.05786269123303109,0.05509802010314117,0.054147329887247915,0.20921239670478198,0.16041180507758646,0.0744901591582507,0.09694732981067478,0.36931331745123963,0.15399909544731957
HALLMARK_COMPLEMENT,0.024911495308612017,0.08717362878026792,0.03648326723487316,0.12596803602719703,0.02898882821502497,0.17395318595819975,0.07822034525674669,-0.1274927338338772,-0.012488036636259922,0.04532710713458308,-0.029378047986552983,0.15460570488945238,0.042202227744866566,0.09609075750914083,0.07013043606268973,0.12701011019761094,0.19365864411332492,0.18041744154455086,0.10327979151127477,0.08814232305249312,0.2284770098526084,0.059742828181922454
HALLMARK_DNA_REPAIR,0.055848374037311875,0.007936459430983471,0.14066012615421034,0.13294219394735357,0.07878755169899389,0.04136944892435517,-0.07254037607934412,-0.1495237699675096,0.03952137139921763,-0.04640297397779954,0.02476424574757944,0.20293902242251227,-0.031344082835491394,0.1425447729009754,0.015426190150291815,0.11554356142467365,0.3288806683613327,0.2211831542063223,0.10078266623642465,-0.018525621265311015,0.23887564078408668,0.2350538564687341
HALLMARK_E2F_TARGETS,0.05725162761470187,0.026346853258061995,0.14853093705149648,0.11353495511014706,-0.003187362242135285,0.0013600626702869243,-0.2760391898485843,-0.24450718592674875,-0.08020975304332456,0.014380827647790414,0.02857442671006692,0.17499665481205978,-0.04020592785542494,0.0181907652857362,-0.006095796928555476,0.09330090093861754,0.2647029082197055,0.14605441349149217,0.09707432575161846,-0.01758095986196869,0.15488641709613,0.2389506317313393
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0215423951900557,-0.14729592594548888,0.09773877830144784,-0.08365329251850077,0.019017669742982753,-0.016832842833776625,-0.29701607898336235,-0.14908383675669562,-0.05884895833377888,-0.09731445584812604,-0.016815535083371556,0.02263402826868215,-0.10514334408432878,0.09263404198844666,0.21488152678217112,0.10567663925512931,0.16990043931765206,0.14065792323421225,0.08906444619206003,0.2107159986003884,0.35357038935010443,0.16364287739130565
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06577892553922995,-0.017586340917558178,0.06932962547796288,0.08124800784992398,0.05773903877314838,0.12244061038765751,0.11096503522788256,-0.13717106196067463,0.0932947545219296,-0.03466180148235978,0.020481260114488906,-0.029436143671172473,0.1179155621236581,0.06881180256469528,0.08308283327322248,-0.0488871075600871,0.23514905460558325,0.18708069905890135,0.12056791857585956,0.01629218078463791,0.23563798188656024,0.2314639681055369
HALLMARK_ESTROGEN_RESPONSE_LATE,0.00010987533302569243,0.06744931658354104,0.14641686799054252,0.07897079543239736,-0.045349737695688744,-0.03174536233899001,0.09604485320154386,0.2468831258792608,-0.01373246398268771,0.0323552511553118,-0.007533196629944439,0.11938431253240551,-0.06855086119943618,0.037280230860129035,-0.046138349473536684,0.012246776426621009,0.29073898836811474,0.18373511613873486,0.07391798655361191,0.14758069185090128,0.129807150521086,0.10493132666203578
HALLMARK_FATTY_ACID_METABOLISM,0.04418845692087245,-0.08390295938123975,0.0681500214395981,-0.04456625645043315,0.02870721788074292,0.1597306014505306,-0.003747783634264827,-0.21114417525631538,-0.036839168529468135,0.0398809459856744,-0.03354763116664207,-0.039614348908816155,0.08055969896666991,0.04802352125828847,0.025339785942632233,0.022548498487530728,0.1277034376812083,0.14228519557346034,0.033296531718259186,-0.0020196064310813422,0.12661789280287197,0.04921459842336286
HALLMARK_G2M_CHECKPOINT,0.06619003532605525,-0.07032038548194305,0.08774291244974096,0.09073743596930678,0.05546912585224675,-0.017586259893209624,-0.22356419771821576,-0.22390807485765013,-0.06444022503323166,-0.06254406614253422,0.0070066928956823565,0.18717730559037074,-0.10129354616769194,0.08581187500574682,0.07692595823113929,0.0310274625258716,0.2175235086538551,0.1387314411475445,0.11244843086548065,-0.020621473805541135,0.18107824307742312,0.1991184680192652
HALLMARK_GLYCOLYSIS,0.03468635268744576,-0.0030935195752716687,0.052795827202612326,0.05501984102849779,0.041714034730537995,0.1016699729511915,0.09428261891376014,-0.1540195433161874,0.02313113440263156,0.03075379308935613,0.04467045006642861,0.08365239989233599,-0.05327148728052797,0.10511978446352119,0.052261782452048336,0.018280426354168496,0.3053186963195983,0.259720224573954,0.06710157543454882,0.06542991827579579,0.21428344292912174,0.15760416739053792
HALLMARK_HEDGEHOG_SIGNALING,-0.031573687307995556,0.10091043267938496,0.11055014879425022,0.06460393425547711,0.05488771727504067,0.09618947933023209,0.38865808994277756,0.28618856163491235,0.10535748573188135,0.06555931425336335,0.016428955713926097,0.062312829952125275,0.10958985008108522,0.07068458037281475,0.13955315643110383,0.0068866306789236815,0.14985282162779587,0.10447708884591145,0.016157811217082724,-0.09104268260642918,0.16205519936178783,-0.048296081928907636
HALLMARK_HEME_METABOLISM,0.09333594841611513,-0.007169556649944579,0.13693668255756403,0.13624409510426913,0.028314164770615328,0.08610016764431602,0.003473531667979397,-0.16133313211812061,0.041101594269245444,-0.025896318940811906,-0.014684382199428442,0.2254311904080883,-0.042889190773825366,0.13868673801901205,0.04782386109444693,0.059526007648326225,0.3028551623789616,0.2225536655964939,0.11389990521591718,-0.028058464834250493,0.2562974855620237,0.13151618071628635
HALLMARK_HYPOXIA,0.014159571702453265,-0.1446960055096531,-0.11333134649494524,-0.1051772471162439,0.025257219579452848,-0.025803539968727487,0.08584283004442875,0.24825295964834607,-0.04617080987965582,0.09092459021594526,0.04766260978114548,-0.10069820301048661,-0.12723975957681768,0.14005341811711888,0.10999784532071517,-0.013489362868988301,0.01458408107227879,0.058106818916570935,0.08435073713256845,0.1659600434518587,0.059586130840429345,0.08683859364752354
HALLMARK_IL2_STAT5_SIGNALING,0.08605011925452623,-0.05424506500121626,0.10390148559918529,0.11235428793352498,0.042461824288697096,0.000973591843466549,-0.046393459721346696,-0.2127612595945971,0.009482764451496338,0.05900868160745869,-0.05740952260051632,0.07355682258182189,-0.006713114039309467,0.07908312833849014,0.11024955900505343,0.14931887317978326,0.31932881323756174,0.19563310872063525,0.06405861721832133,0.08681122895789384,0.2659148165843506,0.20656650980384955
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.004014240827003561,-0.1798471523917378,0.07566732199600677,0.06130772388038219,-0.01783258639868307,-0.14726963511670285,-0.2879193730104113,-0.29222578062095705,-0.09725091713991214,-0.05478710576631704,-0.02272167580414946,0.11580079116859582,-0.13338336648790117,0.05089844069354073,0.11198136065035726,0.07648079723887086,0.2135397334104104,0.11429678776918674,0.09210929441154714,0.1598532452287267,0.26925925569341524,0.12085988259929062
HALLMARK_INFLAMMATORY_RESPONSE,0.028776164384997152,-0.10207804301590681,0.08426663809012176,-0.022643104778805226,0.03396605489387188,0.07778257627723076,0.21214702665073762,-0.1317710572719396,-0.09906177939153361,0.033336733639334634,0.021739688393874305,-0.014218232727961652,0.01614521863427103,0.07566974767998977,0.04292881676388342,0.04140752717883223,0.15931898925972324,0.08174641645835239,0.10255612009758104,0.02855155926879892,0.11999069379809796,0.04339667799067183
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06653448807966816,0.052424868977954654,0.11370180911292595,0.10521567867825428,0.055636661311526586,-8.877264669212088e-05,-0.3556488965820743,-0.2966980851227906,0.0244876127973182,-0.07668648414513703,-0.020541119659165268,0.16019226698024208,-0.11254484662126092,0.07397671910516226,0.03602233362730508,0.07581222496580758,0.261071345868232,0.11562244129146916,0.013651433353026599,0.03722738569229025,0.25685883741013826,0.23936814444519175
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.043254265781450196,-0.12046239369317945,0.076036052196038,-0.04700779365337391,0.058479409982293305,-0.058248997519497706,-0.01749462787626145,-0.16994081713715495,-0.030912557774996484,-0.043336708633824175,-0.015246722051894727,0.043856770814096876,-0.10805321576274737,0.0993990059044152,0.05028144318430971,0.09400348842333818,0.22517625745505923,0.16780619652234666,0.09719661979692928,0.21487850830306085,0.3132908454956399,0.15033977816875543
HALLMARK_KRAS_SIGNALING_DN,0.04631851188059641,-0.0060332258747945785,0.04509932268845492,0.09281655855959535,-0.03520474925085576,0.02214822083597738,0.21819201472912744,0.09383222419123217,0.055057145545182234,0.006338463676635249,0.01256290788432021,0.03147565675851642,0.05010187305617657,0.13845451768669959,-0.056525494658547934,-0.0022289229642261875,0.24790475307129622,0.1867288250180373,0.10494243580552594,0.004898422594080967,0.16774998246426281,0.14927205025870144
HALLMARK_KRAS_SIGNALING_UP,0.04034913536412736,0.0996781753904275,0.13385516968944952,0.050194987393959806,0.030622683669622525,0.14539185750676112,0.32284025782166575,0.11928208814219816,0.07904564831408228,0.10597869379976503,0.0027108351640844344,0.15382293768777167,0.13352309376890925,0.05055712294500358,0.1946471381930918,0.07766964084243329,0.21929026594413528,0.09985822637920301,0.11676029152491314,0.0018065053964066906,0.337563634862048,0.12204661180517712
HALLMARK_MITOTIC_SPINDLE,0.05745005162064991,0.057891244882066796,0.15124091708566906,0.13533613264439223,0.019447922842960624,0.08241295611979858,-0.0913249898212916,-0.19539872222186164,-0.019391414931910773,0.0013535703388794249,-0.029711690697793346,0.21387668938973017,0.011008127413255993,0.06542046946766189,0.1638220346594436,0.0870887608209014,0.28577313480386046,0.2113202196953566,0.10317803710648345,-0.015826776948355777,0.2776168211101632,0.22657034143745566
HALLMARK_MTORC1_SIGNALING,0.02528659160565395,-0.0960265865153147,-0.010759626269687085,-0.028973741655889684,0.04452711080116545,-0.03472726193908666,-0.11639291624964536,-0.14670457380526444,-0.07557272925664352,0.0199527873699734,0.021902132807340272,0.0702880211823049,-0.12403532692176705,0.11752370715341315,0.1647276003275864,-0.012840921742718715,0.15040463338715374,0.11602728838385677,0.02595785611884852,0.12099852551799775,0.19685945268875849,0.06823292682477272
HALLMARK_MYC_TARGETS_V1,0.0573858657131935,-0.03229704159992929,0.17794536970891753,0.13138492475030894,0.05137238369840308,0.09163470850253265,-0.16621040344386687,-0.15133535473842386,0.020547088410322017,-0.020884318540989013,-0.02030359821063718,0.21182450961918053,-0.07495844003451892,0.12570894299570365,0.006986445165676725,0.11583718922055773,0.24404496104354548,0.1991961471662832,0.04497214121779744,-0.0546122789538573,0.2403170118807499,0.22290718673881327
HALLMARK_MYC_TARGETS_V2,0.06518609296604241,-0.014689898153465218,0.08007690440066201,0.07930159634812518,0.0007325485340431633,-0.1211895151344929,-0.18539151752362024,-0.1223562522033372,-0.01295122938598198,-0.11664192368989053,0.0558058593727476,-0.009327654703475692,-0.07596214345466476,0.03197891305650762,0.04045225015920415,0.04793131896996267,0.15895809843777106,0.11733343104338265,0.03788001112639701,0.016456460801313747,0.19999897625387353,0.19849171121762926
HALLMARK_MYOGENESIS,0.0546682794842542,0.07821740766215368,0.13283520651128503,0.0912359943310605,-0.018662099969333743,0.07855778453539655,0.14022032724790257,0.14595003664693765,0.09476191429328713,-0.09035063438839924,0.013701531342012685,0.1293341996845767,0.13737469442267597,0.057670463237244105,0.08823222123983612,-0.009572233266442479,0.19970089843101066,0.16495398017010043,0.10165073149150566,-0.06918300667645787,0.349618177223807,0.14439152840032088
HALLMARK_NOTCH_SIGNALING,0.07390740858360535,-0.017569368882643453,0.12912247961267964,0.12289581862105323,0.003951010058427878,0.06480433956666848,-0.05652925015464582,-0.2121694158007798,0.014516236963993592,-0.00040795311147534443,-0.01926646347252745,0.17179610233074374,-0.018059311620460216,0.09207958251979396,0.017161771452973935,0.015444281048273339,0.27369420652031445,0.17308712803990242,0.07525620757496676,0.020765717004769015,0.21385409143234,0.22979459574465302
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04428549876853513,0.12801642670648616,0.12185412385755276,0.11617367651903542,0.05335180106006476,0.09352488532454438,0.22328974560623355,0.2380861544207524,0.07606198831069354,0.06277464788236159,0.033043757708323865,0.19315173253696924,0.1010498704511126,0.12536737619623436,-0.06254510921538334,0.10864427218499699,0.2427155611775631,0.19363721942538623,0.11292614182949802,0.001623176320514325,0.1775463712102667,0.17932021116699312
HALLMARK_P53_PATHWAY,0.021676699290837813,0.013426336047131561,0.06363334849853072,0.08314647678882384,0.05417905342911152,0.1190525164079667,-0.05213884312656604,-0.16225540137384123,-0.02879000777133347,-0.02515679424234152,0.002060696209643997,0.13863528271454745,-0.017071942566308576,0.1088779237058055,0.021603486839274478,0.10339645435066377,0.2773355845434032,0.2253699794836381,0.09868370325336547,0.01947984092484125,0.18745949438468892,0.15847905890164782
HALLMARK_PANCREAS_BETA_CELLS,0.0951025472427481,0.12953512917797017,0.12051412858846275,0.11302091813821546,0.02512214680909176,0.11847116994950989,0.3890971200354522,0.2847140948104588,0.099049955119071,0.021235617475418196,0.061251001990915904,0.18986443109577666,0.12974251050740968,0.10495623664876264,0.03609932079299163,0.06038030357484559,0.1878318092784532,0.16916677280568804,0.07117365848299374,-0.13722899455534562,0.1522357699152131,0.005115325257755716
