,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.04147536414593175,0.01668537936583332,-0.02969694362747341,-0.07923845083734989,0.05363040869450634,-0.03971161997115063,-0.013034069889968622,0.04216493272989262,0.012288044891127123,0.14572729096229003,0.022429924866596573,0.040385841999333635,0.03367206441465026
HALLMARK_ALLOGRAFT_REJECTION,0.0797963676502132,0.03564802344169346,-0.04649790549999058,0.009687733469165457,0.09674120029236578,-0.025712526494564847,0.07638687962804397,0.037240420253686075,0.08192822147853422,0.12299074591268147,0.07511514576176766,0.10693974144399844,0.10853715042265795
HALLMARK_ANDROGEN_RESPONSE,-0.03647595908390026,0.02087379246734637,0.10429584060667667,0.009573709848963802,0.06332806395250397,-0.03700824466583072,0.09051117026836801,0.04614053493911435,-0.006442843810431625,0.06850590011276736,0.06424429677015651,0.12458717665026423,0.14528614601738374
HALLMARK_ANGIOGENESIS,-0.08318720292429857,-0.013223754316745917,0.20264266470196762,0.027930537311054434,0.07793993935852822,0.02594836514829104,0.08668193938642475,0.01630131680915626,0.12306736587141139,-0.016347494400942263,0.03913584286478087,0.1241633412782835,0.18087887643986986
HALLMARK_APICAL_JUNCTION,-0.039059274077906936,0.04972118043422452,-0.020943293651217665,0.004092461413680193,0.07331308096570216,0.039057989237923925,-0.007070026182912183,0.0707876896530931,-0.030968053692779208,0.14359087204669901,0.028791945510262408,0.1264309702353137,0.1301863196180348
HALLMARK_APICAL_SURFACE,-0.014108598620926617,0.002460576746473563,-0.1365483790604651,-0.08955965716668031,-0.004245123854743099,-0.08744915491307251,0.026920230384080607,0.05368336822187707,-0.0472460135302355,0.10695475535526348,0.03350229459254805,0.1458094718840658,0.035595272752958915
HALLMARK_APOPTOSIS,0.02503473000208083,0.0033276457135253965,0.11580980714290903,0.07437101119814726,0.03352030044488608,0.009014334917079921,0.018889902621252178,-0.022934767257827275,0.04114411211177863,0.02850608784959934,0.05644591741551372,0.033055308022792045,0.036156785747002054
HALLMARK_BILE_ACID_METABOLISM,-0.033217669850312305,0.026690597513364306,-0.06521051470736315,-0.05951659511624286,0.06176052320112696,-0.042284453874163054,0.029653834634608432,-0.04280741785418433,-0.013986743296541248,0.07328435066182143,0.01788251303019003,0.0064329892570196496,0.08650088673823818
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.026701012790761387,-0.06454894261915568,-0.009673543457033923,-0.07132199329238367,0.048255294135481006,0.05451145333261968,0.07759032644864966,0.06838044058141682,0.01725252170236942,0.03625816604671712,-0.016707915607884906,-0.05974786119599768,0.011261237514013329
HALLMARK_COAGULATION,-0.06399315041472341,0.02547614658328674,-0.048033538165149964,0.07944969030608316,0.04386124584543748,-0.02460435535621873,0.1264082200315697,0.04036633791137526,-0.032965991797284676,0.15083150446198973,0.10512993045789379,0.11114295045300525,0.07757923990282631
HALLMARK_COMPLEMENT,-0.03011149615860565,0.042772195073689144,0.0020360271266567677,0.03658848564917776,0.07559832181858177,0.0066209320872194265,0.056654130676364704,0.06432745911148445,0.15647456954481373,0.12130543702363254,-0.020572147845032872,-0.006791054673133989,0.10050522055448734
HALLMARK_DNA_REPAIR,-0.03166263784317685,0.0026905759056157354,0.1349285969666892,0.002716705801605207,0.07404754083473271,-0.018819418166005655,-0.005300273157093032,0.06893581240999222,-0.017300551700379974,0.1451227485683242,-0.03273584283083937,0.016660549555248334,0.07700771754610511
HALLMARK_E2F_TARGETS,-0.02653789104169283,-0.005170862675818153,-0.09289966220841822,-0.0550426153376542,0.05562762692060773,-0.03868055699449504,-0.009556297263206469,0.0760575989226208,-0.02340376041328459,0.06603130931438261,-0.024347708974593967,0.014768153548502416,0.06115577994347229
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01445152662534731,0.04665086106653366,0.21000497788943656,0.0697969835420552,0.05617873753777774,0.03276893828605009,0.07445812205485344,0.03747480511389132,0.008223091243496764,0.15601368962127599,0.10246192936213144,0.16780330240646293,0.1469558292130155
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.05692352722846932,0.040209963193221274,0.015317274914408088,-0.034875279906427414,0.07388039821214534,-0.04164384827498959,-0.029341945691957368,-0.011184734901071467,0.008741721096810519,0.06272214833354856,-0.0008142236711229523,-0.0028558975227020084,0.06271046097331948
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.05923518767816567,-0.013450371272435563,-0.05527481951108321,0.008327869441183605,0.015576982671579498,-0.0712293511190841,-0.003812272915292769,0.049052340988940214,-0.004914851914005478,0.11784459359456129,-0.014053747485067578,-0.03447695714299925,-0.020163503759227958
HALLMARK_FATTY_ACID_METABOLISM,0.00806896125633619,0.0038270250864456913,0.09994479770769744,0.05927218266935497,0.07300573387512743,-0.0036535983724246862,0.03676550781204845,-0.023617082893899622,0.13920390259550944,0.07400591434430413,-0.04927603364176578,-0.02336540014241929,0.029311867253870656
HALLMARK_G2M_CHECKPOINT,-0.029085197629204074,0.006030932431364346,0.040667640876718786,-0.04877565841217651,0.07500316756787458,-0.028268423598375107,0.0013041025891139828,0.07954358668609242,-0.01920007667885837,0.11942862135360954,-0.014846905055936584,0.025926597151564677,0.10437221581370675
HALLMARK_GLYCOLYSIS,-0.022022326837838446,-0.025064968973184044,0.1104037092382717,0.06406166678043197,0.08200639794901597,0.08486467377914433,-0.07932963719968023,0.03163993697817212,-0.016063694277469082,0.1023612630614777,-0.049874076253740525,-0.0025679824357654176,0.07059705258110138
HALLMARK_HEDGEHOG_SIGNALING,-0.07685112821980326,-0.03727016636267654,-0.019240894626288564,-0.04568925830630817,-0.0013961273869155049,0.037673834632881056,-0.04064379109426085,0.026969262567277587,-0.06345238592373267,0.0753331642481376,-0.07224653445646642,-0.07232817916595166,-0.054437850346949
HALLMARK_HEME_METABOLISM,-0.02806230149470507,0.02670839095513673,0.04547978042105549,-0.03257991071943075,0.06755562888357776,0.023671717229377925,0.018731438661986826,0.04479551708271451,0.07699433535736942,0.06516552768269263,-0.028993743487731382,0.020859126994180393,0.04564135457888778
HALLMARK_HYPOXIA,0.07440800564944852,-0.012762844753170478,0.1902083767061421,0.0636642480965912,0.008823407382630846,0.012786475963949486,0.037928970652139155,-0.05145524868265561,0.18683235204349147,0.06377785543903107,0.010825572270354678,-0.02247364955650497,0.1309292212547064
HALLMARK_IL2_STAT5_SIGNALING,-0.023806563682718173,0.028161316897068703,0.09626148863227607,-0.03883774167903402,0.07644667510541646,0.031247941224192964,0.09466383349440662,0.0365553892950466,0.1274346967248077,0.06529195478683701,0.013086673840425127,-0.010543257539591639,0.09543886132524744
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.006401941664139674,0.03592994239067703,0.03565940548159624,0.06344218325049289,0.0486573983113884,0.02864884992878079,0.07179255157732875,0.024872758544726505,0.14797579604817415,0.14486230226273145,0.04231707060359362,-0.0431737606954568,0.12340604676903401
HALLMARK_INFLAMMATORY_RESPONSE,0.01044981246820445,0.04379831576069366,0.050072538095770655,0.0607271215397301,0.04255164118047454,0.01313555587562244,0.06392867501730777,-0.002794359264689579,0.12992943286534941,-0.03246754943553113,-0.0033050343058451314,-0.0038757117477851146,0.11069498148939193
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.08140604100609211,0.018754296952504402,-0.011114514087192974,-0.0326013984238293,0.07996174007776662,-0.03837085571143657,0.09499477111192538,0.08140490314359175,-0.03975939968682655,0.08297210378993358,0.08387220559012676,0.11616003074726128,0.1140527295766174
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03980794504249548,0.012965904110827755,0.07766521981018365,0.06401931348629247,0.09165331402785744,-0.047390085256413195,0.06258696573272325,0.03190595187780659,0.11123603736855228,0.09761406041831407,0.06936323218369571,0.03280361094191727,0.1277687113857611
HALLMARK_KRAS_SIGNALING_DN,-0.03580153499094424,0.019347713448785445,-0.07666735936857462,-0.049476915565503356,-0.003228327105646293,-0.005458665963692236,-0.026722320861369688,0.048622703955623854,-0.04479792165558974,0.08368067979095391,-0.08858254883571494,0.0003820204529105879,0.0091491683957897
HALLMARK_KRAS_SIGNALING_UP,-0.05108839704776824,-0.00826954932133828,0.09698692797056431,-0.005636675193228828,0.012903707293168552,-0.0166356926996331,-0.009614819724995163,0.05283277113036988,0.15340530364037222,0.15147161487483768,-0.00162467537652197,0.10302547410704789,0.09661134704237781
HALLMARK_MITOTIC_SPINDLE,-0.07972786129664056,0.03517382071657855,-5.054830480534558e-05,-0.016643711979345215,0.030189829285469698,0.048130562503695816,0.052958535779468956,0.07741268114523886,0.038061511803970036,0.10057424011971267,-0.037236654474843756,0.08936623178438281,0.1189099897820916
HALLMARK_MTORC1_SIGNALING,-0.017214739565810343,0.003595077133885635,0.17271135817344666,0.038872732474277076,0.08682964454169105,0.03376905417258925,0.024689690043473735,0.009972839697499236,0.07775988698597532,0.11357493660606721,-0.010089844883997326,0.01974546690391188,0.1015200171179415
HALLMARK_MYC_TARGETS_V1,0.05121587388007589,-0.022701417386955976,0.1400509782476009,0.0015104109224349316,0.05082537224629371,-0.0386744016291098,-0.013299283717395053,0.07254840952060808,-0.04936166042681692,0.16873723809938523,-0.04681846591734252,0.001095982896549815,0.0754449483658314
