,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.07657919221035121,-0.0009441438340492308,-0.005033254740605619,0.11308993508930254,-0.007125033654833558,0.07809302712697694,0.034083665524215864,0.026302493196218624,0.015324722175516564,0.017692448599084545,0.060836253629848444,0.03647875040020712,-0.013807960431644893,0.15754534455009742,0.09715269878249473,-0.002137611763802106,0.08908634638266676,0.045158004902330594,0.10874275606161796,0.07497169848821914,-0.028673818538332067
HALLMARK_ALLOGRAFT_REJECTION,0.02708953553066349,-0.10942490133661308,0.014358374781108066,0.055111877354011844,0.026546744061824692,0.029980613262759342,0.0636367766520488,0.0934759652192101,-0.04196738534899497,0.12195655922439695,-0.07425968316578391,0.0156036411252128,0.0014945702176554412,0.08439889850955981,0.07247992918759134,0.00804956716976248,-0.04270749454300436,0.12521540882484902,-0.019493587170589168,-0.04370816961891064,0.1320112570177532
HALLMARK_ANDROGEN_RESPONSE,0.021671248974463347,0.011707090107895427,0.06426136891603436,0.07555291870873343,0.044482201616305124,0.0005930991465445471,0.09715165168320457,0.06847386663869307,0.04348889475232031,0.026537772396543008,0.10659567168939056,-0.017648505198168782,0.005274114641512368,0.15242068287717822,0.10033876593166671,0.013010609245580104,0.019407293479398034,0.061023116789679845,0.05453591416745973,0.05096257988634608,-0.054005926726771514
HALLMARK_ANGIOGENESIS,-0.0019550708167516266,-0.01159389619869173,-0.05043891759905025,0.04818745488119852,-0.02502752500027473,-0.09424983231246986,0.14338724701980832,0.08497171042743992,-0.014990238639879198,0.047246818357788364,0.063798664771048,0.04511796482699756,0.07543844735512582,-0.07178019652217674,-0.04804237939013247,0.0016890167629414943,-0.08923983342472296,-0.03281901793126272,-0.0712325172479821,0.04013016695158267,-0.03481226215569922
HALLMARK_APICAL_JUNCTION,0.06266705793453546,0.007920429318935822,0.06642503925846298,0.13669575042237647,-0.00011791331959809207,0.09948505435412913,0.1370879076825355,0.0869351918571212,0.03699612474269154,0.06316402000758323,0.07184300420275996,0.044981916115922914,0.0032737987489385163,0.1569385072030107,0.07531764327763306,-0.016544861318314636,0.08784751390626545,0.040823581163910376,0.06915321262376246,0.0621019012261614,0.043313698897751045
HALLMARK_APICAL_SURFACE,0.12040212399689985,0.0017513892048766377,0.05004573446714517,0.08385581271644553,0.01975372933571425,0.047735411158486785,-0.05658638981925899,-0.017107940120950828,0.02142713730546399,-0.02329579108362489,0.03263083469448291,-0.04984480356892557,-0.014892429213073363,0.12930440254790607,0.08179847712800874,-0.028195165922528735,0.05586337912200736,0.03982632642604787,0.04377867676504851,0.04030387840558157,0.029669076471768977
HALLMARK_APOPTOSIS,0.07164355125954583,-0.020599359278600324,0.006417642449466505,-0.05105568561315203,-0.0010358406466798213,-0.01871870759437845,-0.0703084565456323,-0.007599527571443928,-0.036567348804863155,0.04168554046963544,0.018388075148148202,0.03541818288525341,0.04826989583728964,-0.028611007818584302,-0.016217146837519066,0.005596619260581256,0.012178795715754316,-0.002218344194535603,0.028355430836721974,0.03322283915020931,0.045023022724732326
HALLMARK_BILE_ACID_METABOLISM,0.07000799633826688,-0.015163519233796965,0.037813087233024956,0.0850673622018955,-0.03487058111755717,-0.017641160702097577,0.08485681466112473,0.0760339377097966,0.008511296999215023,-0.013339314037435903,-0.0010249961444196007,-0.040881808975339,-0.05568527614522433,0.15246696416339475,0.07432905957664324,-0.01723251726242975,0.07589818087707684,-0.010605510457645724,0.10145148314214583,0.06772623725346479,0.027996326289333264
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05100265125832682,0.07806250205821826,0.028049774805058707,0.07421434611654353,0.01109172463385573,0.101277167300224,0.10924557868324503,0.042395629975423434,0.0573500913012432,-0.005257216927396145,0.07356904732157449,-0.021577040583596375,-0.07568266482771849,0.1246259096301345,0.10110439222751115,0.0053180376824373465,0.06260259884380306,0.06426541544584102,0.15663202758973827,0.14156613270119126,-0.0016852301603302435
HALLMARK_COAGULATION,0.06916664190663638,-0.01961803688425517,-0.008258911908318785,0.022478139250964133,-0.049642925411851606,0.015420131656059703,0.07997051329960722,0.09456721585651708,0.05200230207108595,0.10442875213709563,0.07049239162547459,0.02351662910884291,0.0530421186524738,0.1554076229159208,0.07661328707559646,0.02450393507761783,-0.0044297129771502745,0.10506302934085315,0.008888011278294522,0.0623265259629068,0.051937634338225305
